-1.0675598,1.1977389,1.6381071,-1.6988921,-1.0677168,25.810795,0.42153183,0.8579655,-1.0915626,-2.1311712,1.6749153,-0.3136586,2.341757,-0.26386926,-0.64854735,0.29128373,-1.0800507,1.5428385,-0.62759066,-1.7500621
-0.3567833,-0.49619237,0.86885345,-0.4160737,-1.6866171,40.736244,-0.8886636,1.0924934,-0.13868068,-1.4332751,0.054571655,0.028377062,0.01088978,-0.71942157,0.5828345,-1.5425602,1.912432,-0.42849708,-0.72200984,-1.0606973
0.91216654,0.08014025,0.6268174,0.019617632,-0.6796814,27.61412,0.31343424,1.0553128,-0.18760796,-0.49031848,0.34822658,-0.36656314,1.0863255,-1.3228348,1.0736178,-0.92745,1.0193136,-0.1351896,-0.06337245,0.13783713
0.9252141,-0.7517667,0.03641523,-0.30304864,-1.9045303,24.943316,0.79657906,-1.3487494,-0.411409,-0.21593815,0.47816265,0.47485447,0.30146074,-1.041584,-1.2875217,-0.55820256,-0.05558555,0.061516594,-0.49281758,-0.21240187
0.109801754,-0.88224185,-0.14846534,-0.977638,-0.53477335,26.33211,0.46406874,-0.7591153,1.4270922,-0.14253488,2.2077305,0.3833922,0.12659839,-0.87053746,-1.6139739,1.6366849,-0.23764777,-0.7678868,0.015875248,0.20501974
0.517267,0.46586123,-1.0468965,-0.7719457,-1.7923049,35.682606,-0.4297196,-0.27429396,0.9156786,1.6140321,1.7277449,1.2357846,0.6993755,-0.55398047,0.07802966,-0.6825083,1.1394316,-1.4391217,0.08053161,0.6051115
-0.07490816,1.3093113,0.27371934,0.67828286,-0.79962337,11.927971,0.9942431,-0.5606208,0.8269316,0.2502435,0.6999294,-0.3259894,0.23044823,1.7860438,-1.1304862,1.2587733,-1.0618832,0.81511354,-0.074327335,0.2613847
-1.0672474,1.0039731,1.3626568,-1.864907,-0.34990427,30.585762,0.6827595,-0.37693676,-0.5175696,0.40680662,-1.5185422,-0.61628735,1.1514963,-0.6647562,1.1830316,-0.49901378,1.1823293,-0.24144931,1.8883834,-1.5770147
0.6540491,-1.3094693,0.01718138,-0.017980559,-1.5546465,28.832085,0.895906,0.8033767,0.8037266,-0.73157537,-0.9314409,1.0913651,0.91936755,-2.2033033,0.050864886,-1.5292245,0.086524315,-0.21843085,0.9443124,-0.8679769
-0.5459178,-0.60021764,-0.57715374,1.213084,-2.94944,33.64021,-0.25939187,0.92849815,2.5739205,0.20369662,0.90333134,-0.7032852,-0.0889946,0.059501976,0.14632384,0.45513663,0.8600801,0.20143667,-1.3343432,0.0377864
0.51946247,-0.05895008,-0.5545235,-0.31239197,-1.4075981,31.506798,-1.3347222,0.56616527,-0.62046295,-0.7593216,-0.23980506,0.22021995,0.38251308,-1.5857891,-0.36385086,0.34780243,0.67021054,-0.8406875,-0.19663253,-0.4095544
-0.05291485,-1.0094278,-1.2492964,0.6859419,-2.299269,14.833265,0.556166,0.63700783,-0.8503116,-1.1835816,-0.7751119,2.4392905,-0.70229447,-1.451741,2.3218956,0.14031462,-1.2624737,2.472726,0.005645811,2.2767582
1.9968452,0.8768318,-0.5444541,0.47416776,-1.3897226,35.718964,-1.0036515,0.20751262,1.4681442,-0.84091383,2.290436,1.8557868,-0.5370568,-1.1918516,-0.05318724,-0.82551986,0.7325016,-0.6783984,0.45896763,-0.19737457
-0.48753244,0.60691816,1.4744961,-1.0872642,0.9053313,28.820957,0.36833295,-0.99203503,0.5553327,1.2663289,0.84169567,-1.0247308,-1.9703448,-0.02239992,0.58205914,-0.037776113,-0.085985586,-1.8600626,0.5395912,-1.0344514
-0.69466794,1.0880531,-0.5433908,0.105112314,-0.63790387,16.394125,0.9306303,-0.722801,-0.068627395,0.8038331,0.9331767,0.933015,-0.75106597,-0.60467446,0.67257,2.559257,-1.1772186,0.5539796,0.8882774,0.27508664
-1.2929828,-0.022608774,1.4643226,-1.4082062,0.06454641,23.536127,1.760669,1.1325164,-0.58250505,-1.2108057,-0.81937915,-0.76345795,0.26849565,0.2748008,-0.024542114,-0.053658243,-0.59781647,0.058591027,1.9662974,-0.87466323
-0.793052,-0.61903775,0.81700724,-1.6840489,-0.8065449,27.689472,-0.13645133,0.62141633,-0.11142078,0.017769475,0.17890795,0.087498784,1.0199978,-0.8904269,1.3674129,1.6249117,0.35527,0.47109124,0.26676342,-1.7374591
1.3610374,-1.0705689,-0.52842534,-0.16211306,-2.4327471,36.857742,-0.5142561,0.71959263,0.82602936,0.7566591,0.47844586,0.37366107,-1.8088471,-1.4127283,-0.8791913,-0.090897426,0.8448372,-1.6789011,-1.6611712,-0.30093345
-0.95869476,-0.8170651,1.2525561,-0.7635155,-0.3952071,26.58848,1.1532956,-0.19577143,-1.0413165,-0.08480187,-0.23565863,-0.5261319,-0.06428699,0.38657776,-2.3157089,1.1960226,-1.4012132,-1.1070603,2.1305673,-1.6428406
1.7408828,-0.76874804,-1.3549232,0.9485726,-2.1388292,29.074528,-0.7279188,1.1471263,0.039538495,0.2837316,0.6784044,0.88569283,1.3390511,-0.095290944,-0.14266017,-0.26020184,0.48922706,-0.2883751,-1.3013542,1.7944788
-0.9873359,-0.27890012,1.2047379,-1.1729321,-0.61554885,29.167578,0.47021493,0.2228242,-0.10507186,0.32148182,0.4365169,0.39821202,0.12456215,-1.2148266,0.95606416,0.15050301,0.05215206,-0.06058068,0.2672499,-1.1027421
1.4808927,-0.86269796,-1.4792787,0.9243353,-1.6837562,29.988703,-1.1587366,1.4086889,-0.142737,0.49952713,1.9587544,0.85668564,0.5622648,-0.067117944,-0.953731,-0.60743797,0.8630193,0.19550587,-1.7001021,1.1788085
0.8657903,-1.2199783,-0.9993342,0.63397026,-1.1031376,25.201303,0.73484147,-0.90467435,1.175029,-0.08494077,0.5939119,-0.13783428,0.563813,-1.3096741,-1.3014972,2.3930066,-0.39207402,-0.60659003,0.14377367,1.1751771
-0.26757124,0.1981166,-0.45164344,0.16802621,-0.4367859,14.031706,1.0630869,-1.1637961,-0.27210695,0.30545357,1.2706872,-0.6260777,-0.62161446,-0.6940417,-0.077629596,1.3634001,-1.7068477,0.82265955,-0.38394466,0.36537468
-0.75435084,0.98608583,0.10911351,0.12422834,-0.601517,29.836327,-0.81169546,-1.7092488,1.3708243,2.3268797,-0.65392447,-2.7828827,-2.1155734,-0.30295402,0.30298224,-1.4208424,1.0827175,-0.6671851,-0.3688533,0.43204433
0.7290035,-0.13017766,0.5954141,-0.15926932,-0.9309807,36.81201,-1.1483631,0.86683404,-0.90616,-0.19737123,-1.2133068,0.7534335,-0.40578732,-1.6298767,1.5190302,0.5070317,1.364139,-0.9624739,0.49828225,-0.5183366
-1.1553392,-0.5135681,0.30008823,-1.0346211,-1.2971382,36.55719,-0.96878684,0.35613194,-0.75258166,-1.3608576,-0.6029637,0.07587234,0.056022048,-0.6043431,-0.46469057,0.11029775,1.6653259,-0.95629865,0.41263193,-1.0208331
-1.494207,-0.63623834,-0.43758467,-0.86003166,-1.8936925,32.90284,-0.38403237,-0.7720218,-0.11018718,3.5868676,1.022589,-1.3785678,-1.4903978,-0.62945074,1.273209,-0.6428257,0.6738887,-0.66537464,0.21671408,0.5322284
0.0857241,-1.043346,1.3695065,-0.9829158,0.019343454,27.381039,1.2230749,-1.0380744,-0.3488609,1.8458084,0.560444,-1.2698367,-1.7539679,-1.189271,0.69300544,0.49757248,1.6651064,-0.4490297,-0.28281888,-1.1811869
0.37477553,-1.3986357,0.7583367,-1.3133001,-0.8589976,33.18542,-0.61436427,-0.132543,-0.49906322,-0.67066354,-0.5493067,-0.69093746,-0.2064891,-1.2333941,0.9757264,-0.955882,-0.83932865,0.18496299,3.4536006,-1.4042993
0.16724735,-0.29543406,1.6079854,-1.0255721,-0.6415453,30.72008,-0.6180297,0.9599339,-1.5221441,-0.9952419,-1.0189906,-0.16007653,0.90958005,-1.701216,0.14897493,0.311073,-0.32895166,0.18508855,2.160675,-1.4449892
0.039746456,1.1439781,0.56775385,-0.02495952,-0.95927376,13.580017,0.44667017,-0.5455954,0.88432366,-0.32490268,-0.05400714,-0.30368075,0.32807,1.8142596,-1.0537276,0.80483824,-1.2097269,1.0601666,0.8328283,-0.043570805
-1.1952305,-0.4877703,0.9832447,-1.3489002,-1.0560207,29.485933,0.46214423,0.3039307,-0.21139121,0.077945255,0.28721955,0.29490718,-0.1667294,-1.2292523,1.7141839,0.46885207,-0.12984502,-0.085668996,0.026451265,-1.0246576
0.8235384,0.08235999,-0.44216204,-0.177237,-2.4206982,26.701706,0.29731405,0.41934988,-0.02360781,-0.65398604,-0.9092742,1.105378,1.1378069,-0.026874337,-0.9524212,-0.14606021,-0.59796554,-0.070107445,-0.11898487,0.23350589
0.28458497,-0.4084345,-0.008907514,-0.46247926,-0.7425443,18.318974,2.2736874,0.33222407,-0.43693072,0.08735418,-1.093575,0.45709193,1.0813717,-0.042220276,0.18489571,-0.109819636,-1.1803281,1.1843917,0.62099093,-0.20084304
0.28557876,-0.2129754,-0.7667905,0.38828608,-1.1322751,21.934582,1.137542,0.23818307,-1.1738838,-0.6046584,-1.3977972,-0.0699198,1.1163124,-0.29546314,2.0595274,0.88313586,-1.2276188,2.1440027,-0.6911321,-0.94315463
-1.0740485,0.034125816,1.0101835,-0.5808274,-0.95532674,30.922598,-0.018495157,-0.46836573,-0.30947748,1.668892,0.5863459,0.3568698,-2.0613072,-0.31747106,0.6217966,0.36362955,0.82926106,-0.6283136,-0.16694982,-0.09333445
-0.07758897,-0.36379132,-0.9934904,0.23532803,-0.11898081,34.61809,-0.78257304,1.6240468,-2.1677802,-0.083796896,-1.4501574,-0.80816084,1.4882525,-1.6342978,1.3874173,0.2076415,1.4616895,-1.3277745,0.8946764,0.39795068
0.21116687,-0.2690892,0.11294539,-0.47788846,-0.80037045,18.36236,2.1473122,0.44288152,-0.38116285,-0.11519237,-1.0858642,0.16330081,1.0332633,0.17235696,0.1781142,-0.13391192,-1.1344024,1.1362115,0.7489413,-0.22449091
-0.0746722,0.31738102,0.2005211,-0.16473213,0.10088232,30.950352,-0.2578958,-0.7889064,0.5086566,1.3645426,0.4561712,-1.1343617,-2.3057976,-1.2407194,1.0447168,-0.40810686,-0.0727216,-0.49447146,0.6104389,-0.10922489
1.026813,-0.089195594,-0.22561699,0.07681907,-1.3399991,34.261215,-1.1580791,1.0352358,1.7159942,-0.57596,0.5774076,1.035536,-0.00462086,-0.8213846,0.88439375,-0.77686316,1.193293,-0.3145487,0.45524412,-0.43364134
0.36776963,-1.1957487,-0.7136315,-0.044985853,-1.6358564,24.709507,0.75347877,-0.7318949,0.5870947,0.17059217,0.93636346,-0.73395014,0.3592246,-1.0426722,-0.60184026,0.56320506,-0.040964674,-0.13204774,-0.45222732,0.30782366
0.9676854,0.51686525,-0.29890278,0.025533568,-2.7590163,26.553495,-0.8729681,0.63636667,0.48720697,-0.43512312,-0.6354219,0.78528684,0.7447144,-0.972651,-0.6183299,0.2294248,-0.18180273,0.35688564,-0.055464197,-0.75639385
-0.7416731,0.6959959,0.19286178,0.4351665,-0.24866101,25.609016,-0.5568223,-1.4447367,0.7246491,2.0014355,0.45987755,-2.3103266,-1.7583055,-0.8190937,1.1706362,-0.8859609,0.88347846,0.34462193,0.6227653,1.1058536
1.626662,0.83707166,-1.0978475,1.3619989,-2.1601992,28.02891,-0.790994,0.35550228,1.3305659,0.05625843,0.56269264,0.626165,-0.28528792,0.38433483,0.18560383,0.38739234,0.11667822,-0.5207114,-0.26392743,0.11591213
-1.3328756,0.38521707,1.1043377,-2.248368,-0.36371854,29.290838,-0.342291,-0.8917724,-0.87845194,-0.9111337,-0.4145932,-0.12003754,-0.53058004,-0.6398042,-0.91382295,0.6190673,0.09939916,-1.0428677,-0.66885763,-0.8828935
1.2936748,-0.9668076,-0.1769234,0.051010843,-1.4502122,27.841457,-0.4460059,0.75070363,0.572666,0.022188693,-0.25651827,-0.3390457,0.5311041,-0.25138757,-1.1096978,-0.031355083,0.541711,0.5402545,-0.12107049,-1.7567961
-1.347025,-0.42786637,1.5543491,-2.2784896,-1.3029482,28.594215,0.2220849,-0.17348339,-0.59713393,-1.3722384,0.23236857,-0.53468186,-0.644661,-0.5208401,-0.78396446,0.81829566,0.3161954,-0.39642867,0.6083696,-0.86133635
0.0023724334,1.1133981,0.17619477,0.14843711,-1.1736853,33.198444,-0.7709877,1.0015625,-1.0840567,-0.3179551,-1.0613195,-0.5200085,1.5509021,-0.7578474,1.109199,0.1872976,2.157351,-0.29364213,-0.4080735,-0.1821994
-1.3829874,-0.23590748,3.1782093,-1.3341295,-0.5736531,25.729815,1.7055897,-0.067085296,-1.0417255,-0.19959985,0.21058607,-0.7245396,-0.0013480886,-0.46343184,-0.49397507,-0.42480958,-0.27134424,-0.6572191,0.18891309,-1.2974869
-0.1975871,0.65847826,-0.60574985,1.0951015,-1.2259887,33.95037,-0.46157545,-0.41740933,0.568508,-0.09543362,-0.0038948737,2.055163,1.0980631,-0.24201187,0.035600822,-0.21500547,2.128968,-1.135254,0.23037916,-0.07302554
1.5764092,-1.2624365,-0.9201337,0.8027116,-1.7965287,37.043736,-1.262407,1.2640287,2.1293755,-0.73977053,0.1856426,0.5347414,-0.40950567,-0.8301758,0.5267336,0.4088487,1.2847989,0.007227355,-1.2615465,1.1014485
-0.40814003,0.39802763,0.43080252,-0.085279346,-0.91751105,42.397274,-1.5835412,0.09185427,-0.8682766,0.3455283,0.6417857,-0.74746734,-0.13769831,0.5137694,1.4266182,-2.1441913,0.23766199,-0.77362126,1.2895378,-1.7272034
1.2984971,0.49329445,-1.197789,1.9686453,-1.4828212,31.489973,-0.84666246,0.08905463,2.9767933,0.46615478,-0.01988905,1.258868,0.15677068,0.31090665,-0.59678,-0.20381595,-0.06329446,0.35101128,-0.8356806,1.3738226
-0.854715,0.90634024,-0.7009242,1.0422586,-0.6045582,15.523628,1.008271,-0.8972926,-0.988653,0.11687572,-0.71996796,1.4515216,0.7770033,0.18565647,-0.22619878,1.8398355,-0.745577,1.1632087,-0.49094015,2.0534644
0.8143649,-0.1911453,-1.1120725,0.6695582,-2.1092286,34.76573,-0.9183816,1.2959458,0.5690434,-0.5392515,2.0854483,0.45750007,-0.17988437,-1.1899587,0.56365913,0.50363934,1.3503673,-1.0339907,-0.32789034,-0.3821228
-0.063345626,1.3500742,0.14515921,0.7631646,-1.4036106,16.269407,1.2818996,-0.40935215,-0.6475261,0.5995664,-0.7480512,-1.3761646,0.6534377,0.90106875,0.13341366,-0.40140188,-0.6155214,0.79310954,-1.2454633,0.73761165
-0.5317728,0.26429573,-0.6821998,-0.7134991,-2.036719,34.200676,-0.0539476,1.1715918,-0.41123354,-0.5508496,1.2213902,0.64447236,1.0890684,-0.5681917,1.9176756,0.12063223,0.012811619,1.5440952,0.020623708,0.17050813
0.4180708,1.8935676,-1.0401167,2.2935731,0.578675,15.596618,0.83841294,-2.2887847,-0.6151684,2.6585493,1.459731,-1.6946115,-0.81238633,1.711511,-0.013506665,-0.91769415,-1.9359431,2.684852,-1.285533,1.509554
-0.0411407,-0.1876126,1.3620455,-0.9816681,0.49963298,27.215963,0.85386693,-1.113297,-0.014966154,1.4896367,-0.2920819,-0.9208394,-1.420964,-0.48532277,-0.09722721,0.23188621,1.2567872,-0.6995865,-0.5449015,-0.92295617
1.1522014,-0.053348206,-0.54854774,0.08040826,-1.5208495,33.475563,-1.4519182,1.459899,0.95451856,-0.1716546,0.263855,0.3534479,-0.18560329,-1.1247333,0.56043434,-0.84771425,0.69040686,0.34706572,1.2466581,-0.6797105
-0.3043029,0.15058824,0.8628875,-0.9190569,0.54978514,29.132998,-0.36862564,-1.5414004,0.7277675,2.4236202,0.9431415,-0.43920338,-1.3847905,-0.28531453,0.786935,-0.5138129,-0.06142558,-0.6332869,1.2058747,-0.6896909
-1.071167,0.099581815,0.83067614,-2.0612938,0.4960454,28.574589,-0.35299367,-1.5899854,-0.99316496,0.48232153,-0.04296684,1.1808412,0.44882172,-0.18453285,-0.1931131,1.207598,0.09717743,0.04853103,-0.47553018,-0.21631868
0.44716674,0.48165143,-0.43983912,-0.53539765,-0.7742237,13.031992,1.4795161,-1.4042794,0.47744286,-0.5000792,1.3156474,-0.007690316,-1.4114071,0.11787227,-1.7742778,1.3543513,-1.4024957,0.48857054,-0.47702044,0.25199348
1.402107,-1.0780133,-0.52864456,-0.14554036,-2.4428587,36.59448,-0.50070924,0.74280876,0.8760569,0.7495615,0.49331102,0.41618973,-1.7736592,-1.4211788,-0.8663297,-0.12296273,0.85020363,-1.6398797,-1.7040507,-0.30237263
0.97399926,1.7856587,-0.8992514,-1.2596943,-1.787349,34.347446,-0.6719723,-0.76536554,0.9044425,1.6944854,1.3459495,0.425874,-0.72581744,-0.9066517,0.104854845,-0.023162628,1.1067435,-1.7810458,0.010788514,-0.38901484
0.07251294,0.13920477,-0.7184094,0.07767307,-1.0289321,39.44194,-1.8683106,0.18804371,-0.8816205,-0.7445941,-0.6621023,-1.2678779,-0.9964418,-0.36290532,0.20173626,-1.5926273,1.4981351,-1.0741671,1.1439134,-0.84016997
1.0048447,0.32346377,0.050469544,0.6381307,-0.56565726,17.002758,1.6169434,-0.56215954,0.02375013,-0.5312287,2.736616,-0.14863072,-1.390372,1.347976,-0.60797256,0.77436227,-1.221205,1.4352739,-1.4011968,1.7113155
-0.48415935,-0.3539142,2.1133387,-1.6250933,-0.7875683,29.177835,0.64374965,0.649456,-0.36835498,-0.13336325,0.04915224,1.6522218,0.86997145,-1.0053052,-1.4966975,-0.13531908,0.6089944,-0.24565318,1.2731502,-0.97242725
1.0257013,0.033289462,-0.9010303,1.6704109,-1.1622359,19.892044,1.9768943,-0.19530638,-0.77486354,-1.053983,-0.75172627,-0.050371945,2.4774032,-0.09713651,1.1614563,-0.2000587,-1.5433288,1.8192341,-0.102262095,-0.14340222
2.1477396,1.4170742,-1.5804397,1.4649875,-1.9598789,28.093798,-1.1430339,0.43779734,1.2255869,0.7319387,-0.013682133,0.94996154,0.021130323,0.27887923,-0.16998364,0.23554607,0.016473414,-0.42646208,0.18185514,0.16169682
-0.15052609,0.9105314,-0.056814443,0.011929061,0.008674221,13.413078,0.74929553,-1.3934243,0.38322076,-0.06279342,1.129119,-0.4007977,-0.069632,-1.6022996,-1.0669495,1.4410007,-2.0048246,0.79401284,-0.056810837,0.4933532
0.858756,-1.230118,-0.20087798,0.17478378,-1.2811811,29.615602,-1.0650952,1.200085,1.2456355,-0.11741396,0.17184427,-0.026603473,0.82862955,-0.5226505,-1.8257748,-0.0016209097,-0.05125093,-0.70010036,-1.0203221,-0.64445686
-0.08223521,-1.5443054,-0.5807482,0.71014684,-3.0512443,34.34674,-0.8342002,0.8002661,1.4561799,-0.25688764,1.2637926,1.8771505,0.19031917,-0.047860913,1.0194144,-1.4196668,0.9303112,-0.20537946,-1.5140429,-0.004054026
0.9805264,-0.039464794,-0.6945104,-1.2242943,-1.8504803,34.91613,-0.8113264,-0.8408845,0.29937977,1.6051056,0.8220116,0.27026576,-0.43988386,-0.7972119,0.8457433,0.33191144,0.579622,-1.3802313,-0.68546724,-0.9178839
-0.8168157,-0.05530839,1.6421224,-0.72103065,-0.5390378,31.19422,0.65036976,-0.3956709,-0.41233927,-0.88637286,-1.7603905,0.057286296,1.0119865,-1.0997696,-0.11229641,-0.49295163,0.76239115,-0.089614004,2.5504584,-1.287213
-1.7694101,-0.7529452,0.68968564,-0.14935498,-0.84351414,29.611431,-0.45300803,-0.8229772,-0.059569582,2.5260885,-0.054282553,-0.058175854,-1.5545676,-1.1430545,0.9028811,0.6170069,0.8895971,0.6498806,-0.059402026,0.18811671
0.28371882,1.1629127,-0.4111136,1.5433514,0.36906332,12.609853,1.9912459,-1.4875209,0.9107218,0.9815804,1.6957284,-0.36326596,-1.1096175,0.791473,-1.0949676,2.5737295,-1.8458034,1.4307497,-0.994247,1.0016721
0.25790828,1.3540629,0.13506128,0.2171541,-1.1438358,34.00308,-1.1477909,0.9840267,-1.2057016,0.1352901,-1.2925363,-1.2115873,1.5544019,-1.0000917,1.8443935,0.23242188,2.3419468,-0.6229066,-0.39739078,-0.015958022
-0.4254384,-0.43506292,1.0399317,-1.157531,-0.49262202,26.175741,0.14506978,0.92932224,-0.6300977,-1.1133597,-2.0367858,1.0457808,-0.11253054,-1.2663792,-1.6267618,0.8679519,0.16169617,-1.2234685,0.33531886,-1.3836102
0.47716907,0.19547155,0.8263458,0.6429397,-0.61289376,16.388191,1.8880613,-0.45698306,0.8672262,-0.8198746,2.1360378,0.06742494,-0.97125196,0.4900621,-1.097839,-0.23991677,-1.6231698,0.3674241,-0.799161,1.1826057
0.661864,-0.16432746,-1.310492,0.72112775,-1.9501857,34.977425,-1.1616864,1.1063542,0.22761287,0.2593974,2.00833,0.84939957,-0.5027154,-1.5362121,0.3717995,-0.18663798,1.4566952,-1.0738518,-0.18485841,-0.044035036
-0.8037774,0.1705377,1.7602547,-1.0378944,0.46867642,22.914091,0.71684444,-0.6743336,-1.6731722,-1.6961901,0.2870165,-0.8020475,0.83265954,0.10367243,-0.014223581,2.6628516,-0.5889773,0.9343887,-0.14530452,-0.7003453
1.2890598,0.10791982,-0.16252114,0.065589264,-1.3878073,27.715782,-1.2703594,0.7109318,-0.42694625,-1.5918416,-0.79126805,0.15966024,-0.46340975,-0.7907289,-0.96904516,-0.35159194,-0.16361935,0.589795,0.5280182,-0.64667594
-0.3192017,-1.0027544,-1.1038969,0.7080119,-2.5714836,14.002828,0.7052428,0.48931012,-0.6938729,-1.188709,-0.83144796,2.2432,-0.3845837,-1.1732655,1.7776479,0.22702032,-1.2628266,2.641734,-0.19880888,1.9916316
-1.1721174,0.87221867,-0.3226974,-0.026117211,-1.1781994,15.487501,1.3769056,-0.7630542,0.45160562,1.3437512,1.5260636,0.33738473,-0.8729916,-0.42051545,0.72951597,1.9560541,-1.376087,0.6479877,0.8234095,0.58459646
-0.73928815,0.4058881,1.6683817,-1.2963477,0.3764075,22.556581,0.6610936,-0.5582274,-1.7871957,-1.4762765,-0.04641104,-1.080206,0.47871056,0.33950752,0.10837999,3.0187263,-0.7671053,0.8921563,-0.38176033,-1.0830688
0.52335554,0.18268587,-0.8920085,1.5026553,-1.1241462,15.4946575,1.5803277,0.14979765,-0.5091938,-1.2701604,-1.4265119,-0.6183555,1.9403087,0.38989466,0.14956883,2.0501218,-1.4790733,0.37427476,0.272281,-0.36491907
-1.1587267,0.2196671,-0.06963172,1.0496796,-0.7346849,16.326542,0.6845176,0.5244984,0.081924,-0.46831253,-0.5225284,0.9785355,0.8494946,0.07493509,-0.29299554,1.5324641,-0.8112641,2.0768323,-1.3860615,2.6199808
1.3565379,1.3959645,-0.60437554,0.82992464,-0.3867445,12.125863,1.7998093,-1.2172328,0.26329,0.0930847,0.9588494,-0.4923869,0.6673431,1.1529485,-1.5284721,1.2744802,-1.5559174,1.2837732,-0.88203675,2.4125273
-1.2196412,-0.6972767,0.20563665,-1.074253,-0.6161812,28.717216,1.1151975,0.2149809,-0.9585666,-0.26896754,-0.589332,-1.2337154,0.38352066,-0.60848993,-0.1242028,0.03484355,-0.77381206,0.003941691,1.0575404,-0.32674032
-1.0529834,1.3015186,1.5101463,-1.7492645,0.3578591,27.368103,0.030412896,-1.4421525,-0.75401723,-0.2664181,-0.30687466,0.43110785,-0.9596448,-0.37257373,-1.4610083,0.85790455,-0.48488683,-0.3500665,-0.81357694,-0.16199867
-1.1151165,-0.47187507,0.3521822,-0.5520743,-0.86233795,28.885658,-0.43021423,-0.98905253,-0.16432522,1.0643541,0.52339655,0.50892496,-1.2733052,-0.70513153,0.8673118,0.702024,0.56609106,0.381735,-0.22421978,-0.05186346
-1.4127356,0.27011952,0.9298673,-1.4719789,0.39103413,24.756744,1.4961897,0.70102006,-0.76968044,-0.6127511,-0.68692255,-2.3010225,0.92354023,-0.073800735,-0.54243594,0.3984693,-0.30463967,-0.035121206,1.9991236,-0.6167565
-1.3838632,-0.80857563,0.86066365,-0.65156126,-1.0710726,26.232918,-1.4437793,0.83593965,1.5189953,-0.74518234,0.6297865,0.36624613,0.38491416,-0.65563196,-0.40717444,0.1227243,-0.8023258,-0.7359871,0.1517422,-0.189186
0.7004709,0.914368,-0.35946578,-0.598994,-1.8665076,35.75467,-1.5307543,2.115338,-1.6005747,-1.4763836,-1.3022022,0.43804628,0.7639232,0.30195513,2.2075021,-0.6184953,1.1774576,0.13080484,0.42440084,-0.7359473
1.2527844,0.051104784,-0.6402494,-1.1116704,-1.7314706,33.680088,-0.8024015,-1.2651898,1.2522261,1.4690809,0.81767625,0.11334224,0.0043264013,-1.1151396,0.5511232,0.5038373,0.74186915,-1.6700265,-0.9271538,-0.96678346
1.0033368,0.14063461,0.6496171,-0.45175007,-1.5900109,26.581894,0.79291624,-0.7802801,0.7564554,-1.6795093,0.14817342,0.8039109,-0.62888056,0.672298,-0.7982976,0.4499166,0.2841425,-0.22024848,-0.6973862,-0.93935865
0.59747463,-0.41769263,-1.0763083,0.9143995,-2.1141827,35.23322,-1.0426933,1.0844034,0.2527427,0.38904294,1.9527283,0.9060196,-0.49097535,-1.4270602,0.48873234,0.052970164,1.4139757,-0.97258264,-0.111646764,0.041815028
1.3325676,-0.32909176,-0.73190165,1.8286111,-0.048598185,24.197582,0.44066867,-0.58003736,0.035548422,-0.034921747,1.2672423,-0.74169546,0.54626805,1.1599627,2.143132,0.6894147,0.6717919,0.8272578,-0.3848454,0.7991106
