-1.0675598,1.1977389,1.6381071,-1.6988921,-1.0677168,25.810795,0.42153183,0.8579655,-1.0915626,-2.1311712,1.6749153,-0.3136586,2.341757,-0.26386926,-0.64854735,0.29128373,-1.0800507,1.5428385,-0.62759066,-1.7500621
1.2810202,-0.7183549,0.21224518,0.45883203,-1.5266991,30.548262,-0.2731385,0.46635762,0.7033796,-2.329518,1.579926,-0.5978491,0.2257823,-0.58572924,-0.5810652,-0.70587325,0.5650295,-0.13964792,-1.043496,-0.26382264
1.3052421,0.015241607,0.008202937,1.0040052,-1.3561852,27.778265,-0.3451096,-0.63890415,1.3764313,-0.34042823,-0.74188733,1.0170623,-0.2299031,-0.106794536,0.12454705,-0.65024626,-0.75194013,0.27464834,-0.6254389,1.441721
0.7028474,-0.59878534,-0.19546011,-0.3017218,-1.427209,31.062937,-0.87671036,-0.45077235,-1.2028693,-1.0885085,0.10390737,0.5487384,0.88038033,-1.328961,-0.57385516,-0.11968107,0.99616325,-1.2779614,0.06990731,0.5541563
-0.93243974,-0.076523446,2.6087966,-1.0862063,0.16123946,21.104757,1.4687694,0.5130909,-1.5377957,-0.49890888,0.30656168,-1.0726649,1.2976149,-0.09727902,-0.5191478,2.251575,-0.36792415,-0.4512091,-0.5971253,-0.699283
-1.1212016,-0.05541798,1.5388727,-1.4554414,0.11184772,23.655882,1.9608884,1.060894,-0.6013343,-1.0921191,-0.93084157,-0.9556341,0.23553349,0.11360239,-0.28695473,0.090018354,-0.6104802,-0.14970791,1.743244,-0.9401853
-0.33381304,-0.6453004,0.23856248,-0.99466324,-0.8008204,26.122177,-0.08210791,0.8825411,-0.5700819,-1.0494089,-1.9730023,0.8732367,0.18046324,-0.7773107,-1.0140481,1.0208113,0.30986184,-0.9224248,-0.04544326,-1.3546364
1.2286363,-0.63323176,0.049504813,0.20592354,-1.9839466,25.382921,-0.25303885,-0.52279675,-0.26199913,-0.11739412,-1.0561543,0.2557122,0.8042722,-2.2998285,-0.46624535,1.1226655,0.055165432,-1.1879214,-0.8233706,0.465273
-0.450665,-0.72650766,-0.442445,0.8533607,-2.034619,33.10605,-1.1921092,2.6038263,1.4680327,-0.23714668,0.8996579,1.3209239,-0.8474924,-0.9396626,-0.15162085,-1.1482254,1.8320392,-0.93255836,-1.5226431,-0.8135292
1.6986415,0.46273807,-0.5604275,0.40776893,-1.4705179,35.640953,-1.0780538,0.20161113,1.6568048,-0.8901701,2.252492,1.1550462,-0.57494146,-1.2464724,0.51279944,-0.8063241,0.97301424,-0.5154665,0.66496575,-0.361608
-0.13944328,0.018867511,0.15493523,-0.45734262,-0.79743063,37.75588,-1.379712,-0.5703621,-0.93591,0.45076567,-1.7209349,1.4113177,0.2815501,-0.6627785,0.5278671,0.40787032,1.75462,-0.9461457,0.1606702,-1.1245898
-1.2525818,-0.27711418,0.50492585,-0.5212508,-0.8766022,26.010912,-1.5532936,0.8892652,1.3481959,-0.6918336,0.6250936,0.5128888,1.0071052,-0.56597024,-0.25016198,-0.0077402703,-0.5765712,-0.8852343,0.4970411,-0.67565125
1.64016,-0.14053717,-0.71290773,1.4211464,-1.5508281,25.617796,-0.117639795,0.24692647,1.5884858,-0.08624215,0.1497539,-0.858552,0.9829327,0.46812522,2.0937464,0.16682026,0.85642916,0.2715806,0.30091104,0.32553065
0.49278542,-0.77904415,-0.09977992,-0.04556924,-1.4950696,28.020351,0.67547184,0.37785038,0.73152596,-0.61903435,-0.59865177,0.34168932,0.7831292,-1.9681107,0.13072741,-1.1269078,0.1709491,-0.17786008,0.8238443,-1.0537192
-0.9017395,1.1017778,2.324833,-1.6082044,-0.18248646,22.135109,0.29241526,0.18485907,-1.3387219,-0.20726795,1.3773385,-1.2795092,0.4669559,-0.5724968,-0.40353093,2.8602839,-0.59477615,0.18105559,0.0965883,-0.82937974
0.31375924,0.48450807,-0.4813228,0.927719,-1.679621,36.653122,-1.4964201,0.40378413,-1.5521331,0.20878595,-1.2674625,0.03764209,-0.792045,-0.4394714,0.256393,-0.29951286,0.708018,0.7415003,-0.5185846,-0.08114924
-0.68903476,-1.0161484,-0.47137293,-0.72166365,-0.99367595,25.445608,0.76063377,0.18636058,0.36829126,0.04347246,1.0808313,0.47161716,-0.2578517,-1.2388021,-1.6304467,0.4808359,0.76477754,-0.6739622,0.3998897,-0.40039134
0.5491848,-0.4266797,0.45441982,-0.22534327,-0.8314333,35.96958,-0.8615616,1.4620044,-1.2371476,-0.060907908,-1.1597272,0.569349,-0.6281603,-1.3084393,2.3383493,0.35397682,1.7491385,-0.3937924,1.6840954,-0.56857175
-0.83196944,0.78261995,0.13677026,0.3509926,-0.24578246,25.731842,-0.49313372,-1.4581667,0.56231636,2.0817094,0.45322385,-2.2708201,-1.7866216,-0.7169178,1.1059731,-0.8784309,0.9743321,0.3146643,0.7157922,1.1986431
1.1282169,-0.119172744,-0.25170663,0.25422418,-1.4350773,28.378313,-0.52401716,1.3015585,0.8657617,-0.965358,0.6052796,1.2763239,0.3882333,-1.7024163,-0.29224813,0.37147734,0.040177274,-0.3411742,-0.6324375,-0.9568951
1.0293025,-0.9405316,-0.34713534,0.4879308,-1.9490755,37.37227,-1.490426,-0.08244467,2.2589355,-1.5142539,-0.27280352,0.25836918,-0.81476694,-0.93101853,-0.12676448,0.5377784,1.071251,0.053904254,-0.6829025,1.0069377
0.09077172,1.1579431,-0.26578128,-0.39358935,-0.64924103,30.950132,-0.5190717,-1.3796855,0.6967867,1.8713596,0.6728218,-1.6130306,-1.6464974,-0.48868057,1.2534316,-0.61735696,0.6552205,-0.8486992,0.54424614,-0.20263124
-0.79872197,0.8810536,-0.5483893,-0.18197782,-1.9457531,31.548393,-0.7186415,0.26438951,0.24927363,-0.38711983,0.75527924,-0.3486027,-0.29205623,-1.1650634,0.8799165,-0.7298761,0.006507125,0.60335857,0.058778062,-0.6298278
0.5581068,1.0550594,-0.48448148,-0.9072641,-2.0088742,35.932957,-1.4813387,0.92447996,-1.554537,-1.2829756,-1.395193,0.27557838,0.43742216,0.57166857,2.1516125,-0.9870271,1.0034198,0.1414047,0.18526803,-0.5941335
0.78547055,-0.7284685,-1.9935524,1.2041872,-1.7044781,32.382473,-1.1204053,1.299289,0.56219226,-1.3494278,1.8920103,1.3553779,-0.35712218,-0.32877514,-0.56743294,0.314767,-0.56773853,0.5975401,-1.0816514,-0.10347224
0.9352229,-0.16053975,-1.666672,1.4235103,-2.102605,27.085667,0.32091844,0.2617675,0.076358974,-1.0302672,-0.44820857,0.017803894,0.22107355,0.30760413,-2.0763283,-0.7244113,0.5459919,-0.07128066,-0.09669408,0.36090517
-0.9805757,1.1859674,1.8727721,-1.471534,-0.02724291,20.860554,0.61405873,-0.28323674,-1.7187155,-0.6762235,-0.5081214,-1.438127,0.2381353,0.08824736,-0.043539625,3.02516,-0.98897326,0.8857625,0.24549699,-0.98771197
1.2910905,-1.314722,-0.7038364,0.4649966,-1.8449229,36.393238,-1.4700322,0.29747987,2.5996108,-0.95745116,0.47131884,0.10388843,-0.23215985,-1.0290779,1.137796,0.32495728,1.2769841,-0.15126114,-1.5946928,0.8714349
-1.2552093,-0.43226093,0.33796173,-0.7064762,-0.69858927,26.047287,-1.2650146,1.3638276,1.0580873,-0.65344304,0.1653154,0.80915,1.0407023,-0.15081142,0.3555668,-0.14684568,-0.5420765,-0.71318054,0.9742571,-0.4171506
1.6542884,-0.822858,-1.4443215,1.2618746,-1.8114268,26.033457,-0.1898682,-0.3581676,1.4377905,-0.085228905,-0.025508761,-1.1792521,1.0122972,1.0124657,1.0838675,-0.1760208,0.926573,-0.26961252,0.029102419,-0.11090855
2.7127783,0.7535608,-0.58286095,0.17835051,-1.694787,26.471128,-0.79968643,1.3274425,-0.54408044,0.22491342,0.70009845,-0.30459666,0.78855366,-0.15806189,-0.8687596,-0.20788309,1.0827514,-0.4101145,-1.4561627,2.4145925
0.48500332,-0.27591476,0.6756623,-0.21356162,-0.48570547,14.551913,1.7034835,-0.4204879,0.6217071,-0.51517445,1.362432,-0.9564781,-0.9248264,1.1642547,-1.3095032,0.81039727,-1.6291146,0.41002214,-0.86384076,1.2158902
-0.8015342,-0.15748183,-0.89185345,0.961914,-1.3801872,14.870584,1.6499819,0.5410823,0.12156145,-0.60536534,-0.36159652,1.8202102,1.1897749,-0.83522767,0.6063888,1.6044817,-0.82094467,2.6728714,-0.75648606,2.3176582
0.7221031,-0.53941965,-0.28033632,-0.37209356,-1.9986827,33.540703,-0.9890172,1.0751127,1.0496173,-0.13194117,0.64475256,0.022210682,-0.07299655,-1.6751508,-0.015723059,-1.0213853,0.37923142,0.71105593,1.5593337,-0.6833456
-0.342794,0.47119537,-0.14691655,0.8037355,-0.97936285,17.269642,0.42846048,-0.7144056,-0.79635787,-0.4040348,-0.3121935,0.011920039,0.18436903,-0.21396227,-0.15215841,0.8124078,-1.3520685,1.2938348,-0.45616177,-0.20324357
-0.13535075,-0.8029768,1.5680584,-0.69522536,-1.4848627,31.907522,1.453512,-0.008799941,-0.5078788,-0.9022591,-1.6114312,0.58284897,0.8484306,-0.8884764,-1.4563719,-0.4579209,0.12602898,0.46475443,1.884201,-1.3546525
0.7845969,2.5301814,-0.5646931,1.487889,-1.0646085,15.713853,0.3731364,-1.8235137,0.21276334,1.1228639,0.82777095,-1.4927096,-1.61551,0.4085334,-0.3450994,-0.2214771,-1.4307717,1.9846447,-1.4221705,1.057824
1.0839474,-0.008102425,0.15353252,0.42775008,-0.5899227,17.235943,1.6918057,-0.53025675,0.01458003,-0.5299346,3.068392,0.02775668,-1.1330833,1.2788774,-0.70151544,0.67739415,-1.3339332,1.5264598,-1.4221264,1.6497227
-0.039224274,1.0843465,-0.0006249668,0.31658602,-1.0063664,11.725818,0.77152485,-0.5098035,1.2280895,0.3784244,0.4111736,-0.17939785,0.12601142,1.3086351,-0.9214713,1.1064736,-1.066916,0.99178493,-0.17844532,0.5780001
0.5132993,-0.9010544,0.77897304,-0.3512223,-2.6353402,38.13553,-0.44678015,0.07611865,-0.6760443,0.047252152,-1.4975828,-0.34917393,0.19141042,-0.10288009,1.0705087,-1.5932729,1.2293649,-0.007823642,-1.2403253,-1.3188937
-1.5217649,0.4168296,1.6622171,-1.3886399,0.7827209,25.568296,1.5529382,0.46903345,-0.9568203,-0.2984076,-0.19774504,-2.1532824,0.9085841,-0.16300608,-0.21102206,-0.058242705,-0.1766544,0.052740443,1.7600037,-0.8300959
0.24995136,-0.7925232,-0.9027759,0.9522395,-2.0221746,22.953983,-0.63533443,-0.41285777,0.6567675,0.3769217,0.38140264,-0.16909452,0.43935204,-0.37353408,-1.0533793,1.5881923,-1.2460394,0.12590677,0.2872752,0.82497144
0.71852773,-0.009738697,-1.4463923,0.48451856,-1.8507626,34.120872,-1.1840783,1.4273915,0.0018197318,-0.25334564,1.9693735,1.0098029,-0.53385705,-1.2923858,-0.07451848,-0.25413436,1.1422241,-1.4424295,-0.14424203,-0.2221405
-0.5259336,-0.7753463,-0.11126493,-1.1257563,-2.296589,34.52783,-0.74252903,0.43386143,-0.83546376,0.18702017,0.36919773,0.02312921,-0.12841152,-1.2361662,1.3362905,-0.14098436,1.5685312,-1.1098984,-0.3259788,-1.1124421
0.49070546,-0.24873081,-0.07198378,-0.35998604,-1.2052995,31.268774,-1.1017194,0.0145148,-1.369397,-0.95790195,0.34902543,0.63577336,0.83567387,-1.8466663,-0.41226986,-0.20466088,0.6937029,-1.0753105,-0.15095925,0.6943749
-1.3348657,0.7643584,0.7515345,0.0073033473,-0.4265152,15.238592,1.6647613,-0.9358251,0.33757237,0.0838618,-0.12506941,0.27719054,-0.496201,0.62832236,0.37166563,1.1762302,-1.1372044,1.2697344,1.2508388,0.41355082
-0.7515945,1.1025219,1.169361,-1.1026155,-0.41746423,30.211683,-0.49522254,-1.9251703,0.81136596,2.9125772,-0.4919551,-1.6769239,-1.0735497,0.08247662,-0.88101435,-0.7972077,0.5384086,0.5471217,0.8690843,0.027457206
0.68689144,0.09757033,-1.2330633,0.79784656,-0.79633003,16.559183,0.9292792,-0.21770024,-0.5044656,-0.8047521,-1.6654748,0.8113689,-0.3420688,0.5203636,-0.53847975,1.9591979,-1.3012371,0.547697,-0.6918826,1.0392157
0.36636978,-1.263612,0.3603968,-0.76944757,-1.8912613,32.45535,0.071999826,-0.20671882,0.8256897,-1.0063877,-1.7592642,0.391852,0.3834448,-2.4871974,1.3396714,-0.97059035,-0.4437525,-0.7178601,1.1999278,0.24678057
-1.0677555,0.7098487,-0.17039299,0.37443975,-1.6587768,16.941618,-0.054161403,-1.8652176,-0.024010353,-0.53940904,0.7216353,-0.9372655,0.4036794,-0.014278301,-0.7150681,0.689187,-1.538278,0.909973,0.35946125,0.10333118
1.3722177,0.22801362,-0.21857049,-0.122235835,-1.3448914,34.738075,-1.0785552,-0.35689247,0.10313282,0.6666765,1.2466193,0.48026246,-1.9372097,-1.642901,-0.37320697,-0.5032773,1.4082928,-1.4312738,-1.1100963,-0.8748521
0.98836344,0.53414565,-0.33671328,-0.014050316,-2.7612007,26.488564,-0.8189922,0.6792319,0.51962614,-0.43473327,-0.5800561,0.8266187,0.79367363,-0.9682393,-0.68458956,0.1547896,-0.1731038,0.37014115,-0.09587638,-0.703296
1.2950819,-0.4594042,-0.8708246,1.7672449,-0.0042584967,24.67249,0.6768924,-0.4359576,0.4286516,0.27163517,1.298298,-0.3667116,0.3152669,1.0316517,2.598371,0.674731,0.42366672,0.31655216,-0.38559484,0.38221717
1.1749763,0.6780558,-1.1813818,0.89561796,-2.1146307,30.959505,-0.70543486,0.25890732,1.7785279,0.98984414,0.9004356,1.4624678,-0.2006061,0.6701091,-0.73719275,0.032399222,0.22048838,-0.1911532,-0.6394518,1.0330784
-0.6892717,-0.9938349,-0.47990632,-0.6379067,-0.98734635,25.451345,0.78154457,0.16682814,0.38369405,0.010507735,1.0667924,0.45799124,-0.27496922,-1.2414329,-1.6519573,0.5144431,0.7662354,-0.5906275,0.3663608,-0.4402279
0.04393949,0.9483138,-0.23348264,-0.5007978,-0.61586034,31.026464,-0.43797955,-1.3480532,0.6236648,1.7070974,0.4101111,-1.6356685,-1.6840838,-0.44838333,1.5313072,-0.5990434,0.7085336,-0.86475587,0.36819673,-0.24589588
-0.33144748,-0.42576078,0.07748497,-0.3195446,-1.2965207,33.67114,-0.6395896,0.21463592,-1.3423866,-1.2362254,1.224854,0.45331526,-1.3739865,-1.0749655,0.5793564,-0.5530954,0.45174977,-1.057959,-0.45251548,-0.54343206
0.5644903,1.0909067,-0.71516407,0.17950265,-0.8159187,14.4659815,1.0830482,-0.11178948,-0.98381114,0.13972089,-1.1632359,0.9608351,-0.46005946,1.3043222,-0.71642387,2.2135503,-1.7910228,0.74481195,-0.4044177,1.883851
0.75151336,0.13518149,-0.66903704,-0.07554854,-0.9203743,13.774144,1.3666583,0.49374038,-1.1134056,0.06969839,-0.7399583,0.123159625,-0.88512963,0.976594,-0.2399127,1.0185004,-1.3090827,1.334192,-0.5394263,2.3471332
1.6779041,-0.9189143,-1.6303163,0.66743547,-1.977504,30.148193,-0.83599716,1.0703465,0.06546543,0.6179729,1.1697342,1.2918285,1.0381871,-0.16740304,-0.01514415,-0.11413974,0.744807,0.6343849,-1.5388656,1.7833877
1.3453777,-0.62018895,-1.2290783,0.57082814,-2.7250345,34.556034,-0.3138794,1.3280174,1.3445183,-0.15909062,1.016558,1.0035396,-0.30949643,-0.8784629,-0.14631867,0.32092938,2.363231,-1.1482252,-0.90602934,-0.38024503
-0.27596822,-0.31912476,-0.44838333,0.4491883,-0.6009539,13.164689,1.8800142,-1.7610115,-0.10041242,-0.19896239,0.7685115,-0.99996173,-0.36462376,-0.84396726,0.13885592,1.9096175,-1.759621,1.0020646,-0.48070794,0.22362663
-0.72355163,-0.14098403,1.8805985,-1.0566367,-0.5920334,26.412273,1.631868,-0.030676963,-0.7679452,-0.5346591,-0.75052327,0.47555068,-0.58660567,-0.9737589,0.36713514,0.56883496,0.35411128,0.50969225,-0.76016223,-0.8460392
1.6312308,-1.0360805,-1.586441,1.0391582,-1.9958717,28.75075,-0.8365771,0.98209786,-0.3051876,0.47737935,0.70027685,0.89008987,0.9766096,0.015092442,-0.14994925,-0.475398,0.5449834,-0.07660023,-1.7024555,1.8439531
0.002252579,-1.874764,-0.05184695,1.3912472,-2.461639,33.551865,-0.9244906,0.44575146,1.4772662,-0.18817644,1.3263688,0.88821375,0.055897843,-1.7115966,-1.989981,-0.36768973,1.3519157,-0.6868211,-0.23094778,-0.14150175
0.20222366,-0.83361846,-1.1030449,0.313532,-2.9239542,38.2295,-1.6575712,0.12762992,1.3138837,0.009092676,1.1029925,1.7824119,-0.95182514,-0.45499972,-0.2618942,-0.60555017,1.0166175,-0.9107845,-0.78931904,0.38553596
0.8649251,-0.6965157,-0.8098222,-0.03178121,-1.6350418,26.920599,-0.15002124,0.21025646,0.32434538,-0.670777,0.22785363,-0.007589089,0.25155586,-0.09220573,-1.2594512,-0.30774578,-0.2653822,-0.024759747,0.1564962,-0.72487855
0.94285303,-0.5165562,0.6324099,-0.7789229,-1.6269975,40.72023,-1.6453696,0.96412975,-0.27362898,-0.5175967,-1.586949,-0.4762964,-0.2413111,-0.079262644,1.2951419,-0.7480093,1.040498,-1.818047,1.3172733,-1.0728097
-0.4012225,0.249851,1.4008029,-0.7440984,0.80346215,28.615885,0.56523347,-0.866389,0.30109408,1.163598,0.5690302,-1.2849884,-1.8515291,0.28137326,0.57371354,0.016991409,-0.4448153,-1.9728171,0.12186267,-1.0678179
0.734469,-0.17342743,-1.1084869,1.1717299,-0.67983866,15.651329,0.8293457,0.24953298,-0.7119985,-0.11715476,-1.3547635,0.82593805,-0.17199302,0.12494939,-0.85523224,2.222119,-1.3862326,0.6777258,-0.6300309,1.4393919
0.68970865,-0.15565066,-0.85999256,1.3040894,-0.618282,15.778667,0.77114296,0.16140623,-0.84956515,-0.16080499,-1.2227802,0.98626584,-0.5420273,0.06896652,-0.99905694,1.7845026,-1.4792242,1.076856,-0.6527033,1.3181094
0.63784814,0.21543922,-0.6917723,-0.06505258,-0.9536279,13.832237,1.3619832,0.3816762,-1.2450606,0.045197982,-0.72205776,0.15330702,-1.0452013,0.8811417,-0.25438544,1.0437083,-1.3400897,1.5238701,-0.56608766,2.3840861
-0.4320919,-0.04548014,-0.30093417,1.2186202,-0.87568253,15.485001,1.8193755,-0.31068003,-0.7319452,-0.050680045,-0.52734345,-0.84355706,1.1054469,0.097423874,0.19514807,0.26454157,-0.9961745,0.8115308,0.5631044,1.6510906
1.1209569,0.3185565,-0.45577058,0.13807544,-2.1553516,26.830366,-0.92806876,0.5378654,0.089272685,-0.5069873,0.0030197399,0.6767872,1.3458447,-0.92773986,-0.5010507,0.047562916,-0.37605765,0.5158825,0.0054385406,-0.7774539
-0.6767063,0.10421559,0.91646254,-0.106145546,-0.27795184,31.063528,-0.91538405,-1.2821527,-0.7091914,1.7315329,0.16607551,-1.2273659,-2.2696877,-1.1527698,2.4721596,-1.349751,-0.50307614,-0.7511056,-0.052831184,-0.5665377
0.48724434,-0.43404138,-1.9683982,1.5016584,-2.1631577,26.40784,-0.5674903,-0.7293572,1.7863214,-0.12566331,0.10688995,-0.69872576,1.7584099,-0.1346899,0.49671766,-0.46014863,0.5568396,-1.3702232,-1.226152,-0.32266408
1.196866,0.08468234,-0.44762853,-0.80084884,-2.1599276,27.355656,-1.0132763,-0.23355119,-0.80998075,-1.2542038,-1.329822,-0.38838032,-0.3256657,-0.98508143,-0.72097087,-0.16646357,0.17906603,0.5003049,-0.22801954,-0.8888777
-1.0004762,-0.3058388,0.14742546,-0.7386348,-0.4892866,25.306648,0.02901886,1.6316855,1.0461823,-0.22389853,0.73712945,-0.49659547,0.89607483,-0.46741235,-0.15894456,-0.22326623,0.49644604,-0.8618076,0.27453145,-0.13136193
-0.7625902,0.47821343,-0.06388004,0.87716985,-0.85358614,16.045607,0.48492938,-0.42844853,-0.48223847,-0.05884051,-0.8702296,1.1835399,1.0538543,0.30281755,0.33327052,1.6680824,-0.6580229,1.4544142,-0.68629014,2.625786
1.1132637,-0.25860006,0.49620035,-0.32029182,0.039326202,27.373243,-0.4004224,0.8459159,-0.5597551,-0.48406896,1.2275597,-0.9653073,0.5817918,-0.4317558,0.90934885,-0.603663,0.5713868,-0.47334197,-0.14184304,-1.0520412
0.5523812,-1.277073,-0.27567956,0.20585236,-2.4781733,35.382412,-0.60346115,0.024686418,1.8923807,0.03069228,1.890566,-0.2439829,-1.1335719,-1.9357829,-1.0027279,1.0535723,1.0338767,-1.2528586,-1.6260856,0.063272834
0.82688344,-1.2155395,-0.9875741,0.56735504,-1.6136019,36.061256,-1.4836808,0.32118437,2.3106725,-0.4184049,0.30465844,1.3073878,0.5683139,-0.67070127,1.5416505,0.7725845,1.4342678,-0.33616605,-1.0269125,0.40147266
0.83066916,0.8840703,-1.6404052,1.506164,-1.8508722,25.981968,0.50468224,0.30091918,0.6668584,-0.5961245,0.37216228,-0.044231605,0.5401778,-0.85687816,-0.5507712,0.078535385,-0.390213,-0.10028522,-0.70838195,0.6889847
1.374571,-2.5289268,-1.2072272,-0.014097271,-1.7994164,35.548294,-1.1019859,0.96607155,1.0600731,-0.1424456,0.33364233,0.07917019,-0.23089154,-0.9430392,-1.1702284,-0.16653377,0.19119084,0.3492877,2.2381542,-0.3078459
-1.1665803,0.18206263,-0.2147133,-0.99286205,-0.4315252,26.74792,1.356984,-1.6419384,0.13698025,0.6161027,0.31623274,-1.3607514,-1.8027557,0.24818264,0.9071236,-0.020555766,-0.059546307,-1.0638472,0.11396179,-0.016085023
-0.74001604,0.59585494,1.5705944,-1.7963493,-0.47863123,21.764498,0.5015324,-0.24195087,-1.2734605,-0.46267873,1.686805,-1.1713884,-0.027718997,-0.32624587,-1.0108879,2.0363584,-0.37688452,0.79694283,0.13066182,-1.0526321
-0.07523807,0.14621341,-0.34650344,0.57879287,-0.83100414,16.761818,0.7563296,-0.8807219,-0.7708583,-0.8581083,-0.42315674,0.16932821,0.27869502,0.28683922,-0.63001966,0.78786516,-1.422197,1.2292571,-0.5496112,-0.20268998
0.97984123,-1.5972364,0.008464085,-1.3560115,-0.40539327,32.499203,0.3646721,-0.5612442,-1.337012,-0.28867254,0.013173953,-0.49196118,-0.020370504,-1.8564303,1.5037553,-1.1161962,-0.54736924,0.7297654,3.3007526,-1.6703793
0.13270958,0.3316263,-0.42708856,0.84648526,-0.9023326,31.854677,-1.0470836,0.81676173,-0.23638575,0.27122632,0.12054822,1.8031058,-0.49711034,-1.3825223,0.7623339,-0.5230909,1.1507754,-0.6555287,-0.45303273,-0.1195838
1.6957781,-0.2019881,-0.59622455,-0.16105458,-1.4951898,29.398678,-0.8785126,1.6415106,1.4252279,-1.0547769,0.3307951,0.35413992,0.63040996,-1.2981237,-0.7191711,0.53259563,-0.031572968,-0.5855015,-0.41273803,-0.5926092
-0.48415935,-0.3539142,2.1133387,-1.6250933,-0.7875683,29.177835,0.64374965,0.649456,-0.36835498,-0.13336325,0.04915224,1.6522218,0.86997145,-1.0053052,-1.4966975,-0.13531908,0.6089944,-0.24565318,1.2731502,-0.97242725
-1.1401201,-0.7276786,-0.85547096,1.1090674,-1.0644987,17.11176,1.4045365,-1.296633,0.9288099,0.53636205,0.6809535,-1.7635769,-0.40902475,1.2495348,-2.014235,1.4431187,-1.5756232,0.62995696,0.0379846,0.8207732
-0.87729883,-0.8129201,0.72358286,-0.71543884,-0.6156403,30.231941,1.006807,-0.948291,-0.41357526,0.6774488,-0.65921557,-1.6475053,-1.5613251,-0.89000607,1.4219652,-1.2180291,-0.3521259,-1.8316654,-0.85554177,-0.8293981
-0.6889436,0.47339782,2.1873136,-1.3756561,-0.01865719,26.191261,0.55279726,0.02238086,-0.27420628,-0.4529893,0.08980743,0.11520469,-0.17509067,-0.431277,-1.0822161,-0.22803979,-0.655633,-0.92012316,0.5380751,-1.7937584
1.3075598,-0.8229481,-0.04546733,0.08923837,-2.102763,27.020433,-0.6010256,-0.5897012,0.47538102,-0.41899854,1.271551,1.5372645,1.4487023,-2.1405308,0.71822006,-0.13019326,-0.59138596,-1.1421865,-0.7114778,0.5829654
-0.72141266,-1.5947895,0.7584702,-0.8263006,-0.26984078,29.28627,0.7647197,-0.3057334,-0.40166175,1.0498666,-0.38310832,-1.9748378,-1.8193034,-1.1235902,1.153992,-0.3198555,0.0059215096,-1.6128714,-1.5353023,-0.3932766
-1.4666055,0.37471518,1.3669255,-1.5811211,-0.23286705,24.09206,1.9960014,1.0477676,-0.76916784,-0.4521055,-0.8764948,-1.0937916,0.35534993,-0.047014583,-0.020397747,-0.12024835,-0.29221508,1.1905804,1.8101501,-0.12774968
-1.1286956,-0.0873705,0.22179577,-0.7444801,-1.1482105,32.431538,-1.0341582,-0.7669133,1.1446218,2.6810608,-0.45626122,-0.93363404,-1.6497196,-0.11240533,2.320061,0.62105507,0.6841342,-0.010195516,-0.13581467,-0.44382063
-1.9035429,0.49266604,1.6127065,-1.0170213,-0.10334209,24.639631,2.2621882,0.9046911,-0.5710985,0.2547793,-0.3875411,0.12502272,1.1379418,-0.37153158,1.6097199,0.8195852,-0.35693115,0.44912818,1.0985742,-0.12376959
0.9466244,-0.63419557,-1.8609228,1.2661797,-1.5253834,31.59466,-1.002043,1.1950456,0.63512075,-1.2233356,1.7667102,1.6154312,-0.21416675,-0.20857479,-0.37600794,0.078269765,-0.4664288,0.20378585,-1.4609102,0.18938649
