-1.0675598,1.1977389,1.6381071,-1.6988921,-1.0677168,25.810795,0.42153183,0.8579655,-1.0915626,-2.1311712,1.6749153,-0.3136586,2.341757,-0.26386926,-0.64854735,0.29128373,-1.0800507,1.5428385,-0.62759066,-1.7500621
0.9636958,-1.8935688,-0.98045254,0.82451564,-1.6309912,35.263702,-1.4720827,1.1614695,0.88122064,0.6604119,-0.10054259,0.28615612,-0.53968006,-1.6025263,-1.720521,0.5316002,0.45350173,-0.21958415,1.8166801,-0.28813705
0.13948354,0.8716917,-0.08061402,-0.011763713,-0.9754346,33.21599,-1.3179927,1.5358908,-1.161875,-0.74861145,-0.5639868,-0.38143927,1.6411284,-0.7174556,1.378129,0.051536452,1.4508513,0.055609036,0.3227661,-0.15246482
0.009092404,-0.54615027,-0.59458077,-0.6980334,-1.6372912,26.15445,-0.85963845,-0.20017841,0.39229345,0.13210073,0.57717675,0.80086565,-0.40933898,-0.76809126,-2.0288782,0.14027604,-0.4442473,-1.3665783,-0.62945086,-0.75497216
-1.300519,0.8156192,1.7731649,-0.620368,-0.31942138,21.531094,0.7322011,-0.9479135,-1.1510152,-0.042216145,-0.085109405,0.058970045,1.8915564,-0.78438747,-0.26225755,1.6526797,-1.0018208,-0.9937796,0.98137045,-0.8848423
1.305237,0.0008418144,-0.61923337,-0.8654477,-1.9077725,33.889164,-0.6624359,-1.2404933,0.9564878,1.2661366,0.9715464,0.44950998,0.03439134,-0.9933134,0.71531,0.6334841,0.45210198,-1.8351287,-0.85122126,-0.84048045
0.52833855,0.63136506,-1.0505574,1.3897734,-0.89252865,21.813992,1.4026117,-0.66337115,-0.8729511,-0.96105313,-0.29105416,0.526212,1.6507094,0.37875053,0.6720226,0.6105587,-1.2927977,0.7551696,0.75032914,0.12105904
-1.4150759,0.10469676,0.18906611,-0.8176891,-1.276621,32.443226,-0.24645752,-1.0852063,-0.6926858,3.3322306,0.82245207,-1.6835313,-1.6398494,-1.139211,1.2812191,-0.981716,0.22989558,-0.61319345,0.33151203,0.8326908
0.32362008,1.0211321,-0.8216657,1.2639297,-0.9439317,14.762499,1.1359751,-0.94882786,0.54881537,0.011268387,1.0542816,-0.6518512,-0.65425235,1.4461536,-0.71962905,-0.39654547,-1.2350963,2.0868924,-1.3219839,1.7976216
-0.50110656,-0.06646387,-1.1406851,0.4966516,-0.5571971,16.147543,1.3781724,-0.34478405,-1.4866511,0.1967499,-0.19195592,0.9051398,0.08936332,0.6789359,-0.25710577,1.8074414,-0.97210187,1.2692577,-1.0530236,2.1240718
-1.6919683,-0.28265718,2.798105,-1.4945283,-0.377162,24.727917,2.0494018,0.5906778,-0.8661123,-0.34610087,0.26129377,-0.45447174,-0.75745815,-0.16228415,-0.98860455,-0.040998958,-0.61091334,-0.37629762,0.89038855,-1.6251779
-2.0311856,0.50462025,1.4949132,-1.9916282,-0.38972637,19.174376,0.53952426,-0.059281528,-0.8183607,-0.5824888,-1.6705279,-0.76092106,0.7954336,-1.2658682,-1.0724579,0.08876362,-0.22146717,0.0056182644,1.8484768,-1.5056655
-1.2316291,0.46487826,0.14307722,-0.32421324,-0.73017275,31.128675,-1.082635,-1.2216904,-0.3469248,2.0753672,-0.35180107,-0.4839727,-1.8254154,-0.8991631,1.9807353,0.7037581,1.3557205,0.7372345,0.3540433,-0.25344628
-0.42587006,0.32114083,-0.062426,0.57050323,-2.375964,35.506348,-0.9247951,0.9458824,-0.8023757,-0.81901675,-0.006321541,1.4330714,0.09535562,-0.2546136,1.1425406,-1.5570071,1.7850206,-0.2765434,0.62780935,0.55988854
-0.058817998,-0.5977705,-1.281618,0.66785854,-1.1847852,15.230626,0.8924846,0.08851951,-1.2653352,0.19361344,-1.6189374,1.5890672,-0.77295256,0.87790734,-0.15934257,1.7117186,-1.0779067,1.134239,-0.5684851,1.5800191
-1.2346377,1.1361262,0.8651463,-0.72558004,-0.83424664,29.98204,-1.124076,-1.6634296,1.0205654,2.5052493,-0.16401072,-1.6175818,-1.7529485,-0.4218346,-0.3546152,-0.1487379,0.35442594,0.39198416,0.69544435,0.47998416
-0.535738,-0.99730814,-0.7336921,1.3204483,-3.1480558,33.11492,-0.7498036,0.7053935,2.2214475,0.29846838,0.5634751,-0.5209541,-0.08521982,0.059352763,-0.21402773,0.4083889,0.93134326,0.6482477,-1.5820836,0.3521712
-0.7373724,0.36756232,1.8769684,-1.2459735,0.24669369,22.315271,0.9722106,-0.5921891,-1.8078464,-1.27083,0.040580075,-0.94640195,0.3735509,0.24008517,-0.22542448,3.3609483,-0.8129475,1.1177735,-0.14665577,-1.3338019
-1.259686,-1.1450219,-0.40995392,-1.089635,0.014998928,27.161543,0.5180938,-0.03930879,-1.0778407,-0.26495054,-0.7659627,-1.2752059,0.4556734,-0.20480219,0.78974885,-0.30471584,-0.703488,0.054962415,0.9850647,-0.8055638
1.6147358,-0.1504659,-0.8764913,2.1090732,-1.3493912,19.38894,2.039365,0.079227746,-0.5177348,-0.65380913,-1.1229312,0.9147619,2.1220648,0.3773553,0.5688445,0.5559486,-1.4442911,1.1903319,0.0330833,0.30432525
0.400661,-1.137371,-1.4847628,2.6856432,-2.8157704,26.737118,-1.1377921,0.54450613,-0.2245883,0.4742024,-1.4162446,0.61296964,0.0330079,0.78003883,-0.5615684,-0.34434244,0.54704046,0.7425059,-0.61677325,1.6912105
1.3801292,0.2990202,-0.26181424,-0.71774036,-1.7413381,27.92861,-0.9987448,-0.2520387,-0.7450811,-1.4786009,-0.8971874,-0.5216197,-0.24407992,-0.87889516,-0.5702634,0.1319103,-0.21050258,0.7948846,-0.20009954,-0.8239427
-0.07740264,-0.9680225,1.1176004,-1.7607386,-0.809106,32.975388,-0.49318027,-0.07160535,-0.73503083,-0.9416476,-0.8129735,-0.48467577,0.23686081,-1.4583179,1.5964292,-1.4369272,-0.64983654,-0.0647663,3.20282,-1.2508177
-1.9139664,-0.6187922,1.6793146,-1.1289028,-0.5329435,26.056421,-0.48388714,-0.31494188,-1.1218642,0.42675555,-0.38701454,0.94981796,0.10712975,-1.8778964,0.6911891,-2.0211987,-0.39774773,-0.64904314,0.6180252,-0.54508376
-1.6033726,0.921496,1.4310588,-1.9884964,-0.09759488,19.443462,0.5628702,0.12317642,-0.90425974,-0.3824662,-1.4985256,-0.35358724,1.064296,-1.0987327,-0.9739411,-0.12270976,-0.12725283,-0.20291466,2.382097,-1.6104604
1.310073,-0.85829854,0.052610304,0.10618417,-2.2224483,27.266254,-0.5844424,-0.43664783,0.42184934,-0.4337502,1.1986196,1.5837624,1.5684973,-2.0158436,0.88233656,-0.06753115,-0.5920184,-1.2364181,-0.57535547,0.58632636
-2.4031813,0.7503071,1.6307625,-1.2914337,-0.7891376,23.486511,0.67364633,0.08340782,-0.72247785,0.0119823245,-1.059165,-1.4088384,-0.53665924,-0.6537589,-0.7388157,0.15734588,-0.6909794,-0.43057856,2.4990351,-1.4494568
1.1205899,-0.20736048,-1.4204422,1.3861661,-1.9788357,27.631891,-0.3731219,0.46905145,1.0866579,-0.25191984,0.75932276,-0.07757074,-0.45033908,0.13435023,-0.7301383,-0.028803242,0.10452499,-0.53672373,0.09609595,0.5185364
0.25980034,-0.048621234,-0.4476314,0.116573095,-0.89813495,18.606897,0.6805691,-0.009704302,-1.2762805,0.51530814,-0.54941386,1.0779849,1.2329897,-0.7112782,-0.14406765,0.6717276,-0.67730415,1.1669899,0.33401987,0.9243346
0.16604944,0.43672135,-0.21776201,0.937908,-1.1544585,15.122103,0.7658779,-1.2661724,-0.49896792,0.40813982,-0.8037085,-1.2440118,0.6906981,0.25501198,0.44544858,-0.62404704,-1.0073835,0.9795107,-0.19091722,1.1597924
-0.027113035,0.21320611,0.24628356,-0.26483652,0.1136949,31.040606,-0.2706091,-0.76724225,0.62203246,1.3718858,0.5104835,-1.1435649,-2.2831838,-1.294805,1.081753,-0.28533766,-0.032613497,-0.5871333,0.69027704,-0.071509704
-0.7939927,-0.64656204,0.8546181,-1.5722946,-0.79796606,28.23826,-0.17333657,0.47642016,-0.19878025,-0.08195604,0.05490066,0.059654225,1.2594388,-0.87166345,1.240818,1.6883757,0.31392127,0.42490497,0.579627,-1.7290143
-1.0413201,-1.1623781,0.15048978,-0.15008327,-1.3622023,27.305077,-1.6325524,0.39150834,1.4569759,-0.4732367,1.1124519,0.92870355,0.20891093,0.20460369,-1.4435623,-0.22123362,-0.7114807,-1.1575124,-0.5562269,-0.3666288
-0.22417733,1.5505891,-0.46129918,0.22788256,-2.5982082,33.57285,-0.7156993,0.5090202,-1.3013693,-1.5292612,-1.0442353,1.0559471,0.41460615,-0.47150317,0.6156746,-1.6891972,0.9367523,-0.1399704,0.68026745,0.0136089735
-1.5781531,1.2077951,1.0990934,-1.6098996,0.39374062,26.834522,0.67838955,-0.49251252,-1.2869741,0.041603077,-0.22758956,-0.5356814,-0.45879245,-0.35577857,-0.48704112,1.1013174,-0.5173537,-0.41170314,-0.23566055,-1.0563016
-0.18108025,-0.82025754,-0.08465498,-0.81198514,-2.4389038,32.008614,-0.27637926,1.1082336,-1.1011263,0.13777503,-0.05269307,1.9021384,-0.5037921,-0.5117515,1.6941512,-0.81244195,0.5892386,1.033879,0.37650076,0.010329875
0.35562906,0.1204338,-0.67879283,-0.32942712,-0.638508,33.444717,-0.6879001,0.6552712,-1.1226337,-0.5821293,0.9573432,0.9995588,-0.40359378,-0.5779443,0.3470992,-0.76572835,0.02153772,-1.5156097,0.23017897,-0.3683204
2.3261561,0.32633224,-0.55178434,0.50312746,-1.8756242,26.791752,-0.9288516,2.312408,-0.80571014,0.063403174,0.68992543,0.021678833,0.69937164,-0.026714727,-1.0225431,-0.34093174,1.6524088,-0.49002254,-1.4483072,2.3692317
0.42519122,-0.93319243,0.72898364,-1.2129678,-1.731653,35.20688,-0.92151946,1.0602416,0.9119558,-0.487427,-1.0885624,0.42467162,0.66119576,-1.4825087,0.6794621,-0.59812075,0.06371627,-0.42515665,0.5772003,-0.15708649
0.7843235,0.4006144,-0.9632796,0.19467784,-1.369777,34.129112,-0.615701,0.12555078,0.991775,0.90475166,1.5637456,1.5776986,0.47849166,-0.5939015,-0.5555818,-0.1671061,1.1849074,-0.9935257,-0.49713826,0.43910053
1.5230808,-0.09021014,-1.5450764,1.2423702,-2.0994692,26.610031,-0.45875865,-0.18926778,1.2736553,-0.3192933,0.47739196,-1.3250102,1.9528213,0.83295256,0.87733984,-0.5326181,0.5255834,-0.8960665,-0.49825704,-0.0021116044
0.5448847,2.2255595,-0.19639534,1.3177484,-1.0928941,15.934341,0.69122297,-1.6956091,0.16973598,0.7572618,0.7974562,-1.5111179,-1.5227854,0.34576008,0.09782886,-0.37258345,-1.311992,2.0432732,-1.3563174,0.9172579
0.96483976,-0.06598787,-1.7726085,1.1809455,-2.0363774,27.388544,0.77144516,-0.018014913,0.16546296,-0.9745245,-0.7424742,-0.27203578,0.12227686,0.27660042,-1.9400948,-0.69057137,0.39626437,-0.08530668,-0.29512993,0.26405758
0.1479155,2.0620105,0.19367325,0.990311,0.087321185,12.654064,2.7441065,-1.7228563,0.8763615,0.58291763,0.10985844,-0.8613919,-0.5210494,0.5467628,-0.58141613,2.8673778,-1.3733823,0.79709995,-0.33847803,0.7389207
-1.1216248,1.6455884,1.9618324,-1.7614249,-0.5369019,30.040714,0.47665074,-0.08527733,-0.60222816,-0.5557959,-1.7557845,0.42229947,2.086586,-0.9616866,0.39960778,-0.34380615,0.78238845,-0.5803938,3.3648982,-1.2182811
-0.63346565,0.5270875,0.13621797,0.38880032,-0.70344305,29.37385,-0.89757085,-0.69818217,1.112679,2.3075526,-1.2460712,-2.100689,-2.3685467,-0.0467641,0.62687343,-1.3840886,0.30381155,-0.38180083,0.03887457,0.30856162
0.15470882,-0.24198657,-0.09038905,-0.7140334,-1.704623,18.988386,0.741197,-0.20885701,-0.7603392,0.64872223,-0.8044338,-0.7461703,-0.11621581,-1.0423019,0.65483266,1.4538276,-1.1782433,0.6573292,0.6844252,0.09944815
-0.81160104,-0.73044777,0.80107975,-1.700959,-0.5939236,28.703003,0.23985028,0.5533691,-0.25901878,-0.009083169,0.32738182,-0.39874744,0.42746958,-1.0906862,0.9123592,1.0806332,0.35263324,0.15829158,0.25735167,-1.900625
-0.8358769,-0.8069858,0.79724884,-1.0276757,-0.65821886,27.270613,-0.41392413,0.5915584,-0.46251532,-1.3964796,-1.9749082,1.7630454,0.085960835,-0.74615777,-1.5893619,0.915955,0.117598444,-0.37788236,-0.33531547,-1.2316937
1.1301339,-0.16050756,-0.27005163,0.3047973,-1.4374901,28.4145,-0.57372105,1.2149016,0.87701863,-1.0411493,0.486788,1.3089854,0.36157474,-1.6265943,-0.3888623,0.26665324,-0.008023573,-0.38949946,-0.60620064,-0.971443
0.9707145,0.45279232,0.12370425,-0.23497815,-0.9234565,26.052055,1.0388782,-0.45585254,1.5265746,-1.6931282,1.7437876,0.48491922,-1.2366694,0.48987564,-0.8995968,0.61225295,-0.40125397,-0.70811707,-0.5709739,-1.4900668
0.5651464,0.5686919,-0.6282799,1.5514909,-1.5827769,15.355259,1.7553365,0.38853985,-0.9219373,-1.524304,-1.4760492,-0.36326432,2.0933506,0.25063613,0.21926996,1.4582787,-1.5236284,-0.062511146,0.028360367,0.07988106
0.23666562,-0.8020136,-1.7521533,1.6773146,-1.8728894,25.748405,-0.99155563,0.5037919,0.14520267,-0.29090902,-1.592427,0.7171081,-0.11310032,0.8089046,-1.797714,-1.1531887,0.4835731,0.21013317,-0.5387255,1.7149731
1.6468363,-0.82730836,-1.5705767,1.0190344,-1.7951406,29.48316,-0.8342906,0.7256922,-0.5883752,-0.5181168,1.3660021,1.1513457,1.4962667,-0.10238248,0.61387223,0.1117947,-0.37954354,0.35520244,-1.7483768,0.70273155
0.8739576,0.27329612,-0.52675253,-0.5053185,-1.211419,32.299133,-0.91605705,0.37123716,-0.14152937,-1.0027348,-0.5155309,-0.031048996,-0.49085212,-1.008662,0.13237627,0.72609794,0.38930446,-0.7046013,-0.0014478173,-0.6507073
1.0652095,1.1110538,-1.4619938,0.67331356,-0.8824359,15.814044,0.89411336,0.9005543,-0.5522009,-1.0498031,-0.92555046,0.09738908,0.53305894,0.4356136,-0.0027984036,2.0331235,-1.6551605,-0.12494319,-1.4024154,0.47155088
0.5859333,0.13487427,0.7958975,0.63267267,-0.5854165,16.40872,1.6837236,-0.24809201,0.7201368,-0.75017166,1.9785684,0.1850506,-0.8321809,0.53936183,-0.9934684,-0.026380416,-1.6319222,0.3585943,-0.7296372,1.2016072
0.32842302,-1.1270962,-1.2008314,0.4883968,-2.9982848,38.694283,-1.4776419,0.26281846,1.2547492,0.029170975,1.0592953,1.9634916,-1.0314904,-0.45790052,0.097527,-0.4718368,1.3418232,-0.9042823,-0.76038885,0.30379775
-0.3154394,-0.5558073,-0.5932587,0.57985514,-2.4773605,32.252987,-0.6875875,2.2971132,1.3681904,0.72695196,1.3418951,2.10333,-0.1090687,-0.64371395,-0.19398612,-1.2522074,1.030907,-0.26696244,-2.0304291,0.10599478
-1.3565214,0.8399638,-0.350189,-0.21775794,-1.2519555,15.761157,1.5137196,-0.7528703,0.46263576,1.1717916,1.4559433,0.11521315,-0.8688984,-0.5227588,0.5997474,2.0048103,-1.4197353,0.51206136,0.78490734,0.68841225
-0.58292264,0.415363,-0.48441043,-0.47689942,-1.6485488,33.37503,-0.21122445,0.9068841,-0.5505391,-0.19493218,1.0949086,0.19324641,0.8551055,-1.1228086,1.78093,0.12755351,0.24322873,1.6813209,0.45363548,0.113449916
0.80478245,-1.6667514,0.55252576,-1.3173084,-0.89577454,32.64168,0.053453375,-0.4213072,-1.022253,-0.39193258,-0.066039935,-0.5589874,0.17635217,-1.3850838,1.6487931,-1.0414933,-0.7288768,0.36380878,3.1940882,-1.7641963
0.4406568,-0.41364476,-0.5163796,0.9352869,-1.608096,19.62161,1.17069,0.45875326,-1.3793174,0.7640068,-1.3311282,0.21216477,1.8932687,-0.6422704,2.0183752,0.54014426,-0.7751577,2.1024091,-0.08515122,-0.16906714
-0.47238737,-0.91344,0.9708515,-0.08510137,-1.1855452,32.696686,0.6578726,0.28330228,-0.8066071,-1.0634665,-0.86543494,0.7887246,0.50594735,-1.4240146,-0.9665326,-0.40120202,-0.3024364,-0.21988285,1.0847812,-1.0864637
0.5399435,0.05185188,-0.3943883,-0.19231853,-2.1653752,28.18258,-0.60931176,1.5825487,0.20578085,-0.40524232,0.25584227,1.223297,2.0662534,-0.5690987,-1.4922194,-0.6344603,-0.7629648,-0.36098278,-0.1056513,1.1910902
-0.31274453,1.3223399,-0.46262425,0.8759506,-0.61679184,12.018002,1.7297962,-1.3072219,0.2860273,0.2911438,0.6336024,-0.43027753,-0.7526988,1.0602103,-0.9463566,0.9328566,-1.140049,2.1559477,-0.8218925,1.6537482
-0.43040302,-0.25613624,-0.43115655,-0.10588781,-1.677116,29.450272,-1.0585548,0.58119416,-0.38350093,-0.71334785,0.8369456,1.9785552,-0.60958606,-1.2262658,0.6240771,0.71496475,0.6631961,0.12302157,-0.37768412,0.33431816
0.86886156,-1.8874625,-0.5808086,0.28756547,-1.9873497,33.903675,-0.9558813,1.3284643,1.6087683,-0.7964705,0.7428059,1.2902226,-0.12305159,-1.4047974,0.15705226,0.71882504,2.2355704,-1.0085971,-0.028073756,-0.29215387
0.4724314,-0.5156947,0.5756168,-0.33703896,-1.1696553,36.240177,-0.59522045,1.5578941,-1.2226523,-0.3076698,-1.2359519,0.5248697,-0.54273033,-1.6565971,2.3934212,-0.0982829,1.8760974,-0.13809027,0.6134019,-0.68024844
-0.43141022,-0.23818885,-0.99426484,0.50391835,-0.9095483,15.906974,1.3906045,0.42976367,-1.6304876,0.5565371,-1.0822545,1.116523,-0.8907772,1.2130916,-0.4674988,1.9201461,-1.3367007,1.1158491,-1.0423187,1.7675467
0.8616868,0.2432358,0.33294836,0.33048132,-2.140647,25.062187,0.23471846,-0.10179023,0.059823066,-1.1771814,-1.782299,1.5923964,1.2041817,0.8156692,-0.777445,0.2074347,-0.6908473,-0.55957407,0.04260113,-0.445644
-0.050275553,-0.74312663,1.7264386,-0.747098,-0.8033217,30.497808,0.67453915,-0.3215271,-0.5347075,-0.3617062,-0.29689062,1.2484643,-0.40512836,-0.8774389,-0.593856,-0.8059747,0.015757734,-0.87421954,0.8384689,-1.8115964
0.08706091,-1.1969118,0.19949785,-0.91430813,-1.9763944,33.957344,-0.7779345,1.4377635,-0.5622703,0.39701283,-1.1385378,1.1873589,0.12667947,-1.683605,1.2032225,-0.8669182,0.060661525,-0.6837915,-0.49913254,-0.25591326
-0.017622989,0.92879725,-0.21701552,-0.779486,-0.5914975,30.242062,-0.15989852,-1.116244,1.1858991,1.8006401,0.49556828,-1.7576985,-2.1284862,-0.5820529,0.57626593,-0.8960715,1.0338907,-0.54491746,0.18636957,-0.05646812
-0.861287,1.345492,1.538332,-1.864694,0.48065984,26.9854,-0.0553854,-1.5267054,-0.71027213,-0.25544363,-0.25716415,0.25983647,-1.0226372,-0.306339,-1.285709,1.2144756,-0.57213235,-0.23118575,-0.922267,-0.05140966
1.2344204,-0.5938413,-0.034818094,-0.5235617,-0.04270116,37.07759,-0.7388011,1.380861,-1.7224188,0.1495089,-1.2028583,-0.54898447,1.1045116,-1.0786593,-0.22353631,0.43300486,0.92333746,-1.1608379,0.93215877,0.69031817
1.8474659,-0.98570246,-0.800705,0.72776264,-1.6718984,36.92675,-1.3436748,1.0970074,2.2914581,-0.683113,0.18709438,0.4493658,-0.643428,-0.73792917,0.8797077,0.16024429,1.3093354,0.07741279,-1.2597516,0.8595191
-0.5849383,0.080041885,0.854476,-0.62118626,-0.66718626,31.34669,-0.6080848,0.82528996,-1.2838452,-1.7412934,-0.8310466,-1.0626342,0.3313389,-2.0061872,-0.39924803,-0.072922595,-0.69129336,0.7528408,2.0961537,-1.5043288
0.017369235,-0.945418,2.3146281,-1.5296801,-0.76845866,28.200832,0.15667754,0.29534116,-0.49202654,-0.34634188,-0.00019756038,2.2503407,0.8955521,-0.66564775,-1.1386774,-0.35588863,0.33083558,-0.36602464,1.8422042,-1.2186701
-1.0914686,0.14095731,0.37762827,-0.68745196,-0.3121449,23.987719,0.14777477,1.8985852,0.6614714,-0.06748713,1.2968302,-0.23602633,-0.044152252,-1.045318,-0.22173859,-0.28971973,0.9862814,-0.69067204,0.24629255,-0.38535658
0.2170722,-0.9737898,-0.513475,-0.5960911,-1.7598554,25.651525,-0.6622326,0.037861064,0.47066924,-0.13425867,0.30288315,0.46177277,-0.29719466,-0.7601745,-1.7462411,0.055372752,-0.53837824,-1.3170729,-0.5680773,-0.78577447
-0.576541,-0.112572715,0.7593387,-1.390457,-1.1296848,29.96301,0.235395,0.75685376,-0.62471724,-0.29267547,-0.81755614,0.26631498,1.5422659,-0.6012693,0.9830274,1.1876993,0.35568565,0.3652425,1.5660312,-1.3369691
1.4144726,-0.66554916,0.0034028452,-0.029146746,-2.0789998,26.87779,-0.7125583,-0.4384783,0.30501625,-0.3327378,1.1259737,1.766562,1.074769,-2.1019359,0.4520838,-0.041759137,-0.6032282,-1.0640054,-0.562545,0.7007018
-0.8343141,-0.45143595,-0.77638054,1.4244888,-1.2668358,16.474375,1.5544814,-1.3815916,1.5323331,0.5726377,1.0210546,-1.334964,-0.6638242,1.3570557,-1.5772517,0.93923587,-1.7656325,1.2200987,-0.006269467,0.15461022
-0.14967868,-1.0535939,0.009399055,0.26686135,-2.4266043,31.103241,-0.5684334,0.9085017,-0.6542742,0.3277853,-0.12454285,1.6208388,-1.0569938,-1.0243422,1.7265142,-0.011244547,1.4579402,1.4605851,0.26991275,-0.080844216
0.21615082,1.2182943,-0.8931287,1.2625153,-0.19093373,14.31701,0.6543238,-2.486258,0.33892852,0.82652986,0.3818533,-1.9361101,-0.64073026,2.1146076,0.8126018,0.95493776,-1.641349,2.6181505,-2.0222392,2.5971756
-0.40435305,-0.05967532,0.6532079,-1.4469529,0.23348805,29.764982,-0.16557194,-1.2875996,-0.019281859,2.6273646,-0.4922708,-0.97111535,-1.1149826,-0.38544372,-0.4040685,-0.65909076,-0.038082637,-0.118849225,1.195184,-0.535029
0.25776812,0.3412788,-0.011744169,-0.45157084,0.04318471,18.681828,1.3454871,-0.5576202,-0.66414624,0.19564447,-0.30062822,-0.60571843,0.36445123,1.6549156,0.73316413,-0.56185293,-1.267763,0.99712163,0.15682064,-0.4746184
0.27461767,-0.8816411,-0.27300757,0.6895644,-2.2918346,33.74002,-0.7730488,-0.19965255,2.783289,-0.72035784,0.625538,0.04136535,-0.29141316,-0.14346236,0.19501936,0.80132765,1.5865364,-0.07744985,-0.9464626,0.27702883
3.0707781,-0.3589912,-0.97780746,0.6979835,-2.4064972,29.115305,-0.5676352,0.38945845,-0.117524914,-0.79139584,0.57712984,0.80188185,1.8738513,-0.0030731445,-1.6814276,0.34981355,-0.092233,-0.12780017,-1.9651394,2.095887
-0.07881685,-0.7807241,1.4167805,-0.7448105,0.46316853,27.750744,0.73401105,-1.1089892,-0.15354817,1.3210114,0.23448423,-0.6004282,-1.674436,-0.39662507,0.25128517,0.10536292,1.4195306,-0.57445747,-0.087659374,-0.7724172
0.21678224,-0.3426139,-0.8424798,0.59164786,-0.6815123,12.419536,0.73383933,-0.2963656,-0.91011894,0.4675529,-0.97369415,0.01859353,-1.2118481,0.21884878,-0.008080429,1.1532536,-1.3162655,0.66847,-1.2258329,2.1606684
0.007617943,-0.68120635,-0.4948536,0.73701453,-2.0769072,29.325287,-1.225873,1.254904,-0.3240105,-0.42376873,0.060287215,0.064246215,-0.47469354,-1.432426,0.70859206,1.5708753,0.39707235,0.7458386,0.06167954,-0.01866222
-0.953595,0.8084797,1.3001498,-1.9390242,-0.47985,30.188412,0.65030366,-0.5466391,-0.44257534,0.38144717,-1.5350488,-0.7057186,1.0291837,-0.6211869,1.4104321,-0.43272468,1.0574361,-0.24213354,2.2088437,-1.4459836
-0.7515776,-0.29046786,0.595515,0.053482234,0.16043453,26.045992,0.5838719,0.10146426,-0.74261886,0.66626066,-0.6694199,-0.39517033,1.2576622,-0.08369448,-0.2661533,-0.6494934,-0.62079626,-0.0631373,1.4510331,-0.24435759
1.2264289,0.13212873,-0.39585027,-0.030911556,-2.0888023,25.270624,-0.31362602,-0.58958185,0.21262187,-0.56464094,-1.2912121,-0.10876913,0.49612936,-2.4084773,-0.9554801,0.52842605,0.15292656,-0.28382,-1.438208,0.43259722
-2.1941736,0.39857742,1.3204458,-1.7728871,-0.4698062,19.839249,0.90999997,0.03529883,-0.7447249,-0.7614816,-1.7178005,-0.9913757,1.1137229,-1.6296272,-0.58459085,-0.12532485,-0.31079608,-0.1712351,1.7811865,-1.2670461
-0.20948142,0.7777725,1.9607859,-1.3540765,-0.3945169,27.618448,-0.005450148,-0.8741607,-1.0992832,0.7327101,-0.5240299,0.57522863,-0.025241394,0.2583832,-1.4816787,0.8181015,-1.072612,-0.41996598,2.552028,-1.4415851
-1.1061149,2.8435864,2.3722441,-1.7114189,0.3157928,24.713707,0.35217428,0.016581696,-1.0015161,-0.6848228,1.2885624,-1.6257921,1.1284702,-0.359632,-1.0878817,2.4793043,-0.66547185,-0.08979377,0.39324754,-1.079243
0.787436,0.8695761,-0.97893625,1.1815811,-2.408206,31.0032,0.01616368,0.90716326,1.0043786,-0.2629654,1.4165776,0.23305787,-0.279569,-0.9073294,-0.5761548,0.56666636,-0.034179382,-0.17633176,-0.02995026,0.39609602
-2.4472764,1.2492431,1.5950584,-1.1549184,-0.9342849,25.14191,1.4229182,-0.31150332,-0.8718348,-0.4827963,-1.6754677,-1.7354952,-0.40014848,-1.1014813,-0.18310522,-0.23064096,-0.9289241,-0.00020355631,2.504681,-1.2037851
