-1.0675598,1.1977389,1.6381071,-1.6988921,-1.0677168,25.810795,0.42153183,0.8579655,-1.0915626,-2.1311712,1.6749153,-0.3136586,2.341757,-0.26386926,-0.64854735,0.29128373,-1.0800507,1.5428385,-0.62759066,-1.7500621
1.9106885,0.10448668,-0.5009898,0.45133403,-1.7373345,26.069422,0.2307613,-0.71522063,2.4877965,0.22349794,-1.4111245,1.972261,0.06617406,-0.41767067,-0.1514999,-0.07643383,0.07560173,0.14737476,-1.6790051,0.066717714
0.48463875,-1.0302159,-0.9030664,0.13331139,-1.1339636,26.266626,1.165883,-0.72072214,1.0832279,-0.053581268,0.8595465,-0.35293138,0.07307827,-1.1756516,-1.3017647,1.4056063,-0.269511,-0.14689021,0.20511924,0.63510984
0.10411522,0.2958973,-0.55383074,0.51797247,-0.35855228,17.999184,0.4856664,-0.82388175,-0.771262,-0.15041961,0.17776991,-0.80190593,0.6344289,-0.34262827,0.14969702,1.1147274,-1.1467592,0.59224486,-0.2517191,0.44890767
-0.048305754,1.109084,-0.85189116,1.1997268,-0.5591852,11.913008,1.3820702,-1.4138236,0.60514975,0.18781224,0.2879648,-0.9030834,-0.2949512,1.0813344,-1.5900315,-0.38278893,-0.93940085,2.2239017,-1.8237362,1.1353838
-1.6163838,0.2667993,1.5934523,-1.4490159,-0.24382305,23.449015,2.712988,0.74545807,-1.0059533,-0.2991935,-0.61561966,-0.11011763,-0.4882714,-0.4376939,0.122123905,0.092018716,-0.09843098,0.94698983,0.9906816,0.07378958
-0.47642028,-0.3261917,-0.09803076,0.3624549,-2.6132274,34.587425,-1.2535274,1.0877942,-0.9194061,0.30986783,0.19793986,0.7154178,0.40910742,0.9275216,0.6260588,-1.4666418,1.7485793,-0.32425523,-0.49934536,0.015168354
-0.28142038,-0.16753109,-0.22804816,0.4693777,-1.3805767,20.008099,1.1867397,0.037088543,-1.0564666,0.08943771,-0.9160054,0.6968604,1.4293737,-0.93045723,-0.55299896,0.515842,-0.5880505,1.1179246,-0.06754154,1.1091343
0.9735857,-0.97341263,-0.8494762,0.39283457,-1.8378099,37.94124,-0.9443527,1.810844,1.3413243,0.6482295,-0.111971356,0.39442563,0.7699817,-2.2085593,-1.426161,0.07973067,0.33725974,-1.0582372,1.113271,-0.015394687
1.3559256,0.63829935,-1.0824684,2.0793424,-1.5359206,31.5684,-0.887213,0.12912694,3.049262,0.6428979,-0.11061504,1.3660429,0.35662147,0.19591673,-0.3121931,-0.07624663,-0.20930292,0.32659447,-1.0125521,1.392874
-1.1989803,-0.71227,0.9395444,-0.7311034,-1.0633476,26.165695,-1.4622749,0.9288674,1.5574613,-0.68890345,0.6605825,0.40386415,0.18952335,-0.69622666,-0.25967056,0.28995565,-0.9035913,-0.83017117,0.124491684,-0.30081868
1.3676219,0.50587064,0.012005812,-0.06427532,-0.5877205,27.383892,-0.09691714,0.7277631,0.26912773,-0.34622118,-0.69938016,-0.6853378,0.7113358,-1.2885303,1.8113812,-0.6820241,1.4096608,0.37052336,-0.464527,0.027945476
-0.075740896,0.4540971,-0.12443214,0.8500598,-1.3521942,15.218037,1.0759373,-0.49442232,-0.40771437,0.04185277,-0.8730381,-1.029602,0.7672696,0.038894977,0.5743354,-0.38771173,-0.87511444,1.3135316,0.4869313,1.6982186
-0.38822296,0.13069344,1.0811259,0.08011594,0.79837,31.235428,-0.2954609,-1.366057,0.7678033,2.1483772,-0.325763,-1.358741,-2.41187,-1.5583893,1.1911322,-0.81876683,-0.445587,-0.8680719,0.616812,-0.10402832
-0.9457289,-0.09262994,0.6454134,-1.0970461,-0.25775006,25.549152,-0.07349114,1.3400711,-0.76135963,-0.5710271,-0.10169274,0.84303856,-1.0214838,-0.54925454,0.9344585,0.26951182,-0.2956214,-0.057203747,0.8347313,-0.35439324
0.20020549,0.9189301,-1.0580823,1.3855102,0.040799595,14.475269,0.50418216,-2.3485167,0.50465983,1.1464391,0.26150423,-1.920215,-1.0815675,1.6046561,0.79329467,0.7943463,-1.5814912,2.566632,-2.0532782,2.6639595
-0.66926533,-0.08670142,0.49126062,-0.5297102,-0.5960442,41.80462,-1.6055737,0.200698,-0.6935522,-0.63740677,-0.12801796,-0.18292484,-0.4636773,0.5509945,2.251555,-1.5349069,0.5839294,-1.1106253,1.5166658,-1.0983413
-0.45697078,-0.433542,2.1741817,-1.53007,-0.8648096,28.93115,0.6906376,0.6560024,-0.5111685,-0.26865873,0.16834219,2.006385,0.9530273,-0.90011275,-1.1063354,-0.17234577,0.5784346,-0.19068469,1.5853062,-1.0906701
-1.2024964,0.67308056,1.1560931,-2.0673664,0.25192076,28.58282,-0.20609683,-1.1203072,-0.96532804,0.101307176,-0.35123968,1.5473288,0.34741575,-0.325925,-0.27543548,1.0181754,-0.3782707,-0.05992797,-1.0255295,-0.09548597
-1.6356726,0.36383048,1.6831388,-1.5225546,-0.2731213,23.227827,2.7546656,0.87973523,-0.97471666,-0.3323124,-0.84077746,0.06746464,-0.05496258,-0.4877226,-0.048931744,0.022857167,-0.37270585,0.89071923,0.92673254,0.22542822
0.38189876,-0.8560472,0.7042927,-0.4960017,-2.5317426,37.9839,-0.6536922,-0.0064063254,-0.9958382,0.14600702,-0.9168214,-0.42683288,0.586748,0.30448407,0.66284895,-1.5658401,1.3630899,0.20298104,-0.88796496,-1.4604757
0.95032084,-1.0570154,-0.14896184,0.52196985,-1.3753407,30.321087,-0.2712876,0.3394004,0.7268086,-2.2550776,1.4963481,-0.058913086,-0.3293458,-0.8734745,-0.51559114,-0.7483806,0.6217394,0.37462658,-0.61024946,-0.27208877
0.10049961,0.97096324,-0.75021315,1.5897174,0.62441045,12.952866,1.7781267,-1.461917,1.0394732,1.4596914,1.9121091,-0.021938248,-0.8602284,1.0379529,-0.7101029,2.6537454,-1.8556648,1.5521538,-0.86495554,1.2684034
1.2692801,-0.31360152,-1.3074238,1.9097177,-2.6612895,28.244862,0.1689677,-0.43219432,1.1987067,-0.5200719,1.4281964,1.7298592,1.1399177,-1.0024496,-0.8306488,0.8751679,-0.5074633,-0.85117126,0.22021523,0.7723258
-1.1045393,0.8809638,1.0349458,-1.4701803,0.36501148,26.6204,-0.055877954,-1.3581008,-0.69857234,0.41951528,-0.16930495,-0.50769234,-0.43281102,-0.14062494,-0.18761192,1.3680016,-0.5021929,-0.35296166,-0.48180088,0.22625281
-0.05032518,1.2558981,-0.6614303,0.22911902,-1.2933489,34.68833,-0.90965515,0.28789538,1.195894,0.8690027,0.2827625,1.037764,0.7773279,-0.6893242,-0.39910847,-0.47091156,1.7163377,-0.50531137,-0.30361265,0.21203333
0.40715966,0.74116886,-0.7205162,0.6290532,-0.7837459,16.268345,1.4238924,-1.4614244,0.5196938,-0.2252032,1.4345247,-0.82854295,-0.3462859,1.2321401,-0.5758142,0.06914195,-1.1489933,1.3670781,-1.2015622,0.87914973
1.1606556,0.20374732,-0.799082,1.0783695,-0.96012664,21.73103,1.5475479,-1.3564256,-0.93948925,-0.98264116,0.5814879,0.44650507,2.235759,0.17756672,1.2687421,-0.15298276,-1.632637,1.0661278,0.32825443,0.18220031
0.12341055,-1.1457521,1.6219196,-0.535604,0.07056902,27.37293,0.84135544,-0.84418947,-0.4619059,1.4584012,-0.1474223,-0.6898536,-1.8908576,-0.8470679,0.38594037,0.62718076,1.70173,-0.44941857,-0.062146667,-0.943815
-0.8296076,-0.21319884,-0.88709915,-0.25665417,-1.6385666,32.765747,-1.1021998,0.83163875,-1.1003299,-0.8170019,1.3425907,1.104216,1.4885592,-0.34327742,1.6090562,0.43059784,0.42448297,0.49092305,0.57491416,-0.16734833
0.37878034,0.029759794,-1.0937185,1.6488066,-1.6497258,27.663671,-0.140668,0.11833239,1.636095,-0.46627653,1.8405805,0.98698324,0.4277034,-0.7398938,-0.7807582,1.1547574,0.12548283,0.6072345,-0.16008344,0.00011883586
-2.339551,0.9933331,2.1227772,-1.3582628,-0.3213447,27.20333,1.03908,-0.15405902,-0.5606048,-0.511631,-1.4285486,-1.855265,0.26027256,-0.17104656,-0.27577507,-0.27087975,-0.6492664,-0.008372912,2.5093076,-0.84250087
-1.0301461,0.97345984,1.0613881,-1.0776981,-0.6642291,31.746176,0.68776983,-0.010403275,-0.19635895,-0.89702713,-1.7226741,0.18825829,1.689941,-1.2403432,1.0726414,-0.28527948,0.8902909,-0.74453425,2.531916,-1.2968827
-0.95440274,0.43315494,-0.66297203,0.18865941,-1.6982256,14.140906,2.2329416,-1.1003239,0.30986166,0.0105102165,0.9573737,-0.8250443,-0.5490606,0.8686553,-1.7669251,0.73220533,-1.3446532,0.5584893,-0.5785737,2.291107
0.2971881,0.90190226,0.09016164,-0.8043588,-1.5540448,35.73609,-1.2299899,0.94521445,-1.6842206,-1.5038126,-0.3681563,0.31727672,0.5556473,0.044912506,2.2476954,-1.1885531,0.8335575,-0.080997154,-0.02903538,-0.26189336
-1.1397662,1.3861204,1.690935,-1.9059949,0.3010302,27.210781,0.044607755,-1.3289455,-0.65421075,-0.08896519,-0.3530854,0.36120856,-0.6876977,-0.22778857,-1.4223086,1.0072356,-0.40306452,-0.26556575,-0.71341723,-0.068927065
0.06619124,0.7136306,-0.671745,0.8181466,-1.8449056,36.753834,-0.9734057,1.5062667,0.4406165,0.3227766,0.58224607,1.4676731,1.7874918,-1.2386472,-1.1441165,-1.2672769,0.3526275,-1.039021,-0.8377256,-0.17570494
1.1443173,-1.5360222,-0.73466116,1.0857074,-1.5688642,35.937893,-1.4600259,0.42412236,1.848939,-0.21349166,0.2491929,1.1655221,-0.26848787,-0.20837025,0.94125134,0.7379623,1.3309864,-0.410588,-0.9755252,0.7291204
0.8165909,2.2379787,-0.21291454,0.88902444,-1.3593619,11.42501,1.7710618,-0.5274711,0.7155491,0.24787517,0.7673504,-0.73595905,0.06934597,1.2727472,-0.45558155,0.8204035,-1.006249,1.200299,-0.8356149,0.65561265
1.382999,-0.54771364,-0.99910784,0.69320863,-2.6527507,34.420414,-0.3260993,1.5789193,1.1042056,-0.16494681,1.0598196,1.2221441,-0.3045542,-1.3264228,-0.28664875,0.49052027,2.4164128,-1.2642827,-0.83163416,-0.52907604
-1.3857405,-0.60629153,1.6293049,-1.8609755,-1.0121537,29.35408,0.9873203,-0.06937234,-0.46406612,-1.3389258,-0.098225065,-0.11533847,-0.533966,-0.7727253,-1.9448518,0.49540007,0.28609243,-0.20349269,0.2581337,-1.052907
-0.6798681,-0.8504572,0.7309052,-1.1645725,-0.7299117,27.174194,-0.48638877,0.6087783,-0.5018725,-1.3970975,-2.1102989,1.6391104,0.1644574,-0.8701049,-1.6602811,0.92377687,0.08779208,-0.38143188,-0.45656678,-1.3593361
1.8290682,-1.0080938,-1.4376323,0.5194495,-1.838156,24.945612,0.7932301,-0.62900794,0.8382834,0.81186086,-0.022458117,0.72340626,0.24536574,-0.104857765,1.6773018,0.4136602,0.23390323,0.68657935,-1.6420112,-0.04008873
-0.07204101,-0.38247335,-0.9919218,0.4798121,-1.0226697,15.324333,0.904392,0.33629456,-1.3438207,0.044306282,-1.5262103,0.7557165,-1.0118917,1.3853688,-0.4547783,1.968905,-1.0865514,1.1919997,-0.68879414,1.7536033
0.46552914,1.0950235,-0.3890059,0.008702624,-2.4898531,32.7633,-0.9705834,0.6334887,-1.2759386,-1.4904356,-0.47966567,1.065781,0.5076713,-0.8885512,1.3986171,-1.4486837,0.81386805,0.5255763,0.17218047,-0.21543853
-0.4245576,-0.38726467,0.5859104,-0.87838763,-0.5975868,30.333101,0.2907935,0.3888433,-0.20562547,-0.0587384,-0.6904055,0.23997743,0.45683858,-1.2801892,-1.1514056,-0.33525953,-0.29600227,-0.3699503,0.31228846,-1.3999118
-0.038489543,0.5056378,-0.0030033127,0.83211684,-1.3703989,34.88878,-0.62396085,-0.20769648,0.46471947,-0.23656915,0.26506776,2.1808515,0.19191243,-0.52086496,0.08012976,-0.41044682,2.0572336,-0.7612967,-0.087112285,-0.22373639
0.34132454,0.27328944,-0.025827995,0.3828417,-2.0478802,35.85157,-1.5467187,0.7466534,0.20280051,-0.74054694,-0.0804282,0.57495,1.4299481,-0.97813743,-0.3361263,-1.5054808,0.5649491,-0.7758814,-0.9370241,-0.31722483
-0.920645,0.72536045,1.014871,-1.7390331,-0.6824299,30.68654,0.48006237,-0.37969813,-0.34658164,0.1651531,-1.0386977,-0.8423687,0.79920673,-0.68781596,1.2662317,-0.72338927,0.9692315,-0.377634,2.175729,-1.6560874
1.1542464,-0.07180073,-1.3138628,1.7446091,-2.352105,27.763746,-1.233919,-1.07831,1.9065298,-0.3971877,1.2360466,-0.75040066,2.4651196,-0.4033434,-0.6036711,-0.2132739,0.90477645,0.11640323,-0.33257082,-0.20855647
1.0778223,-0.12967554,0.38718876,-0.14426957,-1.1470323,27.31845,1.0438614,1.2505416,0.82798624,-0.61700267,-0.7075686,0.33012244,0.89462656,-1.4234345,0.46535528,-1.294131,0.2934784,-0.09525329,0.40404958,-0.0015357947
-0.1761013,-0.24984644,-0.260478,1.0566947,-1.7939941,20.246748,1.3840045,0.36771178,-1.2513618,0.39928818,-1.3190767,-0.19971159,1.3978142,-0.8935956,0.21638317,0.80557567,-0.6566459,1.0633035,0.30797455,0.7414834
1.9563444,0.23946539,-1.2747159,1.533812,-1.9953209,27.63408,-0.8200672,0.37571317,1.5721881,-0.25503644,0.21911599,0.9309741,-0.7283077,0.3089739,-0.29320073,0.7616935,0.022027854,-1.1618025,-0.43837404,0.19053856
0.22203057,-0.76981604,0.83893317,-0.30035663,-2.1740708,37.191048,-0.9923723,0.21093817,-1.0306054,-0.0070624817,-0.17677899,-0.31066865,0.78890944,0.47933808,0.812241,-1.1641328,1.5160091,0.36639857,-1.0919212,-1.5615515
0.041666314,1.070444,0.5159833,0.7014513,-1.4605877,35.044407,-0.5891594,1.1750112,0.43361688,0.301678,-0.07171911,1.5469865,-0.25700465,-0.8991953,0.6671427,-0.4912754,1.5733706,-1.1222827,0.20247331,0.30305344
1.1255531,-0.35396945,-0.5086728,-0.0954128,-1.4418752,28.986506,-0.52851313,0.5750365,0.1984615,0.086146235,-0.5528072,-0.7773618,0.72799575,-0.058657993,-1.2097472,-0.3802472,0.58513397,0.7331396,-0.11671474,-1.3545773
-0.21635495,1.5336614,0.095828496,0.923793,-0.8872684,11.93516,1.2144238,-0.598371,0.66394705,0.3404212,0.34259358,-0.6762843,0.048606426,1.8877952,-1.3997719,1.5149131,-1.0192474,1.1739423,0.2166658,0.03848944
0.344153,-0.26871547,0.38836753,-0.26124707,-1.4629763,36.22928,-0.5792413,1.617602,-1.0530093,-0.85252327,-1.3975488,0.7282928,-0.20750317,-1.4624777,1.8412224,-0.24810985,1.5915846,-0.04894976,-0.4618205,-0.67134756
-1.123266,-0.5314997,0.2984901,-0.63247985,-0.2698116,26.73801,0.10259307,-0.006484628,-0.8746285,0.12896636,-0.0704559,-1.5284686,0.09024281,-0.59548384,0.7765849,0.22579974,-0.36882657,0.22621301,1.6082636,-0.69217736
-0.9193459,2.0366135,1.1029834,-0.92328876,-0.58520585,31.384972,-0.95212054,-1.274024,-0.41378397,1.5672326,-0.80081004,-2.0204144,-1.6894137,-0.94817185,0.3678562,-0.22902322,0.14761528,-0.22186641,0.27663982,0.344939
0.45641926,-0.95984817,-0.38515392,-0.6588321,-2.1523204,32.720512,-0.70426106,0.6639778,-0.56339777,-0.5434361,0.37982684,1.6987965,0.23926513,-0.7921322,1.5361468,-0.70544827,0.983159,0.3792254,-0.028880695,0.4646965
-0.94609094,-0.18009971,-0.1450352,1.0701957,-0.94624066,16.560284,0.9279808,0.6373356,0.20279376,-0.4919911,-0.4477532,0.9351235,0.8066418,-0.014563988,-0.21057495,1.4434413,-0.9048123,2.2165678,-1.3363318,3.1036437
1.1430813,-0.09427745,-1.3711504,2.5190194,-2.5412304,28.104172,0.44444713,-0.79895145,0.9153791,-0.4505296,1.2539537,1.2605993,0.77854043,-0.60087234,-0.90657216,0.8134475,-0.3716808,-1.083179,0.35623595,0.59309596
-0.23063917,0.5775399,0.122630894,-0.023404993,0.055344142,13.26778,1.0152482,-1.2793493,0.26284197,-0.17161408,1.0523154,-0.10072761,0.11569305,-1.5770891,-1.1183984,1.705732,-1.8901396,0.7315233,-0.28786346,0.3363869
-0.78283405,1.4074651,2.2632976,-1.5708486,-0.17405401,22.288149,0.40001276,0.1515158,-1.3617784,-0.2949599,0.96118957,-1.2645977,1.041445,-0.74432665,-0.35111332,2.6817746,-0.6076646,0.34974346,0.2955417,-0.73169935
0.5365929,-0.20371635,-1.0082513,-0.3046731,-2.3710794,27.67366,-0.82721734,1.2981528,0.46378723,-0.005491158,0.39537585,0.8508467,2.4026651,0.028888563,-1.3066542,-0.69357413,-0.96779907,-0.36846125,-0.20781991,1.4211138
-0.8348397,-0.06675591,-0.7098471,-0.009033067,-1.2860844,32.408676,-0.67828625,0.8876406,-0.8642777,-1.3750206,1.6417464,0.7716147,0.85990703,-0.62985075,2.389052,0.69192225,0.17003737,-0.09173198,0.13313185,0.1452308
-0.07401362,0.38671613,2.1078966,-0.79827183,0.042370386,28.126434,0.4529895,-1.3642402,-0.09452541,1.2879285,0.101690784,-0.63605523,-1.574105,-0.11294082,0.28499058,0.92926633,0.6397721,-1.400472,-0.49694544,-0.6922443
-0.093674764,-0.13232484,-0.17544232,-1.3957303,-0.6965424,26.683867,-0.16138008,-0.68355304,1.1946752,-0.4859894,1.78259,0.506654,-0.17086901,-0.8729132,-2.1472838,1.2751582,-0.47505558,-0.55883837,0.03911075,0.20540483
-0.4397551,-0.62443775,-1.3468527,0.55458564,-2.2568703,15.333309,1.1038752,0.25747558,-0.5613995,-0.99071664,-0.5861765,2.3509738,-0.32412824,-1.4336823,0.82843393,0.46456927,-1.0709174,2.0769236,-0.009872711,1.7658443
-1.0955755,1.060127,0.9931502,-0.6070142,-0.64099795,30.138391,-1.0569491,-1.5245967,0.8306289,2.301597,-0.115009874,-1.3449283,-1.6950098,-0.508681,-0.31514862,-0.11482213,0.51911724,0.35656592,0.5682677,0.19744623
-0.7515767,-0.19838983,-0.96747595,-0.47922313,-0.801434,35.9242,-1.3780904,0.9338838,-0.9178487,0.43698505,0.3145803,-0.83497685,-0.008228302,-1.4928118,0.7343504,1.1085619,1.7105061,-1.6235609,0.9344012,-0.22747406
0.0603296,-0.83697087,-0.7054628,1.0259483,-2.4185386,31.065853,-1.2580141,0.97558695,-0.36193305,-0.2842649,-0.016360346,1.0803223,-0.44071764,-1.7019683,1.7073616,1.043993,0.8085258,1.0928202,0.9485728,-0.06362753
1.0065941,-0.106130846,0.058796484,-0.37927675,-1.7238109,33.285336,-1.3037583,0.15440075,0.5383422,0.90638834,0.9943531,0.983965,-2.0025983,-1.423559,-0.73695034,0.07579698,1.2388855,-1.1016196,-1.1682386,-1.1473429
-1.9416995,-0.43073666,0.97095245,-1.0340276,-0.4703471,25.955626,0.0076645496,0.74545205,-0.69247633,-0.3438859,0.2173974,1.1768469,-1.3828955,-0.5765551,-0.82615966,0.2966802,0.14914404,-0.8927222,0.3607965,-0.2281873
0.7706092,0.10591379,0.64075667,-0.011361576,-0.46935034,27.379683,0.31315744,0.71254283,-0.24233185,-0.45973453,0.47192597,-0.15522219,0.8908638,-1.4648869,1.2165251,-1.0756098,0.9636741,-0.21093024,-0.13613573,0.28566757
-0.9931779,-0.5478442,0.29208744,-0.43685383,-0.6050398,28.961632,-0.34949535,-1.027201,-0.19144897,1.145137,0.61987096,0.5877693,-1.2577081,-0.6936749,1.3512087,0.90874404,0.70242983,0.5464895,-0.0059302696,-0.3901733
0.16867438,0.6143041,-0.48853743,-0.20465781,-1.4803772,35.523384,-1.2596861,0.47098124,-1.5932325,0.4550063,-0.9744535,-0.13619544,-0.0067997887,0.140013,1.0864898,-0.46624678,1.1525469,0.64296466,-1.1143258,0.54537743
-1.3325205,-0.028196078,1.199975,-1.4826412,0.28510967,24.188026,1.6225859,1.0587181,-0.5919664,-0.68945163,-1.1059066,-2.032372,0.89112484,-0.043227557,-0.43904904,0.12623553,-0.6043336,-0.006460147,1.8009411,-0.9142782
0.7816477,-0.2361725,-1.0835655,1.300328,-2.570129,30.880861,-0.13781582,0.60546756,0.7262609,-0.40098062,1.3830283,0.32587123,-0.18836822,-0.6861555,-0.58326244,0.22180027,-0.3113556,0.10571984,-0.4081784,0.5730612
-0.83674395,1.110036,-0.5810767,0.20438139,-0.8712045,15.708703,1.4088025,-0.6589439,0.06780729,0.86528295,1.2010803,0.29497752,-0.89949256,-0.48731485,0.69073635,2.3190517,-1.2224307,0.5493857,0.77451277,0.40864453
-0.27017996,0.9595649,-0.020187173,0.112921804,-0.19673485,25.54052,-1.06587,-1.5797967,1.1948493,1.9042124,0.3535118,-2.3866627,-1.5900055,-0.7950974,1.5287781,-0.81462854,0.9597301,0.017305052,0.6222702,1.1652824
0.78547055,-0.7284685,-1.9935524,1.2041872,-1.7044781,32.382473,-1.1204053,1.299289,0.56219226,-1.3494278,1.8920103,1.3553779,-0.35712218,-0.32877514,-0.56743294,0.314767,-0.56773853,0.5975401,-1.0816514,-0.10347224
-0.41466522,1.0690633,-0.15478122,-0.6858357,-0.71438426,30.622751,-0.5204918,-1.1100655,1.0374074,1.777716,-0.012130207,-1.6069481,-1.6896263,-0.8138313,0.9946262,-0.56074303,0.38993037,-0.7339394,1.01036,0.05393175
-0.24499239,0.4150752,-0.29058206,1.046898,-0.46732664,15.631603,1.8508189,-1.0968951,-0.6131286,0.7249519,0.058635138,-1.2353154,0.3210205,0.08048821,-0.6357736,0.6124901,-1.217372,1.5058498,0.45940953,1.0693519
-1.0609151,0.15587713,1.2252212,-0.83706516,-0.5496783,24.39739,0.094956115,-0.53045243,-1.1868261,0.27314368,-1.8059151,0.4525852,0.10813895,-0.47516075,1.2153455,0.39044762,-0.33344838,0.16749974,-0.028853325,-1.0818155
1.0488125,1.1103894,-1.4622525,0.7158351,-0.89200455,15.856921,0.86859447,0.8449457,-0.56197006,-1.0368563,-0.8655942,0.036949124,0.50121236,0.3994826,-0.01930609,2.0964668,-1.6232146,-0.14351273,-1.3722411,0.4322947
-0.8401879,0.11036876,0.046157025,-1.0233935,-0.22123022,27.578667,0.58250266,-1.5771861,0.3154487,0.7092321,-0.25522885,-1.372903,-1.8442458,0.8578583,0.7452401,0.3592557,0.21919388,-1.4791485,-0.20202218,0.05499719
0.5807593,-1.1281021,-0.09558744,-1.3216649,-0.7063345,32.473286,1.0282761,-0.2373415,-1.0765496,-0.08004862,-0.27435073,-0.6619312,0.29901624,-1.7513103,1.4144188,-0.75010175,-0.47826734,0.20660135,4.144328,-1.3563769
-0.499688,-0.20023434,0.07284807,0.40530208,-2.1792839,33.428116,-0.7865152,1.9115434,-0.9530497,-0.24369158,0.11799715,0.78243846,-0.07395516,0.6831588,0.782482,-1.2123623,2.1416166,-0.009954345,0.061714903,0.2305622
0.51971245,0.78024024,-0.8356703,1.3051068,-1.1176544,22.486513,0.45771572,-0.47459543,-0.82762975,-0.8762084,-1.2011753,0.14582501,1.3003309,0.31981188,1.1183546,0.7832554,-1.2187271,0.6439493,0.99143654,-0.5392406
1.1131227,0.49962217,-1.1997684,1.6568079,-1.4216181,31.251532,-0.6581026,-0.048644345,2.2557359,0.44439644,0.15787305,1.3732245,-0.21982665,-0.23430638,-0.8249088,-0.24609494,-0.31903777,0.59679,-0.6464716,1.601215
0.43667853,-2.0132902,-0.5836513,0.866399,-1.6084788,34.267715,-1.0161558,0.80383897,1.7903168,-0.73504335,0.99166787,1.1908975,0.4222689,-1.294788,-0.050266337,1.2942019,2.659242,-0.6026262,-0.13707551,-0.06933301
0.28576884,-0.38823158,-1.8656882,1.9223609,-2.2781866,25.518744,0.44266006,0.39786488,0.48952004,-0.85302204,-0.45540798,0.56766033,-0.51759887,0.7441697,-2.171891,-0.86809486,0.5928214,-0.31119168,0.113541104,1.0628078
-1.7809695,-0.82412297,0.7496968,-0.18548246,-0.9994741,30.22427,-0.35014775,-0.8643206,-0.036321647,2.5620732,-0.1752255,-0.12072627,-1.7545488,-1.0164161,0.8398834,0.7204618,0.7803961,0.7815843,-0.24689774,0.40699536
-1.859574,0.6536945,-1.1052316,-0.2292205,-0.8888239,27.137993,1.6173251,-2.7480433,0.656834,0.95928746,0.6199061,-1.7987988,-2.0294857,-0.57706344,1.6943827,-0.22311002,0.43024346,-0.71927947,0.74955297,0.7162176
-0.41276878,-0.5202662,-1.4216524,1.7598369,-1.8912426,15.171207,1.975539,1.5963686,-0.20260808,-1.128925,-0.7791531,2.6435678,0.7780044,-0.12720169,0.6173116,1.6903774,-1.0470567,2.4044182,-0.865013,1.5473125
-1.6355485,-0.2367071,2.6552649,-1.6006532,-0.044957228,24.592047,1.6095237,0.42505598,-1.193868,-0.298907,-0.32659626,-0.72531164,-0.59173954,-0.535839,-0.55685854,0.14524059,-0.4478705,-0.17398477,0.7835093,-1.4553306
0.67328423,-0.02243027,-0.7948296,0.1184091,-1.958849,26.892937,0.25411204,0.47258383,0.19982353,0.3235823,0.49435085,0.21344459,0.10520993,-0.24076486,-1.138501,-0.4351412,-0.09496991,0.19214775,0.122402065,-0.05501828
1.7746124,0.84269387,-1.3770665,0.39221632,-1.0339555,35.013454,-0.912204,0.67845184,1.1910876,0.027539296,1.0242351,1.5695373,-0.42979184,-1.073252,-0.98193467,-1.0581125,1.6894176,-0.48417747,-0.99678284,0.81552446
-0.6762531,-0.038680658,-0.95107985,0.34497896,-0.6959421,16.174255,1.2873697,-0.42786413,-1.5119598,0.09369074,-0.14012665,1.1630585,0.34903237,0.69599056,0.2405278,2.037839,-0.9810953,1.0527185,-0.93843484,2.0309432
