-1.0675598,1.1977389,1.6381071,-1.6988921,-1.0677168,25.810795,0.42153183,0.8579655,-1.0915626,-2.1311712,1.6749153,-0.3136586,2.341757,-0.26386926,-0.64854735,0.29128373,-1.0800507,1.5428385,-0.62759066,-1.7500621
-0.03907165,-0.4413697,-0.615441,0.56131494,-2.1164157,29.96368,-1.3295475,0.6686582,-0.51864475,-0.16914652,0.15089037,0.81153226,-0.28357175,-1.5711946,1.2419857,1.6860123,0.15110204,0.55374116,0.15632583,-0.034078903
-0.7731883,-0.5604972,0.7059278,-0.7237242,-0.027968233,30.262592,-0.07395972,0.09433194,-0.890841,-0.37453187,0.09157765,-0.13983017,0.77498263,-0.3211099,0.9752953,1.1071913,-0.27052903,0.50679874,1.8210946,-1.5001408
-1.682978,0.5566115,1.9298589,-1.2071561,0.3247434,22.602232,2.7570813,0.66742265,-1.1864853,-0.037449673,-1.5136416,-0.6436635,0.42136994,-0.631757,0.35519153,0.13788609,-0.30875364,0.26700172,1.1799542,-0.18823305
0.06597743,0.062082976,-0.08916318,-0.4313549,-1.1056908,30.555994,-1.0571278,0.3663003,-1.0751483,-0.9746597,0.53610533,0.83021367,0.83655465,-1.98036,-0.14649028,0.12806389,0.9441765,-0.6386723,-0.13710596,-0.22030376
0.109025195,0.3750224,0.43241876,-0.30226684,-1.3057986,38.11493,-1.9600967,0.6752462,-1.3822997,-0.08895155,-1.5603546,0.7592601,0.33634827,-0.8373981,0.6247066,0.30006686,1.5928478,-1.095217,0.45109564,-0.8422355
0.2933178,-1.6600214,-0.29403126,0.18285607,-2.5959938,35.312622,-1.0029932,0.7031415,1.7936132,0.16739579,1.6269618,0.18874523,-0.8820365,-2.4188309,-0.25331134,1.0697062,0.5130457,-1.6648632,-0.6882166,-0.3498886
-1.3939381,-0.32373184,1.5449252,-2.2915962,-1.2648818,28.716568,0.16650325,-0.09135719,-0.5326072,-1.4389457,0.23661123,-0.42165467,-0.6976571,-0.44151276,-0.8592923,0.74649054,0.29222336,-0.39364856,0.66834515,-0.8137385
0.8883507,0.34427872,-1.1138363,1.162217,-2.1920834,29.46203,-0.0005031463,0.68067384,1.268518,-0.42264843,1.5720329,0.07814913,0.08605618,-1.0263615,-0.5867984,0.9089901,-0.056296777,-0.20492312,0.15282468,0.51186526
-0.92075545,0.48894998,-0.31789806,1.2067144,-0.91971666,15.197998,1.2052429,-1.5592034,0.842173,1.3263745,0.12675826,-1.6660453,-0.98331857,0.786558,-1.0342742,1.1773572,-1.6126965,0.66576576,-0.32391313,-0.19002648
-0.2900343,-0.043479577,0.49953523,-1.562834,0.17241943,30.528347,-0.06525292,-1.188189,-0.0733674,2.7050393,-0.5008371,-1.1555296,-1.1886462,-0.091645755,-0.5580468,-0.35880035,-0.034865994,-0.18626508,0.6736345,-0.6021023
0.16506843,0.21831165,-0.06002707,-0.65274054,-1.2057415,30.884731,-1.1919981,-0.0253286,-1.1588736,-0.9453657,0.60983646,0.78858304,0.8551117,-1.9712868,-0.3191834,0.03791904,0.5983803,-0.70790744,-0.06391062,0.20998682
-1.3231943,0.45493254,1.228419,0.118786745,-0.15540819,15.309705,0.68862534,-0.9695524,0.3362036,0.09389827,0.2912353,-0.099407755,-0.7692634,-0.20360143,0.33699003,0.9961771,-1.3806226,0.41240397,0.88321286,1.0217655
-0.54193485,0.2908962,0.06339346,0.42858717,-2.431428,33.494164,-0.75950485,1.9087465,-0.7840001,-0.17122467,0.35658905,0.4066897,0.055511933,0.40637565,0.40628332,-1.2166283,2.287475,-0.23938,0.20481941,0.40621975
0.58595675,0.13172194,-0.8985747,1.0877398,-2.484642,31.508617,-0.15934882,0.6693009,1.3355228,-0.18177499,1.5315295,0.39185166,-0.19072519,-0.98954576,-0.43708643,0.29950592,-0.17501828,-0.08046282,0.024599055,0.21116021
-0.9558685,0.11621623,-0.373783,1.4698005,-1.1687303,16.091242,1.0981117,-1.4614488,1.1932977,1.0417731,0.7773739,-1.6236087,-0.7581476,1.044336,-1.3430675,1.2536184,-1.5763787,0.9002781,-0.31023544,-0.4332549
-0.7664839,1.2555238,2.1758137,-1.6798407,-0.95882386,26.102661,0.44861892,1.0610301,-0.925121,-1.4828572,1.5479392,-0.56731534,1.6703693,-0.024786342,-0.90366,0.863129,-1.0535945,1.1848061,-0.03576736,-1.0573767
-0.8341874,0.08344163,-1.071677,0.0015199424,-1.5606736,29.524073,-0.42728832,0.7912845,-0.7067052,-0.6360946,-0.18702435,0.9054975,0.868087,-0.7417571,1.9425614,0.7928487,0.6336957,0.29780453,-0.27386135,-0.043775138
-0.80516666,-0.4198301,-0.801951,1.1596823,-1.6414125,16.192432,1.0180236,-1.8202708,0.1411382,0.537527,0.6506536,-1.9851547,-0.866998,0.7358144,-1.6578455,1.07621,-1.6224474,0.68419474,0.040758457,1.9512845
0.54550177,-0.6888947,-1.6742465,1.2464606,-1.9031489,24.507809,0.33445907,0.43235818,0.8977163,-0.92282087,-1.0023674,-0.34262478,-0.10665434,1.0141792,-2.2388365,-1.0105158,0.21566108,-0.8097757,0.40202394,1.1619796
1.5983394,0.47373024,0.25910282,-0.29155934,-0.80613995,26.542013,0.37911478,0.6149492,0.46593696,-0.516845,-0.48299173,0.08643216,0.4389911,-0.7876427,1.7487123,-0.9723488,0.6987377,-0.02226563,-0.18450968,-0.005705255
-1.2171798,-0.45374647,0.5147785,-0.50631225,-0.89497954,26.10776,-1.6595197,0.83250034,1.4060273,-0.8103067,0.8271826,0.37871495,0.91794455,-0.64061564,-0.26344535,0.13274321,-0.6271019,-0.8818369,0.51458865,-0.6675836
0.013353483,-1.2602996,1.297727,-1.1277394,0.16762844,27.620249,0.92825454,-0.73956484,-0.3424679,1.7626551,0.40093568,-1.278761,-1.7123308,-1.1445456,0.76039976,0.42510206,1.2012126,-0.28674334,-0.36972174,-0.9504449
-0.61488664,-0.5091341,2.225426,-1.0740713,-0.52000535,26.26402,1.7061386,-0.4050177,-0.5480082,-0.5538643,-0.7079555,0.9176975,-0.13711232,-0.9559598,0.3608607,0.30727655,0.36274126,0.5424897,-0.52833307,-0.7620896
-0.053844348,0.5016977,-0.39739162,0.073070586,-0.16236033,13.723343,0.91002,-1.4342922,0.35941142,0.02869309,1.491289,-0.25605103,-0.4420307,-0.9792691,-0.49489722,0.891365,-1.9396334,0.6998819,-0.07754741,0.11637364
1.290086,0.0057664136,0.047133412,0.8920997,-1.39209,27.661129,-0.4163168,-0.6359659,1.4289145,-0.273247,-0.6437042,0.9966854,-0.1924154,-0.11129678,0.2970205,-0.6184286,-0.7054723,0.2372233,-0.6191787,1.4665267
1.0158619,1.8455316,-0.95472425,-1.2878395,-1.7705891,34.24229,-0.76454926,-0.760546,0.8274265,1.7559514,1.4185673,0.5445927,-0.70555526,-0.87044156,0.25252154,-0.10306721,1.0968266,-1.7914824,-0.0070136725,-0.35462615
0.29158086,-0.34766632,0.07172635,0.5185286,-1.472817,30.613045,-1.1710309,0.23489359,-0.04137886,-1.6785148,0.53702074,0.29988065,-0.33926886,-1.2522304,-0.97281426,-0.439011,-0.35031772,0.46051183,-0.38279146,-0.36336988
1.7696565,1.677513,-1.4940678,1.2345752,-2.1684,29.279966,-1.3952495,-0.21711184,1.1814743,0.7932534,0.8199562,1.1100332,-0.39828607,0.24303056,0.027748853,-0.20060132,0.09539151,-0.18469581,-0.01680489,1.1227932
1.3426979,0.73373675,-0.9976654,1.2115535,-1.5092137,30.246737,-0.4434906,-0.47550404,2.6012962,0.20380576,-0.27180162,1.0393101,-0.29130355,0.09424075,-0.6240936,0.19122118,-0.30330762,0.85790133,-1.0968264,1.0127099
-0.39824829,-0.21855117,0.9268087,-0.7593983,0.6333616,29.413774,-0.14915459,-1.9265721,0.9245192,2.7574816,0.61562634,-0.4536222,-1.8091077,-0.25859478,0.86311364,-0.26891038,0.2378347,-1.17028,0.6617844,-0.30818355
-0.25469062,-0.5705899,-0.60983557,0.44176328,0.043824498,35.0822,-0.5890376,1.7137169,-1.8011377,-0.3080828,-1.3993593,-0.94290495,2.115972,-1.6128278,1.3557671,0.7387503,1.4270893,-1.5344939,0.46013066,-0.064154126
0.14426993,-0.07709235,0.3167265,-0.21839385,-1.3528636,37.973637,-2.0256937,0.41759822,-1.0660228,-0.16562313,-1.3393213,0.6231125,-0.342325,-0.5842703,0.69491845,0.13903585,1.3646733,-1.4580746,1.0609503,-0.77938133
1.5080234,-0.72739744,-1.6445994,0.7548863,-2.0476997,30.904194,-1.1414756,0.23765296,0.24206656,0.052679647,1.9428933,2.1380334,1.3810248,-0.25591093,0.34508026,0.30519712,-0.399352,0.17211127,-1.845231,0.6796202
1.3591053,-0.40735045,-0.33426276,0.37212437,-1.9516287,28.786077,-1.0402609,1.0137302,0.26753074,-1.0665538,0.009443386,1.3115193,0.91777235,-1.8798584,-0.49523938,0.20426245,-0.093764305,-0.48153234,-0.3689065,0.058023196
0.27835628,0.86302096,0.3121558,0.869734,-1.4803199,33.934544,-0.7739167,0.8227818,0.26219127,-0.025456186,-0.1730762,1.4257908,-0.42327353,-0.8463932,0.9548738,-0.73195773,1.4389985,-1.0796156,-0.24096072,0.1910588
-1.2220364,-0.2586717,0.24537438,-0.6835336,-0.7873408,26.063211,-1.5035311,0.8033662,1.3872677,-0.5720242,0.10556101,0.522533,0.9941902,-0.48498946,-0.26861212,0.10787935,-0.5003026,-0.466941,0.7672973,-0.36515334
0.35504666,-1.840408,-0.7325203,1.2200427,-1.6366262,34.135284,-1.2619694,0.41770902,1.2276218,-0.7333265,1.1510228,1.0658797,0.047218774,-1.1867813,0.2718023,1.5477372,2.6688554,-0.5827933,0.074355625,-0.118470736
-0.4534235,1.1873022,0.18613422,-0.16901855,-0.8930849,13.968325,0.43484944,-1.0943553,0.5676311,-0.32925865,-0.28337514,0.2710782,-0.028059505,1.1594884,-0.9962472,0.80710864,-1.4387411,1.8824577,1.0674574,0.14182062
1.5513572,-0.16387543,-0.058216404,1.1136208,-1.6285688,27.079496,-0.4310615,-0.25250775,1.9341341,-0.6167778,-0.7938547,0.7087752,-0.20839109,-0.57516354,0.7861591,-0.46703953,-0.6641509,0.010246404,-0.36133868,1.4500921
0.06345175,-0.4588602,-0.4833016,0.45035103,-1.852158,30.823418,-1.6020112,0.53089046,-0.23658898,0.06176612,0.64621025,0.50509334,-0.7471203,-1.4895774,1.0686584,1.7418258,0.19069603,0.583128,0.08225866,0.0007944313
1.445096,-0.82531476,-1.5867189,1.1874434,-2.121897,26.518316,-0.3553388,-0.44627082,1.62972,-0.0022720322,0.09893628,-1.1690546,1.4656736,1.135914,0.9838301,-0.10415878,0.6414997,-0.3636998,-0.31939992,-0.05451368
0.25955972,0.8283751,0.0028160708,0.735271,-1.1421286,32.84133,-1.0648712,0.6654448,0.12254788,0.16709937,0.103911676,1.7915348,-0.52568126,-1.1203054,1.1492687,-0.7561711,1.550142,-0.7545489,-0.32244655,0.40450934
-1.2732608,-0.30883083,3.1438594,-1.5059876,-0.567763,25.26285,1.9761043,0.3692403,-0.97506446,-0.33971387,0.52187705,-0.74943817,-0.32500675,0.13630208,-0.4992385,-0.3179734,-0.33261982,-0.58955824,0.07798839,-1.5801686
1.2442867,0.2972649,0.2228473,0.43092299,-2.3840458,25.062086,0.45307532,-0.2657932,0.31529292,-0.93407166,-2.3305295,1.2674583,0.66454154,0.48015222,-0.45589066,0.34244895,-0.3495579,-0.8502447,-0.70327187,-0.4530989
-0.9610778,0.38726285,0.7851699,-1.3484949,-0.1874243,30.34026,-0.27627417,-2.0177302,0.68604577,3.598398,-0.17843966,-1.4737058,-1.4991841,0.00025986764,-1.0474129,-1.0553994,0.67120016,0.49002254,1.1712867,-0.26322687
0.6689473,1.1584513,-0.6035007,0.3622913,-0.7517075,14.418814,0.96995074,-0.07230557,-0.97522676,-0.012952568,-1.1201888,0.8835117,-0.58550465,1.2511182,-0.8666631,2.2961447,-1.7487401,0.7305326,-0.4681364,1.8230053
-1.1208994,0.0024966036,0.5017673,-0.32203695,-1.0751762,31.149664,-0.0062011043,-0.2950022,-0.06316862,1.7243658,-0.3668313,0.023717368,-2.3241384,-0.6427784,0.7607776,0.00090247294,0.9122197,-0.75897294,-0.25753403,0.4340768
1.3980981,0.27714545,-0.22400175,-0.74558413,-1.6989704,27.801022,-0.9639088,-0.22386065,-0.74562573,-1.4049188,-0.8749069,-0.4816663,-0.31726682,-0.9343026,-0.5735771,0.11611354,-0.22049879,0.7395776,-0.18292409,-0.85505736
-0.89006615,0.5050206,0.45823735,-0.9360548,0.24834508,29.166437,0.3876794,-1.4143137,0.36735085,0.39040965,0.05745369,-1.5853351,-1.2749177,0.32801598,0.9124227,-0.41475555,0.31130424,-1.6626924,1.0495507,-0.5744569
0.3293494,0.40002,0.05270256,0.19615765,-2.7894971,26.16213,0.43257317,-0.15853179,0.33276823,-0.9191431,-1.2107455,1.561318,0.1556538,0.7672097,-1.1663239,-0.23849064,-0.52466065,-0.62877935,-1.0091808,-1.078056
1.2458017,0.2815643,-0.2666411,-0.0055451016,-1.5364729,34.318005,-1.2319462,-0.28041458,0.12678415,0.55265325,1.3356279,0.518481,-1.9683024,-1.7079169,-0.5706474,-0.3177609,1.2448034,-1.260445,-1.1025487,-0.94995844
-0.9943003,-0.1450823,0.13505682,-0.68286854,-0.5971596,24.966057,0.018114382,1.9054652,1.1639001,-0.16902746,0.76100653,-0.49438378,0.7356027,-0.5233372,-0.0665192,-0.2576127,0.6151205,-0.8125083,0.07807788,-0.31953353
-0.31318307,0.24094106,1.5215455,-1.2314245,-0.18029317,28.043825,0.078402184,-1.0704087,-0.74322927,0.70965785,-0.80639297,-0.48641095,0.17807028,-0.05294694,-1.7113434,1.1357087,-1.2833642,-0.7493007,2.2533772,-1.2304518
1.0551,0.2702449,0.50457245,-0.30566746,-0.7482287,37.554165,-0.88927424,0.8487163,-1.0151031,0.0987007,-1.7746055,0.44157264,-0.87998563,-1.7457461,2.5659215,1.0753695,1.4754425,-0.57521695,0.48587862,-0.059400238
0.74993527,0.08921472,-1.6617383,2.6033022,-1.9664565,27.72085,0.29235283,0.03122233,0.2155281,-0.67340434,0.8965681,-0.0973894,1.3227327,-0.04789411,-0.5757444,0.24899589,-0.10131811,0.21546103,-0.5276005,1.2592213
-1.4741033,0.03489113,-0.029662115,-0.759068,-1.36458,31.748808,-0.07066767,-0.898979,-0.41950157,3.840668,0.707094,-1.7454528,-1.4053884,-1.281112,0.87142307,-0.39071637,0.18719506,-0.72473955,0.174569,0.57133716
-1.4462883,1.6241978,1.0458778,-0.61851877,-0.33867288,22.320961,1.0167489,-0.928561,-1.4010069,0.04982183,-0.54656273,-0.051495854,1.0799863,-0.38074097,-0.7678082,1.521281,-1.27865,-1.1273844,1.6224592,-0.6750589
-0.05815131,0.66040236,0.15016416,0.8456055,-1.4395124,15.284542,1.0752184,-1.4157889,-0.74622,0.33671552,-0.6353542,-1.0492368,1.5003178,0.9062312,1.4086659,-0.34857905,-0.7042079,0.6827433,-0.6176346,0.97251344
1.002779,0.6243974,-0.72162426,0.20477647,-0.8298432,13.948446,1.4816587,-0.29804924,-1.1986506,-0.42157567,-0.9807809,0.7495088,-0.57247263,1.2232745,0.14405783,2.0128613,-1.7916942,0.66320413,-0.54183394,1.9885637
-0.7099937,0.56630796,1.5265236,-1.2273884,-1.1649923,24.26549,0.3237489,0.6102858,-1.5386736,-1.8432705,1.8814962,-1.7638278,0.7629611,-0.92411613,-0.5230611,0.9667692,-0.8750265,1.6603352,1.093421,-1.5834914
0.063880295,-1.0594889,-0.034243222,-0.80378294,-1.9468582,33.940292,-0.7766695,1.5843085,-0.76059115,0.3118517,-1.0988411,1.057636,0.33479232,-1.7833147,1.1333121,-1.0666407,0.01719631,-0.5397555,-0.54717255,-0.1834474
0.2679152,-0.86524224,-0.44420758,0.7432521,-2.3199058,29.998701,-1.2301224,1.2402676,-0.44455844,-0.25060773,0.1258182,0.78271806,-0.036086746,-1.8169922,1.5610238,1.5097342,0.58693326,0.9823179,0.24880716,0.2672108
-1.2421548,1.1256276,1.9006531,-0.6087719,-0.16961159,21.812172,0.7567619,-0.89573956,-1.2993047,-0.0037689444,-0.27134272,-0.0086973775,1.405499,-0.6478282,-0.15466012,1.4422017,-1.0773672,-0.91574174,1.4257969,-0.7545181
0.91621566,-0.93401814,-0.021094615,-0.23600458,-2.050701,24.796776,0.9551092,-1.1856465,-0.32511216,-0.10342294,0.38872528,0.3638821,0.0038428793,-1.1554328,-1.2175691,-0.40403846,-0.03991014,0.089241736,-0.33807948,-0.19158381
1.1344286,-0.3032757,-0.5947007,0.8700581,-1.6221288,37.42277,-0.7052848,0.2475614,-0.97315717,0.60296744,-1.5854976,0.18620642,0.21707924,-1.5354258,-0.47012302,-1.3049556,0.5726268,-0.43471605,-0.23454855,-0.26217118
0.695619,0.8067099,-0.60849905,1.3904328,-1.4993395,15.246124,1.9102371,-0.12520604,-0.9691695,-1.0616004,-1.4955775,-0.31432715,2.2181563,0.7068507,0.18422273,1.6246777,-1.5426775,0.119389646,-0.0424526,-0.4130782
-1.1834102,0.12076105,0.9316609,-1.63056,0.24697997,25.365665,0.22466166,1.8190454,-0.9510871,0.040312864,-0.6127337,1.4809221,-0.9987631,0.033962857,0.58833516,0.877955,-0.23353574,0.37926245,0.69887936,-1.0813321
-0.5803086,0.05431418,1.0142386,-0.65920657,-0.64911103,31.407627,-0.66562706,0.7587055,-1.3036785,-1.7685077,-0.87695843,-1.0121559,0.26969782,-1.9268843,-0.31818014,-0.04181479,-0.72542226,0.69083416,2.311822,-1.6312063
-1.4900249,0.21895097,0.99155676,-1.4158484,0.43569273,24.563225,1.5600681,0.515731,-0.7907625,-0.5486205,-0.60955554,-2.2033744,0.8586572,-0.28152114,-0.48772392,0.235584,-0.26507497,-0.24032366,1.8819804,-0.7209334
-0.26720825,1.0480708,0.22128686,1.1443169,-1.4518671,15.6427965,1.0234445,-1.2056718,-0.64757466,0.59671146,-0.23663783,-1.2848988,0.9972068,0.75885105,1.3525779,-0.47348112,-0.6144878,0.20793,-1.079327,1.1246278
-0.22217757,-0.7025028,-0.51700926,0.80612284,-1.991437,33.414066,-1.015808,2.5718699,1.2848785,-0.2514242,0.8508171,0.89584225,-1.0115575,-1.1199745,-0.30072293,-1.068065,1.9011618,-1.0567532,-1.7942686,-0.59651566
-0.6708609,0.13133883,-1.009834,0.5234587,-1.7685986,15.644625,1.3509574,-1.6842672,0.06956344,0.64164776,1.1892854,-1.2343801,-0.4892099,1.3854171,-1.8729613,1.2690369,-1.5113235,0.8653129,-0.19404073,1.4848597
1.2349236,-1.510942,-0.6343804,0.45664033,-2.0554264,37.335106,-1.4379032,0.13724741,2.3496919,-1.1741471,-0.11703086,-0.30976444,-0.47997758,-0.9280738,0.43379286,0.71438545,1.0470964,-0.13744587,-1.2513282,0.81221884
-0.23713474,-0.065713435,0.05191515,-0.49789727,-0.83676475,43.579834,-1.7692075,0.42663506,-0.9233225,-0.4067628,0.23491299,0.3316604,-0.213428,0.760875,1.5977623,-1.4982072,0.3634147,-0.975626,1.306181,-1.4127195
0.28789845,0.20060198,-1.1538221,0.46835658,-0.60677373,13.377061,0.6231084,-0.5270661,-1.6502094,0.8435821,-1.3351178,0.46966392,-0.9692851,0.44488132,0.05634126,1.5025852,-1.1868012,0.77945524,-1.7716278,1.9137855
1.3599463,0.7424679,-0.6516363,1.9836645,-1.661155,29.064241,-0.80178124,-0.3029438,1.9548705,-0.10636881,-0.3832382,1.0025438,0.019420648,0.06644363,-0.15776865,-0.122276545,-0.11005376,0.6568098,-0.66614604,1.0020378
-1.444616,2.540542,1.7376449,-0.96542484,-0.19212332,33.097576,0.107674986,-1.8630338,-0.39935005,2.57224,0.28596884,-1.2858644,-1.7112699,-0.48718676,0.62237805,-0.2868232,0.9627993,0.0028132808,0.010799278,-0.10145271
-0.7663475,0.5128641,0.8624944,-0.5349719,-0.536888,30.384632,-0.71128446,-0.42697555,0.81770086,2.1819847,0.26374194,-1.757737,-1.7184416,-0.040834427,-0.12743333,-1.5403224,1.1798207,-0.83361614,-0.23238237,0.32635072
1.4827516,0.10754885,-0.44821468,-0.3761172,-2.4330359,26.41368,-0.12110635,0.7746663,1.1547303,-0.36171696,-1.3461143,0.28004345,-0.0006709635,-0.9139082,-0.9802052,-0.24960807,-0.016365416,0.52130824,-1.0146241,-0.119986795
-0.31761894,-0.87376326,0.54954076,-0.9866268,-0.80849,28.406815,-0.7827934,0.5901517,-0.29875588,-1.0089952,-2.2756953,1.0744485,0.31540537,-0.9596171,-1.4578809,0.70626,0.21682023,-0.7036637,-0.45393932,-1.4638357
0.7821103,1.2040396,-0.41623038,0.8910339,-1.1771142,21.731314,0.4323474,0.0006321768,-0.8593885,-0.6469362,-1.1038927,0.6328654,1.591316,-0.17251623,1.1019787,0.58424085,-1.4401886,0.542232,0.4954998,-1.410719
-0.73818517,0.75584763,1.1909993,-0.664401,-0.15918314,31.544949,0.0818771,0.04003378,-1.1298478,-1.0776454,0.10910653,-0.29097432,0.74125123,-1.2351156,-0.62673384,0.47705275,0.21650705,0.64740306,1.8021502,-1.317791
0.5629487,-1.4843938,-0.004206622,0.08725267,-2.3483694,35.66623,-0.49639818,0.07999026,1.844434,-0.010899223,1.8776131,-0.68418944,-1.2172457,-1.6794521,-1.1699115,0.697067,1.1164097,-1.217291,-1.1695769,-0.119777925
-1.0684144,0.06861045,0.3266017,-0.14819476,-0.39313644,30.928253,-0.50623226,-0.56255585,-0.7366023,1.7607592,-0.12604196,-1.7441596,-2.3425717,-1.210564,2.2806132,-1.0153513,-0.2431167,-0.72409403,-0.16438384,-0.19632296
-0.16286486,-0.9108915,1.308182,-0.7529044,0.29135674,27.872349,0.63866776,-1.0869839,-0.18205655,1.4957228,0.3199606,-0.713584,-1.8827244,-0.6051355,0.18893307,0.30254155,1.4329934,-0.5747927,-0.17336844,-0.71455324
0.71245015,-0.3838701,0.45461798,-0.17478,-0.9374374,37.267357,-1.0313199,1.031183,-0.84027886,-0.4542969,-1.2945541,0.9461637,-0.4098906,-1.6254221,1.9596573,0.50627023,1.2975458,-0.9584067,0.6053761,-0.6750446
-0.37007216,-0.34126088,0.5470265,-0.86783427,-0.6235091,30.35563,0.27227965,0.39097923,-0.24461868,-0.08003457,-0.6899599,0.13791044,0.37155196,-1.2717335,-1.1796191,-0.360783,-0.3224685,-0.3453294,0.3444323,-1.363874
1.2622336,-0.3091936,-0.63178146,0.030688144,-1.7087625,28.995613,-0.51205343,0.8526024,0.34203574,0.011986459,-0.59820735,-0.7599459,0.67983615,-0.020122137,-1.1763188,-0.25869983,0.45996323,0.71106255,0.04133137,-1.3647246
-0.6234522,-0.24327222,2.479464,-1.1144458,-0.30276662,21.545038,1.6379883,0.59986174,-1.564701,-0.07514532,-0.4849419,-1.2714099,1.1644028,-0.86360824,-0.39178684,2.9249508,-0.5800018,0.15307489,-1.0164975,-1.125325
1.0212938,0.5844004,-0.89689463,0.36133054,-0.91419095,21.397562,0.7538102,0.8078867,-1.2245283,-0.4158588,-1.530158,0.01653937,1.4163748,-0.6432753,1.5943773,1.1356486,-1.6106495,1.0863241,-0.87680775,-1.4286522
0.94508123,-1.2746109,-0.9734187,0.2330808,-1.7859727,35.94808,-1.5234543,0.36354822,2.4789429,-0.6757746,0.8144683,1.1065798,0.44444215,-0.61274207,1.723339,0.8400176,1.5469381,-0.33125192,-0.787536,0.0778935
-2.392727,0.75172967,2.1878254,-1.3333592,-0.5665615,26.917036,1.121269,-0.14917421,-0.5707098,-0.28638312,-1.7219609,-2.137027,-0.01616766,-0.4423631,0.04528979,0.04741872,-0.5534464,0.07220054,2.6205657,-0.84711915
1.6058841,0.0111105535,-0.14035043,0.32059652,-1.7999628,36.76585,-0.86878085,-0.35827667,-1.6835381,1.1615025,-1.1770797,-0.2588548,0.49138623,-1.0319192,0.11034001,-1.1203822,0.63513386,-0.8296518,-0.122038886,-0.03760883
-1.7478275,-0.071910925,1.3238674,-2.1272206,0.107450284,30.16224,-0.42458442,-1.1960223,-1.5312665,-0.44519845,-1.1533927,-0.08514876,-0.3127439,-0.7335517,-0.6089164,0.19441177,0.15739782,-1.1506706,-0.30909485,-0.40378496
-0.44810966,1.0433663,-1.0720528,1.559682,-0.10390277,14.85969,0.96405345,-2.4826562,0.16672364,1.6778259,-0.054237563,-1.5340533,-0.8715216,1.4958525,0.85652184,1.4508406,-1.9250308,3.3157651,-1.655344,1.5815549
1.0620483,-0.23501255,-0.15950443,0.19035253,-1.3721803,34.52821,-1.0766367,1.069746,2.0743468,-0.47926942,1.1656414,1.246768,-0.13328208,-1.0508296,1.080326,-0.6017588,1.2254388,-0.6889197,0.6942444,-0.16695054
-0.6919643,-1.4458458,0.69906163,-0.70193064,-0.36797705,29.171268,0.7626586,-0.15635231,-0.32280737,1.0540324,-0.38614684,-1.8365041,-1.745063,-1.1493013,1.2052664,-0.47897437,0.07219497,-1.7746692,-1.4409593,-0.42616987
-0.38927853,0.025807546,1.1237841,-0.9152569,-0.42123324,30.54137,-0.6797471,0.4970606,-1.5334487,-0.87946975,-0.8936693,-0.28019413,0.83765596,-1.2861933,0.53586847,0.4154329,-0.37279454,0.28429237,1.9523647,-1.6840163
-2.0169394,1.1788987,2.1195052,-0.9359585,0.2941611,22.89353,0.8046054,1.8285253,-0.9487267,0.28680936,-0.8912043,0.050202366,0.07660691,0.719331,0.77219504,0.87301576,-0.5130453,1.2561736,0.29059982,-0.85712355
-1.0004762,-0.3058388,0.14742546,-0.7386348,-0.4892866,25.306648,0.02901886,1.6316855,1.0461823,-0.22389853,0.73712945,-0.49659547,0.89607483,-0.46741235,-0.15894456,-0.22326623,0.49644604,-0.8618076,0.27453145,-0.13136193
