-1.0675598,1.1977389,1.6381071,-1.6988921,-1.0677168,25.810795,0.42153183,0.8579655,-1.0915626,-2.1311712,1.6749153,-0.3136586,2.341757,-0.26386926,-0.64854735,0.29128373,-1.0800507,1.5428385,-0.62759066,-1.7500621
0.22485432,-1.0481627,0.33663192,-0.5652221,-1.8943565,33.98869,-0.7834147,1.480803,-0.7487901,0.13260011,-0.9036228,0.8787362,0.42417282,-1.7925898,1.250463,-1.0789491,0.1675782,-0.37585455,-0.62604076,-0.08718402
0.15474129,0.9293801,-0.7585412,0.04498888,-2.4592488,33.284195,-0.8471363,0.6811837,-1.164552,-1.4090786,-1.0641588,0.1477379,0.70237845,-1.0404718,0.849867,-1.9153018,1.0096328,-0.1864548,0.46898824,0.006416456
0.21646513,-0.6989549,-0.5194227,0.9129038,-1.48793,19.123554,1.348496,0.7684601,-1.4521791,0.45456603,-1.101743,0.5219051,1.8123684,-1.0330805,2.3656807,0.6683321,-0.8187611,1.7150807,-0.4688348,0.13932098
0.45641926,-0.95984817,-0.38515392,-0.6588321,-2.1523204,32.720512,-0.70426106,0.6639778,-0.56339777,-0.5434361,0.37982684,1.6987965,0.23926513,-0.7921322,1.5361468,-0.70544827,0.983159,0.3792254,-0.028880695,0.4646965
-1.6897557,1.2145569,1.4710873,-2.0179424,-0.2547128,19.341295,0.550155,0.10789985,-0.93625194,-0.3482956,-1.4747417,-0.4492063,0.9181356,-1.1515862,-1.0193384,-0.10346944,-0.11686494,-0.17228496,2.3848507,-1.6200684
-0.68792486,0.9278249,1.3660899,-0.77054644,0.3741208,28.729292,0.84643346,-1.2701004,0.80134,1.1443518,0.23931213,-1.3105981,-2.203465,-0.23887737,0.9471459,-0.36312172,0.1753983,-1.8294288,1.1674186,-1.1449333
0.70896995,-0.14375354,-0.7576002,-0.43360314,-2.1983478,27.836529,-0.76027584,0.9810992,0.33909133,-0.06885795,-0.046144236,0.81778914,2.086925,0.3212933,-1.1629915,-0.80445373,-1.049567,-0.41510385,-0.43330455,1.334937
-1.033284,0.070004776,0.7458364,-0.97168195,-0.17366984,25.536282,-0.20664652,1.0936152,-0.77535015,-0.7147842,-0.29635975,0.5291121,-0.9944626,-0.55414474,0.4081891,0.34710044,-0.15629746,0.1631974,0.6364658,-0.40321007
1.0824018,0.07291242,-0.18405323,0.13810675,-2.2721043,25.58131,0.6300223,-0.0343617,0.5726921,-1.1852038,-2.3749979,1.7000432,1.1824203,0.47567445,-0.053930517,0.21431297,-0.60485655,-0.680096,-0.30167493,-0.07922519
0.79374367,-0.61965615,-0.2883168,-0.17341076,-1.6283386,31.172298,-0.84760475,-0.6158248,-0.9845751,-1.0827683,0.17987892,0.5382931,0.56133056,-1.2248027,-0.73626906,0.036547307,1.0366476,-1.1377016,0.3320302,0.5672383
-0.34854174,-0.61587965,-0.4554654,0.3443923,-2.8469326,33.13383,-0.34571645,1.4796723,1.7787853,0.38003337,1.149418,1.6722472,-0.60737795,-0.6234375,0.2976206,-1.3089073,0.74439496,-0.046465598,-2.0450618,-0.2449622
-2.339551,0.9933331,2.1227772,-1.3582628,-0.3213447,27.20333,1.03908,-0.15405902,-0.5606048,-0.511631,-1.4285486,-1.855265,0.26027256,-0.17104656,-0.27577507,-0.27087975,-0.6492664,-0.008372912,2.5093076,-0.84250087
-0.29988983,0.36611125,0.32768673,0.16176468,-0.013411818,26.145891,-0.9992057,-1.4649981,1.154744,2.1305122,-0.07053336,-2.5282423,-1.8952072,-0.6255748,1.162547,-0.32043165,0.9001815,0.11911031,0.55725837,0.62759006
0.88861257,0.7121862,-0.7227114,0.052585818,-0.83452153,13.991793,1.3192692,-0.25071752,-1.1142292,-0.41084388,-1.2196858,0.5673964,-0.6693952,1.5257329,-0.114091024,2.0526965,-1.7998047,0.58129156,-0.49083713,1.8438606
-0.22375347,1.0998186,-0.510756,1.707346,-0.6051911,11.446053,1.4435619,-1.1543897,0.5027619,0.008329958,0.91738904,-1.3180138,-0.72749794,1.0677817,-1.7670492,-0.43217924,-0.89718664,2.7566545,-1.7404041,1.1052308
-0.68887687,-0.9099589,0.85900056,-0.2665814,-0.99370366,31.283733,-0.040062156,-0.098600075,-0.57404655,-1.2251393,-1.2613926,0.13251612,0.21725176,-1.9715675,-0.34526634,-0.24142827,-0.42366335,0.16748314,1.9920229,-1.4170121
-0.48966485,0.21999346,0.9774903,0.30609486,0.8502868,31.784723,-0.035763253,-1.1445653,0.87873685,2.1171021,-0.4119095,-1.0875096,-2.412724,-1.0928675,0.8847747,-0.98783535,-0.45378074,-0.8037968,0.63596696,-0.013176039
0.76682633,-1.3840704,0.19631647,-0.9714045,-2.0453298,33.068882,-0.08135277,-0.3053947,0.75194657,-0.80143726,-1.4862014,0.7595921,0.53367674,-2.4004781,0.7382394,-0.94811547,0.036444187,-0.779479,1.1636906,0.11620242
1.37338,-0.00655662,-0.954285,1.7881707,-0.2505166,24.38293,0.31699196,-0.51521415,-0.3050509,0.27077407,1.0463197,-0.918188,0.64377666,1.1686975,1.9607201,0.7840491,0.8038112,0.6713409,-0.33536744,0.7943336
2.7444344,0.4455129,-1.2808851,0.66165155,-1.8188797,30.176176,-1.1268946,-0.02085483,0.32171088,-0.75550675,0.122095056,0.08678629,1.9942861,0.6675634,-0.83123183,0.7980612,-0.05438928,-0.8941227,-2.2310154,2.3089342
-0.63886505,-0.7806136,-0.16413242,-1.1253858,-2.1941068,35.085228,-0.7332633,0.49810857,-0.79342043,0.18309951,0.2998235,-0.168977,0.020653613,-1.2546798,1.8130202,-0.24891557,1.5033925,-0.9695802,-0.31173587,-1.0180597
0.36461192,1.2502868,-0.6982541,0.6627931,-1.3167704,36.758926,-0.8919686,0.91490096,1.4154816,0.07778362,0.09782329,0.9381417,0.9587997,-1.2536458,-0.21903168,-1.6526407,0.89961725,-1.2689241,-1.1560975,0.58065534
0.24567874,-0.1557381,-0.02893026,-0.45096776,-0.79599136,18.773504,1.9238621,0.48222885,-0.49882448,-0.31090835,-0.88096637,0.46386793,0.55679625,0.28256732,0.011778208,-0.41188562,-1.2364511,1.5866938,0.9844321,-0.10979277
1.2981625,0.1996615,-0.8381978,-1.1543654,-1.7829688,33.611034,-0.9238344,-1.2591178,1.1668024,1.4772893,1.0219223,0.20751876,0.051500745,-1.0837184,0.4790744,0.42453855,0.6901383,-1.6831161,-0.94475955,-1.1674554
1.6289941,-1.1244482,-1.3481023,1.1195384,-2.023781,29.728945,-1.0914458,1.4993411,0.24425754,0.29338816,1.8695073,0.89334315,1.4026053,0.21096893,-0.8317921,-0.6257148,0.9591405,0.5779284,-1.5281332,1.1833369
-0.35182244,-0.041971717,-0.094120994,-0.1463464,-1.0283121,33.501484,-0.56939024,0.22553878,-1.3206311,-1.1762924,1.0084976,0.769181,-1.050879,-1.1451887,0.1622459,-0.6904244,0.5538888,-1.0994595,-0.45960543,-0.25603434
0.9664104,0.34817845,-0.75760365,-0.44629887,-1.5938858,31.880959,-0.9943946,1.3381197,-0.22936971,-0.95079195,-0.37001026,-0.021315264,-0.026433822,-1.3843699,0.31371167,1.0603418,0.583664,-0.5967065,-0.041848317,-0.24106285
-0.7950065,-1.0431236,0.89876825,-0.090411454,0.15846078,25.600302,0.48761374,0.44652873,-0.7494697,-0.343174,-0.047785748,0.042788062,0.6043964,-0.67828405,-1.8730091,-0.18712685,-0.61837155,-0.5318202,0.29034427,-0.666886
-0.8399198,0.39100564,0.89419955,-0.59545743,-0.82306516,30.305567,-0.59129643,-0.5701987,0.87545025,2.262638,0.47008964,-1.7555438,-1.6232831,-0.16623347,-0.3051242,-1.5899941,1.0533731,-0.5848411,-0.16528612,0.33129236
0.9403426,-0.66935265,0.47630757,-0.8309494,-1.3054595,39.76252,-1.7190701,0.95441765,-0.27822864,0.10648787,-1.9442203,-0.1797357,-0.3709841,-0.30828786,1.736734,-0.5329719,1.5828742,-1.7796861,0.94323575,-0.94630104
-1.2243992,0.9896744,1.2654899,0.32988003,-0.21281755,15.053319,0.61944336,-0.73545855,0.55045867,0.22508001,0.39668483,0.08188053,-0.8558812,-0.47314084,0.36716977,0.8571096,-1.4343425,0.32577804,0.8778884,0.95713055
-1.1494005,-0.19205451,0.4127023,-1.0752172,-1.2572597,37.157326,-0.9946976,0.5025191,-0.6221682,-1.1811299,0.035319883,-0.27122888,0.37033197,-1.0918494,-0.49021837,-0.22533047,1.5498722,-0.62231696,0.42054203,-0.7897654
1.2590718,2.4354513,-0.6933976,0.76961213,-1.1662245,11.146792,3.0237556,-1.6846632,0.87964135,0.4409082,1.023531,-0.20728342,-0.25625584,1.0363387,-1.0708638,1.4249498,-1.2721281,0.9209651,-1.0944504,1.5103437
-1.8664573,0.010620583,1.7033079,-1.0350534,0.08243378,22.861141,2.2798104,1.2673429,-0.8244878,0.14036249,-0.3804794,-0.17612734,0.6438078,0.0077738985,1.845711,0.5847898,-0.32244918,0.4561387,1.0449935,-0.16990125
0.50028133,-0.7061266,0.11194495,-0.55988044,-0.5141854,28.27105,0.28852195,-0.009904187,1.7728634,-0.85570914,2.0327172,0.06750663,-1.0257686,-1.0138472,-1.3740246,0.6174338,-0.8890672,-0.62623876,-0.15482081,0.33522666
0.8238384,0.41195083,-0.8873722,1.0174282,-2.4835842,31.038471,0.0054691033,0.965965,1.3476853,0.008546992,1.4722357,0.24176274,-0.194092,-0.9779446,-0.45919302,0.48258206,-0.21312363,-0.09308497,0.16576831,0.2575071
1.052803,0.5671452,0.35288057,-0.5112178,-0.29316732,29.427792,-0.62615156,1.249604,-1.0885842,0.05976404,0.29308102,-0.09575838,-0.8126597,-0.68055177,0.9681241,-0.6596571,1.2712969,-0.9942431,-0.490116,-1.0265278
0.30841947,1.1883997,-0.8512164,1.0197397,-1.2784504,36.36472,-0.7500393,0.9838315,0.8366884,-0.13705985,0.5834134,1.6367161,1.1750034,-1.277865,-0.40746287,-1.0700262,0.8164972,-1.1492236,-1.0060524,0.41316983
-0.012188959,0.9790505,-0.76401746,1.276038,-0.6169619,11.905081,1.3203241,-1.2916676,0.48739055,0.20460981,0.4031961,-0.94157696,-0.31567326,1.1318861,-1.4036896,-0.43895093,-0.99376756,2.2722082,-1.8559031,1.2482693
0.27571324,0.31942743,0.17152686,-0.34029293,-0.24959993,18.492966,2.0275817,-0.7759424,-0.90992594,0.18013628,-0.6361585,-0.1970084,0.4517741,1.5104876,0.51093143,-0.31596228,-1.0804986,1.1262017,-0.20037386,-0.27733636
0.6956948,0.49487334,0.049780343,0.5244281,-0.5655425,17.047123,1.5443627,-0.7262276,0.23309325,-0.44867635,2.82906,-0.28052777,-0.911386,0.75817436,-0.3392612,0.81101453,-1.2661359,1.2265424,-1.6867398,1.5739639
-1.0560338,-0.29839724,1.4890234,-1.7850957,-0.16239247,22.289297,0.87175244,-0.11926002,-0.98837554,-1.2985024,0.82871926,-0.8093277,0.15727009,-0.46707436,-1.0997679,2.1399953,-0.43541256,0.5029495,0.06466005,-0.8272874
-1.5532008,0.6056902,1.3209524,-1.440297,0.43225944,24.49848,0.7719023,1.7140646,-0.7579996,0.33014002,-0.57647884,1.2273448,-0.5352087,0.08312042,0.58400625,1.1248753,-0.06571394,0.70079345,1.0413853,-1.0274999
1.5044266,0.64836466,-0.5868064,0.7222789,-1.9583429,25.761415,0.5830641,-0.57880056,2.8026977,-0.18017969,-1.296518,1.5867875,0.6422217,0.09085308,-0.06803315,0.054696057,0.08505794,0.3041828,-1.7560691,-0.064676866
-0.16462491,0.6173326,-0.8286435,1.6170177,-0.1620869,15.90418,1.7262778,-0.61993134,-0.222945,0.2624065,-0.2981327,-0.9549763,0.04599489,-0.49411768,-0.13904458,0.11283252,-1.1929069,0.7155159,0.5970155,0.3695303
-0.6401026,1.116816,0.57623404,0.7415411,-2.1799307,34.629856,-0.6665656,1.8075306,-0.8674085,-0.4843794,0.132234,0.9485284,-0.24121608,0.40651983,1.6377525,-1.4069104,1.7997268,-0.30103156,0.22291805,0.34014428
-0.40019965,0.37916166,2.5674589,-1.4869416,-0.4852145,26.072021,-0.08837479,-0.10881047,-0.5551938,-0.21535525,-0.07404563,1.0006121,0.046427496,-0.25937036,-0.9414509,0.020939648,-0.78949434,-0.8258766,1.1588111,-1.8319253
-0.78473115,-0.31881058,-0.1273102,0.30411497,-2.5612626,34.551643,-1.159363,1.2879739,-0.932221,0.2175537,0.099104114,0.9678299,-0.01021687,0.8129042,0.83476526,-1.5176439,1.7644235,-0.18598685,-0.4110943,0.077302955
-1.9473513,0.6229636,-0.63267374,-0.073403046,-0.6522882,25.133795,1.015647,-2.497852,-0.15325804,1.6176336,0.32609707,-1.7626324,-2.303493,-0.6148693,1.2503127,-0.24189183,0.87376213,-0.60368496,0.7168335,0.6605942
-0.1450393,-0.09997465,-0.004187774,-0.06338723,-1.0474662,41.28436,-1.4651945,0.4548611,-0.47306427,-0.3645905,-0.11980492,-0.39625975,-0.25050223,0.15782684,0.81687075,-2.1442902,0.36081934,-0.6129174,1.2544663,-1.9285649
-0.73512477,0.63354015,-0.2664494,0.3429718,-0.48415148,25.99344,0.20836781,-2.010044,-0.13140498,1.934189,0.46989873,-2.0444522,-1.3813775,-0.60626954,1.4635754,-0.81869185,0.7773755,-0.07176466,0.70927703,1.4940192
-0.4009372,-0.045587603,0.68346375,-1.5736948,0.15836388,30.064703,-0.2004075,-1.3368744,-0.15128407,2.7461991,-0.47407997,-1.0607203,-1.279698,-0.33262622,-0.470506,-0.32203737,-0.117994376,-0.25951824,0.8408245,-0.6980257
0.4312036,0.5343166,-0.9761609,-0.13755794,-1.4375179,34.411446,-0.43280327,-0.19092816,0.9006503,1.0220011,1.4116585,1.590642,0.83617944,-0.78472215,-0.35553527,-0.17517334,1.0433128,-1.1087867,-0.080105074,0.3505719
-0.6731182,-0.08347381,0.4935162,-0.51861376,-0.63438404,41.92902,-1.5858855,0.14340907,-0.6698182,-0.64679337,-0.14856736,-0.18833023,-0.57289743,0.5555353,2.272879,-1.5636934,0.6374027,-1.1293,1.582638,-1.0935187
-0.7116923,0.11054028,1.073878,-0.7433657,-0.53165305,31.70012,-0.27650136,0.055842955,-1.2263701,-0.5714777,-0.28505263,-0.060952596,1.3558486,-1.232746,-0.30207717,0.7680127,-0.16622026,0.6626051,2.0960732,-1.3304908
2.26583,0.24596827,-1.0942987,1.914771,-1.1664103,25.398039,0.28701836,-0.31579348,0.23625775,1.2037438,0.65210575,-0.08708509,0.3482949,1.1011071,0.9987153,1.1519254,0.32685426,0.5191604,-1.5624014,0.9167558
1.3391228,-0.5744034,-0.36712807,0.45713967,-1.3318475,30.294292,-0.7706463,1.0503209,0.9335568,-0.17737271,-0.6052589,-0.21085533,0.8965684,-0.5714208,-1.511758,0.020782806,0.7096236,-0.11891173,-1.1184778,-0.45497125
-1.2761511,-0.328926,1.852243,-1.9833847,-1.4267828,29.684948,0.8555364,-0.13644437,-0.5122317,-1.2151319,0.30470383,0.134001,-0.3023023,-0.97978246,-1.9171599,0.44432783,0.35883865,-0.3811011,0.7001682,-0.7768887
0.40949652,-1.2357606,-0.75586736,-0.15789528,-1.5789931,24.853779,0.21444319,-1.3198113,0.41892147,0.11214976,0.8161411,-0.6679069,0.12292706,-0.93855304,-0.9104286,0.5823594,-0.06682237,0.039798576,-0.62365806,0.17841458
-0.43792918,1.4009149,-0.3671576,0.753998,-0.5913397,12.337317,1.778539,-1.533005,0.21090895,0.15083012,0.532241,-0.3294796,-0.76719016,1.0915729,-1.0423459,1.1067562,-1.166882,1.966053,-0.80046445,1.6003482
-1.6220133,2.1989086,0.89643234,-1.1486964,-0.5606388,30.90667,-0.34777126,-0.9787711,-0.4909162,2.1676598,0.46175846,-1.4337044,-2.1613042,-0.45731774,0.47072104,-0.19560832,0.7382317,-0.5342534,-0.1369479,0.23155144
1.9009748,-0.5880877,-0.22142376,-0.6966304,-1.3162681,29.366795,-0.43332413,1.8077128,0.96719706,-0.6071378,-0.0028182673,0.59753597,0.4479017,-1.2710421,-1.1825943,0.2034738,0.086443044,-0.8486577,-0.295578,-0.33951542
-1.556661,0.2081094,0.10189241,-0.46905786,-1.262566,32.91894,-0.67465067,-1.3060519,0.32564846,1.8175977,0.3567964,-0.42950612,-1.5518359,-0.19086221,2.1468635,0.39016744,0.6643088,-0.55296123,0.6520227,-0.3779189
0.62323743,-1.1094075,0.23770316,-0.53210974,-2.4759238,25.595392,0.19635668,0.36747438,-0.98831815,-0.1774926,1.4396753,1.2834343,-0.30766287,-1.463955,-2.7709832,0.41683245,-0.4153442,-0.6079253,-0.42020592,-0.3028745
-0.69345504,-1.4156609,0.6944279,-0.7213182,-0.366028,29.148201,0.7734474,-0.13612966,-0.33420563,1.1024085,-0.45243323,-1.8461416,-1.757216,-1.2073605,1.2109003,-0.45625666,0.052162454,-1.7955065,-1.4105012,-0.46912858
-1.8347006,-0.32622054,0.5406608,-0.2194869,-0.929003,31.170576,-0.02877774,-0.93715775,0.47613838,2.6155643,-0.33263066,-0.35511994,-1.4157509,-1.3068733,1.0335997,0.33163887,1.1110576,0.7728253,-0.5022287,0.23978241
1.3737994,-1.5763541,-0.66913027,0.3746811,-1.9869651,36.972195,-1.4452038,0.14800192,2.3440268,-1.2385509,0.0011974898,-0.37349117,-0.4848783,-0.90183794,0.56144845,0.6499797,1.0907307,-0.054286476,-1.1608392,0.7553631
-0.06975879,-0.6833289,-0.5863485,1.148011,-1.8262314,23.468452,-0.52746755,-0.71394,1.0758877,0.36426845,0.431439,0.01929463,0.35512388,-0.23533747,-1.0837203,1.4392229,-1.0697145,-0.016883004,0.30755755,1.0721854
-0.56144494,0.606494,-0.38472065,0.33168596,-0.49372408,12.007949,2.2298107,-1.2443256,0.26048595,-0.22359426,0.5966128,-0.9418328,-0.3000585,0.8701569,-1.7281677,0.513497,-1.3846408,2.1857145,-0.30127394,1.592735
0.5081649,0.4901576,-0.48378038,-0.5000213,-0.8010434,12.990403,1.5093328,-1.4046582,0.49803805,-0.50858796,1.2693893,0.009276421,-1.3794202,0.15158466,-1.718385,1.3374395,-1.3982345,0.5457953,-0.47656068,0.17547293
1.3133284,0.49348053,-1.259653,1.9713227,-2.2101696,27.772505,-0.5057677,-0.22266234,1.1655906,-0.20535475,0.7289063,1.9871969,0.766707,-0.77842695,-0.5380859,1.033064,-0.15641649,-0.74506474,0.0037991365,0.13319027
0.8164046,-0.78212786,-0.2314339,-0.49844316,0.084820375,37.191193,-0.6128212,1.4574493,-1.885488,-0.006715228,-0.94241935,-0.48513633,1.2966751,-1.0331999,-0.061510604,0.5052609,1.0683745,-1.2696354,1.0272555,0.818318
2.0474532,-0.55594325,-1.0119516,0.8695219,-2.3466363,24.567064,0.64369756,-0.57125294,2.1117456,0.41387945,-0.7714111,0.7282495,0.8396578,-0.16718642,0.12098883,-0.48854172,0.07935349,0.5025883,-1.7045234,0.27281743
0.65536374,0.9556691,-0.86647075,0.51286405,-0.81676024,14.45451,1.3241825,-0.2532302,-1.0126575,-0.26091373,-1.0578763,0.8705928,-0.8538586,1.1474085,-1.0817581,2.2830422,-1.6448607,0.6426433,-0.5340444,2.1110842
0.8884381,-1.1084965,-0.12877738,0.32269633,-1.4211103,30.669775,-0.15664911,0.3763201,1.0127134,-2.1183321,1.3028861,-0.18851022,-0.091040894,-0.76214385,-0.6392264,-0.51397127,0.24886954,0.54719085,-0.52937126,-0.42196572
-0.32906288,-0.41972476,1.1874216,-0.36490712,-1.1701052,39.255352,-1.2263795,0.45888883,0.23782694,-1.28055,0.38582563,-0.085213855,0.28150243,-0.48503137,0.14767238,-1.719166,2.153212,-0.043781754,-0.6249177,-0.75065684
-0.1800927,0.39214072,0.08536452,0.8583989,-0.89612067,15.144833,0.8624826,-0.9211172,-0.56131333,0.20095538,-0.83005875,-1.2165538,0.764673,-0.17856024,0.44058213,-0.036760435,-0.99201715,1.1862608,0.22346635,1.4634693
0.24989487,-0.48460886,0.42904148,-0.54647547,-1.1804644,42.522896,-1.570078,0.37775606,-0.53266096,-0.99072576,-1.2223166,-0.5538053,-0.371562,0.44562706,1.5997114,-0.8838217,0.09553452,-1.103076,1.1893746,-1.5331161
-1.2071354,0.48662308,0.92327344,-2.0281692,0.3349009,28.550648,0.019227717,-1.5208423,-0.985832,-0.034312814,-0.1621787,1.4794459,0.41973194,-0.16751705,-0.359661,1.3984567,-0.0349619,-0.059935164,-1.0493256,-0.34627092
-0.6386297,-0.9774552,0.87459993,-0.26089594,-1.0213174,31.13096,-0.09532045,-0.076725304,-0.62993807,-1.280659,-1.3271762,0.17427824,0.13183832,-1.9232519,-0.349512,-0.22700705,-0.39416316,0.12522253,1.9637505,-1.393149
0.26623443,-0.3887112,0.7347626,-0.20958847,-1.1778959,38.101692,-2.1070614,0.73579055,-0.7274434,-0.05120423,-1.2330483,0.34280282,0.16080813,-0.23918854,0.6279661,0.4251773,1.4082147,-1.4554242,1.4819416,-0.9777703
-0.1539872,0.9639097,-0.40833324,1.2711536,-1.2645515,33.991867,-0.5314884,-0.34237167,0.77472544,-0.069718234,-0.020062746,2.1400366,1.2430953,-0.33160922,0.20683634,-0.10536103,1.9110986,-1.0408138,-0.11160064,-0.23971461
0.42094606,-1.4662651,-0.15622807,0.76968133,-2.459294,35.30986,-1.0337037,0.6314466,1.4984587,0.42009982,1.7177786,0.3136625,-1.4047023,-2.3170707,-0.24181898,1.1645379,0.7304295,-1.7559814,-1.0239104,-0.45952964
-0.077481285,0.6543172,-0.46696144,0.3529076,-1.9324671,36.535583,-1.1953858,0.90625066,0.18735813,-0.14033768,0.5731653,1.5563039,1.8818762,-1.0495545,-0.8139121,-1.4365032,0.77386075,-0.8067772,-1.0935318,-0.5745383
-0.9186402,-0.8322442,1.1333199,-0.77236086,-0.47265854,26.800682,1.1777334,-0.15901186,-1.060651,-0.035682812,-0.26291296,-0.55965954,0.19625115,0.41493383,-2.1641662,1.1974039,-1.4515193,-1.1123573,2.1421351,-1.6168857
-1.1001118,-1.0630287,0.07048361,-0.27086833,-1.2738547,27.237123,-1.6345202,0.3402087,1.4546002,-0.5284395,1.0936481,0.93775666,0.23852055,0.11592444,-1.3955115,-0.113449134,-0.7166712,-1.2136475,-0.5070445,-0.43592122
0.63859445,0.6316923,-0.555951,0.83586633,-1.1268078,21.992182,0.1130574,-0.35273618,-0.7484708,-0.652676,-1.2739546,-0.26051575,1.4201443,-0.07506922,0.99212193,0.81880414,-1.3652397,0.633522,0.6134935,-0.88376206
-0.577527,-0.83222747,-0.13238013,-1.1146374,-2.1790018,34.77116,-0.7708471,0.4727212,-0.83630675,0.05414762,0.25879666,-0.14487231,-0.1659258,-1.1511878,1.470328,-0.16223264,1.80491,-1.1575202,-0.3262546,-1.2091606
1.4074692,-0.33669722,-0.29435515,0.31207365,-1.2080238,30.618105,-0.7041176,1.101576,0.7880849,0.13309288,-0.72182894,-0.33169618,0.8033301,-0.45857784,-1.2789935,-0.19356495,0.46182534,0.30613428,-0.4705523,-0.9040336
-0.030484568,-0.3781711,-0.279723,1.0886347,-1.8010068,20.351984,1.273886,0.47394875,-1.3330904,0.385644,-1.1078514,-0.18034795,1.4483436,-0.73592603,0.45947316,0.7813145,-0.60254604,1.2030514,0.037096784,0.8757284
0.6694804,-1.7919967,0.69141,-1.1828355,-1.0644917,32.962536,-0.2009441,-0.4870376,-1.1214287,-0.40559372,0.0030533837,-0.5242444,0.09103895,-1.3097496,1.5204599,-0.9091817,-0.76402897,0.22175854,3.1133966,-1.6784676
0.4767649,1.303853,0.51604307,0.14939335,-0.43019223,34.916016,-0.84610814,0.60628533,-0.90789723,-0.4207865,-0.99040186,-1.2885605,1.0288656,-1.2870828,1.9888767,0.70658505,2.0452368,-0.4792938,-0.14860916,0.12855569
-0.26090088,1.1277863,-0.13484776,-0.67321974,-0.53014505,30.681093,-0.49345443,-1.0859833,0.9458597,1.6340935,-0.13100328,-1.5110515,-1.5990578,-0.7266305,0.9248331,-0.52137035,0.4473795,-0.79799217,0.9730464,0.09551432
-0.8208854,0.13640915,1.1023026,-0.83358985,-0.36421692,31.15873,0.0475405,-0.19108526,-0.8636925,-0.41120476,-0.074868344,-0.5809946,0.9754376,-1.1930177,-0.6105337,0.39071828,0.05069502,0.47256482,1.5945921,-1.2147832
1.6321578,-0.8209779,-1.5552275,1.0309168,-1.7585908,29.587112,-0.8327469,0.7667855,-0.5841556,-0.49197704,1.3389454,1.1130759,1.5480736,-0.07742446,0.6485427,0.04219298,-0.4058833,0.38184285,-1.755573,0.68419313
-0.798888,0.9165161,1.9237576,-1.3433698,-1.1094494,24.68256,0.31048617,0.7347328,-1.3248742,-1.6634897,1.659375,-1.2637061,1.1773117,-0.8970272,-0.7340635,0.62575084,-0.9060504,1.5688516,1.3275952,-1.4183656
0.43351516,0.96547854,-1.0026573,1.4646785,-1.455993,15.426974,1.5432596,-0.086305775,-1.0462928,-0.9821734,-1.4451691,-0.63792384,1.7917304,0.5852756,-0.10521822,1.9824686,-1.4972316,0.2327445,-0.63383,0.23297837
-0.07769041,-0.14078519,-0.7544054,-0.006038622,-1.8298597,28.767397,-0.56325924,1.2183118,0.026905362,-0.02390636,0.79956406,1.5874892,2.62175,0.11310278,-1.5137066,-0.6547223,-0.73487675,-0.43422985,-0.088198766,1.3709071
-1.5943389,0.029095571,1.3867937,-0.50904804,-0.45244986,25.095552,2.248214,-0.83603925,-1.2460226,-0.5411792,0.016617762,-0.6162424,0.18944877,-0.17000943,-1.9340706,1.2325282,-1.290621,-1.4830432,1.7406319,-1.0297604
1.2111406,-1.4155087,-0.81124413,0.93718904,-1.8050485,36.648106,-1.4093701,1.120082,1.827869,-0.31702992,0.13954844,0.6087285,-0.41719046,-0.47065315,0.713903,0.6846304,1.1907434,-0.1062575,-1.2378622,0.8019327
