-1.0675598,1.1977389,1.6381071,-1.6988921,-1.0677168,25.810795,0.42153183,0.8579655,-1.0915626,-2.1311712,1.6749153,-0.3136586,2.341757,-0.26386926,-0.64854735,0.29128373,-1.0800507,1.5428385,-0.62759066,-1.7500621
-0.35680452,-0.72984004,1.0570424,-0.5007549,-1.5625237,41.04532,-0.90404737,1.1905291,-0.10234289,-1.1402415,-0.37891808,-0.13754393,0.12725314,-0.90529096,0.32753778,-1.2674726,2.0093858,-0.4589503,-0.8325938,-1.046972
-1.3794513,0.26862106,0.34130085,-0.74598944,-1.3143047,31.874199,-0.3941629,-0.9426427,-0.5442691,3.3184435,0.87310815,-1.7961032,-1.706501,-1.3141553,1.5700165,-1.1976353,0.15630426,-0.7271972,0.19035722,0.7092557
-0.5309251,0.7770961,0.9732281,-0.99719644,-0.7045951,24.132437,0.61755484,0.23682715,-1.6977441,-1.9348465,1.1754467,-1.2688755,1.2793506,-1.3340001,-0.4826326,0.5548267,-0.94265133,1.1070536,0.86464983,-1.1390642
1.2235056,0.54125816,0.19923769,0.33041644,-2.4989586,25.211147,0.03177376,-0.17163564,0.34313136,-0.87208587,-1.6537428,1.2030965,0.45978415,0.7807497,-0.5390664,-0.043232057,-0.26026168,-0.67427915,-0.4251441,-0.41420987
0.28126213,-0.30851358,0.035395194,0.4805035,-1.5131602,30.626541,-1.0169559,0.3521958,-0.047648057,-1.6262615,0.21667796,0.32202494,-0.36645213,-1.1406231,-0.7954335,-0.4580303,-0.2623336,0.44893014,-0.34936404,-0.29276574
0.100912854,-1.3344669,-1.4621434,2.288449,-2.5727842,26.855434,-1.1654618,0.26032978,-0.27750495,0.49583423,-1.4651407,0.31101108,0.046994038,0.65610105,-0.4408876,-0.66260296,0.4070136,0.67290956,-0.4595519,1.7024976
2.9185119,0.5117418,-0.9590728,1.8651311,-2.2053864,30.814753,-1.2560631,0.25167143,0.62541336,0.008193123,0.4630424,-1.3674351,2.258981,1.0534048,-0.4263022,0.011126916,0.2589731,-0.33056715,-1.5465329,1.8850199
0.52421355,-0.8566186,0.86468524,-0.2881365,-2.4307346,37.94461,-0.6138738,0.06595003,-1.046009,0.21317747,-0.999805,-0.43412545,0.7757227,0.22259691,0.9876245,-1.2488881,1.5444764,0.2888132,-1.0323906,-1.3030477
0.023854801,0.36675847,-0.79748493,0.63254166,-0.42733446,17.342981,1.0049326,-0.7212295,-0.6995884,-0.27324536,0.48429444,-1.0816762,0.6210781,-0.48977572,0.48892462,0.8595267,-1.1183988,0.7155325,-0.45435295,0.3053163
-0.51148367,0.06324264,1.8003925,-0.33803132,-0.07944794,27.229046,0.37343743,-0.984529,-0.6833346,0.13994743,0.03444123,-0.11973972,0.5099057,0.46624815,-2.385945,0.7525372,-1.405259,-1.1965399,1.9314532,-2.0330544
0.84799534,-0.7881766,-0.3949892,-0.25275397,-2.003173,25.225464,0.71841437,-1.3110019,-0.13210115,-0.009962465,0.5622185,0.46581566,0.13084275,-1.0365627,-1.4578992,0.0024474913,-0.19786325,0.2723069,-0.19202891,-0.04900437
-0.35018286,0.0492891,1.1387461,-0.33895475,0.68086606,30.236084,-0.46561635,-2.0118022,0.91738707,2.9205863,0.75713277,-0.74528784,-1.8729721,-0.08729038,0.9551829,-0.6240588,0.19547665,-1.1888125,0.4577772,0.13665783
0.68970865,-0.15565066,-0.85999256,1.3040894,-0.618282,15.778667,0.77114296,0.16140623,-0.84956515,-0.16080499,-1.2227802,0.98626584,-0.5420273,0.06896652,-0.99905694,1.7845026,-1.4792242,1.076856,-0.6527033,1.3181094
-0.7861916,0.42896044,2.1209748,-1.2860073,-0.19069938,26.15065,0.5826557,-0.06591651,-0.3269312,-0.19760975,-0.011814893,-0.12901483,-0.08113826,-0.49966577,-1.0312686,-0.14552897,-0.573062,-0.7580359,0.42805082,-1.8059882
0.42082494,-0.9174174,0.738556,-1.1297365,-1.736712,35.44634,-0.86455244,1.006126,0.8864316,-0.5442786,-1.0425066,0.37169382,0.677535,-1.5372894,0.6222623,-0.6317443,0.046984,-0.50297934,0.57312256,-0.06702841
1.350409,0.6324998,-0.9716566,1.3186595,-1.9097956,30.403223,-0.8590676,0.53420997,2.7806654,0.6873633,0.32391924,1.1702462,0.2507516,0.06352406,-0.42882666,-0.15084262,-0.22733797,0.11266343,-0.90600073,1.7191578
-0.11937045,-0.084033296,0.014023066,0.010527514,-1.0342506,41.604076,-1.5421222,0.65469855,-0.48233798,-0.23851626,-0.15056722,-0.24044354,-0.24432412,0.21073152,0.8865853,-2.3196921,0.3196397,-0.6156035,1.219108,-1.9313854
1.137415,-0.253027,0.687928,-0.43840507,-1.1831304,27.15785,0.8941975,1.231836,0.6379231,-0.35767642,-0.8137755,0.39320666,0.95685494,-1.198697,0.79438686,-1.0944654,0.2254623,0.15777217,0.50617176,0.12906617
0.46115038,-2.0194762,-0.7106724,0.7918216,-1.5927094,34.281536,-0.80672646,0.75681776,1.8132206,-0.90818536,0.7241257,1.0765104,0.60374844,-1.317093,0.0077346344,1.1579448,2.5751047,-0.8565107,0.093196936,-0.09337618
1.4154838,-0.06939671,0.64491093,-0.6037049,-1.1030664,36.91039,-1.1167258,1.2764541,-0.8270415,0.19883093,-1.0240455,0.9981999,0.09822465,-1.0766162,0.07083465,-0.06052703,1.4287629,-1.0354661,0.5577996,-1.0264255
0.072931185,-0.43704984,-0.13655227,-0.25473386,-1.6110201,29.482029,-1.250247,0.99870104,-0.5536743,-0.77043825,0.6831466,1.5478292,-1.0680847,-1.6216937,0.41874176,0.896728,1.0184432,-0.2292315,-0.3457076,1.0619265
-0.80780256,0.9725379,-0.6143253,0.14274609,-0.7555739,16.212212,1.1024117,-0.91945755,-0.0046592993,0.96120936,1.0889176,0.6958823,-0.6554256,-0.5524226,0.7967945,2.6205764,-1.2839252,0.6376086,0.85917777,0.3246861
-0.6294184,0.5052644,1.3044612,-0.63731205,-0.22710846,31.324444,-0.01032997,0.04111176,-1.2235545,-1.0520656,-0.038350187,-0.19629428,0.8733736,-1.400884,-0.58652914,0.6014581,0.07136726,0.86245036,1.7835338,-1.433067
-0.47642028,-0.3261917,-0.09803076,0.3624549,-2.6132274,34.587425,-1.2535274,1.0877942,-0.9194061,0.30986783,0.19793986,0.7154178,0.40910742,0.9275216,0.6260588,-1.4666418,1.7485793,-0.32425523,-0.49934536,0.015168354
0.43337065,2.3927171,-0.81824523,0.7577659,-0.80549717,15.208146,1.4672152,-2.3065135,0.1887878,1.4131743,0.9685889,-1.8067868,-1.6219524,-0.20261326,-0.6777936,-0.83267707,-1.4787818,2.3047745,-1.5115926,0.9248244
0.9476862,0.37392133,-0.16012418,0.07831452,-2.246569,26.998219,-0.62786895,1.4676021,0.07819639,-0.30781075,-0.41335148,1.0491447,1.6611613,-0.17824271,-1.3201303,-0.20568351,-0.415316,-0.49111387,-0.7160453,1.2693813
0.06205844,-0.053401936,-0.39076224,0.5689131,-1.2840617,32.79454,-1.0513415,0.25850227,-0.13418293,0.20149446,-0.27097264,1.4017489,-0.56156826,-0.66038704,0.8984545,-0.29557347,0.93890405,-0.68300825,-0.22344576,-0.04649385
1.1655471,0.5928696,0.014317941,-0.24737826,-0.9004864,27.132965,0.42984167,-0.22412008,1.2843789,-1.5246857,1.8170477,0.38636294,-0.9500344,-0.032917686,-1.3340138,1.0029478,-0.4455577,-0.115343966,-0.32495072,-1.1591969
-0.44131133,-0.6338028,-0.44782284,0.41736922,-2.8595605,33.111088,-0.38213965,1.4886724,1.8505261,0.41952315,1.084594,1.7330204,-0.61925423,-0.58892375,0.2398543,-1.3205462,0.78007656,-0.06932807,-2.0379274,-0.27931076
-0.8809547,0.72484076,1.8679986,-1.6582923,-0.2861445,26.565472,0.71380854,-0.24890406,-0.3758948,-0.55270493,-0.4459063,0.63200223,-0.15010546,-0.19999783,-1.1654234,-0.3406636,-0.36235446,-0.7818216,1.1536145,-1.681694
-1.0123755,0.3245955,0.23680936,-0.21932837,-0.46082196,23.263874,-0.053499926,1.3365467,0.53331965,0.35997036,1.7334237,0.23143075,-0.09731468,-0.774479,-0.44368446,-0.27554706,0.9932708,-0.42571864,0.4797943,-0.2882874
1.3654783,0.023902308,0.59000343,-0.24798614,-1.0158075,26.737158,0.43077576,0.9106396,0.40097737,-0.36147222,-0.73166627,0.28585798,0.34737295,-0.6924644,1.5203183,-1.0905924,0.58041126,-0.004202774,-0.03277209,0.37536913
2.9542677,0.6140379,-1.511191,1.7802234,-2.362258,32.052975,-1.410051,0.6975337,1.038235,-0.92225367,0.62653166,-1.0270905,2.5094395,0.9659954,-0.52341366,-0.13321942,0.6667217,-0.61404586,-1.4432907,1.2159786
-0.0060342397,1.1113775,2.3975031,-1.3971121,-0.83286667,26.93337,-0.023423761,-0.48526713,-0.8568944,0.9460389,-0.36049724,0.24700798,-0.6885253,0.30243328,-1.3957821,0.6089447,-1.065397,-0.45775664,2.4980392,-1.5248312
-1.5924429,0.9894255,0.78159666,-1.1188558,-0.24534094,24.316998,0.48663422,-0.6760782,-1.3118616,-0.5955331,-1.460558,-0.61718994,0.1194568,0.10265744,1.3934349,0.13439573,-0.4276453,-0.36416,-0.43648064,-1.121552
0.7047598,0.34202468,-1.6110023,1.7846785,-1.9033083,27.074322,0.34991333,0.06987718,0.29159892,-0.394704,0.7707922,-0.47636864,0.8089868,-0.46825165,-1.065892,0.002212861,-0.25130492,0.23615906,-0.863931,1.2852554
0.66799873,0.30515242,-1.207467,1.2715249,-2.1792452,29.706352,0.012421722,0.271749,1.6551555,-0.45783868,1.5649724,0.19100639,0.31405827,-1.0972322,-0.92796695,0.81495076,0.08337599,-0.65552545,0.23608617,0.32674396
-1.8400978,1.4284315,-0.25742483,-0.097615846,-1.1509606,15.932938,0.8060942,-0.91435313,0.2899399,1.244576,1.2379423,-0.38655564,-0.56123257,0.35980737,0.56689125,1.7259083,-1.3038737,0.47817034,0.512237,0.063136086
-0.38476464,-0.20336755,-0.6427872,0.32460275,0.01857561,34.83951,-0.50298744,1.551798,-1.958221,-0.01917916,-1.7078371,-0.8158414,1.8032006,-2.1388185,1.7996247,0.67289,1.9704716,-1.4793737,1.0038128,0.47295243
1.2603508,0.8244429,-0.70870954,0.44978154,-0.77064604,15.726814,0.7861301,-0.1285523,-0.76522744,-0.05475366,-1.4533883,0.9707381,-0.588327,1.0093366,-1.6009766,2.3999906,-1.8161372,0.30707353,-0.5962947,1.8545926
-1.215236,-0.03758536,1.0415465,-1.4605379,-0.994205,28.7555,-0.07748398,0.87487644,-0.4483155,0.4789945,0.23335794,-0.24509607,0.45329177,-1.0405854,0.971597,0.39939392,-0.055344727,-0.23803475,-0.4257327,-0.7852422
0.31511572,0.47218776,-0.22038761,-0.311852,-0.106755614,18.261684,1.8944379,-0.5647218,-0.7355085,0.25945857,-0.75506246,-0.3025103,0.5910186,1.6508167,0.5898858,-0.25235155,-1.0549028,1.1555023,-0.35619134,-0.22739309
2.201035,-0.6464497,-0.41290915,-0.72153795,-1.128872,30.221375,-0.7751839,1.9082441,1.2267543,-0.36777613,-0.6150892,0.6162883,1.0531474,-1.2701341,-0.8873746,0.05958851,-0.14262377,-0.64616627,-0.529264,-0.67845637
1.5757313,-0.48322242,-0.9455613,1.4918534,-0.9542138,18.571053,2.0140688,0.39478004,-0.71849465,-0.79141384,-1.0407035,0.8001457,2.0321805,0.19342703,0.18826577,1.2753036,-1.3639709,1.2045637,0.78377014,-0.18056042
-1.4479017,-0.78802115,-0.32637405,-1.316003,-0.03695691,27.65574,0.6883,0.34384066,-1.0808183,-0.5242634,-0.5420783,-0.9164531,0.42871195,-0.41932443,0.53412294,-0.13876706,-0.64669627,-0.02656963,0.87885493,-0.55756176
-0.76218724,1.1372187,-0.51565814,0.2956443,-0.8150278,15.770179,1.3619174,-0.6660822,-0.11802346,0.930126,1.1512856,0.38883406,-0.9824634,-0.4631277,0.75561136,2.4722843,-1.275544,0.41472164,0.7925059,0.34545243
0.650573,2.243942,-0.33725467,1.3760667,-1.0470325,15.92665,0.58409435,-1.7248415,0.2607192,0.98904836,0.6951027,-1.6010278,-1.4857285,0.25757074,0.091699146,-0.3133744,-1.3796221,2.0238092,-1.1955688,1.0304791
0.3355294,-0.47189662,0.23439357,0.122461766,-0.92075,35.272343,-0.89149517,1.4859235,-1.300027,-0.9978153,-0.63202465,0.5738316,-0.65301514,-1.3318648,0.9909362,-0.47120598,1.7367435,-0.82720417,-0.5977613,-0.88168293
0.90436006,-0.30162,-1.8131244,0.45181218,-2.1000137,25.819723,-0.562416,-0.35623527,1.8638654,-0.18833518,0.51825607,-1.0107393,1.6921618,0.03500467,0.51386523,-0.2500824,0.44692203,-1.4847233,-1.5014745,-0.5841227
-0.6703893,-1.4710307,0.8778986,-0.7370224,-0.44321,29.246756,0.9011298,-0.47810507,-0.6492305,1.131317,-0.07573096,-1.731808,-1.9739825,-1.3075993,0.947379,-0.49778116,-0.047320515,-1.4468776,-1.1842974,-0.5909537
0.14964028,-0.7995163,-0.19336523,-0.74973756,-2.571211,31.005665,-0.20368479,0.20669405,-0.47472063,0.79201615,0.47999898,1.2870959,-0.8067011,-1.4379516,1.0640317,-0.48121664,1.3063623,1.7638347,0.24877855,-0.55133283
-0.7359784,0.9847489,0.14258221,0.15850644,-0.5845498,29.832336,-0.78759027,-1.6986794,1.4061722,2.4216561,-0.6360279,-2.7670991,-2.0995052,-0.3426427,0.32705605,-1.4376204,1.0847464,-0.64770234,-0.37906396,0.4295465
-0.39962474,-0.8337232,1.8320551,-0.3992453,0.63595283,25.508263,0.738036,1.3406099,-0.7153358,-0.78978336,-0.9481564,-0.08406651,-0.10372985,-0.51783204,-1.545161,0.3416344,-0.38708273,-0.10862882,0.1283634,-0.9206688
0.40052426,-0.079227395,-0.81025314,-0.34042647,-0.45471975,13.176106,1.4736938,-1.0705674,0.26925603,-0.36066777,0.8087574,0.29736918,-1.4275637,0.2739927,-1.9276248,1.1792653,-1.5130569,0.2250597,-0.6413308,0.13412169
0.425552,1.2597672,-0.46334395,0.4119844,-1.3532379,36.471523,-0.90173817,1.0648637,1.3689394,-0.08042275,0.46061224,0.96044225,1.1225488,-1.0837547,-0.4238248,-1.4370282,0.9511154,-1.2504658,-1.0770525,0.56463474
0.17145818,-0.2566681,-0.06847528,-0.7378918,-1.7492042,19.103659,0.7572701,-0.14798316,-0.7706779,0.672295,-0.82661223,-0.67708176,-0.09731403,-1.1023213,0.74061555,1.4858056,-1.1719596,0.62735665,0.6522632,0.11526171
-0.3986325,-0.8945087,-0.5472322,0.45830393,0.36940446,34.35084,-0.8972585,1.9598225,-1.6099954,-0.373808,-1.5940881,-1.0382792,1.7204688,-2.2478256,1.494898,0.9485022,1.8313959,-1.4254838,0.52041864,0.3184495
-0.03478123,0.44512463,-0.9875645,1.5086412,-0.33055094,15.714774,1.6955731,-0.83938223,-0.05047724,0.40992737,0.109305665,-0.94640326,0.088233806,-0.604268,-0.09966638,0.2027073,-1.3014756,0.8806659,0.8749245,0.34247202
-0.27548477,-0.487297,-0.58429646,0.25428882,0.026594222,35.109943,-0.5778944,1.7483512,-1.9332858,-0.25732833,-1.3426137,-1.0147442,1.9387696,-1.827351,1.5295928,0.65397984,1.6213572,-1.4618022,0.5206066,-0.17836219
1.4746401,1.7988806,-0.59107107,0.69078743,-0.86023766,11.104628,2.0926516,-1.2287146,0.028600316,0.090930074,0.28112608,0.20640428,0.13273014,0.62620187,-1.2188215,1.2539251,-1.4505703,1.0065992,-1.2299314,1.9905634
-0.81203616,-1.7467865,0.117123246,-1.3669223,-0.34186292,30.290222,0.6883418,0.39778358,-0.52349424,-1.0008839,-0.39668638,-0.2010718,0.0075440425,-1.7116268,0.1412346,0.46675557,-0.34328333,-0.30623385,1.7404081,-1.6972028
0.040561717,0.65839356,1.2658736,-0.3582056,0.7594344,32.379143,-0.21119212,-1.2175853,0.6922793,2.4005473,0.09271724,-1.2453135,-2.4225254,-0.5879547,0.64710987,-1.458944,-0.05969165,-1.5892979,0.84894186,0.197788
1.1962842,0.5228979,-1.225755,0.43997273,-0.73986846,15.333217,0.6942338,0.46451613,-0.539291,-0.6455798,-0.7945108,0.2741238,0.47631794,-0.07496427,-0.18564467,1.5531281,-1.5621387,0.25763646,-1.1980017,1.1054037
-0.143121,-1.0246624,0.00841126,0.30761555,-2.4061437,31.161919,-0.60951245,0.8523517,-0.65177727,0.26344785,-0.2002789,1.6844126,-1.0973376,-1.0397391,1.6413614,-0.0020149115,1.4448453,1.4636124,0.3265729,-0.086929336
0.23069036,1.198115,-0.41134375,0.05746195,-2.5529723,34.341988,-1.0613993,0.7014794,-1.3376337,-1.4600883,-0.6777589,1.2619269,0.101794474,-0.7751097,1.0409704,-1.103157,1.009361,0.2869646,0.15945487,0.14431117
-0.91589946,-0.043982904,2.5413146,-1.0400966,0.30135405,20.975374,1.4954967,0.607953,-1.5834429,-0.49350992,-0.03373588,-1.0447018,1.0885632,-0.2115279,-0.51848775,2.3132095,-0.36658955,-0.4060821,-0.52569175,-0.73475754
0.5328465,-0.002347548,-1.0983272,0.93727815,-0.8715353,16.095507,0.9401993,-0.15821357,-0.7931957,-0.8865043,-1.6912742,0.40613312,-0.17321366,0.34554648,-0.7065173,2.1379097,-1.4271643,0.5300573,-0.8430264,0.83121896
1.6517946,2.2769377,-0.64119834,0.86042374,-1.2370654,11.30509,3.0912943,-1.4878991,0.5088686,0.756712,0.86162066,0.052452467,-0.30050084,0.6292123,-1.1768719,1.3025062,-1.2709075,0.32214832,-0.74361503,1.4761126
-0.24164021,0.8507043,-0.29824954,0.44908026,-0.8824013,17.824224,0.3364608,-0.80597645,-0.6573028,-0.28297096,-0.0032118233,-0.2561503,0.218439,-0.26814517,0.17432338,1.0300745,-1.3410856,0.9156792,-0.36562553,-0.027890367
1.0619048,-0.44987437,0.49957764,-0.16532637,-1.1349094,27.168901,0.8606662,1.452472,0.86939585,-0.49391112,-0.6343085,0.5095265,0.96774566,-1.3558619,0.5072631,-1.1570762,0.33616513,0.10073493,0.4716102,0.049705364
-1.5960374,2.608134,2.2921472,-1.6819066,0.13572852,25.624176,0.37928313,0.7915152,-0.9771812,-0.53352326,0.951896,-0.7949935,1.9935993,-0.42286265,-2.055753,0.97838944,-1.2216035,0.5459817,0.6334145,-0.7417219
1.3974682,-0.30032495,-0.27218172,0.14962156,-1.2563436,30.488117,-0.89441437,1.1582333,0.6213604,0.038376924,-0.5132251,-0.36321193,0.64544,-0.44731066,-1.4243437,-0.20418972,0.2815488,0.036901772,-0.18307723,-0.8388501
-0.47638503,0.11854495,-0.7557775,1.5234861,-0.5087265,15.937911,1.4825423,-0.84648806,-0.516023,-0.17952031,-0.30433765,-0.86192536,-0.38343117,-0.52145106,0.063773,0.053236417,-1.0613633,1.0794132,0.27272445,0.8643483
1.2956724,0.3494061,0.5293549,-0.2623876,-1.6113424,32.23912,-0.72725594,0.20546497,0.05451307,-2.175628,0.31625623,0.38627082,0.26968938,-0.11278691,-0.8039724,-1.0231055,0.6308996,0.09175356,-1.2035913,-0.2783764
1.1558208,-0.75991464,0.06817669,0.38602903,-1.9712582,25.425123,-0.4110753,-0.48661056,-0.21554227,0.0051335692,-1.1502388,0.22890562,0.82701004,-2.2827864,-0.33810183,1.0279464,0.1549603,-1.0706879,-0.9513825,0.4239934
-0.18213429,0.009201672,1.9145006,-0.7309897,-0.23568083,28.426851,0.48416337,-1.0872201,0.25504878,1.4835557,-0.3989519,-1.0875969,-1.4655449,-0.36602172,0.06507503,0.39697805,0.8221613,-0.98802024,-0.28086087,-1.1121991
-0.67278105,-0.7257175,-0.2716934,-0.6618038,-2.0584939,36.29629,-0.46599182,0.19805622,-0.79823065,0.03043928,0.21200028,-0.25913373,0.021000931,-0.3909157,1.5353714,0.45142365,1.8223902,-1.1373509,0.41179517,-0.34303784
-0.68451434,0.6311155,0.31124416,-0.47101176,-0.67680436,30.716839,-0.8669004,-0.18888979,0.9508507,1.8708979,-0.05682932,-1.9556335,-2.2295263,0.028688045,-0.26769206,-1.9422656,0.7529345,-0.1845448,-0.42405456,0.34637454
0.3205607,2.0624065,-1.4446287,0.9395405,-0.51913315,14.437165,0.54296875,-2.5800867,-0.20890927,1.9399298,1.5301423,-1.9949981,-1.721962,1.1099641,-0.12707926,-1.0640193,-1.8506399,2.3164961,-1.3176134,0.9626346
-1.5809108,2.7162282,1.9579571,-1.7185874,-0.058165837,24.306698,0.32628357,-0.17783032,-1.0413659,-0.379615,1.1207135,-1.9757211,1.7598231,-0.393282,-1.7172096,2.0378673,-0.5147373,0.18777627,0.39287513,-0.8555991
-0.41875526,-0.63257784,0.82372564,-1.1598458,-0.6906755,27.779669,-0.42291597,0.63483363,-0.5540857,-1.2273592,-2.1288924,1.8988112,0.5798266,-1.3216758,-1.8471689,0.6504534,0.22603625,-0.66350615,-0.49042165,-1.2918383
0.7346017,0.03768736,-0.23995973,-0.35535553,-2.2302806,27.82637,-0.6549152,1.5803938,0.18949492,-0.41720563,0.3149848,1.2451776,2.1787462,-0.5232517,-1.6674953,-0.4365354,-0.83837354,-0.34800604,-0.26548997,1.1420586
-0.81289136,-0.12565105,-0.81370324,0.054048203,-1.4872983,36.071354,-1.0267025,0.5185599,-0.9072923,0.0534866,0.10522575,-0.19456561,-0.60588425,-1.1737055,0.9500833,0.44233885,1.9133961,-1.825418,0.8277659,-0.1920807
-1.6481227,2.8369844,1.6024336,-1.0365603,-0.4147518,32.73442,0.17683099,-1.7731209,-0.30231577,2.4180524,0.39314204,-1.0397218,-1.6687062,-0.8514866,0.96537274,-0.15473647,1.2048659,-0.006195745,0.3992061,0.17917976
0.78694254,0.26254684,-0.9155779,-0.66056067,-1.8510393,35.29579,-0.48192582,-0.08169766,1.0098174,1.2648093,1.6076798,1.1489997,1.0034302,-0.63512456,0.085660405,-0.60931754,1.298544,-1.4899005,0.26185167,0.7922716
0.42135617,0.22413574,-1.1190104,0.66528416,-1.2999145,34.710205,-1.0221059,0.8683581,1.4265394,0.36824077,-0.20676748,0.9956595,0.9588795,-0.85722554,-0.026513504,-0.8862186,1.2713573,-1.1953706,-1.2467276,0.66966933
-1.1198657,2.624656,2.3207374,-1.6447133,0.22729783,24.625595,0.1740195,-0.12892355,-0.9888008,-0.66986215,1.2091267,-1.6869917,0.8837569,-0.47014347,-1.0184555,2.303011,-0.63180107,-0.009531192,0.42989227,-1.0243791
-1.3834137,-0.5725734,1.7025838,-1.8958057,-1.1596624,29.50387,1.1809009,-0.19242842,-0.48669958,-1.3143058,-0.15671976,-0.26042137,-0.38863444,-0.76506907,-1.9011508,0.4119691,0.31040522,-0.24649839,0.3227464,-0.97575647
1.0572729,0.064252935,-1.3030244,1.7575861,-1.8110713,27.16713,-0.32362163,0.5319299,1.3300589,-0.2929669,0.618691,-0.048973646,-0.21454228,0.202173,-0.38569227,0.19375278,0.5036765,-0.64914656,-0.07611004,0.9175264
0.068022765,1.1734389,-0.35633078,-0.70379394,-0.8648437,30.728045,-0.4812518,-1.2492635,0.975564,1.8754092,0.28136784,-1.5061178,-1.6497861,-0.6373631,1.4164714,-0.5035521,0.48625314,-1.0041028,0.58849466,-0.05533034
2.579856,0.5221147,-1.4124728,2.2832882,-2.5172737,31.527458,-1.4123397,0.06942863,1.2419385,-0.82264143,1.0256623,-0.51320124,2.5736697,0.31545582,-0.22441036,-0.5742242,0.72212327,-0.3887433,-1.2843616,1.020172
-0.39504623,-0.48950368,-0.42875588,0.3095982,-0.6192027,12.869988,1.924789,-1.9715816,0.3215242,-0.14637287,0.6581077,-0.5162042,-0.19559088,-0.6607103,-0.12705755,2.0618742,-1.74487,1.0797987,-0.24896984,0.025726829
0.31812334,0.24093196,-0.4856951,0.67488194,-0.14300549,13.75581,1.7934823,-1.0069278,0.061999306,-0.020548746,0.69411767,-0.45754042,-0.62359524,-0.6359451,0.2978677,1.5560119,-1.7325383,0.4258868,0.18755785,0.5539604
-1.4562001,0.652146,-0.7115323,-0.55531126,-0.6159103,26.719854,2.050049,-1.861118,0.1016703,0.93594664,-0.011832889,-1.6554328,-1.9987515,0.10973221,0.8007171,0.16365433,0.45532924,-1.2177567,0.4410086,0.23697571
-0.5972995,0.28933644,1.5738616,-1.0998036,0.60166484,22.148186,0.6282915,-0.44228664,-1.2257246,-2.1472867,-0.18902813,-0.13533875,0.95275843,-1.255443,-0.8517345,1.1124766,-1.1701814,0.56367177,1.5083879,-0.25403774
-0.34024617,-0.76436204,0.9300528,-0.536587,-0.91396946,38.473904,-0.9177768,0.6884411,0.10342589,-0.98874557,1.3520602,-0.4977347,0.24761763,-0.37265924,0.89632183,-1.580711,2.1823602,-0.40021715,-0.56013554,-0.4352241
-0.14973392,1.1934603,-0.59460634,0.7263017,-1.2719759,32.47222,-1.048762,-0.49443808,1.0734429,0.51934993,-0.20337608,1.8755349,1.1195232,-0.52675337,0.37884617,-0.47120374,1.8648498,-1.3044466,-0.388325,-0.10412062
0.30869353,2.1919796,-1.3705716,1.0404414,-0.42857942,14.338494,0.56168747,-2.6627924,-0.08586004,1.7509683,1.2761688,-1.8823994,-1.9328119,0.82598543,-0.2210837,-1.2300788,-1.8853924,2.496228,-1.3434486,0.96397674
0.11342798,0.10131827,-0.048785605,-0.44879827,-1.226548,30.924677,-1.0590984,0.30229035,-0.9832807,-0.8095645,0.57312465,0.8831654,0.743435,-1.9454814,-0.23010331,0.08270118,0.8650753,-0.88597053,-0.47955933,-0.42457217
0.07925913,0.9019569,-1.3987571,0.21450424,-1.5276741,35.57867,-0.97058743,0.48472401,1.6666615,-0.3159088,-0.32839894,1.2461885,1.2339188,-1.0971223,-0.5683612,-1.4583634,1.4743056,-1.2190362,-1.1367534,0.65188205
