-1.0675598,1.1977389,1.6381071,-1.6988921,-1.0677168,25.810795,0.42153183,0.8579655,-1.0915626,-2.1311712,1.6749153,-0.3136586,2.341757,-0.26386926,-0.64854735,0.29128373,-1.0800507,1.5428385,-0.62759066,-1.7500621
0.20412135,2.1286376,-0.83972305,0.5302186,-0.5623787,14.916098,1.8116845,-2.2977316,0.26893798,1.6411171,0.6359457,-1.7017082,-1.7509617,-0.17955747,-1.0380403,-0.5925623,-1.5698336,2.4358687,-1.6988119,1.2474229
0.40560624,-0.081215814,-1.0765909,1.609794,-1.5636901,27.62084,-0.13440111,0.087859325,1.6717377,-0.46505144,1.7813648,1.029809,0.4171204,-0.70609355,-0.84629226,1.115793,0.13847119,0.640267,-0.17833124,0.089436226
2.0015402,-0.48328102,-1.1224608,0.9487624,-2.2210817,24.475235,0.7117834,-0.48654827,2.1384342,0.59022033,-0.8376572,0.768808,0.79150796,0.2991234,0.1748537,-0.051315103,0.36891207,0.43928832,-1.6853508,0.0786927
0.6528087,-1.418675,-0.24428093,0.08202918,-1.7991568,35.54659,-1.620592,2.25761,0.94249135,-0.7679076,1.172303,0.6057962,-0.7136626,-1.2855864,-0.8308669,0.3968579,1.5461161,-0.8390729,-0.46701118,0.28315297
-1.5525721,0.12021401,1.2940898,-0.54050744,-0.4879195,24.959648,2.2722836,-0.8814304,-1.3018659,-0.6044145,0.025413698,-0.57470036,0.09560403,-0.19515993,-1.9490054,1.2447972,-1.298138,-1.5231327,1.8231833,-1.0030409
1.2960875,0.05292229,-1.2837843,1.2331408,-2.0960732,27.29734,-0.24547158,0.19834842,1.3518461,-0.42097914,0.7727013,-0.36496174,0.20709488,0.5235384,-0.58040464,0.061294165,0.30888477,-0.61171657,-0.10927392,0.5729206
-0.99619734,-0.037612073,1.2640554,-1.3213762,-0.8140849,29.214853,0.5827959,0.37727097,0.19986592,0.42346862,0.4752583,0.59750956,0.05992719,-1.3648325,0.59591216,0.1945743,0.1496225,-0.0058848793,-0.043127302,-1.2984203
1.2123859,0.027760142,-0.54787356,-0.9561455,-1.8343474,34.180157,-0.5722282,-1.1581695,0.9203775,1.4972932,0.99259263,0.387523,0.007862499,-0.8443743,0.6431113,0.5131605,0.59910065,-1.6094332,-0.5520308,-0.76712835
-1.2454252,0.81860334,0.099139825,-0.6425065,-0.6679032,33.34602,-0.5714133,-1.1160463,0.59446126,2.019496,-0.49997094,-0.25852215,-1.6483889,-0.11164852,2.4627755,0.1935346,0.67503893,-0.3481615,0.48870477,-0.36123878
0.24662821,-0.5506975,-0.57363003,1.0795408,-1.3971078,18.965305,1.2044387,0.53298336,-1.4496083,0.57149506,-1.2502204,0.16467275,1.5961486,-0.8372764,2.619422,0.77397645,-0.9449999,1.8212929,-0.35828927,0.22710644
0.13056718,-0.24546586,-0.73269796,0.11458135,-0.1708956,35.182137,-0.51393944,1.6844206,-2.0725584,0.087839924,-1.2872107,-0.92984957,1.2522537,-1.6690463,1.4431332,0.22940204,1.3162564,-1.1852863,0.6963085,0.36573344
0.41326788,-0.5573634,0.48730522,-0.4076341,-0.9793366,36.312374,-0.5139531,1.4686093,-1.234927,-0.14562337,-1.1732047,0.31448892,-0.779466,-1.3644583,2.473151,-0.1849026,1.7812366,-0.1720095,1.3823023,-0.6839437
0.22096655,-0.25790912,-0.9966604,0.54206914,-0.7851975,12.785062,0.85444504,-0.66062754,-1.4613674,0.81643224,-1.7366184,0.5420597,-0.90215796,0.70847833,0.28903416,1.3123158,-1.2518544,0.77323794,-1.7124246,2.2185524
-0.1231465,1.2576327,-0.57216257,1.7158996,-0.29714796,11.825792,1.4752551,-1.0950414,0.3367333,0.50835484,0.56952083,-0.83697534,-0.9480416,0.966723,-0.8733164,0.36887047,-1.0243853,1.9765311,-1.5677451,1.9094412
0.37151822,-0.9674746,-0.11224206,-0.6179081,-2.6081643,25.059198,-0.014946095,0.27826688,-0.92768407,0.010203475,1.7017179,0.64513147,-0.37680683,-1.4645952,-2.8471887,0.602979,-0.3098977,-0.42732662,-0.53203505,-0.43935657
-0.643168,0.009848287,0.80674535,-0.11170125,-0.3038964,31.26087,-0.93980795,-1.1721435,-0.7901533,1.7743683,0.28288573,-1.261598,-2.2830245,-1.0547823,2.5722885,-1.2641245,-0.44725558,-0.7939299,0.024710072,-0.4493667
-0.54204595,1.6614126,-0.16253081,1.4487038,-1.2198727,17.248043,-0.064598694,-1.8675264,0.7918344,0.5178129,1.3679769,-0.8046726,-0.7187375,0.7066106,-0.5613151,0.40438375,-1.5566022,2.3351464,-0.9161984,1.5601908
-1.5918447,0.4218167,1.6632644,-1.3844441,0.34779653,23.115364,2.784671,0.86627316,-1.0814875,0.05879793,-1.1965462,-0.23152027,0.473876,-0.4972542,-0.51892346,0.15248314,-0.20336421,-0.022373492,1.3645734,0.12796308
0.4074565,1.3184963,-0.7302626,0.035073284,-2.533946,32.430332,-1.1213564,0.20777829,-1.3843957,-1.5683696,-0.74173754,0.2454489,0.4424578,-0.92194194,0.29181603,-1.5655816,0.62729657,0.12688029,0.21683832,0.23649673
0.20257948,-0.40439057,-0.34826648,0.17601696,0.014382872,34.90228,-0.5951637,1.5831282,-2.106518,0.14132239,-1.0489967,-0.81845737,1.24308,-1.6570964,1.4597955,0.4436176,1.3507403,-1.1279227,0.3938555,0.47612244
0.13164744,-0.823575,2.4739609,-1.6248281,-0.73821014,29.23324,0.1217196,0.2864534,-0.4907152,-0.26161194,-0.23005144,2.0202138,0.9024524,-0.8504334,-0.8369289,-0.44501084,0.3499865,-0.6218258,1.7093875,-1.1904672
-0.07375518,-0.84251505,-0.7348117,1.6506923,-2.6114085,32.311687,-1.2408324,1.0473554,2.288801,0.2323459,1.2806458,0.039016627,0.087065056,-0.4478123,-1.0211402,-0.4220152,1.014485,0.6863896,-0.19031048,0.34794345
-0.5002395,0.048869558,1.7992553,-0.5900199,-0.28458259,28.022274,0.6659054,-0.97622216,-0.49157938,0.35532087,-0.38026893,-0.19847798,0.4720486,0.18821794,-2.3112133,0.7621058,-1.2497171,-1.1712093,1.7267473,-1.7759143
1.0762924,-0.040691543,0.7587494,-0.78222245,-1.0834322,36.737984,-1.1273166,1.1429085,-0.56636184,0.18919092,-1.0428265,0.5402187,-0.14343117,-1.2214711,-0.19922525,-0.0358548,1.2467492,-0.8008807,0.4538283,-0.7773847
0.28196284,0.94073683,-0.7999925,1.3215677,-0.9322489,14.729989,1.1425617,-1.022752,0.5111547,0.018323427,1.1217103,-0.6449554,-0.6248457,1.4238473,-0.6862209,-0.3883258,-1.2312053,2.1222277,-1.3970095,1.7130549
-0.6405692,-0.7189517,1.070811,-0.14698002,-0.749141,30.006613,-0.2598479,-0.9133209,-0.87195355,1.0523325,-0.31128398,-1.2588042,-2.0574024,-0.94269246,1.4767228,-1.1537,-0.46283486,-1.1660225,-0.89038855,-1.1618085
0.10769618,-0.55043703,-0.45956203,-1.3915801,-0.5285787,27.569555,0.5507858,-0.525421,1.1658059,-0.55369127,1.3956338,0.41475758,-0.19360296,-1.01606,-2.356893,1.0119712,-0.50649804,-0.8273457,-0.3507193,0.5655147
0.363085,1.7000935,-1.3155055,0.89063174,-0.62386113,15.043172,1.3842785,-2.464623,-0.10960007,1.7703054,1.2588398,-1.9191242,-1.7441033,0.4161916,-1.1508566,-0.723216,-1.7265055,2.794124,-1.4507288,1.19138
-0.5948634,0.24210194,-0.8564145,0.29179713,-1.6146264,15.446838,1.6564617,-1.5631115,0.40337017,0.44479,0.90805244,-1.1025065,-0.5057372,1.2531863,-1.9332118,1.095716,-1.4369761,0.9051081,-0.5539399,1.7197578
1.8897933,-0.9676112,-0.51947254,-0.5986112,-1.1313847,29.503256,-0.68536156,1.9676043,1.2272708,-0.3462588,-0.6464845,0.63786167,1.0230147,-1.1542274,-1.269274,-0.017422091,-0.31639698,-0.55767787,-0.84194374,-0.77032965
-0.3210735,0.19900031,-1.0389735,1.4297508,-0.016180607,16.572964,1.6406456,-1.1233175,0.045429572,0.2841607,0.24829233,-0.7294278,0.33538836,-0.7246612,0.012400019,0.22808027,-1.2753333,1.034133,0.7247691,0.4860856
-1.5407175,0.26264578,1.1945239,-2.2560837,-0.6260465,28.8797,-0.18359211,-0.8358924,-0.9427611,-0.95131695,-0.30335692,-0.37479347,-0.7752427,-0.86122614,-0.6660082,0.5577283,0.16232952,-1.0281883,-0.41727984,-0.8503699
-0.077201,-0.09393744,1.7651722,-0.76872915,-0.2533126,28.297953,0.43427384,-1.1069762,0.34295171,1.3930476,-0.5029504,-0.99776536,-1.2638035,-0.077403,-0.14683193,0.6128025,0.71573305,-1.2000386,-0.24809894,-0.9134141
0.85665417,0.33379686,-0.75667447,-0.49900687,-1.4429798,32.379257,-0.9289846,1.3420774,-0.3327285,-1.0837085,-0.46495152,0.16217364,0.033686,-1.1918281,0.15371267,1.02629,0.65395486,-0.5896932,0.028797971,-0.29273582
1.2057908,1.052915,-0.8998983,-1.340873,-1.6857013,33.917313,-0.7848146,-1.1127906,0.9859081,1.5078039,0.70356375,0.9172327,0.043203693,-1.3786108,0.92604464,0.8793685,0.6709765,-1.6007394,-0.8691492,-1.4771063
-0.71640813,0.22282642,1.0343015,-1.4203141,-0.24019693,30.103168,-0.012085268,-1.8600678,0.07682833,3.542577,-0.074544035,-1.1797173,-1.5618149,0.07448142,-1.0089315,-1.1697545,0.35248917,0.24026226,0.9915866,-0.03634699
0.35167855,-1.1300606,-1.4459463,1.8897219,-2.2702239,26.464682,-1.0074886,0.56542724,-0.1718617,0.13602719,-1.6030864,0.89963317,-0.4104072,0.20868343,-1.2554133,-1.0040214,1.0019815,1.2703518,-0.27396005,1.8658261
-1.1782867,0.68650615,-0.4021513,0.3144539,-1.4081395,16.68889,0.07204108,-1.6379428,-0.09480487,-0.32827434,0.79161,-0.8635219,0.4953666,0.004073048,-0.59877825,0.6877628,-1.6812941,0.8224731,0.49557576,0.29495263
-0.9191396,0.87007153,1.5881096,-1.6026951,-0.20966855,26.207966,0.7220565,-0.15938212,-0.2777597,-0.17624207,-0.44122902,0.6627225,-0.05461299,-0.016752576,-1.1871449,-0.19612628,-0.36974382,-0.96507925,0.9183547,-1.7096248
-0.79132724,-0.4658318,0.7206996,-1.4700248,-0.6367761,30.113268,-0.459489,1.0113616,-0.97043675,-0.39726955,-0.48934612,-0.24156615,1.4028628,-0.5297561,1.1067965,1.0747162,-0.16539595,0.50766945,1.9000028,-1.6248999
-0.69435614,0.3580932,-0.30866665,-0.22352065,-1.5140853,23.46088,0.41746232,1.5224317,0.71395046,0.25484627,1.3545945,0.0726334,-0.5727713,-1.0859486,-0.98179567,0.36033145,1.2888058,-0.45836952,-0.0060299067,-0.20599061
1.3494933,0.111274935,-0.95215297,1.7558124,-0.26509476,24.36176,0.34105515,-0.5261575,-0.2960606,0.28435954,1.1017368,-0.928089,0.6672348,1.1990501,1.9435823,0.8369535,0.802076,0.656343,-0.34941602,0.783593
-1.2694458,0.56904227,0.19029917,-0.34577945,-0.8838554,30.791546,-1.063315,-0.7951619,0.5245226,2.7562578,-0.5159237,-0.9667844,-1.5507437,-0.5524223,1.949942,-0.05650796,1.0676665,0.046456747,0.06704673,-0.090280324
-1.3886855,0.07923438,0.16441835,-0.8507869,-1.1120659,32.18771,-0.44078225,-1.4794208,0.31100386,2.2686617,0.31463584,-0.404561,-1.5413759,-0.72798514,2.3805447,0.18697886,0.5598315,-0.114847794,0.770233,0.03623405
0.043923885,-1.2372383,0.23889282,-1.0270603,-1.9379765,33.98101,-0.81883264,1.5514188,-0.55785,0.29853538,-1.1687262,1.2543639,0.36671543,-1.6729776,1.0541339,-0.8610117,0.1377746,-0.6760896,-0.47201365,-0.3206153
0.19103193,-0.36641544,-0.16448432,-0.3039852,-0.71275264,18.119501,1.7368606,0.4826466,-0.8490258,0.5338656,-1.1972558,-0.68525183,0.048020102,-0.02407749,-0.2073739,0.5916548,-1.2944423,0.886819,0.32570016,0.25235498
1.6897024,0.71414214,-0.52240074,0.62519467,-1.9696844,25.86507,0.72641563,-0.82976377,2.4498918,-0.24517362,-1.0755081,1.4787396,0.9462943,0.036958877,0.2067428,0.14352229,0.25856572,0.16265698,-1.8668958,0.13430017
-0.6189289,0.6128715,-0.6089524,0.2517417,-1.0795139,13.227549,2.9627397,-1.3988545,-0.30036873,-0.4338515,1.0639741,-1.4126868,-0.7918838,0.25478595,-1.5310802,0.48387474,-1.3947372,1.0320338,-0.2385439,2.1355882
1.0129511,0.36857447,-0.44081292,-0.14381517,-2.5544958,26.552982,-0.9840961,0.54052997,0.43382686,-0.46979663,-0.5332554,0.77694356,0.9318496,-1.0772443,-0.73150754,0.23798028,-0.16495354,0.45144197,-0.021528441,-0.8022434
1.9654945,-0.29620272,-0.9352283,1.6400384,-1.6655862,26.047802,-0.13227898,0.164033,1.7839059,-0.21207288,-0.07400299,-0.9076015,0.842149,0.2958806,2.0040202,-0.115187675,0.6237033,0.22963032,0.43189332,0.33122662
1.3331738,-1.8790772,-1.081477,-0.26945972,-1.8166457,35.14268,-0.9061611,0.62308145,1.3502598,-0.40377644,0.5552573,0.33476552,-0.46602097,-1.335783,-1.213034,0.08402168,0.3731264,0.23083284,2.9777188,-1.003377
-0.7577189,1.0583307,1.1051239,-1.4552649,-0.76024824,25.095474,0.37146777,1.2206494,-1.143374,-2.1640522,2.0206735,-0.40056434,1.4693741,-0.50312686,-0.5445252,0.5576132,-1.0404943,1.8058984,0.041426394,-1.6380064
-1.8496553,-0.35926867,1.6924806,-1.5150504,-0.314399,25.456446,-0.06861968,0.90511286,-0.7569962,0.22570011,0.36866018,1.02261,-0.7659504,-1.6282135,-0.3750419,-0.92040825,0.1605298,-0.95676273,-0.013745653,-0.037453707
-0.06299481,0.916962,-0.071241505,0.90505695,-1.0365729,15.139497,0.7710546,-0.95809615,-0.46548262,0.09965359,-0.7301934,-1.2673663,0.61943424,-0.005170528,0.564389,0.005581798,-1.0203115,1.2566078,0.32013923,1.3580328
-0.84238803,0.16709636,1.3383925,-1.9029096,-0.22103888,21.832346,0.8901506,-0.14297979,-1.155575,-0.97707206,1.1197363,-0.83711827,-0.16295981,-0.46047303,-1.1575502,2.0437312,-0.4213845,0.76144606,-0.027036788,-0.88860196
1.7596132,1.3639333,-1.4965248,1.6707042,-1.9458787,28.358034,-1.1479768,0.30574718,1.3087615,0.49951804,0.16936402,1.3270692,-0.02630151,0.38099983,-0.16227174,0.14873664,0.00902888,-0.5392002,-0.23623255,0.21424177
-1.8276819,0.19104421,1.0318998,-1.311117,0.4412842,23.974136,0.7812993,1.6875777,-0.94243073,0.27119574,-0.6930301,1.3313595,-0.77073246,0.379392,0.72592777,0.9539974,-0.28136656,0.9242098,0.652651,-1.3099735
0.3135489,-0.6778458,-1.7539223,1.9677213,-1.975369,23.641624,-0.85878956,0.74007696,1.0791935,-0.6900066,-0.87100226,-0.65913075,0.24508652,0.9553975,-1.7726558,-1.1239485,0.64998263,-1.05427,-0.15370359,1.690282
-0.25778717,1.7368863,0.19765915,1.1202763,0.3574131,12.2344885,1.8039165,-1.7502537,0.6195793,1.2451804,1.199668,-0.387315,-1.1271807,0.40860716,-0.8790936,2.9861312,-1.7139697,1.6295689,-0.7003181,1.1404475
-1.4418241,0.3244519,0.2968967,-0.6353671,-1.307761,31.814793,-0.2652133,-0.81502,-0.55266845,3.2103906,0.9058789,-1.9028908,-1.7150763,-1.251256,1.3668252,-1.3158251,0.15746933,-0.62008446,0.27611396,0.68472064
-0.98778754,-0.56633496,0.23805532,-0.26136824,-0.7747379,30.991608,0.0014927139,-0.841612,-0.2573867,1.4356916,0.5581077,0.47937712,-1.9252777,-0.3942534,0.48868012,-0.2340061,0.7965674,-0.6666419,0.39426112,-0.3052079
2.2252262,0.49977154,-1.5795122,0.26702845,-1.2573409,34.662933,-0.85955906,0.41888532,1.4312029,-0.10893063,0.9226555,1.4857386,-0.17221354,-1.4845426,-0.5198559,-1.0251517,1.7171881,-0.515118,-0.8700238,0.7271373
0.023128808,1.0952123,0.58793855,0.03088833,-0.9546983,13.574315,0.4843886,-0.6008917,0.80177563,-0.31544828,-0.035457198,-0.27165267,0.33808,1.8835816,-0.9825694,0.8372659,-1.2152319,1.0401318,0.8117993,-0.043258067
0.41037732,0.47173482,-0.2433606,0.77452844,-1.644667,29.188158,-1.5763323,0.70380646,0.092605606,-1.8330004,-0.21174052,1.1673822,-0.889086,-0.62064976,-0.4622209,-0.38318607,-0.050266206,0.6195347,-0.06780047,0.1284924
0.5176734,-1.0211654,0.88426113,-0.24335891,-2.7018104,38.02117,-0.5512896,0.42465422,-0.70680684,-0.14712359,-1.5647013,-0.2860923,0.32202065,-0.2536241,0.80338115,-1.6478602,1.1868408,-0.05705495,-1.2249794,-1.3734823
1.4812921,-0.3813811,-0.32985327,0.5274902,-1.5381722,37.077644,-0.731268,-0.5045434,-1.6988404,1.176711,-1.1587511,-0.313503,0.52298766,-1.2536994,-0.2680306,-0.9512678,0.3848177,-0.5485665,-0.050522305,-0.44937393
1.606738,-0.03918672,-0.28877434,0.121980116,-2.1972911,28.70387,-0.74619126,0.1708241,-0.24026887,-0.94549924,0.076098695,1.4004493,0.34084913,-2.1012437,-0.75957584,0.13885498,-0.5829869,-0.86313903,-0.4144334,0.27917922
0.1966189,-1.3399413,-0.9589911,1.3851836,-1.2400637,23.248976,0.5051924,-0.10423538,0.6323824,-0.20360154,0.31156173,-0.761216,0.7061202,-1.0275075,-1.8645335,3.42683,-0.17261218,-0.64675754,-0.056106918,1.2332674
-1.4334096,-0.3392585,1.362518,-0.93297607,-0.81482506,27.035152,-0.019370995,-0.0902777,-1.4069947,1.111104,-0.85043955,1.1539468,0.45852232,-2.1749861,0.32703486,-1.8347806,-0.42910042,-0.6959828,1.3932806,-1.1310395
-0.26942992,-0.52766675,0.022390181,-0.6291183,-2.1781497,32.19232,-0.41800255,1.1017622,-0.9665062,0.076050654,0.039469827,2.0013087,-0.2898572,-0.3760147,1.5317084,-0.45480555,0.767757,0.998848,0.283135,0.17769475
-0.27453497,0.14213549,-0.41266832,0.05647794,-0.24816956,14.303031,1.2529626,-1.3791932,-0.19475634,0.3824261,1.1499759,-0.77696896,-0.56200796,-1.0970062,-0.12968796,1.292383,-1.6622655,0.9516899,-0.6110629,0.4279708
-0.4588616,0.28718865,0.12498692,-0.13911448,-0.6267817,29.598576,-1.0394186,-0.30506223,0.8213049,2.2974565,-0.27762085,-1.9534305,-2.0475714,-0.021324571,-0.5201464,-2.024441,0.768572,-0.3374825,-0.33832765,0.16826682
2.212154,-0.55999845,-1.2359391,1.6209316,-1.9290951,25.971502,-0.32969925,0.090116344,1.4680824,-0.08552118,0.14842223,-0.8733142,1.1769978,0.43026268,1.8342036,0.51467645,0.76936316,-0.55784994,0.063454255,0.46213746
-1.4735224,0.16796094,0.2110632,-0.8335853,-1.1034347,32.280533,-0.49892062,-1.45416,0.28317833,2.1503344,0.38619027,-0.39372224,-1.5210524,-0.769344,2.2407434,0.0713858,0.6389684,-0.26975304,0.85633594,0.05763176
-0.36533946,2.323689,-0.01589871,0.997809,-1.0983812,17.443642,-0.21111687,-1.8950762,0.91789824,0.6019852,2.001447,-0.69104356,-0.7770328,0.1597465,-0.65962464,0.9662892,-1.6100283,2.572414,-0.2692513,1.3549694
-0.33136383,2.1855943,0.3099734,0.85466707,0.05209329,12.516424,1.8280209,-1.7299957,1.0639416,0.8511601,0.17618944,-1.0721102,-0.9221147,0.836592,-0.5672045,3.5567963,-1.6989675,1.418663,-0.9272964,1.1072547
0.30810642,-1.3017123,-0.07761865,0.36321145,-2.2881894,35.76509,-0.75083804,0.38599062,1.8847677,0.15795213,2.0419912,-0.0895243,-1.2820851,-1.9702115,-0.31791964,0.7856074,0.827406,-1.3856802,-1.4290171,-0.3934052
2.0609763,0.20057404,-1.289974,0.35093352,-1.5111656,34.393993,-0.68255436,0.42652848,1.6203759,-0.6861161,0.45037195,1.4360597,0.5376415,-1.3079208,-0.26887986,-1.0822946,1.4609714,-0.97297037,-0.5716206,0.6964355
0.35006738,2.034526,0.06934974,0.63654995,-1.0680817,11.292867,0.9629028,-0.5694685,0.5240861,0.27700892,0.43713424,-0.722379,0.45553005,1.4139341,-0.61763257,1.3550236,-1.1016802,1.4844432,-0.60894835,0.358108
0.2347058,0.4318933,-1.2330126,-0.13335027,-1.7657557,28.06258,-0.16089143,1.2724138,-0.39611974,0.0033724962,0.5678832,1.8689424,3.132255,-0.39090094,-1.1530364,-0.63404447,-0.60856336,-0.35192063,-0.048384406,0.8570617
0.66427857,-0.16425157,-0.85730344,-0.45118308,-2.2119262,27.663416,-0.7693839,1.2300488,0.39095643,-0.22865301,0.16584548,0.50732064,2.2654715,0.1452298,-1.385299,-0.9405352,-1.0709329,-0.45045736,-0.29636002,1.3739673
0.42738137,-0.7560198,-1.610509,0.93154347,-1.1018159,32.25065,-1.4795223,0.35878775,0.5334878,-0.36688608,1.0814674,1.418964,0.6597371,-0.2752508,-0.36486086,0.5688678,-0.114311144,0.3503591,-1.8999971,0.120297946
0.039050423,-0.8173863,-0.7612996,0.7199102,-2.5866203,37.114952,-0.71606714,0.10144975,1.0948915,-0.50789535,1.2138548,2.2337747,-1.3946986,-0.98766935,-0.15390393,-0.7972169,1.9827433,-1.4631995,-0.37578946,-0.49720106
-0.17851868,-0.43625173,-0.46839318,1.0757264,-3.0288198,33.50819,-0.36025235,0.68768656,2.5055478,-0.32885268,0.5062882,-0.81278735,0.36187178,0.11197378,0.33605033,0.8134323,1.0609398,0.0066056233,-1.1389697,0.14389434
-0.37566537,-1.0211895,1.7073474,-0.667434,-0.19737908,26.759142,0.5125698,0.28814805,-0.97564375,-0.8734893,-1.6235524,-0.22759227,0.21986914,-0.7428325,-1.7833116,0.33286706,-0.37566236,-0.5573875,0.5495832,-0.93138397
-0.106852524,-0.56376123,1.6537971,-0.6519519,-1.1346093,32.74785,1.7818056,-0.39094973,-0.51088804,-1.0196428,-1.9628556,0.41435754,1.3645747,-0.7883837,-1.3377979,-0.57564807,0.08500871,0.13629366,1.9260635,-1.5169652
1.297213,0.16520904,-0.40062183,-0.7746352,-1.9713187,27.611984,-0.8450761,-0.2042384,-0.7037549,-1.4247572,-1.0912015,-0.6453564,-0.3717553,-0.7243705,-0.55328685,0.17698082,-0.1868908,0.7921515,0.055025667,-0.532154
1.2635751,-0.1656981,-0.0681633,0.1486277,-1.9139041,34.75086,-0.87922716,0.36024675,-0.2002084,-1.9063244,0.032812238,0.7504651,0.43225744,-0.406156,-0.8133694,-1.2063131,0.71694225,-0.20025073,-1.6481276,-0.22407544
-1.6538547,0.0058292537,1.4160218,-2.2467864,-0.00256558,30.007872,-0.29684183,-0.978256,-1.2350168,-0.5737838,-0.8409926,0.046225872,-0.73150134,-0.65627444,-0.9288529,0.4789336,-0.1182091,-1.2473758,-0.5018154,-0.6783722
2.2450953,0.08008439,-1.5454433,1.953204,-2.1856768,29.16715,-1.3925467,-0.17845173,1.1503394,-0.8565539,1.3520876,-1.1314435,2.9879937,0.23539346,0.79881656,-0.39849523,0.3236321,0.15011393,-1.3987252,1.6025063
0.5717471,0.1406249,-0.80837464,-0.5102031,-2.3436399,28.049044,-1.0308189,1.0345733,0.8872032,-0.13536823,0.04678582,0.46367264,1.8937012,-0.18315537,-1.3360429,-0.7166489,-0.56068045,-0.4302262,-0.5327931,1.3235768
-0.8399198,0.39100564,0.89419955,-0.59545743,-0.82306516,30.305567,-0.59129643,-0.5701987,0.87545025,2.262638,0.47008964,-1.7555438,-1.6232831,-0.16623347,-0.3051242,-1.5899941,1.0533731,-0.5848411,-0.16528612,0.33129236
-0.2590269,0.030434338,-0.6611462,0.5559253,0.5275142,33.264347,-0.5298502,2.0303721,-1.2981836,-1.3761908,-1.0499481,-1.4709204,1.6750904,-1.6827043,3.1788242,2.1560192,1.4532727,-1.6185818,0.1611358,0.023859473
0.33097336,0.3513435,-0.16580172,-0.30769253,-1.8118713,27.670063,0.33751196,0.09739051,-0.10580467,-0.8403578,-0.0825642,0.6793035,-0.10377363,0.49711907,-1.5595504,0.4287575,-0.28687835,-1.0946444,-0.9035598,-1.3238144
-0.32315567,-0.60462856,-0.4662223,0.8065795,-2.0609174,33.171867,-1.0262512,2.5634296,1.2979556,-0.19797271,0.9846582,1.0228218,-1.1194732,-0.990938,-0.27805454,-1.0167831,1.759209,-0.9927773,-1.793304,-0.6483097
-0.9705738,0.022782419,-0.12340292,-0.79307294,-0.40879297,28.554623,-0.5346812,-0.89623487,0.050002832,1.5870943,0.18450497,0.7453767,-1.475573,-0.8869856,1.590006,0.3375369,1.059115,1.8057989,0.3719476,-0.3457053
-0.8555112,-0.138009,1.8856846,-0.51292276,-0.8028678,30.563782,0.3271608,-0.054243624,-0.6479553,-0.8025127,-1.9222344,0.061131615,0.76095176,-0.92254084,-0.32500815,-0.640647,0.69417965,0.033368852,1.5236439,-1.6296968
0.16445012,0.5616359,2.1536455,-1.3895891,-0.6404417,25.772598,0.51846987,-0.25487635,-0.93855995,0.47284234,-0.5805611,0.2572586,-0.062825404,-0.479942,-0.33999467,0.39316007,-0.7708579,-0.73885626,1.8150448,-1.6078478
-1.1299937,0.6257483,2.1751852,-1.6051756,0.6152611,21.82673,0.13535473,-0.42796996,-1.6925863,-1.2378404,-0.8961914,-0.71132284,-0.05437853,-1.9765586,-1.0778645,1.738147,-1.0758184,0.44485405,1.1222965,-0.3126329
0.5425422,-1.8417122,-0.0691816,-1.3696517,-0.96703476,30.91555,0.76002914,0.7223925,-1.1278094,-0.26796794,-0.2691633,-0.5067204,0.35274228,-1.5187644,1.0138698,-0.08629779,-0.35825494,-0.25249445,2.3660586,-1.4527522
-0.67537946,0.45583022,-0.031485926,0.4914612,-0.3429373,26.174046,-0.39878264,-1.823545,0.2745447,2.3735862,0.10403999,-1.9790806,-1.2989026,-0.8044496,1.132955,-0.5557475,0.70753443,0.16028675,0.87722045,1.2914339
