0.75477856,0.6978153,-0.30963323,-1.4425033,-0.21702337,-0.42100474,-0.6716063,0.16046247,1.3321322,1.8636295,0.143297,0.59276634,-0.13686441,-0.99113315,2.3143125,-1.04679,1.4918114,-0.6821136,0.49899253,0.7053848
0.55247676,-1.2167338,0.11183298,-2.0251367,-1.3930024,-1.1062177,0.14395298,8.470815,1.0000567,-0.81002796,1.5631202,0.6794306,-2.7356677,1.2679012,-0.35547915,0.88418466,1.5579515,-1.0928575,2.7728467,2.8094127
4.98411,-1.9052101,-1.6690116,0.9168638,-2.6626384,-1.7476277,1.8706362,3.4774919,1.7212678,1.3149542,2.9286506,2.1709936,-1.3243902,-1.3921747,0.12771873,-0.018570878,1.7315706,-1.833405,1.4814692,0.7539514
4.5325923,-0.020302134,-0.5195853,1.8679777,-0.9027921,-0.32711738,0.2781118,0.8081036,1.5773591,0.9181542,2.8161206,-0.27950677,-0.6331584,-1.2854927,0.9880039,-0.7532535,0.9128794,0.077256,0.4164212,0.5686376
-0.010409994,0.2609149,-0.9614638,0.48247057,-1.6604621,-0.54289633,0.042136267,1.6987938,-0.8191456,0.95049006,1.6724733,0.7671903,-1.377697,-0.7391016,0.7416241,-0.64199173,-0.15554522,-0.7488616,0.84006983,-1.018911
2.911145,0.7252755,0.40134114,-0.32136756,-0.7302245,-0.37230667,-1.2093188,-0.63725585,0.8616248,0.53627795,2.8321059,0.95817137,-0.43349463,-1.5875133,-0.7744473,-1.1044996,0.7783469,-0.5940829,0.6943411,1.834572
4.5367084,0.6063921,-0.6310647,0.9359125,-1.3717055,-0.163765,0.4811316,0.87230116,1.6247841,0.50202346,2.0881195,-0.087331675,-0.3419278,-0.6168675,-0.2363954,-0.27500498,1.7981724,-0.63155884,1.0442041,1.6681545
1.5069871,0.13241492,2.2155902,0.35896984,0.17082769,-0.76426655,0.45790407,-0.29302952,0.6538334,0.9709855,1.1219786,-0.029517487,-0.3707756,-1.0875808,1.6398908,-0.38838333,1.0759325,0.17520414,0.85115194,3.5123618
-0.1888175,0.958779,-0.9318343,-0.37785342,-1.2701592,0.9047898,-0.48986492,1.7700791,0.27652353,1.184255,3.9010303,0.8895722,-0.64592916,-0.7717523,0.4557877,-0.71828777,0.2429256,-0.49239454,0.7437082,1.2078536
0.9927323,-1.9546943,1.6723914,0.7115236,-1.8536446,0.15583906,1.1315845,5.622755,-0.34355396,-1.1009609,3.1296003,-0.14872096,-1.2720283,0.4355383,0.5001613,-0.20031923,2.4220738,-1.4928757,2.672403,-0.0059408206
1.4260424,-2.2471402,1.2076422,0.5727565,-1.8515458,0.26281235,1.5129212,5.9040194,-0.9199122,-0.9654367,3.807748,0.07424377,-1.3878034,0.49482307,0.4549055,-0.5586329,2.5875504,-1.454007,2.6233315,-0.1930492
-0.010909043,-0.5123492,-0.76600987,-0.09330741,-1.8139287,1.2940991,1.1871403,7.553751,1.6529422,-0.794593,2.2724526,2.66304,-1.3523406,0.51433355,-0.6954165,-0.7844184,2.2403271,-1.2225014,1.8736418,0.062403
2.6683385,-0.51917136,-0.94098866,0.44634452,-1.0529187,-0.66977376,1.183542,2.1196573,0.3859423,0.31905875,2.7410269,2.4492798,-0.40725145,-0.8561337,0.45818552,-0.07785721,0.39511523,-1.6655662,1.8056945,2.237575
1.7433474,-0.11162246,-1.3466152,-1.0014217,-1.771361,-1.049017,1.3983651,1.4471709,0.69197136,0.25655928,1.0861015,2.011262,-0.691494,-1.290438,-0.68634534,0.1965226,1.9196334,-0.39266846,1.0005852,0.7351007
2.4117262,-1.6011479,-0.7969588,-0.14280672,-2.0103579,-1.1850026,1.8672315,3.895383,-0.51837283,-0.08624408,1.241148,2.8013775,-1.5093222,0.45233342,-1.6758857,-1.0462658,1.8038452,-1.3185998,0.89750814,0.044538956
0.101168096,0.09190185,-2.8895357,-0.8259494,-1.0186411,1.0695932,0.7833391,6.796074,-1.3995801,-1.2594115,0.36607474,1.7207667,-1.5928713,0.2959934,-0.61926377,-1.1755325,0.7847474,-2.3079808,1.7089298,0.42789567
1.8849233,0.3388943,1.1238762,-0.02724884,0.50633794,-0.6706132,-0.32165825,0.35080904,-0.8410462,1.0994637,1.0659709,-0.39299348,0.046431348,-1.0962087,1.5553342,-0.026765404,1.3379347,0.6106705,0.83223474,2.515272
3.961095,0.6726131,-1.6660302,1.5424794,-1.4630501,0.4342133,0.40294576,0.343114,-0.12902641,0.3903604,2.279259,1.7180527,-0.6374634,-0.8525847,0.14629872,-1.1226575,2.1532543,1.0324342,2.3701987,0.93336797
1.6414684,-0.6618344,-0.68534744,0.2819342,-2.4904585,0.32080498,0.61037517,6.193343,-0.2082629,-0.5573529,3.7943833,0.9885399,-1.1952016,0.7840248,0.09683787,-1.0712132,1.916714,-0.91187966,2.457816,1.1496799
-0.3797246,-0.8751845,-2.0732965,-0.3761244,-1.1043522,-0.12887232,1.8467652,5.404414,-0.55623394,0.026808154,1.3413801,2.4968662,-2.3522735,-0.16351303,-0.5899253,-2.501801,-0.033877406,-1.1550565,1.6543018,1.5707061
1.820515,0.4304634,1.0334505,-1.4173138,-2.153587,2.0811071,1.3822085,8.718094,-1.0410602,-0.7548371,2.9552174,2.0168576,-1.7580934,1.1861228,-1.47055,-0.6278575,1.1692827,-1.2528324,2.2582953,0.72937036
4.45315,0.24898852,-1.762164,1.4890349,-0.41310346,0.0023836752,0.81941164,0.3091289,0.7358834,0.27558005,1.8663266,1.3091283,-1.5258665,-1.0667377,0.65494376,-0.9522762,1.0487521,-0.75436574,1.739745,2.1506643
-0.0009537387,-0.37714309,-1.2445848,-0.8830792,-2.1816797,0.22759505,1.673506,8.712255,1.31713,-2.3530066,0.74049556,1.4860051,-1.1312351,0.8628465,-1.2510185,-0.47269976,1.5936191,-1.4952804,1.3373035,2.465453
1.896388,0.6641429,-0.8511467,0.055737454,-1.2937615,0.6721427,1.8506559,5.160274,-1.044476,-0.91484857,2.9868295,2.147896,-1.0791078,0.3218735,-1.4333612,-0.09165573,0.7103664,-1.4315101,2.6965542,1.1872971
1.0552033,-0.53745395,-0.5429676,-1.5073446,-2.2019756,-0.379498,2.3032432,7.6234274,3.2069166,-1.2711191,1.3573697,1.4323386,-2.1370504,0.4604122,-1.426748,-0.63315296,1.7475699,-0.97837883,2.655263,2.0925677
3.3980975,-1.6567794,-1.5414832,0.5783355,-2.7194753,-1.2835524,1.0498968,1.2143867,2.4152417,0.8265311,3.9795306,3.2664526,-1.3042073,-0.9969147,-0.5889453,1.1411211,1.1589518,-1.3037246,2.1589656,0.77950877
2.5637658,0.8654969,-0.24598765,-0.58461857,-0.37256062,-0.16601345,-0.14673893,-0.086622946,0.3879566,0.40196514,2.3272395,1.0749772,-0.83710706,-1.1111027,0.5164168,0.38144726,1.7942861,-0.7602301,1.9757463,2.484436
4.260603,0.45256612,-1.9675865,1.5415987,-0.43899286,-0.046208628,0.97284454,0.37421992,0.6907822,0.35406226,1.6610458,1.2585648,-1.6072258,-0.9938022,0.7660073,-0.9112166,1.0328914,-0.73789513,1.6398164,2.0809283
0.9499816,-1.8171762,-2.0725245,-1.6803377,-1.9248116,0.8162493,2.7613587,9.862033,0.3538842,-1.140689,1.5229777,0.5421409,-1.639379,1.5120224,-0.4820946,-0.5022996,3.366348,-1.1053717,2.5093682,0.18556634
-1.0998425,-0.73220605,-0.73737466,-1.8811685,-1.6287912,0.96810675,1.5991983,10.675778,-0.16005072,-1.3514429,0.3926468,1.1615189,-1.8272122,1.4031379,-1.7147866,-1.4115309,2.3263352,-1.7789539,0.89005613,-0.2855562
3.5459597,0.67001426,-0.30454656,1.8740793,-0.59750295,-0.4386318,0.48440763,0.6641286,1.2470065,1.2098615,2.5188844,0.70579344,-0.8492922,-1.368373,1.436603,-0.37939432,1.3855426,0.13119225,0.93912625,0.36212108
3.5939267,0.09909154,0.3105648,0.62307906,0.16894166,-1.5262954,0.09292282,0.3010977,2.2491243,1.186039,2.6191866,1.4687434,-1.1388069,-1.200726,0.6623463,-0.07368483,-0.28438917,-0.48186475,-0.40821952,-0.4308155
0.6607863,0.69810426,0.45509383,-0.9686861,-1.327006,2.427665,0.418922,8.088617,0.89848703,-0.2146866,3.6930819,1.8487631,-2.132295,1.0831563,-1.0561308,-1.1466169,1.7228246,-2.097895,2.5562441,-0.65117
1.0694808,-1.8800796,-1.4869211,-1.5426247,-2.2634954,-0.29108965,1.2433902,12.543087,0.105125345,-2.6950161,1.6223406,1.1928997,-2.038571,1.9645658,-1.6094395,-0.4061688,1.1631858,-2.0222843,1.9699488,-0.061444603
1.139929,0.73191166,0.5619287,-1.5047947,-0.97381294,-0.47661242,-0.5794646,0.15331767,0.47176164,1.7701478,-0.270648,0.40815356,-0.35728598,-0.98407084,1.4867519,-0.74657875,1.5920634,-0.22289638,0.61565614,1.243209
1.9325869,-0.102979854,0.44633296,-1.4359258,-1.221781,-1.6958721,-1.2167251,-0.31562144,-0.05029675,1.5227362,1.1655831,1.2965654,-0.15689357,-1.2154651,-0.43360507,-0.113692395,1.3051591,-0.008879735,0.673129,1.1291327
2.9208856,0.14130631,-2.0060039,-0.4869773,-1.0743856,-0.95784134,1.3804045,1.6267729,-2.2910378,0.7140719,1.0653554,1.6287094,-0.94623566,-0.22628729,-0.25740945,-1.8379425,0.6935875,-1.1727704,1.4160396,0.32144803
1.1120278,-0.43181428,-1.2264622,0.21289162,-1.2860457,-0.42236516,1.3726304,2.8646219,-0.39625737,0.27641878,2.6195004,3.325487,-0.8821123,-0.4587718,-0.03212852,0.056921314,0.9143177,-1.1489195,1.7681593,0.9470062
2.3615248,-1.2979065,-2.3136988,-0.8427518,-2.0391026,-0.17235923,1.1971908,6.160938,-1.0722704,0.14794473,1.8957626,1.2784634,-1.5587655,0.65287614,-1.4937798,-0.8263881,2.7093985,-2.1648226,1.8963802,1.6900687
-1.0770334,-1.1515418,-1.9978957,-1.9978638,-1.4713221,1.0353793,0.65350026,9.453294,1.7484751,-1.8270293,2.2533903,2.6246812,-1.9465324,0.67597705,-1.3496624,-1.1433195,1.3491423,-2.1244552,1.33139,-0.26050135
0.5974239,-0.36797,-1.6431881,-1.8324405,-1.9332396,-0.3953048,0.4531888,4.6473966,-0.37020463,0.0084836045,2.1366448,2.4676263,-2.3123634,0.057463117,-1.1815563,0.11001111,1.350855,-0.9759318,2.5143464,0.5082654
1.5255075,1.6760255,1.3050582,-0.08869647,-0.61865306,-0.3728259,1.0357206,0.05581701,-0.62246186,0.73580706,2.1316328,0.39016062,-0.81531817,-1.1642112,1.9267805,-1.7084061,1.7078302,0.26357073,0.407472,2.028583
0.60100484,-0.99411744,0.36627823,-1.8849506,-1.3843424,-1.0854404,0.16752583,8.3776455,1.2765661,-0.9731728,1.4358171,0.58247507,-2.881278,1.1480533,-0.29185903,0.92384005,1.3777419,-1.1140534,2.8659213,2.6784015
1.6352708,-2.7536075,-0.56064355,0.89131165,-1.5344205,1.8075271,0.97797745,5.9638906,1.0290844,-1.0918491,3.4420211,1.2669162,-0.8571119,0.33374646,0.6107148,-0.00433845,2.1535988,-1.1439209,1.8383415,0.54794306
-0.43909103,-0.80641454,-2.0873337,-0.41406175,-1.1160797,-0.08316556,1.8251549,5.3974805,-0.56006926,0.019526208,1.3287268,2.492867,-2.3723745,-0.17402522,-0.6766974,-2.5250397,-0.0110016335,-1.1180749,1.5829206,1.598997
1.9842371,-0.51296955,-1.116606,-1.2927256,-2.2770655,0.83896136,2.1982188,10.205145,-0.3470732,-1.3076636,0.5949114,2.2788324,-2.318648,2.1075866,-0.6665689,-0.5200292,0.79914165,-1.3640668,1.9607533,0.26656076
2.07401,-0.22296228,-1.5837768,-0.30271432,-0.023345774,-0.15797786,1.3290422,1.8159174,2.3499854,-0.5241837,1.6298541,1.9157357,-1.069362,-1.306342,-0.46188423,-0.9693269,2.5592856,-0.6091412,0.04661577,1.9387567
-0.019577326,-0.71114403,0.6051613,-1.0529026,-2.1866488,-0.8063224,1.7652521,6.9260607,-0.46480337,-0.9677575,2.6034236,2.1569083,-1.6996902,0.530597,-1.032701,1.1347408,1.05234,-0.7392922,1.8817786,0.15680471
1.180021,-0.8767505,0.5430293,-0.5403445,-1.4618582,0.34471196,1.6881855,6.072506,1.5069441,0.20117499,2.5961716,2.9199648,-1.7335775,0.2778655,-1.0886911,-2.3900268,0.7934864,-1.1307061,1.471881,-1.4613228
0.7434043,-0.8418146,-2.3269923,-1.0038642,-1.8250074,-0.5306993,0.74840295,8.177352,0.60998917,-1.2381685,0.72516745,1.3958114,-2.060107,1.726841,-0.17790075,-1.2108817,1.4649861,-1.4889879,1.7319114,0.30400288
0.30209762,-1.3844222,-1.4858599,-0.68379325,-1.7980762,1.0886904,2.137873,6.520998,-0.68326056,-1.0966704,2.0392997,0.74356514,-1.6376652,1.1302135,-1.490394,-0.8447674,2.3655922,-1.8360758,2.030906,0.11626411
1.6015975,0.41268787,3.039383,0.63565373,-0.02899613,-1.0851374,0.28840926,-0.057627868,0.39783898,0.9535122,0.96354264,-0.39177346,-0.2525502,-1.161144,1.5263934,-0.0133132385,1.0704337,0.31251845,1.3017483,2.9117665
3.8159769,-0.55074877,-0.2082643,1.8916932,-0.42942208,-1.7256799,1.7230728,1.2485054,1.2734107,0.9202134,2.7176442,1.3335799,-0.852342,-0.6864925,2.4010677,-0.23611306,0.9621205,0.22350432,0.9383145,2.3458722
2.5717635,-1.1584976,-1.76617,0.6570029,-1.7329108,-1.4048828,1.2891047,1.0914547,1.3132949,1.9220853,0.82174444,1.7071251,-1.7495544,-0.5556788,-0.70054114,-1.6030023,0.41243714,-1.3369204,2.6902568,1.7130908
1.0845159,-1.0483816,-2.1266391,-0.5455128,-1.8521833,1.9199104,2.9436438,7.532454,-1.1004736,-1.2567489,0.31576788,1.8828305,-1.6646073,0.063530184,-1.4629749,-0.05943237,2.228046,-2.1337156,2.2216167,1.0878688
0.9017459,-0.23479879,-0.54758936,-0.054908622,-2.6427178,0.01538684,0.64856434,6.118266,0.1603739,-0.8635834,3.5871174,1.9944929,-1.5691434,0.33081543,-0.39241916,-1.0496978,1.636646,-1.232528,1.8469994,0.6502927
1.620151,-0.9306309,-2.2099226,0.13370614,-2.2803233,-0.18803817,1.8815926,11.048812,0.05919303,-1.1750647,2.514424,4.0669055,-1.3714879,1.8208038,-2.0717058,-1.270012,1.6361252,-2.2618275,0.92037326,-0.63746446
2.2191522,-0.45994318,0.40518728,1.4778749,-0.54753,-1.2547728,0.264756,1.2080649,1.3681673,-0.090871334,1.514721,0.14580499,-0.27541247,-0.9782723,0.9574109,-1.0932713,1.834918,-0.30000767,1.2265908,2.2433643
1.69852,0.47725683,-0.9911345,0.0752532,-1.1067481,-1.4027694,0.53491324,1.3982791,1.4833732,-0.46846312,1.6063316,0.54618967,-0.31788886,-1.0729356,0.506374,-0.704023,2.2431178,-0.50698334,1.7345617,2.2556982
1.483662,-0.45739537,-1.4293743,-1.7161561,-2.1006203,-0.8392964,2.3218205,6.6230087,1.7168981,-1.3532159,1.560671,2.9601858,-0.9894587,-0.093178235,-0.6380059,0.958264,2.3646395,-2.2254524,1.7533118,0.9869462
0.35428008,-1.029532,-1.0967746,-1.147131,-2.508795,-0.76571494,1.8593626,9.008749,0.17314401,-0.64548916,2.4178698,1.999416,-1.4733313,0.41923106,-1.1776469,-1.88056,2.788119,-1.4030849,2.3645859,0.7658043
1.5624125,0.26952904,-1.2488981,-0.48563358,-1.8908926,0.060300916,1.3163977,1.7137489,-0.5825392,-0.6196553,2.9950085,1.4593889,-1.1766931,-0.79557645,-0.2461702,0.27002585,1.9904895,-0.9513516,2.6286035,0.5918932
2.1771135,-1.1062685,-1.6398487,-0.94849753,-1.0274221,0.87465197,-0.5221656,1.1155336,-0.81868225,0.045111705,1.9194329,1.814393,-0.88117826,-1.2463772,0.31248808,-0.94042456,0.60559505,-1.4847071,2.095728,0.36351836
2.0403092,-0.60480416,-1.1672682,-0.83042,-1.8832124,-1.9297459,1.1051028,1.0220982,1.2740833,-0.59010667,1.2310756,1.9111941,-0.61071765,-0.88209647,-0.8107772,-0.32405746,2.0740185,-0.17929779,1.3051393,0.8606736
-0.56631356,-1.7240055,-1.3300426,-0.19439895,-2.05302,0.53514725,1.1245216,10.25766,0.2857797,-1.4272848,2.6479506,1.4634656,-1.427605,1.5378134,-0.075293586,-0.60574526,1.7311461,-2.0020158,0.8605965,0.48003146
1.0382496,-0.46536976,-0.22671932,-0.011562495,-2.1567194,1.1808454,0.5513003,9.003038,-0.11850756,-1.448292,1.4337449,1.094995,-1.241908,1.2808565,-1.2728757,-2.4583235,1.7542945,-1.0833635,2.0470874,1.0474119
0.74993455,1.4366083,0.44914588,0.41340607,-0.45903775,1.3312622,-0.74590397,0.7913937,-1.3052665,1.2988505,3.2399669,1.2584567,-0.79119647,-1.127744,0.7822329,-2.0230138,1.2805699,-0.51829386,0.45931366,2.5399778
3.972526,-0.7531157,-1.7055016,1.7873497,-2.3505118,-1.1101031,-0.17278576,2.902678,1.1451648,0.60832924,2.408378,1.7569876,-1.2449325,-1.0431001,0.9034583,0.34056348,2.497759,-1.3441261,0.7299435,-0.06800964
2.0525005,-0.90878373,0.57971317,0.4118243,-2.215505,0.46519762,2.362772,5.775467,-0.51573867,-1.0875865,1.8840123,2.5291407,-1.8872448,0.16907237,-0.28248653,-1.450353,0.06475981,-1.6810762,1.7260232,1.8087322
1.6366267,-0.9757872,-2.3389256,-0.28260404,-1.0109851,0.67235506,1.0709745,4.986898,-0.027818,-0.48867896,0.46234152,2.4455526,-1.8268675,-0.15904671,-0.9943259,-0.5344238,2.4445956,-1.6045605,3.1159372,0.5176383
1.9542574,-0.5707078,-2.0826223,-1.156066,-1.952734,-0.3501658,1.6488093,8.272145,0.5445703,-1.5487394,0.634014,1.7786243,-1.9590731,1.8329804,-0.9329112,-0.8850163,2.211949,-1.8213348,1.9659183,0.72367334
-0.3340502,-1.2345893,-0.7516597,-1.5642186,-2.4700248,2.1520696,0.77337366,7.033074,-0.15103683,-0.23748873,2.320612,1.9129422,-1.0517595,0.9219374,-1.3879691,-1.4031086,2.000386,-0.60327923,1.2918595,-0.45119795
1.9858842,-0.5019403,-1.4222252,-1.2252998,-2.3073227,0.98013824,2.1115499,9.921164,-0.07429495,-1.3092967,0.65422446,2.1184227,-2.426389,2.0857368,-0.6783922,-0.67078614,0.63088804,-1.3332732,1.9600754,0.1574936
0.47212577,-0.5614001,0.23643117,-0.32957357,-1.9256182,0.5409205,1.331881,8.95745,-0.8608693,-0.86671287,2.1727169,1.8815614,-1.5283253,1.8869617,-0.99086785,-2.7940748,1.8795284,-0.8775922,0.99513113,1.8663324
2.7056458,0.22794007,-0.2992006,2.089965,-0.8108422,-1.0658032,-0.10839464,0.18288334,1.1132075,0.80294997,1.9057938,0.98406845,-1.1444088,-1.288628,1.8473583,1.4655944,0.4798264,-0.16904497,0.10791744,0.61285883
1.9345224,-0.5074021,-1.1879678,-1.6595923,-2.002327,-0.86490875,2.7306461,6.5600395,1.4774226,-1.236663,1.5526915,2.9811997,-1.0900828,0.061786667,-0.5299354,1.2836897,2.3202682,-2.3036432,1.7355405,1.3543537
0.6115263,-0.7414324,-0.8499701,-0.9604419,-1.7507417,-0.28164035,1.2740471,5.234686,-0.096655376,1.2796402,3.1932244,2.7241879,-1.3597012,-0.10169991,-1.0567197,-0.98651206,2.123612,-1.2178946,2.7938402,0.8400052
0.6821683,-0.07471597,-0.42899397,-0.16483195,-2.6345353,1.1752486,0.07263923,5.8973064,-0.3793464,-0.9843417,2.380608,0.6759201,-1.8727658,0.84182054,-0.24836157,-1.0695946,2.608082,-1.958117,1.6384524,1.073267
3.8988814,-0.32397,-0.28292623,-0.94706863,-1.1963264,-0.35206798,0.99171823,1.4220002,1.8472192,0.44385523,1.4303569,2.243717,-1.7926595,-1.1606678,-0.16162716,-0.4292807,2.1500332,-1.5337616,1.7811692,-0.04339268
1.1287118,-1.9383495,-1.025781,-1.6865282,-2.3272698,-0.27435538,1.2798804,12.565893,0.34268966,-2.5456872,1.280568,1.1478626,-1.8311988,1.7724935,-1.4722661,-0.17790487,1.3274417,-2.027949,2.2806685,0.29397643
3.0213094,-0.8184461,-0.23221093,-0.74730337,-1.7132839,-0.54251367,2.8283777,3.455717,0.4671394,0.04414252,2.465522,3.9684088,-1.2322955,-0.15292834,0.3833989,-0.20132436,1.6975421,-1.6742203,0.8314417,0.5298213
2.0367393,-0.7548955,-1.7781676,0.2507627,-1.3400815,-1.3609017,1.7124139,3.0942502,1.8363127,0.891924,2.856516,3.2835474,-0.98006535,-0.72947973,-0.12126393,-0.16186896,0.27659872,-1.351033,0.79617226,-0.23522939
2.786497,-0.18374005,0.8167372,1.2198528,-0.7240126,-0.29628912,0.43716657,-0.47447488,1.2963034,1.4280277,1.4856321,0.47424015,0.027870998,-1.4082788,1.2364345,-3.2035775,0.55704236,0.410815,0.8040538,1.4093158
0.5161466,-1.1752063,-0.47705513,-0.7069872,-2.1161623,0.9492159,1.9996696,6.1764503,-0.5080747,-1.0294402,2.3672395,0.3163958,-1.7684027,0.6222326,-0.950515,-0.8945846,1.7899005,-1.4233656,2.0242038,0.5186496
2.7725651,-1.6569681,-1.8658712,0.74804884,-1.1212845,-1.0813243,3.2832425,1.7140381,0.3822945,1.0018114,3.7598357,2.5629895,-1.066136,-1.0221468,-1.2770536,0.06968756,1.595634,-1.461761,2.5166752,0.9835531
0.96650034,-1.1336532,-0.12937129,-1.3184185,-2.3963814,0.08858561,1.3986576,8.065755,0.86042106,-1.5952197,1.5274532,1.2111231,-1.7630502,0.62939876,0.61531204,-0.0730603,1.1943257,-1.4598749,1.2178849,0.359674
0.49028122,-1.2133948,-2.2510467,-1.7790595,-1.9220406,0.37623757,0.5403467,4.5700603,0.12066169,-0.1950632,1.7496511,3.4566069,-1.1787131,0.06933954,-0.70916605,0.8226115,1.7414815,-1.5230834,3.2913322,0.61681664
0.8641176,-0.94087094,-1.5685688,-1.3437086,-0.8923016,0.434056,0.67912936,5.648221,0.82805073,0.18548654,1.4584632,4.2983685,-1.8249656,0.5090713,-0.024803894,0.9121791,1.8816466,-1.507759,2.8837645,0.49442792
2.6888485,-0.8353532,-0.9799,-0.59549946,-0.23004815,-0.46182063,0.92575055,2.3678834,1.8041959,-0.60369444,1.0119663,1.2474229,-1.2548171,-1.1941276,-0.48419136,-1.2198449,2.0961077,-0.3700374,0.29134837,1.8441148
3.5287054,-1.0700816,-1.7740388,0.43544573,-1.4472638,-1.5995506,0.97240674,1.5115141,1.3535634,0.67804825,2.6644995,2.2666013,-1.5122287,-0.92421776,-0.65731514,-0.29386407,0.62014115,-1.6926662,2.645485,2.0916831
0.8421472,-0.43888524,-1.0425706,-1.3969315,-1.9418093,-0.89787716,1.6483457,7.6309485,3.000354,-1.0249926,1.1390058,1.4490983,-1.9230576,0.43300813,-1.2862324,-0.85965633,1.7050097,-0.9440867,2.8481379,2.3063793
0.65471476,-2.8500278,-0.27368158,0.08064488,-1.357764,1.714862,0.86925304,5.9538746,1.6498722,-1.0518509,2.9935021,1.2501096,-1.1168679,0.31262314,0.91597915,0.2703179,2.5083637,-1.2328384,2.5581634,0.057330742
1.1268499,0.26839036,0.7067302,-1.1697849,-2.1443884,2.113363,1.533314,8.733182,-1.0350913,-0.9961129,2.1486285,1.2610041,-1.4351134,1.3645216,-1.5453651,-2.507165,1.4719691,-1.1183286,2.104307,-0.36581555
2.2296655,-1.6610906,-1.198228,0.3824192,-1.7407297,1.166028,-0.9229724,5.326436,-0.5286257,-0.7760797,1.6602888,2.1188488,-1.4381227,1.4397924,-0.24338302,-0.96625984,1.596122,-2.0219014,2.2554226,1.6299783
1.5870037,0.45055377,-0.97163373,-0.045183077,-1.0908005,-1.2593784,0.66135937,1.4185572,1.5300529,-0.45610517,1.6528403,0.5528424,-0.33710903,-1.0530574,0.62716806,-0.6438941,2.1530457,-0.50436604,1.7084582,2.0443435
0.11140182,-0.38808656,-0.9751155,-0.6289557,-1.6253701,-0.22473204,0.8345496,2.2347534,-0.64286387,0.4347579,1.5616817,1.5171328,-1.5741919,-0.78370273,0.666587,-0.22879636,-0.112668395,-1.3616747,1.3872607,-0.7602777
4.509879,0.42220592,-0.24912155,1.3637911,-1.0726634,-0.5832901,0.58984107,0.5986738,1.3303959,0.71711713,1.8711363,0.17899048,-0.28108922,-0.6281152,-0.2897197,-0.7787511,1.1507232,-0.79865026,1.3286127,1.311811
4.1601744,-0.7760925,-1.721554,1.7596279,-2.369995,-1.0788211,-0.080532275,2.870069,1.1581053,0.5746012,2.1619542,1.8515993,-1.244044,-1.1191106,0.760567,0.09969937,2.3847024,-1.3658314,0.70179206,0.06044155
2.9276042,-1.0442806,-1.313325,1.6692595,-0.4826037,-0.70592934,-0.15138353,-0.37724376,1.354847,0.55215603,0.64582974,1.1942984,-2.0042274,-0.95814186,2.2363539,0.58858466,0.34187046,0.20198965,1.3172055,1.4953312
