0.75477856,0.6978153,-0.30963323,-1.4425033,-0.21702337,-0.42100474,-0.6716063,0.16046247,1.3321322,1.8636295,0.143297,0.59276634,-0.13686441,-0.99113315,2.3143125,-1.04679,1.4918114,-0.6821136,0.49899253,0.7053848
0.09099391,-0.38480416,-1.0386542,0.12921196,-1.668028,-0.21861292,0.24341926,6.373045,0.530712,-1.1025348,2.9124372,0.93394876,-1.7791556,0.5231184,-0.21585982,0.5129778,3.3063104,-2.387877,0.76526624,2.347722
4.0234666,-0.90312713,0.36454707,-0.9628017,-1.0166097,-0.65571654,1.3774346,1.8334911,1.6080914,0.2973425,1.9343495,2.7693522,-1.6873196,-1.1731546,-0.449755,-0.80636495,1.8116752,-1.7791916,1.6002898,-0.0021986119
0.3081294,-1.1436478,0.034854457,-0.13428193,-0.87148225,0.38998878,2.2640429,5.2530475,0.87768984,-0.6279457,2.5054219,3.575533,-1.9246892,0.2779348,-1.5586782,-3.1062486,0.68503565,-1.7204864,1.9210266,-1.0847965
2.2045593,-0.48725393,-1.4436039,-0.40722725,0.2730886,-0.13498233,1.2411747,1.5071692,1.904331,-0.50375366,1.2492869,1.8759576,-1.1412392,-1.0967983,-0.54095787,-1.1460173,2.4235966,-0.24587958,-0.08644116,1.9874712
3.3158605,-0.06815297,-1.0291977,1.5084935,-1.6601783,-0.1838663,0.82637507,1.974055,1.1712523,0.8299111,1.9867616,1.843464,-1.5368798,-1.1073238,-0.5792298,-0.8564597,1.9369348,-1.5209752,1.5882329,0.9723229
1.0751711,1.6800498,1.467936,0.61287445,-0.74454904,-1.3471874,-0.44866258,-0.46918443,-1.1521952,2.5531843,0.19112867,0.45306605,0.9065243,-1.208924,0.7147341,-2.7089686,-0.11490595,0.9901098,0.725457,1.1233284
-0.09895769,-1.1778857,-0.3262417,-1.702407,-2.7221117,-0.14146636,1.1948375,6.681742,0.8170003,-1.3229952,0.9569916,0.41782463,-1.9510827,1.3315027,0.21374291,-1.7216641,-0.47340125,-1.7866484,1.3456166,0.8252422
-0.44005352,-0.5687708,-1.6860344,0.38725057,-1.6334049,1.0821587,2.618488,5.8446555,-0.44739154,-1.4580182,0.91105,2.6610856,-1.7892176,0.39193946,0.98251987,0.0052046534,1.6398427,-2.7233613,2.3417428,2.3464234
0.8474015,-1.141118,-0.27510148,-1.7026707,-2.2882397,0.034359597,1.1310623,7.610067,2.7586195,-0.7373156,1.0447177,1.0659221,-2.2221403,0.56907207,-1.652382,-0.6850858,1.4386499,-0.83060616,2.5042691,1.2442459
1.280344,-0.3276199,-1.2399831,0.42259163,-1.2199212,-0.9457678,1.026244,4.470917,0.74662375,-0.391197,1.3684762,2.5499725,-1.7307674,0.7837186,0.039220236,0.5276086,1.6216894,-1.6127985,2.4182358,-0.050176397
1.776688,-0.90726036,-0.94587654,-0.8871798,-1.1377075,-0.08138561,1.3893839,4.810122,0.61066055,0.9330816,1.6217169,2.835317,-1.6426815,0.19612706,-0.955922,-1.3509563,0.6303339,-1.1681228,2.224749,-0.34353375
4.381199,-1.1250986,-0.7277651,-0.42427307,-0.7519198,-0.2790135,2.2770362,1.2591461,1.5464708,0.09914196,2.2739372,2.2833743,-1.8138827,-0.94188225,-0.18372555,0.11689001,1.9319757,-2.039599,1.8030896,-0.71453345
1.3168961,0.83924943,0.53005564,-1.4515126,-1.1232644,-0.40027803,-0.8071147,0.13252863,0.40632272,1.8171936,-0.2964672,0.35619473,-0.35380596,-0.92396057,1.7131284,-0.8533735,1.501945,-0.22911856,0.61273634,1.4468493
0.5034678,-1.344182,-1.6128675,-1.7141933,-2.3525062,0.13999455,1.5815892,12.826559,0.6135328,-2.6779377,1.53521,1.5989445,-1.916359,2.4378896,-1.5990933,-0.21265092,1.2072958,-1.925213,1.8499049,-0.17454915
1.0647448,0.39342463,-1.0321169,-0.41754088,-1.0096567,0.8204324,-0.33757046,1.3478507,0.5450963,0.55945146,3.5981107,1.0587443,-0.58302987,-0.96309376,-0.1803558,-0.84979016,-0.03559235,0.3467551,0.92481583,0.21871439
0.8039387,-0.5750092,-0.009683856,0.43611425,-2.3821661,0.50053066,0.2863932,5.6798863,-0.4749927,-1.2201419,3.427694,0.518143,-1.8510584,0.8838693,0.1566233,-0.534292,2.1752641,-2.0800967,0.98437554,1.4038391
2.642269,-0.91663575,-1.4377617,0.403886,-1.2519795,0.07494362,1.8708286,3.6773798,1.0201716,-0.49691808,1.3675159,2.2237718,-1.9231303,0.74608403,-0.47800857,-0.5886903,0.7332877,-1.7755455,2.4809604,0.6832113
1.1324205,-0.12436649,-1.0582613,-0.28533795,-2.013834,1.9176711,0.51974595,7.0016527,-0.82687604,-0.4023845,1.102615,1.4292051,-2.3429308,0.80530363,-2.1505044,1.1675634,1.948214,-1.98335,2.0536165,0.15124838
1.2363092,-0.33299184,-2.0634212,-1.1982858,-1.2673932,-0.04606561,0.45069587,4.710966,0.82985806,1.0303608,1.3333411,3.4206407,-1.922816,0.2261247,-0.8621358,-0.12879038,1.307584,-1.1977009,2.4866192,1.1990293
0.7095367,-1.2568487,-1.3239205,-0.9122649,-1.6576494,0.519945,1.4859747,10.174736,1.2630247,-0.46583334,1.6213703,2.689132,-1.4558302,1.4121205,-0.85038733,-1.1480043,1.6720145,-1.9746749,1.675966,0.7352408
4.634779,-1.5916551,-1.1999054,2.2715032,-2.4226577,-1.2555763,1.1733944,2.478246,1.7889068,1.9004956,2.170793,2.0224402,-1.3404396,-0.6554879,1.2420577,0.06466578,1.9647149,-0.6689125,0.9466075,0.15951563
0.094821125,-1.2908653,-1.1016259,-1.3067622,-2.158741,0.21910267,2.1521492,8.894395,1.0162716,-0.794212,2.8965297,1.303299,-0.8484344,0.64561146,-1.3174444,-0.14628053,3.5073268,-1.7346436,3.0792851,1.0030285
3.6987214,0.2746635,0.180459,-0.35418308,-0.7335399,-1.3513519,-1.2086003,-0.3909878,0.44321078,0.34410673,2.1673074,0.5261381,-0.44776702,-1.2860192,-0.103746995,-0.8871041,1.0939432,-0.5702173,1.2180023,0.7978456
0.30600947,-0.6815519,0.1771943,-0.37969303,-1.9867064,0.30881858,1.2143224,9.062084,-0.7228057,-0.99138695,2.3002124,1.8894376,-1.486059,1.9279914,-0.7985338,-2.7550254,2.059819,-0.8520697,1.1758064,2.143165
0.78984565,0.06020703,-1.4040923,-0.21576928,-1.7229545,-0.54683936,1.5761322,2.999403,-0.7354472,0.19298325,2.0703359,3.1982853,-1.2076042,-0.34503388,-0.14602613,-0.30156264,0.98689806,-0.52486354,2.2327116,1.061701
2.6009598,-0.20155036,-1.677634,-1.761812,-2.0884523,-0.4937415,2.6309896,6.7471523,1.6132897,-0.66600347,0.91495454,2.8357165,-1.0976309,-0.13174543,-0.3259121,0.7189669,1.9382594,-1.9637568,1.9161415,0.7486902
1.5692848,-1.0690386,-0.44927722,-0.40683395,-1.0971125,1.6407872,1.7847837,6.577403,-0.1070273,-0.3492718,0.8049028,3.4298162,-1.8645552,0.11426199,-1.7700456,-3.1915152,1.1022558,-1.7302212,1.6632308,-1.6961795
0.30582267,-1.0172461,-0.7900976,-1.4014997,-2.283492,0.31051573,0.609626,7.4988956,0.30460253,-0.85826015,3.1394744,1.9712142,-1.3246382,0.14413543,-0.7355794,-1.7677019,1.9907838,-1.7427537,1.3977844,0.30539966
0.05387573,0.48624483,-0.9804883,-1.5641543,-1.121241,2.8551846,0.87032455,3.3941054,-0.20554295,0.62775046,1.857079,3.5015252,-1.7585553,-0.44346005,-1.1491439,-1.9446006,0.89544517,-1.6962191,2.7074459,-0.49115285
0.7637095,-0.9953001,0.030261837,0.31072074,-1.574774,0.704959,0.4399238,6.352704,0.6639786,0.22331539,2.1305816,2.5519004,-1.5556408,0.5099335,-0.8828393,-2.2700431,0.2464842,-1.0704603,1.8434266,-1.6262664
-0.3928026,-0.726528,0.56812793,-0.5825743,-1.6641556,0.6145319,0.571442,8.339514,-1.5418609,-0.91733915,0.4216099,2.1077695,-2.0018039,0.2360813,0.13222858,-1.0083313,3.1093163,-2.4566836,2.4620774,0.43123335
0.7646825,-1.3870312,-0.020674504,-1.431665,-1.4432915,-0.8704168,1.8735933,6.6401153,-0.06864171,-0.93832797,2.0546262,2.2878397,-1.3878546,-0.09731921,-1.0869492,-0.68794733,1.7972528,-0.9802653,1.4974135,1.5033916
1.6978843,-1.2495434,-1.1848722,-1.0504347,-2.2526345,-0.13254708,0.11252961,11.319749,0.35609484,-1.7911727,1.2328057,1.4754282,-1.6385269,1.6049787,-0.31709713,-0.697871,2.277361,-1.6200091,1.0217472,0.06640393
-0.5810399,-1.710553,-1.5538731,-1.6500679,-1.9854473,0.07566696,2.691074,8.872833,0.8191817,-1.68744,1.5408195,2.2035217,-1.2971652,1.7756432,-1.5753644,-0.70179695,2.406409,-1.2757292,1.700973,0.017764455
1.5648675,-0.2737456,0.39166528,0.0585876,-0.33137128,0.39383864,-1.081983,0.3773103,0.24530813,1.3432775,0.9651006,0.08623063,-0.94156724,-0.52981377,1.3151206,-0.34998572,0.42134857,0.23776467,-0.053418387,-0.53119963
2.0066307,-0.29813337,0.3089827,-0.042301938,-2.7100117,-0.26933149,0.65258443,8.268883,0.5425098,-0.70954,2.7281768,1.9430213,-0.8800048,0.8875669,1.4571981,-0.8457111,2.0646584,-0.48579088,2.604826,1.3404746
2.0282013,-0.63907474,-1.7035928,-0.98689634,-2.4477005,0.4749538,2.5947676,10.063064,0.042829145,-0.78760886,1.3437017,3.1948404,-1.4255079,2.0989242,-1.5748459,-2.6444142,1.7622337,-2.190285,1.9303887,-0.93834114
0.55760735,-2.0113976,-1.9681079,-1.6093793,-1.8131851,0.9539932,2.9809465,9.265999,0.57947874,-1.0333625,1.1346953,0.5966999,-1.6292152,1.332749,-0.6891449,-0.36670822,3.4536254,-1.1461368,2.6896105,0.520725
1.7061831,-1.4531075,0.42433223,0.34590733,-0.5112268,0.34441116,1.2342246,1.3719968,0.89804554,0.48495758,3.844216,1.2887924,-1.9902899,-1.4042729,0.7894175,-0.9756811,1.8848112,-1.266153,0.74218875,1.6531225
1.8746656,-1.0605818,-1.204369,-0.15837657,-1.7587196,-1.119279,0.8841825,5.5961747,1.7208898,0.55609185,3.441506,2.1644197,-1.480369,-0.034298368,0.89756936,-1.0658445,0.7289574,-0.8927197,1.316401,1.7534795
0.265217,0.0066298214,-1.6813153,-1.6938456,-1.637234,0.9330884,0.15653372,7.6244993,1.0016341,-1.6944685,1.5214242,0.9921176,-0.5771873,0.42868862,-0.93731236,-1.273712,2.18035,-1.0318731,2.2296746,1.1137973
2.7983272,-0.21088015,1.716775,1.4201473,-0.056996472,-0.53357875,0.66669226,-0.6965055,1.5944206,1.3443855,1.1819082,1.1030045,0.16749087,-1.2782251,1.2859273,-2.117439,-0.103813365,-0.1092359,0.59485304,0.25815132
1.9738066,-1.5315171,0.51146066,-0.05503901,-0.47231102,0.2504051,1.0671997,1.4391611,1.1573607,0.39658287,3.9998095,1.398673,-1.8596724,-1.3504372,0.60544693,-0.8203185,1.8699346,-1.1587152,0.660589,1.5801839
1.7430288,-1.9066477,-0.93051606,0.22402473,-1.6632996,1.0773774,-0.8349903,5.646702,-0.63020253,-0.98777956,1.8351693,1.9605497,-1.4076735,1.4631982,-0.14429972,-1.2188821,1.787918,-1.8894804,2.1503158,2.3454595
2.5391734,-0.6739107,-0.73132503,1.2746267,-1.2526077,-0.33141103,-0.07057835,-0.36334184,0.3088716,1.1725456,1.0254272,0.95716554,-1.5158533,-1.1867392,1.5200353,0.36234683,1.3889844,-0.44886923,1.5021236,1.1868459
0.56346464,-1.0540177,-1.8849168,-1.5368423,-2.476317,-1.2485708,-0.12010149,9.286257,0.38177037,-0.999576,2.6829617,0.8587554,-1.3883868,1.9846005,0.07633593,-0.2264937,2.394073,-1.7298622,1.3728709,0.77719104
1.7958398,-0.44475338,-1.3715818,-0.5840949,-2.3765614,0.39077237,2.2363665,10.217304,-0.14245278,-0.95152944,1.8160561,3.6761575,-1.1732086,1.6847458,-1.7664663,-2.478872,1.6672794,-2.129276,1.39278,-1.3105847
2.5677717,-0.18362989,-0.9857846,-0.9537078,-2.1076267,-0.15593007,1.0849851,1.4395785,-0.008716149,-0.9900602,3.1643066,1.377917,-1.3244632,-0.79921764,-0.25293726,0.33289847,1.9200225,-0.8486881,2.5108516,0.3559205
2.7908823,-1.240709,-2.0349765,1.4281781,-0.8170643,-0.92887276,2.5528014,1.2043275,0.25594106,0.9262055,2.956246,1.5998226,-1.9267424,-0.68938434,0.81492215,-0.0035552802,0.6722296,-0.9871475,2.255574,2.90016
0.21487372,1.0539474,-0.7015578,-0.090338364,-1.1369998,1.0188357,-0.26344317,1.8915229,0.818535,1.0674497,4.401238,0.880005,-0.7484391,-0.8952486,0.07857964,-0.80654943,0.31465578,-0.033623405,1.2373712,1.5242499
1.8515606,-1.4645611,-0.25448236,-1.3495708,-2.395903,1.3327969,-0.037229113,7.014141,1.1039113,-1.2621611,3.1486852,0.88335764,-1.2456347,0.31086892,-1.7439555,-1.8303322,2.7782803,-1.316204,1.2287147,-0.4951312
1.6515235,-0.58617705,-0.7062744,0.086471826,-2.8860545,-0.25384495,1.3124385,5.626319,0.2839484,-0.63098675,3.5346866,1.5896814,-1.4338799,-0.027974615,-0.19306299,-1.5658951,1.9311308,-1.4582232,2.4229703,1.2796696
1.4981525,0.24881695,-2.5816472,-0.5356662,-1.688305,-0.028755791,2.8193948,4.3705826,-0.9004215,0.099850185,0.99472046,2.2749217,-1.389495,0.33618575,-1.5455036,-0.05371917,1.3582298,-1.6694726,4.748377,-0.59468114
-0.4263183,-0.93629766,-1.5294752,-1.05568,-1.9863634,1.8822267,0.5124504,9.968623,-0.22587675,-1.4397793,0.064657174,1.7617834,-2.041789,1.3531029,-1.2683134,-1.1553226,1.3430917,-2.2492788,1.5902693,-0.7712682
-0.5363245,-0.54374605,-1.4870948,-0.22792655,-1.9066919,1.3037022,0.28602895,9.914605,0.0048052194,-0.97940457,2.4709394,2.2819133,-1.2442746,2.1719651,0.005780799,-1.4198747,2.7037535,-1.484714,1.6332352,1.1337835
-0.15710306,-1.6989226,-2.072217,-1.0644175,-1.8446431,-1.1040971,1.7080704,3.3604062,-0.6759667,-0.15796776,1.3723468,2.0955036,-1.4530317,-0.45332536,-0.6205465,1.1611444,1.2846379,-1.6700393,1.84704,1.1221724
2.3016393,-0.83741856,-0.25497812,-1.4236232,-1.7716662,-0.8933781,3.5065362,3.7353642,0.34697145,0.27675593,1.8804855,3.1602807,-1.306964,0.022045692,0.0071690646,-0.7162946,2.4882805,-1.8196013,1.2622601,0.3232745
3.159337,-0.8418135,-0.48484907,-1.3371108,-2.227888,0.110186905,1.5535257,11.923791,0.59158593,-2.2662296,1.2488403,0.9314214,-1.975052,1.3218622,-2.021943,0.13964038,1.3674916,-1.8976054,2.5552049,0.43833637
-0.31677958,0.03165961,-0.15277703,-0.6630522,-1.3613707,-0.4593754,-0.45488742,7.058619,0.46120712,-1.277503,3.139517,0.6685357,-1.6527117,0.38711527,0.9698455,0.69673055,4.2003403,-2.5596461,0.76596534,3.333746
-0.51685166,-0.78009665,-0.9269001,-0.09715098,-1.7370209,1.62568,0.6651284,4.300837,-1.0666612,-0.78339076,1.1360294,3.0245745,-2.2229362,1.1886016,-1.681263,-2.5072618,1.1802016,-1.1797203,2.0307727,-1.9519978
0.81087637,-1.0014901,-0.7002316,-2.124403,-3.1918404,-0.0112921195,1.1701242,6.611256,0.75999784,-1.396247,0.42045215,0.7724458,-1.6684804,1.0415055,-0.07431104,-1.5412104,0.17278461,-1.3194376,1.7687759,0.64511317
3.9681613,0.29630253,-0.61091113,1.4002079,-1.2903066,-0.5979952,0.40955988,0.5235562,1.6853994,0.6702753,1.7414682,0.38492507,-0.28959975,-0.68813604,-0.07095108,-0.67742336,1.4412199,-0.61501867,1.4969938,1.0579199
3.52774,-0.583669,-1.0740005,1.3383864,-1.6460266,-0.0497317,1.5360993,2.5305297,1.0352432,0.8749601,1.1438589,1.9805996,-1.73169,-1.267769,0.3364762,-0.45776656,1.6001205,-1.2015975,1.4583849,1.4531581
-0.934511,-1.2467552,0.15861933,-1.1833478,-1.7387735,-1.4486605,0.27611697,7.785052,-0.27681315,-1.4674131,3.0285673,1.3045791,-2.007251,0.9092394,-0.59295225,2.4132047,0.36165407,-1.0033677,2.3685253,0.67507035
2.353223,-1.2260758,-1.4036982,0.14257666,-1.5288118,-1.3438758,1.7615774,0.5085629,0.59230435,2.2490633,1.6552229,1.5258694,-1.7426805,-1.0126662,-0.5433373,-1.6001568,0.6540966,-1.2925564,2.612775,1.3711812
3.0113797,-0.71671873,-0.5687722,-0.32976782,-1.116383,-1.3682495,0.25316635,0.47877273,0.96833277,0.6472877,2.6771495,2.1653488,-0.32166165,-1.312187,1.0019544,0.1332713,0.58799607,-0.4210101,1.0026847,1.3487285
1.3395926,1.2161437,1.9116309,0.20048507,-1.1986223,-0.6987202,0.02749811,-0.26655743,-0.76887256,2.356585,0.50228363,0.4194273,0.39597115,-0.97876954,1.1385951,-1.9119227,-0.14818446,0.549197,0.42219967,0.9057983
2.6356091,-0.07529073,0.40759295,1.1138083,-0.31689903,-0.7535985,0.76912206,0.57704794,2.118007,1.2838998,2.7619123,1.9840453,-0.5954887,-1.5639418,1.9170339,-1.3801779,0.09041041,-0.44409811,-0.30789,-0.04305388
1.6576219,-1.2331824,-2.286242,0.026135448,-1.9235569,0.5919511,2.9525309,6.5462317,-1.1202105,-0.5718481,0.64570117,2.8989675,-1.5027522,0.067214526,-1.2044791,0.58845603,2.182523,-1.8524119,2.758149,0.12174858
0.81216806,-1.0003537,-0.025384782,-1.3652614,-1.8511705,0.45635724,1.338267,6.3653383,0.50794613,-1.4622856,3.1578112,1.168988,-1.0669973,0.576261,1.2940505,-1.4113625,2.433355,-1.2546965,2.4380617,-0.2846897
1.2782989,-0.7192268,-1.2774631,-1.273364,-1.0867107,-1.2476751,1.4022985,0.5245617,2.3675017,-0.32639378,4.139806,1.6078855,-1.3966645,-1.1603847,0.62946844,0.6653882,1.3252584,-1.1483217,2.7169216,0.9399191
0.43221,-0.06479833,-1.4156775,-1.812635,-1.999153,-0.34844565,0.23474312,4.885144,-0.35652575,-0.14697765,1.9952893,2.8383915,-2.3266807,0.20207073,-1.1680276,-0.05972541,1.0067236,-0.8798792,2.136302,0.71465665
3.74612,-0.44292706,-0.33108222,-0.94482124,-1.2267324,-0.42769158,1.1469017,1.3672268,1.8001723,0.3724294,1.4176141,2.3646939,-1.8097311,-1.0789958,-0.21533217,-0.40405965,2.236247,-1.5333871,1.7302501,0.017831702
2.6382666,0.44883808,-1.5731505,1.0588484,-0.6031442,-0.83898956,3.3378296,2.0161488,1.5906293,0.60695475,3.1266038,1.6063032,-0.7904439,-1.0849966,1.3076134,-0.54426223,1.3082029,-0.33474275,1.1994897,2.8132236
1.8110074,0.045077726,-0.82111335,0.69307876,-1.3247954,-1.1696041,0.35643494,1.8275388,2.544011,-0.18882903,1.2658019,0.33781087,-0.10687838,-0.9302828,0.07007493,-1.7421855,2.2010224,0.2132802,1.5519692,1.862084
2.3065581,0.18507242,-0.38722917,0.6653607,-0.41464767,0.92987907,-0.88714886,0.97539234,0.56161696,0.22424889,3.0289915,1.3290914,-0.81472814,-1.1082007,0.75758344,-1.1906195,1.686569,-0.949364,2.0017822,0.39889994
0.8853958,1.2889819,1.5670998,0.22909258,-0.9306434,-1.2979528,-0.031106228,-0.36306244,0.19919287,2.3566492,-0.16403091,0.45351744,1.0447234,-1.2402062,0.7879803,-2.38843,-0.1901592,0.6673513,0.8776079,1.3128849
2.6310353,-1.6848638,-1.1855392,0.0325975,-0.347192,0.9847049,-0.21263823,1.0396369,-0.80502456,0.49373275,1.9240383,2.4490004,-0.74568564,-1.2109321,0.8791562,0.052396763,0.65857714,-0.901091,1.3269539,1.418985
0.13246638,-1.8653289,-0.7377071,0.11769943,-2.5458546,1.0857459,0.09868777,5.77709,0.44569868,-1.6004711,2.3218455,2.5156825,-2.4129505,0.79628956,-1.4502524,-0.58505845,1.7617104,-1.4179072,1.8453507,-0.25703225
1.4235152,-0.30988953,-0.45542052,0.21392192,-2.5811713,0.88775134,1.4376626,5.248961,0.2747526,-0.64650065,2.7485075,2.9403245,-1.9993602,0.11749011,-0.2890601,-1.7812192,0.15251195,-1.8959335,1.8516328,1.3313367
1.1347377,-1.2775025,-1.9193026,-0.37360346,-1.9745564,1.723623,2.8155172,7.8185196,-0.3640799,-0.63078636,0.3883374,2.5215507,-1.7138747,-0.30491504,-1.3283246,-0.0030615989,2.5225873,-1.8537765,2.8058968,1.263517
0.30209762,-1.3844222,-1.4858599,-0.68379325,-1.7980762,1.0886904,2.137873,6.520998,-0.68326056,-1.0966704,2.0392997,0.74356514,-1.6376652,1.1302135,-1.490394,-0.8447674,2.3655922,-1.8360758,2.030906,0.11626411
-0.20349306,-1.6430227,-2.0901897,-1.1193776,-1.8258212,-1.0660962,1.6345177,3.3805246,-0.64737946,-0.1534266,1.3193731,2.103264,-1.4358145,-0.45078602,-0.60628575,1.1121025,1.2816609,-1.685282,1.7992594,1.134323
2.1077678,0.20603871,-1.6616629,-0.62573874,0.0035011186,0.010783747,0.5656242,0.7352618,1.9875479,1.3124872,0.7280661,1.763681,-0.9342698,-1.189316,0.41325122,-1.5822043,0.4000078,-0.025403379,0.5084788,0.5091986
2.8542585,-1.3419213,-1.9377065,0.52332646,-1.6257355,-1.0743519,1.9856812,0.4856245,0.5494618,1.5541035,1.7168847,1.6061125,-1.5760558,-0.74655735,-0.31199092,-1.7215471,0.90756977,-1.6572459,2.7844121,2.2088292
2.6887937,1.0712426,-1.4226466,-0.028482469,-1.398217,-2.0213952,1.3268152,1.5106231,-1.4961214,0.79093426,1.4897949,1.7717491,-1.293274,-0.11921787,-1.006361,-1.0751365,0.34701556,-1.4243228,1.9425524,0.013518665
2.097757,-1.6366022,-0.12490547,-0.8249527,-1.7639055,-1.4416126,2.2856214,3.8536632,-0.49183938,-0.05725278,1.3263797,3.9953794,-1.8294636,0.113253005,-1.4044497,-0.7279074,1.7148341,-1.5116671,0.67421436,0.3469659
0.34006914,0.1615669,-0.9715269,-0.0770971,-1.8558198,-0.8436299,2.5057964,4.7548466,-0.43459812,0.32628882,3.3287854,3.3286023,-2.1998367,0.5383213,-1.0547174,-1.7839097,0.63326997,-0.6607099,2.5657563,0.75179845
3.6125994,-1.3916645,-0.9465568,-0.387805,-1.7042671,-0.70955944,3.8450167,4.681016,-1.2171673,-0.30960837,1.7328005,3.610927,-1.8716977,-0.0815488,-0.04087592,-1.372195,1.908973,-2.0643897,1.2020794,-0.45776197
-0.67636245,-0.177941,-1.3740377,-0.8184092,-2.167869,0.43686008,0.6503971,9.6762905,-0.9168585,-1.1517836,1.5892022,1.0696803,-0.9927751,2.4695811,-1.1174474,-0.70784193,1.426308,-1.1388466,1.6219335,1.9445025
1.8165816,-1.2602501,-0.47541595,-1.616316,-2.6274133,0.68589306,1.0473068,7.3991337,1.0464853,-1.885497,1.1225613,0.52444255,-1.408529,0.82957226,-0.11748387,-0.44167376,0.4987954,-1.1204811,1.1879328,1.5852047
2.101544,0.6892215,-2.0856948,-0.3371135,-1.8330315,0.20728137,1.4216634,1.9628569,-0.476332,-0.22905342,2.2477496,0.97768915,-1.1960948,-0.8347572,-1.4141371,0.05092509,1.4049783,-1.4951205,1.9706521,0.548057
2.2444594,-0.9062996,-0.58267915,1.0456362,-1.3251091,-0.51146346,1.0751519,-0.2025011,0.26138487,1.0195396,2.5131133,0.2837727,-0.7383533,-1.5442113,-0.044068817,0.50062734,0.66114426,-0.36827445,1.4702761,2.2910988
1.7008575,-0.41904408,-1.0682924,0.22232032,-1.3790221,-1.1342437,1.4688349,4.8077254,0.6141742,-0.31481487,1.2395434,2.5792751,-1.9085128,0.68048316,-0.33294573,0.17862439,1.6872663,-1.8153011,2.6094913,0.17207846
1.5553699,0.7997418,-1.1798747,0.047216147,-1.9093168,-0.30118865,1.2365015,2.4129033,-0.1418474,-0.65325975,2.4942477,1.9884728,-1.2568972,-0.75106347,-1.3545228,-0.7326785,0.92847663,-1.2898573,2.3004084,0.3178665
0.9517682,0.22305122,-0.23614673,0.45204428,-2.887583,0.6028943,1.3507208,4.285999,-0.49016735,-0.9935722,3.1530557,2.374942,-1.420508,0.38151434,0.11541815,-0.08523109,1.6776054,-2.2362618,1.2905002,1.464566
3.3085902,-0.16784003,-1.0171692,0.7676437,-2.2957444,0.31221682,1.0940452,6.2196736,-0.42086625,-1.6098561,2.1913319,1.1835932,-1.6308694,-0.099728584,0.5286478,-1.822304,0.25090787,-1.263536,2.4675999,0.81744057
3.1654272,0.60032254,0.36897975,-0.38394114,-0.8774008,-0.18763989,-1.3200276,-0.62665415,0.84874266,0.5118998,2.7107615,0.868445,-0.4346325,-1.613108,-0.85528076,-0.90058213,0.80661327,-0.63144,0.6132392,1.8424809
3.6437898,0.03164155,-0.56437033,0.59243476,-1.4853759,-0.4144427,1.1513021,2.6283927,0.012931886,0.5295774,2.2489326,2.0472577,-1.263338,-1.0728074,-0.40159646,-0.748034,0.8092914,-1.3089156,1.789816,2.16032
1.516559,-0.50980276,-1.946587,-1.6225239,0.3353721,-0.3355023,1.1255834,0.5897957,2.9152968,0.12989765,3.0968618,0.81846577,-1.6460086,-0.93441993,-0.6791599,0.051589686,1.2246888,-0.9860473,1.9931817,2.2761843
