0.75477856,0.6978153,-0.30963323,-1.4425033,-0.21702337,-0.42100474,-0.6716063,0.16046247,1.3321322,1.8636295,0.143297,0.59276634,-0.13686441,-0.99113315,2.3143125,-1.04679,1.4918114,-0.6821136,0.49899253,0.7053848
1.9135664,0.742172,1.0824991,-0.020690864,-0.9263082,-0.8128129,-0.7884197,-0.10348159,-0.84902525,2.1052337,-0.095298715,0.6771231,-0.13548139,-0.9042003,1.3894652,-1.3073945,0.03333094,0.23692779,0.2378292,0.46462783
0.14936867,-1.7738316,-1.2121212,-1.1654328,-2.1393914,0.43447813,2.3016114,10.404522,-0.27381203,-1.8736584,0.98750734,0.58185905,-1.4359319,1.8378092,-0.96933305,-1.4291706,2.546275,-1.5359861,1.081069,0.023399329
1.3276265,-0.5247623,-1.5919352,-0.19667944,-1.8727716,-0.48146123,1.4585644,4.290541,0.5814386,-0.043338913,2.0479813,2.0775423,-1.7737473,-0.22641371,-1.2301971,-0.33415982,1.0773883,-1.6751928,1.986117,0.42437214
3.4765987,0.21851185,0.6738342,2.0765932,-0.520653,-2.512316,-0.9412677,1.4070939,1.3451955,0.07466034,3.0196462,1.3568337,-0.4852871,-0.3469325,2.4366834,-0.45367396,1.5908631,-0.3564692,2.51562,0.7954663
3.3708248,0.48180884,-1.222427,1.3786753,-0.74569935,-0.8623526,2.9913797,1.6636821,1.2101648,0.404097,3.4144347,1.6726085,-0.7564424,-0.9690796,0.84519196,-0.37226212,1.2574817,-0.17934301,1.2564,3.4864466
2.9230638,-0.65130275,1.2012185,1.324969,0.22604007,-0.8401857,0.34734398,-0.43760914,1.6571395,0.89683175,2.719106,1.1347966,-0.23349957,-1.6107882,1.0669545,-1.9889059,-0.28600222,-0.14191824,-0.762735,0.2765097
2.0189009,-0.672181,-0.80255437,-0.8460596,-1.9875615,-0.00318329,2.0727286,11.398189,0.4089452,-2.676295,2.2541134,1.2625308,-1.8061937,1.0323042,-1.3634304,0.47508642,0.8151604,-1.5474728,2.0118248,1.3261664
4.236267,0.46308696,-1.9940931,1.589028,-0.45407715,-0.06439867,0.99560726,0.41381046,0.72904414,0.4089378,1.6565459,1.2180493,-1.6086358,-0.9880058,0.7332669,-0.97913754,1.0058333,-0.74978894,1.6100831,2.0588405
0.40696567,0.11370929,-1.5309626,-0.78832436,-0.47488135,-0.93736947,0.5621867,0.29037315,2.396632,0.17656228,3.2452433,2.264344,-0.56423527,-1.0988903,-0.0766807,0.07795737,0.5524166,-1.2263582,1.5983336,2.0011947
1.2029867,0.56472856,-0.6425397,-0.120549306,-1.7309152,-0.6504326,-1.2674953,2.270436,0.39139953,0.3177452,0.8004157,1.5475353,-0.8991385,-1.1133908,0.9438118,0.42118728,0.47571063,-1.1548054,1.9819412,-1.566236
0.95912147,0.12726647,-0.8014715,-0.6868291,-1.7586405,2.8485274,1.1204648,8.130684,1.9505317,-0.21960123,2.578553,1.9706204,-1.5314031,0.57041,-1.1274596,0.02903608,1.7896515,-1.9118931,1.8939323,-0.76067454
3.854546,0.328671,-1.3919673,1.6626348,-1.6830529,0.025858544,0.44522855,1.9308083,1.1623188,0.9623204,2.902543,2.6831753,-1.6352105,-0.8874101,-0.43957737,-0.46804306,1.9348285,-1.8554082,1.5756626,1.6744972
0.88541913,-0.9467991,-1.2318088,-1.1279265,-1.8432096,-0.5827787,2.1110053,6.5784636,-0.27375236,-1.2922071,3.056888,0.54818475,-0.7771629,0.76228607,1.1030293,-1.6788644,2.783801,-1.9975332,2.0284555,-0.21716464
2.0845268,0.6958319,-1.2285663,0.7884895,-0.50112593,-0.84676075,0.1779078,2.1792176,1.1204133,1.1650891,1.8027807,1.6813341,-1.0157778,-1.0088116,-0.6305827,-0.5934048,1.827256,-0.23615204,1.0676985,2.7309854
0.30229664,-0.5171834,-0.1924977,-1.3619974,-1.9341805,0.5409274,0.8928523,9.109889,0.4272393,-0.76906925,1.9199066,1.3615382,-1.6193867,0.5653457,-0.002403011,-0.23272449,1.9960446,-0.72359794,0.60843414,-0.6946556
2.0753226,-1.4045037,-0.72061366,-0.45679817,-2.0200424,-0.4475164,1.627048,12.639337,-0.21757878,-1.4794463,1.7766132,1.3454598,-1.8350511,1.5874248,-0.69524515,-0.18288594,2.3358788,-1.3892456,1.7194449,-0.32276422
1.875676,0.97221786,-1.1140307,0.48384285,-0.5032808,-0.4722624,0.4979622,1.9116678,1.3260926,1.6051563,1.7812871,1.4879817,-1.2335743,-0.8817275,-0.6194038,-0.19711322,1.9376049,0.27648702,0.69588506,2.48794
4.1585307,0.2625746,-1.5486128,1.7148651,-1.3880986,0.20502858,0.4309035,1.928776,1.2442021,1.3364797,2.820113,2.2414331,-1.7023497,-0.88776284,-0.47396857,-0.53500956,1.7789334,-1.6830267,1.7726868,1.6543746
1.1322829,-1.1330467,-1.1273785,-0.5541685,-2.110818,-0.037125092,1.1155703,10.953603,0.30091307,-0.7984391,2.5435846,2.508904,-1.6240942,1.6429268,-1.6343662,-1.280683,1.6459208,-2.2239676,1.7865696,0.5667064
0.22532398,-1.0780638,-1.1774672,-0.66215307,-1.7881278,0.9721898,1.8346596,10.037093,1.8178588,-0.40125602,2.125852,2.961109,-1.3171035,1.5466136,-0.8523481,-1.3745193,1.4242077,-2.0653281,2.255136,0.92988753
2.631451,0.42280912,-1.0433543,-0.2088236,-0.93833876,-0.17114355,1.2965335,2.9408972,1.1521811,0.41100246,1.2386042,2.6095407,-1.4286652,-1.1561157,0.28394207,-1.4435594,0.8463308,-1.2579663,1.6304306,1.6165121
0.86090386,-0.28692397,-0.03942252,-0.2413463,-1.3324091,-0.022300366,2.6709511,5.467659,-0.5630891,-1.3706276,0.8138676,2.3811085,-1.0108409,0.10596731,-2.2108345,1.2973312,1.7918866,-1.3501031,2.6193128,0.46917802
3.8582244,-0.53829145,-1.3774505,1.4776349,-0.5812983,-1.7680107,2.2560487,1.8531798,2.2002485,1.4928633,2.4525406,1.0394845,-0.6896365,-1.296386,1.6178942,-0.41624045,0.81190866,0.16437148,1.1056812,2.5875566
1.2370657,-0.117825165,-1.9281231,-0.52378577,-0.66576093,-0.31101805,1.8487152,-0.20847322,2.5402453,0.0903185,2.9138713,1.5169371,-1.1265147,-1.1945132,-0.3443552,-0.4134257,0.7283384,-0.9569318,1.4124397,1.5356983
1.2398446,-2.0904438,0.14113528,-0.61278707,-2.5324047,1.619219,1.3821504,8.318957,0.8144531,-1.3883448,3.2406366,1.8398255,-0.97832483,0.2030262,-0.7501116,-1.3251202,2.1962724,-1.2466657,1.7251827,-1.2441695
2.4758222,0.136878,-1.0369728,-0.40007985,-1.185567,-0.33574283,0.8544954,2.4953,0.6698713,1.1263304,1.9473343,2.5801725,-1.4364812,-1.0269978,0.8571245,-0.9442293,0.33004802,-1.4328417,1.803284,1.648865
2.4312067,-1.1620963,-1.1867946,0.8848621,-1.2542524,-1.5512408,1.374204,1.3746873,0.27835694,1.0584764,2.7050176,1.6373701,-1.3359638,-1.2171936,0.13906583,-0.86313665,1.3586516,-1.4121592,2.249469,2.4699569
3.6824775,-0.67022103,-0.66123974,1.5446607,-1.4569254,-0.30794746,1.9119813,2.1540678,0.9720477,0.7542981,1.2261325,2.211849,-1.4669673,-1.279434,0.14429972,-0.81652385,1.6147894,-1.287021,1.6903858,1.575643
1.4315064,1.5343161,1.129967,0.08430569,-0.61812866,-0.4273024,1.3775938,0.17830923,-1.0104746,1.0510254,2.0835729,0.554263,-0.6499342,-0.92417526,1.954976,-1.4962097,1.8821591,0.19772944,0.7424551,1.8763922
1.1639062,-0.8541421,-0.34921283,-0.79667467,-2.141316,-0.4574793,1.0375384,10.315707,-0.6971817,-0.9339314,2.5347235,2.3124108,-1.2094952,1.360652,-1.1410913,-2.7422829,1.7595807,-0.81831056,0.60767245,2.3753066
1.5070151,-1.8456564,-0.9084902,-1.7296879,-2.5015073,-0.15376179,1.695161,12.393167,0.603122,-2.353529,1.0551015,1.1647141,-1.86974,1.6419405,-1.4293954,-0.2947209,1.6934745,-2.0452237,2.3850956,0.6521905
1.6816486,-0.12319981,-0.29259637,0.08563498,-1.0702736,-0.10691954,0.92365175,5.459229,-1.2945247,-0.9493634,2.2423317,1.9577773,-1.0016993,0.43300188,-1.6038378,0.028812826,1.5146929,-1.2655416,2.5365872,0.6347746
2.470481,-0.12385449,-1.17606,-1.104436,-2.1429853,0.030857326,0.76903874,1.5240983,0.4136773,-1.062694,3.524121,1.3878243,-1.1410275,-0.82343847,-0.06325006,0.2454791,1.8809673,-0.715222,2.3705227,0.4621366
1.9554118,-0.46267882,0.1581727,-0.20304209,-2.8374245,0.18465249,0.78986526,7.7552843,-0.20939279,-0.35924053,3.7153938,1.0648093,-0.8838619,1.4963486,0.44273287,-0.87684566,2.178963,-1.1642762,2.3187218,1.8061645
3.545819,0.34413803,0.3962819,1.0864868,0.31262526,-1.1870365,0.83040833,0.31331557,2.063458,0.7959326,3.0250847,1.8342761,-0.7257676,-1.2647959,0.510812,-0.06706181,-0.3549019,0.00033687346,-0.27567,0.14273421
2.7405274,0.18454689,-1.0945321,-0.627601,-1.2178495,-0.4237971,0.972563,2.6421037,0.8607739,1.1105134,1.8164065,2.6689384,-1.3448634,-1.0337707,0.924747,-1.0214216,0.55655724,-1.1881084,1.5933468,1.5893294
0.9835252,-0.28362262,1.1694849,1.3619442,-1.6377776,-1.0764863,-0.19345373,-0.7936865,-0.5574503,2.2483337,-0.19260773,1.0653083,0.47943228,-1.3218352,0.57059455,-2.7495117,0.7083125,0.80699253,0.61378676,1.3552915
0.79964393,-0.70624214,-0.27482846,-1.0808418,-0.6918295,0.122239634,0.1953658,7.0563235,2.0547292,-0.5926548,1.7378953,1.836113,-2.0808167,0.39323747,0.4328741,0.13165198,2.792465,-2.722267,2.499249,4.377438
2.189637,-1.1072574,-2.2255692,-1.8061987,-2.8072066,-0.6902001,1.8798127,7.3356943,1.1823817,-0.7134306,1.6258658,2.255022,-1.0453601,0.2677251,-0.6029439,1.1865735,2.9667206,-1.7746797,2.1457732,1.1225512
2.5186617,-0.27534842,-0.0058885613,1.0871793,-2.3855226,0.015609172,2.31491,6.180327,-0.11890207,-1.0615046,1.1685756,2.2057328,-1.7143596,0.30789202,0.16996308,-1.7536545,-0.08793976,-1.5388916,2.0047023,1.3619412
2.6340978,1.0954967,1.4566708,-0.07939683,-0.34987584,-0.69580823,-0.20429933,0.16586928,-0.48107648,0.96073776,1.2402676,0.109057985,-0.39506924,-0.82137334,1.4668999,-0.35287318,1.9805537,0.30252048,0.430615,2.58303
1.3430351,-2.2803552,-0.4104887,0.49841928,-2.087413,1.9315228,1.3508558,5.217902,0.72230023,-1.1615227,3.3285222,1.0245416,-0.85776734,0.13589488,0.017807644,-0.63777924,1.913792,-0.9567986,2.4980373,0.33628443
0.95297116,-0.61548346,-0.05343455,-0.73124295,-2.5596402,-0.035174813,1.4620761,8.55642,0.19629736,-1.1662742,2.1460845,1.804442,-0.25317803,1.0799257,1.3810298,-0.6483537,1.9024262,-1.0066069,2.9649837,2.695778
1.2479514,-1.859126,0.35957405,-1.0680374,-1.9842033,0.054526787,1.8124214,10.457711,-0.62780327,-0.79731274,1.8506563,3.3429358,-1.123415,0.5008045,-0.9340879,-2.406722,2.019028,-1.2977389,0.05129808,0.5757837
0.10757285,-1.3523448,-0.5092926,-1.0686458,-1.7415286,0.7266001,0.0048468285,5.8587527,0.18755579,-0.79538035,-0.024598153,2.5867493,-1.4796671,0.6790523,-0.5205071,-1.8221829,2.4199526,-2.5038908,1.3740114,-0.9396738
1.8181487,-0.7659017,-0.6240047,-1.0211589,-2.2061238,-0.28184837,1.6365745,11.626445,-0.12624395,-2.6184916,2.182241,1.0908133,-1.8879496,1.0862088,-1.442883,0.30708683,0.91796905,-1.5932357,2.3180573,1.1759914
1.4808906,-1.7677406,-0.9829334,-0.29869598,-0.7946561,-0.78572136,2.3895226,1.2869292,0.39702734,0.33636102,1.9026762,3.002237,-1.3718525,-1.2839332,0.017474668,-0.7722415,2.198154,-1.3702253,1.7551427,0.10629464
1.0312676,-1.9015622,-1.4211622,-1.5472655,-2.2822764,-0.24375421,1.2243016,12.617765,0.11871947,-2.7066412,1.5652947,1.2525946,-2.0069096,1.9646252,-1.6063838,-0.4274772,1.2187986,-1.9976457,2.057994,0.0011791295
0.0771326,0.01928897,-1.8558809,-1.8104789,-1.9071839,0.29803264,0.11178558,7.380464,-0.6570803,-1.5604585,1.8312436,0.86865836,-0.7208018,0.47428218,-0.6581614,-0.66433275,2.554086,-1.3525994,1.7454418,0.042996388
2.9488456,-0.4587124,-0.96719134,-0.58336705,-0.45731527,0.2302457,0.18705851,1.6723119,2.6574044,0.2660688,0.59682393,0.8682999,-1.1597217,-0.9791496,-1.1043465,-1.2531428,1.4357429,0.025549358,0.7387401,0.18893483
0.47639424,-0.6926082,-1.5697962,-0.19638793,-1.5399697,2.2724721,0.62410617,4.319756,-2.7340891,-0.7753841,0.8389076,4.129061,-1.9423985,0.90076923,-0.93655497,-2.8228252,1.2463347,-0.96923053,2.0764785,-1.911165
2.0912397,0.14975296,1.6390933,0.2918051,-0.8334178,-0.91858613,2.0051591,-0.5329873,-0.16376846,0.48366505,2.1166763,0.87560236,-0.62655795,-1.3687539,1.1514052,-0.49598968,0.7180495,-0.16579664,1.743269,4.156263
0.6613063,0.4781711,-1.1926992,-1.1197841,-1.5137022,0.667602,0.5462725,7.4466043,0.716546,-1.5168018,1.3653598,0.7031966,-0.74192727,0.22794254,-0.7443929,-1.9388354,2.4125094,-1.4240637,2.0375288,1.3179325
1.7084087,-1.581633,-0.34236985,-0.7822452,-0.976056,-0.74386054,1.5704161,0.95694005,0.63394535,0.62406504,2.1333275,1.6054024,-1.5500044,-1.131825,0.070649736,-1.5925678,2.7127733,-1.1372836,1.499774,0.1796717
-0.040153332,-0.7044835,-1.4738709,-0.7875824,-2.290447,-0.64747727,2.2565193,10.222796,-1.3952676,-0.58008575,2.3570726,0.9890369,-0.33045852,0.6817937,-1.3511223,0.44999462,2.9889734,-1.6785258,2.0483801,0.7533143
3.1979659,-0.21760975,-1.3550425,-0.16447926,0.20844115,-0.15394902,0.8188302,0.9172449,-0.21085112,0.46660244,1.5508825,2.9133852,-0.921231,-1.183111,1.031211,-0.5562159,0.9379778,-0.86213565,0.47683227,1.6782292
0.94433266,-1.7324163,0.16664742,-1.4571896,-1.3574713,-0.99227893,-0.07371764,8.233179,0.33754468,-0.8971023,2.6509304,0.7866253,-2.2612636,1.1489328,-0.38732964,0.24374606,1.1334993,-1.1299784,2.5877624,1.5858829
1.2320063,-2.2909632,1.306762,0.5283171,-1.8421228,0.31214446,1.4420705,5.9925337,-0.9670655,-1.0014919,3.7930093,-0.076535754,-1.4883636,0.41282147,0.5457498,-0.42959505,2.534127,-1.5179822,2.7539983,-0.25788745
1.2316117,-0.7898795,-1.6738698,-0.8005447,-2.1040344,-0.73173285,2.009447,3.8172762,0.32373688,-0.11739002,1.4456416,1.7242085,-1.5372974,-0.35045275,-1.0482497,0.20340505,1.3924341,-1.2149308,1.7031851,0.55426735
0.7718104,-1.8406712,-0.48890308,0.013962686,-2.9421883,-0.53819185,2.4768798,10.402301,0.7645385,-1.0463448,3.2619371,2.5416884,-1.49864,2.006289,-0.5963511,-0.2640238,1.6305511,-1.9278364,1.9630042,0.3936665
-0.34672314,-1.0107069,-0.5296775,-0.9491367,-2.168926,0.22495784,-0.09788571,7.930063,0.7221307,-0.61326456,1.3369035,1.182216,-1.55055,0.71299887,-0.94197494,-0.72600603,2.0830538,-1.5275359,1.5021992,0.2328388
-0.37605497,-1.3034922,-1.0128673,-0.32936302,-1.9588175,-0.26400375,1.1946594,10.888194,0.023382576,-1.1983972,1.9283111,1.0784396,-1.5412555,1.3878025,0.0046033035,-1.0355228,1.1802567,-1.8789314,0.42382464,0.8372245
3.4260402,-0.026318368,-0.5121261,1.8105521,-0.8420988,-1.8773575,0.72214466,1.045271,1.3523173,0.78528655,3.2342823,0.8061072,-0.8908073,-0.6628077,2.4493504,-0.03364237,0.9241912,0.22003452,1.1964068,1.6076596
3.541449,-1.5116946,-1.0937394,0.3382854,-1.3393492,-1.999964,2.160495,1.7123466,0.41390336,0.82944554,2.1166775,2.467093,-1.3716205,-1.0647587,-0.88614756,-0.5876186,1.466338,-1.2204976,1.7859857,2.8638046
2.2854388,-1.0889454,-1.3024018,0.14930405,-1.7763284,-0.8157275,0.9940997,6.403279,1.2855599,0.6918112,2.8268704,2.6400838,-1.2011629,-0.20921525,1.1201606,-1.6284224,1.227973,-0.7369494,2.0066426,1.1261939
1.8390937,-0.7750809,-2.4064128,-0.5129332,-1.0533948,0.5893035,1.1582892,5.117592,0.1489332,-0.3041676,0.6579948,2.5385745,-1.9433984,-0.20000792,-0.86830366,-0.6714808,2.3745465,-1.3990589,2.9977632,0.4095275
1.1356343,-0.9362295,-0.6922601,-1.168925,-1.7328223,1.185319,1.6083748,10.495444,1.0934864,-2.3452878,0.7913198,1.5704839,-1.911278,0.9637398,-0.798681,0.44113743,1.0863583,-1.6543777,2.164707,0.9682342
0.942797,-0.9383554,0.63229895,-0.42987797,-2.1959798,-0.6718072,0.99159354,9.956845,-0.90792865,-0.59019274,1.6352999,2.6728137,-1.148867,1.1621265,-0.63674563,-2.2233107,1.525659,-0.9119255,0.4560893,1.9981824
0.82838744,0.074229255,0.7386666,1.041001,-1.579033,-1.4149544,-0.4561178,-0.5436764,0.09996976,2.7102783,0.76959723,1.1419755,1.0985053,-1.477628,-0.17006631,-2.6516044,0.5084782,0.3992481,0.4732274,1.0284241
1.4721897,-0.21222742,0.31345022,-0.010678354,-0.25854093,0.2773393,-1.1763943,0.60856515,0.17452006,1.41704,0.71181214,0.122730225,-0.8663362,-0.50409454,1.3333141,-0.40344158,0.36068913,0.24136049,0.06774971,-0.4418609
-0.06823726,-1.5781747,-0.14350669,-0.8338997,-0.7474252,0.63629913,2.1180153,4.8282166,1.5371493,-0.5573232,2.0569885,3.2625153,-1.8148673,0.6386909,-1.6603286,-2.683516,0.20327413,-1.7591369,2.103883,-0.6204587
1.5315398,0.49276766,0.99974805,-1.6123842,-1.2072788,-1.4521207,-0.9122126,-0.15424079,0.7741468,1.9817183,0.4134493,0.65507084,0.03437306,-1.0895815,0.76192474,-0.006229494,1.1970627,-0.1724262,0.92237365,1.7873503
2.4857764,-0.26776323,-0.773902,-1.106803,-1.7952971,0.31194422,1.1161488,1.8402907,0.3249441,-0.78940594,3.5515065,1.6978238,-1.0698941,-0.5342902,-0.5724431,0.45564094,1.6925192,-1.0898658,1.9954126,0.4746943
-0.36593506,-2.094934,-0.067420885,-0.1897514,-1.9866647,0.9432675,0.67731154,5.234444,0.024597567,-1.4635859,2.1696117,1.8597108,-2.3638594,0.5107894,-0.77805114,-1.453877,1.717857,-1.4953644,1.8582302,0.012458629
1.1376959,0.70058936,-0.6227396,0.029417375,-0.95105773,0.7246607,-0.74586517,1.7143757,0.18902226,0.18523847,2.9915388,1.5321761,-0.6752819,-0.7580814,-0.1352179,-0.3824595,-0.18096669,0.3569611,1.1624002,0.13549362
0.8710086,-0.40897065,0.5581922,0.7512936,-2.3328483,0.87030756,1.1585822,6.2697434,-0.032742247,-1.295269,3.1902936,0.5163828,-1.8315433,0.77149135,-0.48033023,-0.25044724,2.1200564,-2.082305,1.3051778,1.6307129
0.031844016,-0.9098994,-0.5271616,-1.013746,-1.9085578,0.099218965,2.031198,6.5428367,0.7730798,-0.9646724,1.6069269,2.501967,-1.033261,0.31725627,-1.2656732,-0.5578992,2.1544478,-1.245802,1.9217588,2.6553712
3.6634166,-1.5182123,-1.106086,0.19998407,-1.7340924,0.86632687,1.0366019,5.8383665,1.0042343,0.12141975,4.0822372,2.0879333,-1.2822059,-0.3054785,0.695104,-1.1953201,3.5133784,-1.409525,1.6733443,0.55103844
1.1332891,0.12359488,-1.1992018,-0.23820224,-1.800349,-0.044645373,0.90429604,3.4821935,-0.06442808,-0.13070007,1.5979626,2.7360082,-1.0954331,-0.453806,-0.97433406,-0.7967136,1.206923,-0.8924845,2.2378042,0.54770947
2.0812411,0.48225856,-1.9727589,0.3445452,-1.3760785,-2.0662506,2.573242,0.021246076,0.10956148,1.0362031,2.944031,1.9563805,-0.55545557,-1.2723818,0.28005704,-1.594902,2.3142662,-0.86982536,1.7962586,1.8940289
0.973766,-1.7274842,-0.8829729,-0.23472793,-2.5151875,-0.55926526,1.8463624,10.674445,1.1817375,-1.1371716,2.734087,2.251954,-1.525087,1.817942,-1.0221748,-0.23388568,1.9631062,-1.8460591,2.0675879,0.14984491
0.73068523,-1.4130208,0.33758077,-1.4772015,-1.6066101,-0.60217273,0.4395262,8.400749,-0.19233029,-0.7756709,2.508023,1.3658234,-2.0085433,0.8731842,0.23383395,0.2846011,0.6768747,-1.0830241,2.6194606,0.81218404
1.6132642,-1.7178046,-1.284775,-1.3489896,-1.6616483,0.18487525,0.34483266,4.5569234,0.7723088,-0.43920425,1.1370841,3.391784,-1.4715995,0.3009533,0.33983588,-0.7533953,2.714902,-2.0180504,1.3610048,1.3173397
0.1378736,-1.880336,-0.397266,0.6393789,-1.6702565,0.8074479,0.6153082,6.5515785,-0.2769887,-1.1126642,2.0569167,2.337801,-1.724065,1.3820764,0.26721415,-1.3481674,1.928346,-1.9686351,1.5752233,1.3440439
0.77214545,0.18830878,-0.17726853,-1.7742722,-1.838693,0.3962336,1.2165464,4.7062044,-0.48186022,-0.006249767,2.1420078,2.5517826,-2.3465967,0.24374466,-1.726758,0.027794123,1.4314611,-1.0353401,2.0662935,1.1610868
0.5219215,-0.53049046,0.84656435,-0.5483915,-1.8910685,0.7293279,1.4369099,8.692094,-0.48722702,-0.683111,1.4156958,1.944165,-1.4859124,1.9732473,-0.79331917,-2.9430528,1.4129509,-1.2060666,0.9379005,1.641091
0.109852724,-1.0006396,-0.36526844,-1.5672901,-2.0070999,-0.48774114,1.6237409,6.5598965,-0.019307058,-1.0723667,1.0412347,3.1894119,-1.0184807,-0.30919668,-1.549655,-0.41563433,1.9835155,-1.3979719,1.3969269,1.1408327
2.9468641,-1.2023965,-0.040973764,-0.5556351,-1.9074167,-0.5006589,2.4025102,3.3155434,0.43915397,-0.030783288,2.3295496,4.04847,-1.2968248,-0.15221159,0.11120677,-0.27139187,1.5627059,-1.8005211,0.9078678,0.74036753
1.8461504,-2.0362113,-2.0469713,0.5582539,-1.048227,-1.0415213,1.3818207,0.630077,1.0479409,0.42744505,2.7913444,3.6295502,-1.245037,-0.7406607,0.5805128,-1.0672542,2.448167,-1.3856517,1.6007884,-0.0754032
2.1718888,-0.22649482,0.56361073,-1.2861347,-2.1550071,2.2774951,1.820249,8.721675,-1.4073585,-1.0563284,1.2996856,1.0904865,-1.3872377,1.7410852,-1.2668988,-2.1434116,1.3692584,-0.95316976,2.4150326,0.28621018
0.043999225,0.20279469,-1.1030166,-0.8447886,-2.0602202,0.7957861,1.1178254,10.504611,-1.5354508,-1.0864573,1.145985,2.5661178,-1.0737498,2.6477413,-0.28189215,-0.8620049,2.985871,-1.5780424,1.973622,0.9086545
3.116308,-0.60060155,-0.45524576,0.049958613,-2.1044977,-1.4597939,0.25808156,1.9398688,1.2339758,1.3321074,2.2577753,2.9761865,-1.3317708,-0.82595044,0.7484999,-0.15665945,2.6566756,-0.38042465,2.1337116,1.0200148
0.17036143,0.32484227,-1.1866976,0.37862667,-1.6192454,-0.6093675,0.013410363,1.5384582,-0.61744475,0.77273303,1.6458932,0.8998979,-1.26194,-0.8114821,0.9163869,-0.54164225,-0.057373453,-0.8664632,0.6600843,-1.2051555
1.313642,0.56869453,-0.050610784,-1.0514435,-1.3326008,0.5597047,1.3253404,7.195446,0.07992911,-1.4260768,2.2425199,1.1633226,-1.0444108,0.19618988,-0.36226666,-1.0570859,1.6681939,-1.3616403,2.738075,0.62940615
4.044478,0.16061966,-0.08887272,0.33480868,-1.0841055,-0.565891,0.1838583,2.1465032,1.3945665,0.17079666,2.5692582,2.4550316,-2.1052706,-0.8745249,-0.1403684,-1.3942666,1.061774,-1.5955821,1.6075262,1.3651203
-0.84909713,-1.2205545,-0.19800644,-1.203107,-1.9427482,0.46959487,1.8840816,7.484677,-0.18410437,-1.6123741,1.9040604,0.9591448,-1.2821386,-0.118482135,-0.5990149,-1.1702697,1.8221725,-1.5200827,1.2273582,-0.41660947
3.0648265,0.896519,0.69021475,-0.07248669,-0.8644576,-0.68085176,-1.35107,0.63876206,1.0014184,1.156868,2.4083812,0.53860927,-0.98350245,-1.2186815,-0.4298989,-0.98586136,1.4835466,-0.5892266,2.0558615,2.4249487
-0.4977705,-1.776302,-1.3363928,-0.53832906,-2.0827374,0.6034053,0.9663953,9.799833,0.4802567,-1.4628848,3.0252025,1.0414838,-1.4812977,1.6898117,-0.62538445,-0.6293554,1.775682,-1.981632,0.95977026,0.3112327
0.95297116,-0.61548346,-0.05343455,-0.73124295,-2.5596402,-0.035174813,1.4620761,8.55642,0.19629736,-1.1662742,2.1460845,1.804442,-0.25317803,1.0799257,1.3810298,-0.6483537,1.9024262,-1.0066069,2.9649837,2.695778
1.2345161,0.50083417,-0.183072,-0.6752196,-1.7398258,0.96990275,0.7417601,7.204862,0.7813739,-1.7740259,1.8964529,1.0371106,-0.90244675,0.41011402,-1.098326,-1.6272069,2.003147,-1.376316,2.4507189,1.1049495
