0.75477856,0.6978153,-0.30963323,-1.4425033,-0.21702337,-0.42100474,-0.6716063,0.16046247,1.3321322,1.8636295,0.143297,0.59276634,-0.13686441,-0.99113315,2.3143125,-1.04679,1.4918114,-0.6821136,0.49899253,0.7053848
1.6063254,-0.80904996,0.28913692,0.31015214,-2.0825047,0.48614278,2.127047,5.6578174,-0.77548826,-1.0560696,1.8190086,2.6443384,-1.9866633,0.2804548,-0.3010314,-1.4416697,0.1445831,-1.6000608,1.8902972,1.7409433
0.5285942,-1.2478839,-1.0465201,-1.4434947,-2.5439258,-1.0895039,-0.14136812,9.179563,1.1627868,-1.1176715,2.8384647,0.8406087,-1.5297413,2.0515513,-0.012201097,-0.48352972,2.0049696,-1.6530923,1.7302505,0.4907663
3.1851282,-1.7128259,-1.7109332,0.6704673,-2.7018256,-1.3868699,1.4093337,1.2731228,2.2208495,0.6670305,4.246603,3.3570845,-1.060693,-1.0892369,-0.42411378,1.5967734,1.3584931,-1.5334023,1.9931241,0.7719848
2.6458783,-0.79324543,0.91984755,0.82193613,-0.52185696,-0.4750617,1.8020681,-0.5700034,-0.04921562,1.1456304,3.3253474,0.44127184,-0.1093029,-1.5293565,-0.24638441,1.2032087,1.0561926,-0.1554774,1.5950171,2.2031887
2.8058128,0.6788081,0.4422384,0.42468908,-0.85964876,-0.58120763,-0.90939564,0.8661937,0.64905393,1.0637513,2.4087284,0.6825638,-0.7073467,-1.2949753,0.28430006,-0.4988277,1.6552681,-0.34834278,2.0098739,2.1506083
1.1995914,-1.9000021,0.51381266,-0.90021425,-1.9179199,0.217181,1.6620128,10.303542,-0.81484866,-0.8767293,1.8575022,3.6071002,-1.2614492,0.3281952,-1.3670601,-2.2194822,2.000369,-0.973132,0.10101979,0.62918645
0.8518714,-0.56708765,-0.2857877,-2.3793263,-1.8613343,1.6888266,2.039175,9.029096,0.9430977,-0.82095504,2.0116038,2.76699,-1.942982,0.70350474,-0.603705,-0.6833407,2.0003388,-2.407891,1.675957,-1.6959146
0.87211466,-0.34030706,-0.58978254,-0.03699977,-2.88067,-0.34966394,1.0210555,5.1956086,-0.1384048,-0.81265265,4.02739,1.2764856,-1.249968,0.3528767,-0.61908174,-1.631851,1.7743813,-1.4447448,2.3781831,0.7656867
0.72612786,-1.0662817,0.2758474,-0.8767502,-2.268376,-0.5457039,0.99225426,10.016951,-0.2839604,-0.9391265,2.903049,2.2450132,-1.2885387,1.2664558,-1.0277714,-2.8960617,2.3329222,-0.90534246,0.49418387,2.2902641
1.9701791,-1.4488134,-1.3204365,-1.3310426,-1.5082492,0.50678974,0.56211776,5.0845475,-0.11899073,-0.883037,1.4875971,1.9144274,-1.2906505,0.6785708,-0.65862435,-1.2670593,1.5233449,-1.4335994,1.8040036,0.06307444
-0.3405507,-0.21286404,-0.44965306,-0.53443605,-1.3547884,1.5223819,1.5906807,7.1352043,1.2225902,-0.6414972,2.2636366,2.4222844,-1.2864227,0.68552387,-0.50767,-1.1392928,2.367231,-1.4096217,1.7992396,0.58887017
1.8605697,-0.3714289,-1.4056207,-0.64901656,-2.2251158,0.3473314,2.1657515,10.246434,-0.40584663,-0.9622733,1.7266521,3.307506,-1.1778523,1.753099,-1.8491229,-2.5213265,1.7159803,-2.1036522,1.3238897,-1.6487617
2.4377532,-0.99057925,-0.38770035,-0.44437876,-1.6333485,-0.3288718,3.261974,4.452514,0.3926968,-0.6548511,1.980014,2.8131547,-1.469228,-0.37325874,0.054919027,-0.35537583,1.35427,-1.5299196,1.7593657,-0.45854378
1.4844517,-0.69693536,-2.3625526,0.3740021,-0.976391,-0.5415346,2.7936347,1.3059232,0.035053555,0.477235,2.9095206,2.599291,-0.9236383,-1.0273734,-0.56137127,-0.4142008,1.181049,-1.222632,1.9733225,-0.90694255
0.8708119,-0.21084358,-1.8713291,-0.51154804,-2.0503783,0.019570408,1.5525869,7.369642,-0.10515607,-1.1462687,2.6880987,0.66982526,-0.6792147,1.045752,1.174506,-1.3903985,2.6372263,-1.7710644,2.0240085,0.0949828
3.7868044,-1.9372686,0.6460603,0.11916471,-0.65106153,0.43115485,2.0682185,1.8809702,1.2369546,0.3749746,1.4923053,2.323299,-1.6669099,-1.0533689,0.17573008,0.020183742,2.6006675,-1.6314687,0.673318,1.4807736
0.46137372,-0.38911507,-1.2094499,-2.1714158,-2.4339356,-0.36057597,1.3444778,6.6279683,0.5489666,-1.1281682,1.4527054,2.1101038,-2.6109042,1.6249743,-0.90307355,-0.8916047,-0.09767824,-1.3267817,1.4034865,1.5707046
1.3020366,-0.20889355,0.77305156,-0.05707582,-0.27284557,0.5385958,-1.022597,0.4541324,0.24620843,1.276008,0.9614282,0.12527265,-0.8057108,-0.5251268,0.9379315,-0.32386813,0.17607012,0.24889615,0.026405185,-0.14409198
2.734704,-0.57149386,-0.20251453,1.243866,-1.8171531,0.1380759,1.3161432,1.8561268,-0.6470146,0.37286884,2.1483107,1.9845703,-1.8385144,-0.82041854,-0.1700249,-0.9678281,1.2322195,-1.3679255,2.4422286,1.7038554
-0.8482595,-1.4176105,-2.0444436,-1.0520298,-2.1733801,2.2763016,0.33959284,8.052017,0.14969715,-0.6519234,4.1712523,2.804159,-1.4675076,1.67806,-0.81870794,-0.79799914,1.9314876,-1.5828162,1.8421447,1.9049177
1.2042592,-0.3037044,-3.2886925,-0.8101254,-1.5301275,0.6486245,0.97456527,5.6979237,1.3437551,-0.53451025,1.4083889,2.9173963,-1.3687838,0.25946862,-0.92689145,-0.21991333,2.1598372,-1.0506781,3.173061,1.9590119
0.89613557,-0.8566552,-1.3323113,-0.46057707,-1.944622,-0.20802595,0.9521024,10.47633,-0.6403865,-0.7769175,2.711914,2.4915206,-1.6102583,1.5844115,-1.7572677,-0.9997051,1.3946002,-2.0791185,1.6421282,0.30844885
1.0173346,-0.64747494,-3.3276258,0.3446788,-1.8295445,1.3199017,1.8700243,4.8156753,-0.8319511,-0.3458549,1.2372373,2.4184043,-0.8566921,-0.41723308,-2.3414576,-0.2233326,0.6862195,-1.8356866,3.5632966,-0.07606078
1.594162,0.6633379,-0.8261589,0.32399058,-0.84496677,-1.4120251,0.9628831,1.3916942,1.8513107,-0.38055936,0.7530555,1.086805,-0.064039044,-1.0477158,0.13987353,-1.5761057,1.9731194,-0.0048400606,1.552144,1.4403259
3.7315464,-1.5745407,-1.7046843,-0.38764548,-2.031119,-0.24265468,0.9057686,1.2249173,2.1289022,1.8034655,3.7576392,2.3370004,-1.5144141,-0.88983375,-0.14203559,0.7360635,1.976344,-1.040183,2.4658716,0.036840994
1.7902125,-0.032497592,-1.3334455,-0.961337,-1.7892114,-1.0566373,1.5401998,1.41138,0.4830572,0.23026438,1.3915861,1.8681808,-0.7627227,-1.177879,-0.5105029,0.30736533,2.0355945,-0.28402394,1.0664266,0.9829181
0.8842296,-0.47417444,0.14785144,-1.1788462,-1.8310239,0.32410443,1.4040186,6.8040767,0.7536679,-1.7195733,3.261654,1.3497515,-1.0297911,0.7800235,1.4105359,-1.1658224,1.885917,-1.3598914,2.2218955,-0.2851286
2.0129135,-0.99061763,-1.5823295,-0.77443355,-1.7913749,0.5371244,1.8012954,6.103018,1.020393,-0.85156256,1.1262436,3.135535,-1.0768629,-0.019788794,1.4523029,-1.9815372,2.3171985,-2.0557117,2.30584,0.15448393
3.3213916,-0.5595174,0.47699803,1.3519534,-0.27480066,-1.4202757,0.23422316,-0.27615443,1.0524229,0.79308295,3.091803,1.6748521,-0.20622441,-1.7880728,1.3362355,-1.8915315,-0.29302925,-0.6749397,-0.535059,-0.31137127
3.9631147,-0.1573481,-0.72527426,2.6989596,-2.0591698,-1.9642525,0.2381421,2.7822769,0.67620546,0.9076893,1.6735997,1.3643619,-0.9200349,-0.887145,0.13334024,-0.29651824,1.6922852,-1.0763195,0.8069707,0.93990475
3.1587312,-1.2438687,-2.5370295,0.33002058,-0.8895979,-0.6208612,2.694266,1.195169,1.5487638,1.0451008,3.5488932,2.4573698,-1.1409262,-1.073317,-0.9233679,-0.9396999,1.5097128,-1.3317931,1.6025541,-0.25316837
-0.076937646,-0.67553383,-1.4500973,-1.8705056,-2.3233578,-0.4962591,1.7505548,7.672915,0.93320227,-1.2063588,1.3147489,2.002897,-2.6649537,1.5348986,-0.5697049,-0.48302507,0.42833385,-1.4463868,0.73191947,1.733293
1.8993899,-1.1637391,-1.4773927,-0.8846524,-1.8128442,0.32080975,1.9896909,6.1322494,0.74077696,-0.9141079,1.00457,3.148567,-1.1289037,0.16662766,1.3991532,-1.8893713,2.5472152,-1.927031,2.5099168,-0.10429726
1.3610102,-0.7108998,-2.3547695,-0.5507174,-1.4676017,0.60961455,1.6971087,5.291075,-0.20900992,-0.40172035,0.7556015,2.8389723,-1.5527533,-0.076335825,-1.0839791,-0.63965255,2.1451902,-1.4270381,2.9549294,1.4738579
1.4947175,-0.36194292,-0.3069734,-1.3006487,-0.707575,-0.5980156,1.3408008,0.5246134,2.3188577,-0.56540006,2.6817482,1.4746996,-1.5818511,-1.0806663,-0.567085,-0.031815622,0.75434834,-0.9578604,2.4719713,2.3245199
0.8058047,-0.6793702,-0.9075101,-0.7749768,-1.9048731,-0.5579096,1.243146,7.633011,3.0382717,-1.239602,1.2355311,1.7884117,-1.6274145,0.6661467,-1.6117827,-0.46165398,1.5756695,-1.0661088,2.9880888,1.8221569
4.539208,-0.7677964,-1.9858139,1.7670869,-2.3868084,-1.2216908,-0.30720308,3.0243359,1.2436335,0.60142344,2.2282755,1.6356469,-1.259158,-1.1414759,0.7691709,0.4027298,2.351264,-1.3676457,0.69091046,0.10216333
2.1779919,-0.17755722,-2.0642414,0.062017817,-1.8712616,-0.29610968,2.7420425,4.816949,-0.30679515,-0.39339092,1.4221902,2.0229516,-1.7197056,0.17486739,-0.6730246,0.6002113,1.5619628,-1.982137,4.240393,-0.3080731
0.8019769,0.6348212,-0.82578075,-0.13484865,-1.1862583,0.9125866,-0.026357071,1.9541689,0.5920193,0.56675047,4.119896,1.2308902,-0.74938065,-0.90381783,-0.1281492,-0.73294765,0.08770641,0.035558242,1.2412825,0.6782325
-0.2962596,-1.9211357,-0.6517495,0.23077108,-1.8674433,1.048128,0.6979502,5.6361036,0.1684391,-1.6542262,1.8440969,1.5252764,-2.282219,0.68782765,-0.8304654,-1.3472027,1.959874,-1.7298789,2.0895457,-0.100070976
4.7432146,-1.1663661,-0.96441954,2.6231775,-2.3016863,-1.2865268,0.99241686,2.2883666,2.1047854,0.94151,1.5503993,2.2670712,-1.186884,-0.64800197,1.5148519,0.78363913,1.6973716,-0.62628585,1.1772223,0.3417114
0.15464868,-0.17072873,-0.97389776,-0.6115788,-2.0818462,1.0068657,1.4237351,11.19998,-1.4770352,-1.1693903,1.304856,2.1444747,-0.7376848,2.523584,-0.6049964,-1.1096961,2.9229517,-1.887736,1.8449551,1.3176527
2.8222196,0.078306295,-0.3921439,0.5267695,-0.68217313,0.5420508,-0.962142,1.1367415,0.3621359,0.29298073,3.1095083,0.9364455,-1.0626562,-1.1278782,0.81975806,-1.6356657,1.4802932,-0.8771296,1.6952478,0.1095461
0.16445923,-0.9845185,-0.56611633,-2.2664242,-2.6969469,0.27358612,1.857844,7.4877777,-0.82251406,-1.1116185,-0.04100738,1.153675,-1.9228953,0.8833173,-0.418448,-0.9375323,0.22757037,-1.8346494,1.8110701,1.893608
1.2379715,-2.017313,1.1672516,0.55649734,-1.7770939,0.65819645,1.2775794,5.8839145,-1.1618675,-0.9132071,3.76301,0.08431409,-1.2758213,0.4385711,0.63992184,-0.4758092,2.7255516,-1.5198559,2.4120567,-0.18187904
2.1258779,-0.23740757,-1.5440875,0.59681296,-0.5559052,0.4776621,1.4846934,2.6299496,0.21636803,0.37725884,2.395668,1.1198466,-0.5568813,-1.5175856,-1.380137,-0.6131282,-0.5125179,-0.48120192,1.718443,-0.20318654
2.3931487,0.6938877,-1.2928951,0.58284897,-0.6651745,-0.63783944,0.06557237,2.1257215,1.8848,0.5728518,2.0266776,2.698441,-1.6376055,-0.72740525,0.30718544,-1.760517,0.28181985,-1.1559857,1.7537466,1.0463179
0.72535974,-0.8553569,-2.253662,-0.9610206,-1.8153212,-0.24121667,0.4842077,8.435365,0.8325268,-1.2185555,0.70015687,1.3264014,-2.1248553,1.8530103,-0.4487072,-1.1011326,1.7183201,-1.6174498,1.5639322,0.3717384
3.0488522,0.18558443,0.0064928383,-0.45634848,-2.3756776,-1.3703715,-0.035464123,0.99571157,1.8472941,0.6730523,4.0241876,2.219175,-1.7568132,-1.2147754,0.8367456,-0.40760687,3.2340114,-2.0385485,1.8780423,2.244609
0.85961276,-1.1498442,-1.9060093,-1.5575548,-0.79369044,0.32139355,0.90462065,5.657447,0.8973141,0.25425255,1.4442931,4.3964634,-1.897734,0.43808922,-0.2672728,0.77072525,1.843145,-1.5460057,2.721357,0.25435624
-0.2618258,-0.19194199,-1.2626195,-1.3929038,-2.3635125,0.105771475,1.5010265,9.000697,-1.5868424,-1.1216854,1.6791981,1.1863886,-0.16807105,0.9002662,-1.0348185,0.0686498,2.738022,-1.4167105,1.9261001,0.87808955
2.9000247,-1.3581171,-1.5366644,0.64499366,-1.6648936,-1.1674956,1.8809026,0.3262959,0.69103825,1.9514135,1.6760918,1.4660242,-1.5840874,-0.7361225,-0.46213123,-1.9501787,0.74355596,-1.4661977,2.696521,1.374503
3.4656887,0.8053933,0.7442993,-0.16454151,-0.91320276,-0.6071806,-1.497212,0.5762354,0.7832985,0.87750715,2.5032437,0.7206672,-0.90318406,-1.2249678,-0.5142306,-1.2997708,1.2556229,-0.57497436,2.1246705,2.4085703
0.83549494,0.08313915,-0.90092134,-0.6569869,-1.7414142,3.0350678,0.8760464,8.0084095,1.7392821,-0.25068298,2.4750888,1.7853115,-1.655819,0.596155,-1.1515079,0.36859927,2.0432634,-1.8070987,2.0841641,-0.5856577
2.5854065,-2.6698956,-1.2951659,0.46731487,-1.3735335,1.870681,1.5470047,5.0435047,2.4200778,0.68501943,3.1354587,3.2556198,-0.8217409,0.23202375,0.75942945,0.82208294,0.46193343,-1.4310391,3.046147,0.02403535
2.5854397,-0.40657276,-0.47069708,-0.23911284,-2.8176281,0.06208694,0.7135105,7.147414,0.19791147,-0.15473954,3.969733,1.2832845,-1.0008259,1.3660324,0.13266307,-1.3458264,2.6954703,-1.0668911,2.3138158,1.5312128
-0.09712434,-0.96494627,-1.6164026,-0.61973435,-1.9373189,0.26987365,1.3815162,5.979502,0.7433754,-1.1462297,2.7703252,1.7092682,-2.0839753,0.36873856,-1.318789,-1.6142968,2.2675514,-2.2155676,1.9315668,1.2740111
2.012005,-1.228396,0.21308595,-0.14991164,-1.7679229,1.555973,1.0587373,6.692888,1.0136563,-0.45723215,4.1292396,1.6758626,-0.9355662,-0.13560486,0.003414881,-0.37841538,3.5242903,-0.9377188,1.8638877,0.99280185
0.84071076,0.28696686,-0.95339346,-0.9983009,-0.7773059,-1.1503985,0.026910355,0.4219818,2.072824,0.33196265,2.0538187,2.2485223,-0.7190223,-1.1395129,0.13712978,0.22025064,0.7577372,-0.35212073,1.0032556,1.3792847
3.2950242,-1.7196937,-1.7717142,-0.3580726,-2.1267552,-0.27300146,1.2707567,1.2741483,2.2757008,1.3445451,3.9855082,2.0855901,-1.4489319,-0.95397043,-0.1889324,0.6281489,1.8512741,-0.99601257,2.523364,0.23658049
1.4481308,-0.3018212,1.5019207,1.73342,-1.5698005,-0.7862657,-0.13583875,-0.75261265,-0.25511247,1.971958,0.6279862,0.9541434,0.2886086,-1.3376948,0.9519027,-2.5090888,1.1130583,1.1150506,0.409408,1.742436
-0.6620785,-1.1238897,0.08715128,-0.84104043,-2.1138968,-1.6431729,0.41414183,8.253334,-0.41076592,-1.5287455,2.8782012,0.99530894,-2.1292787,0.8640318,-0.55253243,1.8457594,-0.04672992,-0.8411378,2.1147656,0.6581868
2.855848,-0.5825831,-1.0892183,-0.6338221,-0.59423244,0.099767216,0.27214286,1.6016617,2.4474108,0.16851632,0.63751805,0.9802626,-1.079794,-1.0304691,-1.250963,-0.9021549,1.380912,-0.092398465,0.6257184,0.06688749
1.0399557,-1.35897,-0.21272214,-1.0309716,-1.7621896,0.6859099,0.20264696,6.4801497,-0.25496662,-0.690297,2.5102468,1.4451526,-1.1288625,0.5349922,0.11698038,-1.1362076,1.9400556,-1.0735475,1.391908,0.81830865
1.9368839,-1.5544109,-0.8366686,-1.1076204,-1.5585366,0.39787528,0.44093555,5.3455405,-0.28480488,-0.6731939,1.8656695,1.9436363,-1.1141802,0.6258984,-0.333729,-1.1769447,1.7930496,-1.3783138,1.8419596,0.10582494
3.6567783,-0.82217866,-1.089799,1.3996419,-0.77700573,-0.5109044,-0.035336573,-0.19190693,0.8009879,0.7958252,0.8534993,1.0930912,-2.0143638,-0.9675533,1.7727745,0.24651654,0.45933306,0.18699066,1.4439739,1.6274507
1.6047769,-2.3018901,-0.83849686,0.79881114,-2.0667408,1.7493342,1.5971587,4.9555316,0.83930004,-1.0501255,3.046298,0.8613341,-1.0185916,0.27848613,0.6099229,-0.2341212,2.1622176,-0.8482664,2.3139038,0.9205351
-0.8323425,-0.08878786,-2.014725,-1.3686332,-2.3668644,0.64082986,0.6386369,8.930529,-0.8323951,-1.0825225,1.9146276,1.9338382,-1.0565474,2.773791,-0.8596704,-1.8580745,1.0648799,-1.5247755,1.7781154,1.3049539
-0.29384315,-0.5590401,-1.6129866,0.0038732246,-1.5735401,0.702629,1.8902378,6.193195,-0.4940412,-1.1232836,1.1786975,2.6199362,-1.6545833,0.6730305,0.6165548,-0.0034031048,1.8577557,-2.9912474,2.1718242,2.2140293
0.77451694,-1.6587349,1.6136274,0.32381156,-1.9888476,-0.22242205,-0.4746752,6.6845903,0.04361783,-1.5458497,1.7694046,0.78092784,-1.1772407,0.17649095,-0.03998338,0.17847642,1.919959,-1.255024,3.0972016,0.8263798
1.6155884,-0.80545896,-1.5094228,-0.32281813,-2.2016985,2.6395667,1.9345269,7.399448,0.6609414,-1.5241631,0.9640875,0.9008018,-1.4436743,0.8918865,-1.5332404,-0.5833664,2.5974076,-1.5628393,2.2836478,-0.60158855
-0.5869398,-0.86242986,0.7416549,-0.7193828,-1.6092751,0.834692,0.5210576,8.643801,-1.8277663,-1.0913883,0.554157,2.6698713,-1.9733745,0.1608199,-0.28439552,-0.90805584,3.2900014,-2.477048,2.8666248,0.78353846
3.1303859,-0.83275956,0.51809514,1.2979789,-0.4639492,-1.5189767,0.4234293,-0.36255002,0.62362105,0.6030321,2.738583,1.6499609,-0.29451725,-1.8106965,1.056883,-1.95977,-0.32653737,-0.37880453,-0.42204344,0.008252366
0.3427681,-1.6300294,-3.3126848,0.03094438,-1.3744985,0.5939005,2.6851609,6.5007696,-0.7885748,-0.7961042,0.9992964,3.3371303,-1.3657092,-0.07598381,-1.5925822,0.49801353,1.5182575,-1.5994824,2.9149632,0.114934064
0.33305034,-0.017077072,-0.37778062,0.59458137,-2.6773238,0.94641054,0.8642971,4.5663,-0.6936102,-0.73012483,2.645834,1.8720943,-1.620253,0.46544263,0.11241273,-0.8644949,2.4637897,-2.1729589,1.3982477,1.4010316
-0.33562613,-0.04654104,-1.3399978,-1.4545014,-2.299341,-0.09593773,1.5684856,8.54886,-2.1403944,-0.92658466,1.8732325,1.2519838,-0.49535567,1.353014,-1.2977278,0.3951146,2.7146447,-1.4579319,1.8394852,1.3809874
-0.4326845,-0.862699,-1.9372422,-0.3935029,-1.1948277,-0.23962048,1.7785723,5.39616,-0.5055162,0.08042266,1.3571898,2.5232596,-2.373411,-0.23345341,-0.7170301,-2.5923662,-0.08428547,-1.1497688,1.8330947,1.6846299
1.8226513,-0.18018766,-1.4197847,-1.620565,-2.213922,-0.74474514,2.792655,6.7589383,2.0575972,-1.1110417,1.6428974,3.3800406,-1.0204278,0.19786412,-0.6103392,0.9301513,3.2253761,-1.924842,2.1415443,1.471223
2.0057504,-0.06765632,-1.6410469,-0.5855524,-0.068869375,-0.017264744,0.29667693,0.8735702,1.9924093,1.1952317,0.38537985,1.5566903,-0.86585903,-1.3078908,-0.0047473633,-1.3057196,0.5876029,-0.055643387,0.5167711,0.66230065
2.8972044,-1.193303,-2.1152494,0.38663712,-1.3380045,-0.8146167,1.5083903,0.85612136,0.427169,1.3863512,1.7097862,1.2569054,-1.4416293,-0.94660175,-0.08515033,-1.1524403,1.2383804,-1.48433,3.0210497,2.8192112
-0.6426302,-1.850654,-1.1599758,0.67291695,-2.3002622,0.78353226,1.4157882,7.2829914,0.09677864,-0.9678319,1.9387256,1.6452945,-2.112108,-0.045969605,-1.5638642,-1.4538003,1.7099713,-1.1222569,1.8282105,-0.77319473
1.5936974,-1.6389081,-0.77563715,-0.25297746,-0.8615076,-0.8393449,2.281745,1.2847087,0.48536673,0.31809318,1.8327577,2.964827,-1.4559078,-1.3003228,-0.0657031,-1.0186385,2.2057126,-1.4918114,1.7231674,-0.022391139
1.2952986,-0.424174,-1.3502191,-1.3669733,-0.18732435,-0.361516,1.1434022,0.4592437,2.488267,-0.2114113,3.0922496,1.2061723,-1.527663,-1.0001124,-0.51386195,0.16391218,1.0639197,-1.0117788,2.4758465,2.458647
2.9422507,-1.5322833,-1.1687007,0.17915533,-1.5698229,0.7962784,1.0121236,5.8642693,0.8647502,0.16624409,4.053261,2.2804885,-1.1801629,-0.26863474,0.2183813,-1.0132406,3.7835925,-1.4821001,1.8074098,0.5572344
0.9075997,-0.2818875,-2.014963,-1.4522601,-1.27211,-0.71000844,0.6026482,4.6291413,1.4811008,0.89443564,1.2935078,3.4963534,-1.8449329,0.23982665,-0.92433,-0.2966336,1.4619111,-1.4690746,2.158903,1.5254916
-1.0883087,-1.363614,-1.3609681,-0.11497914,-2.4370599,1.1878908,0.0688846,6.1294823,0.20424531,-1.595777,2.3815923,2.8170693,-2.1212125,0.30216345,-1.707111,-1.1808616,1.5948069,-1.9073974,0.9171269,-0.09603565
3.5730133,-1.5426846,-1.0425186,0.34823993,-1.8207006,0.992503,0.11981652,5.0726814,1.4634254,0.34216353,4.8031034,2.953124,-1.4230092,-0.54242605,0.5703461,0.12647803,2.5190814,-1.4698024,2.4022255,-0.07666035
3.097333,-1.2870463,-0.22899535,-0.33925182,-1.7407537,-0.9195582,3.006778,4.5044475,-0.5888006,0.19011079,1.1228874,3.668403,-1.7400454,0.14826106,-0.7234734,-1.2660455,2.1555705,-1.8777659,0.7379589,-0.43725425
0.6673311,-0.8251283,-2.3691998,-0.9456931,-2.5840778,1.735869,0.35359326,8.616193,-0.25796807,-0.5194005,2.4714549,2.8963478,-1.4673296,1.4515569,-1.3935895,-1.497316,0.9145978,-1.223118,0.81961083,1.2234893
-0.09322533,-1.6218939,-1.141913,0.103285186,-1.970706,1.2812368,0.6279274,4.82027,-0.8733046,-1.0434191,1.6369611,3.1202285,-2.1231003,0.6160036,-1.7293048,-2.254157,1.7443646,-1.0417762,1.4134825,-0.87251675
-1.1507217,-0.38832945,-2.3170223,-0.98593044,-1.633133,1.0491426,1.2428064,10.527968,0.13947427,-1.6538619,0.6131285,1.7263962,-2.0373833,1.2055181,-1.1562204,-1.0593094,1.0640956,-2.2128928,1.8401778,-0.8836135
0.09824268,-0.45868936,0.054478046,-1.4409553,-2.119449,1.226758,1.6712756,8.651452,0.06931913,-0.92775965,2.6668117,0.9046764,-1.680059,0.75992376,0.03642645,-0.85036623,2.4238741,-0.86070174,1.0447783,-1.0846893
1.5844566,-1.8931528,-1.6163327,0.24121724,-1.1084735,-0.8757016,1.3630751,0.52425605,0.971893,0.52269614,2.9531496,3.529328,-1.1854181,-0.96786666,0.43483835,-1.1241596,2.359741,-1.5353451,1.3455291,0.121143356
0.2685002,-1.2186557,0.35861853,-0.95661086,-2.0725622,-0.42074037,1.3372208,9.5772085,-0.10157573,-0.9499288,2.1057098,1.840184,-1.4473032,1.723471,-0.59698856,-2.8646376,2.3430772,-0.91954887,0.7541834,2.3318565
2.969912,-2.130416,-0.99875253,-0.12949546,-2.0181315,0.841118,0.3448723,4.908506,1.196352,-0.32601133,3.6483889,2.7617285,-0.7023191,-0.21154222,0.27213693,-0.8003613,1.7995749,-1.0412066,1.830663,-0.3923385
0.84988916,-0.4996422,-0.98973864,-1.2368377,-1.731447,-0.61326593,1.6228797,7.806537,3.3790011,-1.2470474,1.3140463,1.681231,-1.9094294,0.52346396,-1.3951137,-0.58658636,1.5661775,-1.1145402,3.0443976,2.0104702
1.6532494,-1.4540985,-0.48736385,-1.7423955,-2.6694458,0.7707471,0.89573765,6.9612813,1.2734425,-1.9200381,1.3007071,0.6393631,-1.4480252,0.8660934,-0.002762442,-0.30849066,0.5315175,-1.2212936,1.1453114,1.5053864
0.7932328,0.13867994,-0.6501143,-2.8021543,-2.3837047,2.1636603,1.8959022,7.101202,0.46921796,-1.150979,2.6192338,2.1271563,-2.2248075,0.66582656,-0.6261933,-0.96794957,1.9159242,-2.0676157,2.0663655,-0.7348081
1.19548,-0.1959951,-2.0379722,-0.6579322,-2.1912758,0.016538806,0.35694742,7.583245,0.86827403,-0.568643,1.4029353,3.4463723,-1.448222,1.8894539,-0.39599594,-1.4101567,0.7137379,-2.6170805,2.1873703,0.7574492
1.8864578,-1.2418487,-0.9304538,-0.85206664,-1.4471961,0.14812939,1.4901222,5.126257,0.22322814,-1.0818617,2.4122562,2.912999,-1.3207625,0.6205434,-0.107874125,-0.08935372,2.2907808,-1.5713964,0.79443645,1.5012397
