0.75477856,0.6978153,-0.30963323,-1.4425033,-0.21702337,-0.42100474,-0.6716063,0.16046247,1.3321322,1.8636295,0.143297,0.59276634,-0.13686441,-0.99113315,2.3143125,-1.04679,1.4918114,-0.6821136,0.49899253,0.7053848
0.15316495,-1.3201216,-0.47161606,-1.3831476,-1.875985,-0.1387715,0.87029815,5.8240232,-0.41484144,-0.92166555,0.30980644,1.6666285,-1.5460722,0.6487182,-0.8986661,-1.6297563,2.5755968,-2.2895336,1.4281613,-1.5395298
1.8407618,-0.25223887,-1.7917085,0.37439647,-0.59387475,0.21941514,1.3949897,1.6794904,-0.04679694,0.14537615,2.4570854,2.0479338,-0.21989961,-1.3712903,-0.9436145,0.80036676,-0.0045180977,-0.5041904,1.3875432,0.27072597
4.330618,-0.14146975,-0.553952,2.3315094,-2.0935595,-1.7412655,0.30342892,2.4964876,0.8188649,0.95668554,1.9684271,1.6805916,-1.0819759,-0.96903,0.3687919,-0.43518484,1.9322306,-0.91662836,0.6690756,0.5760101
3.3601015,-1.3118379,-1.9184716,1.0806551,-1.4686058,-0.69144654,2.4717367,1.42035,0.60333705,1.4617983,2.7396526,1.8331747,-1.78968,-0.85305685,1.1630485,-0.46263164,0.15064591,-0.89276457,2.3032298,3.9017189
0.31503612,0.8490415,-0.19221212,-1.4726954,-0.13577662,-0.59000427,-0.5722524,0.782872,1.2261956,1.8914446,0.29056907,1.0034329,-0.028021147,-0.8489927,2.6844304,-0.7553613,1.2090592,-0.66280633,0.7001599,1.2820294
2.1258695,-1.8503387,-0.5252208,-1.0898519,-2.0710425,-0.2601123,1.278594,12.80145,-0.012654981,-1.4210136,1.4129226,1.6729598,-1.9546942,1.6030859,-0.5806735,-0.53497726,2.3121533,-1.184503,1.5317715,0.16397907
-0.37858582,-0.18142973,-0.8577709,-1.2021877,-2.063854,0.9704363,0.784387,10.522507,-1.2003286,-0.9852533,2.409763,2.7030659,-0.7553344,2.1696286,-0.2995839,-0.98168087,3.0449867,-1.8049527,1.7338953,1.2394
3.1220262,-0.61426985,-0.38803276,-0.2473461,-1.0353403,-1.3786502,0.010155587,0.50132465,0.96947855,0.48437265,2.7653897,2.1677601,-0.353919,-1.2367859,1.3730838,0.073866725,0.66441506,-0.40882152,1.1830403,1.2696735
1.4773996,-1.8515663,-2.8885322,-1.548142,-2.5861115,-0.28651083,1.2961078,6.59077,1.3395522,-0.40671688,1.9765177,2.334968,-1.2110425,0.4036089,-0.69369733,0.713442,2.029608,-1.4552606,1.7316314,1.6089321
2.7927115,-0.0020895405,0.2037722,-0.36805093,-1.0944593,-1.4477551,-0.84759575,-0.32880005,0.8996946,0.5398889,1.9370137,0.40390688,-0.41370824,-1.5608895,-0.07482,-0.6128338,0.91621083,-0.57244724,0.9040386,0.88405293
-0.071788974,-1.4773717,-0.48362622,-0.98624784,-1.9512206,0.09192492,1.5166333,6.853883,0.71261567,-0.70680135,1.6026108,1.9897858,-1.0236375,0.55271393,-1.2843388,-1.2570425,2.0714583,-1.335616,1.7813829,2.659406
4.7635865,0.6594017,-1.6206571,1.005551,-1.3776152,0.26463044,0.77435666,0.7680622,1.3799739,0.31588724,1.9423801,1.3250854,-0.4894038,-0.71630234,0.31304735,-1.4344828,1.4964178,0.6798275,1.717556,0.40280592
0.4621436,-0.13553253,-0.24589284,-2.1923432,-1.9620339,0.34681478,1.8288457,6.708078,0.20151335,-1.3751343,0.15071419,2.5700467,-2.5514672,2.2469192,-1.5084207,-0.35589376,0.25969034,-1.5601118,1.8336754,1.1645477
1.0504884,-0.64503187,-0.4977222,-1.0275762,-1.2553279,-0.28767753,0.80514807,5.099746,0.30900088,0.40676007,2.1476452,2.5488582,-1.6096879,-0.091874585,-0.15989183,-0.7683483,0.5758036,-1.5782487,2.2187955,-0.6167473
0.8706566,-1.0928376,0.11874275,-1.2487599,-2.15906,0.73810416,0.28398415,7.144781,0.8580028,-1.6594024,0.847066,1.5734421,-1.6576837,0.7903883,0.11953981,0.7821503,1.0463644,-1.268502,1.3081077,1.6187276
0.27092952,-0.2084985,-0.16197427,1.1452698,-1.3698566,0.32284543,-0.97903806,0.2037643,0.54775333,0.72037476,1.7455205,0.2543372,-0.9307491,-0.63950056,0.6815854,1.0825851,0.05332578,0.444872,0.42810988,-1.4606847
1.3475376,-0.544202,-0.18060349,-1.0190926,-2.0044706,-0.48775068,-0.11029695,6.2251883,-0.4022073,-0.76054937,1.8930345,1.7550888,-1.7199993,0.5512049,-0.35948494,-0.28977698,1.2967974,-0.6365358,2.1319196,1.0011913
3.8021588,0.77357745,-0.044434935,1.8719214,-0.54045033,-0.3070074,0.4659373,0.8684836,0.6611936,1.4008107,2.7733648,0.23535688,-0.9618388,-1.4039601,1.9281676,-0.3905755,0.8550785,-0.26272607,0.5629527,0.60542417
0.024494275,-1.2065333,-1.0570818,-1.1863708,-1.4146719,0.40197,1.3465858,9.798657,-0.23473948,-1.0786743,2.0447745,1.2374496,-1.3957206,1.8066832,-0.67550635,-0.6167513,1.5126636,-1.959961,1.5564955,0.5328751
0.092539504,-0.9241388,-0.76615953,-1.4630742,-2.4125507,0.34902945,0.25254354,7.1443796,0.43946302,-0.74125713,2.9765806,2.1219385,-1.296349,0.14272757,-1.0939817,-1.579511,2.197474,-1.5765576,1.3715231,0.28767985
3.460216,0.43478605,-1.4563469,1.2410091,-0.9943308,-1.6198719,1.89091,0.1548497,-0.107833646,0.79045856,2.574107,1.6459242,-0.7654129,-1.2244446,0.52141976,-1.4326199,2.1410866,-1.2553583,1.8124809,2.2608285
-0.67636245,-0.177941,-1.3740377,-0.8184092,-2.167869,0.43686008,0.6503971,9.6762905,-0.9168585,-1.1517836,1.5892022,1.0696803,-0.9927751,2.4695811,-1.1174474,-0.70784193,1.426308,-1.1388466,1.6219335,1.9445025
1.7084087,-1.581633,-0.34236985,-0.7822452,-0.976056,-0.74386054,1.5704161,0.95694005,0.63394535,0.62406504,2.1333275,1.6054024,-1.5500044,-1.131825,0.070649736,-1.5925678,2.7127733,-1.1372836,1.499774,0.1796717
0.6838056,0.26621324,-1.2765253,-1.0881282,-1.4654884,2.5009582,1.4771186,2.166126,-0.55537,0.95576733,3.603567,2.5761037,-2.2514136,-0.40572128,-1.2881931,-2.653684,0.29388434,-2.1991122,2.979527,-0.08941672
1.1852154,-1.1022229,-0.53123105,1.3068795,-1.9820015,0.3548894,1.2535757,5.565972,0.3040625,-0.2853718,0.9391231,3.0272615,-1.243715,0.17724042,-0.2587362,-2.5097735,0.25896743,-1.1426733,2.4197526,-1.5702658
2.8779643,-1.3003069,-0.2034912,0.15771233,-0.35668418,0.37233183,0.857541,1.194517,-0.46849424,0.4021883,0.80103326,2.2580838,-0.11369708,-1.0053159,0.3266091,0.22099116,1.6347698,-1.2339572,1.260052,1.9593251
3.8083482,0.032860145,1.0749332,-0.25077954,-0.85516095,-1.3127841,-0.97362417,-0.41484162,0.024204107,0.2531805,2.4040473,0.5227172,-0.55917543,-1.212074,-0.64776033,-0.9191986,1.0333283,-0.45267248,1.4130862,1.4539298
1.3030177,-0.3813958,-2.3484936,-0.11769008,-2.1851335,0.64820975,1.5271198,6.744113,-0.53875643,-0.9834754,2.1706824,1.1414135,-1.3240007,0.86753154,1.6249896,-2.0190783,2.5852816,-1.8535192,1.7109615,0.14261101
2.7801547,-0.88572836,-0.8909005,0.017979927,-2.440441,0.2926945,0.6802084,6.4686713,-0.044982575,-0.41407892,3.8815389,0.71355397,-1.1054465,0.67021316,-0.15662503,-0.96870494,1.9171165,-0.8629098,2.515727,2.2709658
0.79384506,-1.0023198,-2.3190036,-1.034956,-1.7849684,-0.57837456,0.71298075,8.252023,0.47667885,-1.2627196,0.46307188,1.2305635,-2.039521,1.857339,-0.20451762,-1.3140908,1.6023417,-1.6662006,1.6758115,0.52895683
3.2412863,0.8457885,0.8228525,2.2113469,-1.2332102,-0.17283812,0.44973812,0.012301709,1.2309821,0.33617985,1.8357708,0.45475936,0.33324465,-1.0654583,0.12355135,0.29083928,1.3800267,-0.6320498,1.1663417,1.2701329
1.0555938,-0.6445393,-1.4277642,0.33541307,-0.7266728,-0.9750896,1.3935844,2.155613,1.255325,0.27461237,2.4908369,1.9379078,-1.1924227,-0.5659013,0.06537703,-0.80737555,0.43860886,-1.1082807,1.623599,2.1165395
-1.0375329,-1.2803612,-0.4840266,-1.0498264,-1.9792558,0.2713992,1.7285643,7.5212135,-0.5147102,-1.646204,1.5762079,0.8818834,-1.3744904,-0.13130918,-0.43009904,-1.0502764,1.5236541,-1.6567922,1.3566519,-0.33624235
3.0762293,-0.57299733,-0.40172496,-0.22454335,-1.0541133,-1.4026135,-0.03758418,0.50086904,0.9500613,0.47326136,2.7008398,2.1673522,-0.31205684,-1.2249539,1.3646656,0.117800154,0.697209,-0.36862755,1.1512051,1.265536
2.1356072,-0.91168463,-1.9149121,-0.3378138,-2.1335998,0.2705376,2.1537263,5.87818,0.25348496,-0.5964398,1.8956493,3.7230172,-1.5288393,0.93336815,0.16777602,-1.1412963,1.1150262,-2.2451897,2.1565785,-0.001546677
0.2278776,-0.8710126,-0.20651545,0.2156373,-1.5570927,1.5247803,1.2827744,7.7956896,0.6028878,-0.24315746,2.5361705,2.105896,-1.5807344,0.05278614,-0.03224584,-1.9376613,3.1349547,-1.4280603,1.7796392,0.36635402
0.8179191,-0.6415991,-3.395185,0.3480636,-1.8584559,1.3335884,2.026222,4.789329,-0.8328157,-0.34154892,1.2758081,2.3230398,-0.85505664,-0.38746527,-2.4931798,-0.18036294,0.7922593,-1.8173441,3.5705848,-0.19091938
0.46343064,1.2993542,-0.045167148,0.15025818,-1.1594384,0.56295305,-0.77296257,0.9716653,-0.87922275,1.4178241,3.7786808,0.4777835,-1.2442095,-0.6168125,0.17251274,-1.5636852,0.9227692,-0.23801638,0.5562138,1.8572567
0.7733525,0.7817234,-0.30736578,-1.4123485,-0.19850817,-0.43278313,-0.64239925,0.20013942,1.3855572,1.8594497,0.13333273,0.5960529,-0.109871835,-0.9774904,2.285997,-1.0791125,1.4632168,-0.71141595,0.4904962,0.76108366
0.4231664,-0.28923294,0.35645786,-0.82243955,-1.1419495,-0.86259013,-0.3862091,7.0914683,0.9041385,-0.691058,2.3086529,1.1172264,-2.0603654,0.945286,0.8661137,1.3573064,3.926857,-2.5416455,1.4358927,2.7220461
4.612988,-0.21425736,-0.55265546,1.828126,-0.8324204,0.11719101,0.56893414,0.64705616,1.7102636,0.6112785,2.2719367,-0.08482514,-0.2621901,-1.1820332,1.1942511,-1.0369997,1.3380296,-0.0047430536,0.5424296,1.5587912
1.4817878,0.4940874,-0.8110445,-0.05163498,-0.83191663,0.5820627,-0.64812714,1.8924205,0.23264751,-0.021722551,2.972316,1.5470121,-0.5280303,-0.7207637,-0.2205951,0.12825114,-0.321439,0.27977997,1.2177327,-0.47513014
1.7307836,0.26945093,-2.3527343,-0.58258575,-1.888902,0.019768903,0.7447052,2.7143695,-0.49304697,-0.37797514,2.4120564,1.9334432,-1.2123125,-0.5266031,-1.5020766,-0.29554963,1.1852542,-1.2513833,2.495242,0.71298933
0.8743753,0.93748623,0.11116701,-1.567653,-0.59892595,-0.68586355,-0.82148486,0.35906985,0.94701886,1.9040929,-0.39679763,0.7570051,-0.3641639,-0.9145495,2.0711756,-1.4020256,1.549878,-0.7347145,0.6484338,0.085012816
2.0823734,-0.575426,-2.0957267,-1.162498,-1.9602543,-0.5828615,1.392699,8.095669,0.32891402,-1.7218413,0.3029216,1.5000241,-2.0472777,1.4462022,-0.84499645,-1.3946675,2.4586544,-1.7971535,1.8764681,-0.028801147
4.120408,0.14440991,-0.65596974,2.5207214,-2.1656005,-2.1152647,0.38732457,2.6206646,0.23222226,0.80712336,2.1722348,1.5747498,-0.87359416,-1.0582212,0.09669841,-0.8421164,1.5860536,-1.2279403,0.72797763,0.76137984
0.84010196,-0.41099474,-0.58654237,-1.6111821,-1.4952574,-0.4324728,0.10252398,4.824292,0.08708202,-0.045643844,1.8680055,2.505043,-2.060259,0.14500284,-1.2872025,0.56102574,1.2409172,-0.7177401,2.1860166,1.134012
1.7603443,-1.0649401,-2.339458,-1.6050404,-2.7876954,-0.6228071,1.8033867,7.34106,1.028537,-0.6143864,1.6325268,2.3272681,-1.0091896,0.48657566,-0.4365498,0.9262613,2.8565433,-1.711105,2.3263736,1.365667
2.87167,-0.77815837,-0.48646256,0.8314664,-0.037903417,0.17676382,1.9611493,1.0226213,-0.5149776,0.4151933,1.5404686,2.1508687,-0.73049206,-1.0531399,0.99382037,0.60628545,1.7602944,-0.9395925,0.6402517,1.5991182
1.1985023,-0.32684198,-0.9532895,1.0298377,-2.0114686,-0.05735773,0.6682418,5.8972116,-0.32011238,-1.6480396,2.9466407,1.3184912,-1.6339598,0.15249716,-0.81259215,-0.5214621,2.5672336,-2.175978,1.315865,1.6199427
2.7581685,-0.8173652,0.87969106,0.85898185,-0.5015414,-0.4640994,1.7633854,-0.517869,-0.06313257,1.1629608,3.3273213,0.4536553,-0.13822632,-1.5579089,-0.21983081,1.2316258,1.0452759,-0.21755382,1.5982141,2.2614727
0.46846664,-0.6047197,-1.5847963,-0.6356852,-1.5539143,2.3346512,0.8023466,4.3838673,-3.032817,-0.599234,0.37991408,3.8514245,-1.9123654,0.7216425,-1.0814773,-3.173558,1.0361272,-1.0093406,1.818354,-1.9217798
-0.8091399,-0.58044934,-1.8005732,-0.5629872,-1.3162892,-0.4282212,2.1314416,5.2396636,-0.38241458,0.058602624,1.690263,2.236739,-2.4323254,-0.06326723,-0.94305927,-2.239802,-0.35448316,-1.045848,1.7215248,1.8922127
0.89458996,-0.18438254,-1.878931,-1.4709795,-1.805012,2.1903133,0.7371529,3.2997086,0.23731427,0.42464545,2.8670487,2.661149,-2.1820421,-0.84764403,-1.4870605,-1.9410853,0.62420946,-1.7786916,3.095205,-0.8616921
0.9671389,0.0931796,-0.6555585,-2.696033,-2.42363,2.3996744,1.676909,7.271722,0.5604189,-1.1346519,2.3045056,2.270757,-2.3436854,0.6690785,-0.6344956,-0.9548192,1.9158566,-2.1188087,2.104271,-0.6144897
2.0508854,-1.6528821,-1.4358038,0.13936903,-1.0142491,0.66337943,-0.5392479,1.179781,-0.84438074,0.33897072,1.5905852,2.2712011,-0.89713293,-1.154334,1.3948084,-0.19748606,0.7322904,-1.1904899,2.2840416,0.8898141
3.0091298,-0.2802824,0.20331186,0.6404562,-0.8435771,-1.7582678,-0.4526019,0.29246163,1.4658237,1.0935991,3.0871055,1.9957688,-0.60132223,-0.86160356,0.97362787,0.23388018,0.021445122,-0.2754062,0.8955952,2.3210754
2.9209566,-1.0441084,-0.33624312,-0.105400555,-0.17104876,0.3712843,1.2071085,1.403693,-0.67763376,0.63404757,0.51764065,2.2681923,-0.3709605,-1.1623237,0.6313513,0.6628281,1.9004283,-1.182415,0.98634285,1.3589017
4.6190696,-0.78874713,-0.61212707,-0.36019066,-0.81128776,-0.30031362,1.7232733,1.5952376,1.3261124,0.07007147,2.4825592,2.4418924,-1.6876093,-1.043263,-0.29533747,0.32233086,1.8693227,-1.9395303,1.5362396,-0.9245263
0.5143208,-1.3565762,-1.0717729,-0.46721038,-1.8553716,0.49126595,0.65004206,6.940626,-0.26926747,-0.65832406,4.389241,1.6795812,-1.6050246,-0.06437134,-0.56143767,-1.5911142,2.496204,-0.793736,1.3068867,1.7790743
0.14872603,-1.4220831,-0.6484614,-1.4216346,-1.8890501,0.035196483,0.22637665,5.950094,-0.43928078,-0.76813275,0.29410782,1.9907051,-1.3182214,0.76055866,-0.9406019,-1.7776492,2.5908053,-2.2310493,1.5347309,-1.2313915
2.3814564,0.61127365,0.8287776,0.33149016,0.0077257473,-0.17889397,-1.3042462,1.515728,-0.4278807,-0.036504816,3.372131,0.026458353,-1.2026557,-1.0061203,-0.0063734287,-0.93484807,0.9808417,-0.5058536,0.25289595,-0.2607375
3.299455,0.6901358,-0.9003273,1.8640131,-0.7414079,-0.98802346,2.6247253,1.6679196,1.4269228,0.117207944,3.3444285,1.6055743,-0.90335464,-1.103264,0.6544049,-0.59165627,1.3476881,-0.4914516,1.4360507,3.7935798
0.50508755,-1.3801248,-1.0881827,-1.3280644,-2.530405,0.45112875,1.3577986,12.102521,0.3241434,-2.2692819,1.6737213,1.752223,-1.7029718,2.6064706,-0.95727974,-0.5613905,1.7401878,-2.0852017,1.4580741,-0.20314701
0.05153983,-0.53546053,-2.187713,-0.833434,-1.4458648,1.2420851,0.784911,10.445488,-0.12945943,-1.4663374,1.0265898,1.1873767,-1.9913257,1.3881373,-0.985412,-1.2489831,1.2113708,-2.3965323,1.7511832,-1.1837417
-0.76843613,-0.49582025,-0.78545696,-1.5774704,-1.310778,1.5657891,1.587334,10.298206,-0.16134766,-1.3026636,-0.5893223,1.483859,-1.9468653,1.5100892,-1.4016862,-1.2536043,2.438278,-1.8047762,0.85435146,-0.865809
3.3449123,-1.1811148,-0.82430774,0.31550026,-1.4146719,-1.6015939,0.42997965,1.2601378,0.90137404,0.57910335,4.4858813,2.4863944,-1.1118486,-0.8842744,0.6903043,0.11466554,1.7000227,-0.5044767,1.8151693,2.3227484
0.4679927,-0.8586984,-0.14883895,-0.8193567,-2.0900495,-0.26172537,0.87489504,7.0591106,1.0024546,-0.7968154,3.1235292,2.3351924,-1.2056952,0.74414986,-0.5647539,-1.335062,1.8426162,-1.2387224,1.8149886,1.2520266
-0.7271324,-1.8387654,-0.8738082,0.45912594,-2.375298,0.6520895,1.6274582,6.578239,-0.31978852,-0.8599838,2.0106835,1.6289871,-2.0267155,0.026540501,-1.5025427,-1.7479724,2.011192,-1.0486802,2.0379314,-0.3694746
2.800941,0.3297835,-0.82602066,0.4628303,-0.33131555,-0.19342095,0.18791285,1.7142547,1.4051751,0.7116797,1.6840419,2.3263419,-1.7052833,-0.83693075,0.53843665,-0.81058675,0.37309977,-1.8497453,1.3825758,0.86147135
0.6232268,-1.3058314,-1.0302675,-1.313918,-2.5586178,0.35312676,1.4723965,12.077819,0.46448478,-2.218243,1.5138179,1.7804846,-1.6658218,2.5918891,-0.86349905,-0.6162085,1.9362376,-2.1765642,1.4339033,-0.33741224
1.6015841,-0.33727702,-2.660599,0.24309614,-2.0338717,0.47370648,2.5727086,5.0653563,-0.5794505,-0.16768542,1.0708951,1.8003676,-0.90032184,0.1887612,-1.7094373,0.6612992,0.8643473,-1.784712,4.2823114,-0.51303524
4.115115,0.7073763,-1.7453353,1.6934645,-1.3934765,0.33920175,0.42766023,0.5885697,0.19511345,0.5898214,2.1678622,1.6659735,-0.6676813,-0.941245,-0.04187715,-1.0484003,2.2129476,1.1615225,2.2591062,0.97496295
0.65682596,-0.2045578,-1.5465189,-1.1293952,-1.4317458,2.469837,1.9831848,2.526144,-0.14327642,0.7895352,2.906438,2.5386372,-2.270654,-0.6145737,-0.54037905,-2.0287564,1.5477204,-1.7089728,2.6776648,0.13813986
2.0033598,-1.2789572,-1.3929229,-1.2233843,-0.2796924,-0.92689514,-0.3361453,0.7268579,1.9031619,0.7284039,0.052225772,0.6116473,-0.8612359,-0.9387906,-0.7119446,-0.37078336,1.382127,-0.3409297,0.70832974,0.3793039
3.4876683,-0.5056869,0.26306447,-0.40599012,-1.4234099,-0.6099409,0.60661596,1.9955583,1.3101671,0.705996,2.8784022,2.4807224,-1.9438065,-0.8660787,-0.32587156,-0.92880887,1.572255,-1.3201703,1.8758193,0.42652094
0.24493808,-0.9451789,-1.6962789,-0.6130746,-2.5690262,1.315634,2.9431217,9.649253,-0.7767573,-1.7170376,0.54971457,0.07275972,-1.7741714,2.2319682,-1.2442548,-1.4897784,2.595284,-2.452922,0.6785918,0.23238449
2.0812411,0.48225856,-1.9727589,0.3445452,-1.3760785,-2.0662506,2.573242,0.021246076,0.10956148,1.0362031,2.944031,1.9563805,-0.55545557,-1.2723818,0.28005704,-1.594902,2.3142662,-0.86982536,1.7962586,1.8940289
1.8784374,0.07256367,-2.486991,0.39731678,-1.6872776,0.73731023,2.8176682,4.936497,-1.013476,-0.04625907,0.771991,2.1164608,-1.369291,0.2614999,-1.6985162,0.19533299,1.1402069,-1.5929755,4.8874063,-0.9637353
2.288941,-1.3808675,-2.8252325,-0.6694533,-1.9819322,-0.16469029,1.2532148,5.825505,-0.69350106,-0.036405228,1.8959109,1.0632762,-1.5555531,0.66638136,-1.3285055,-0.76667464,2.544026,-2.0258772,1.8327905,1.5861436
3.9224799,-1.7174405,0.44973186,0.34155262,-0.5780282,0.16735221,2.261409,1.8321421,0.87801516,0.33808973,1.5596757,1.9984581,-1.8182454,-0.9901032,0.13214003,0.082994014,2.5453029,-1.6554437,0.6768635,1.4711932
0.21752656,-0.6240326,-2.077234,-0.6780644,-1.3394053,1.284836,0.86473316,10.909631,-0.08243256,-1.4330595,0.609974,0.8988758,-2.090235,1.3070621,-0.7731617,-0.86975545,1.0546727,-2.3966208,2.0619557,-0.9466197
1.2486215,-1.8636618,0.30126244,-1.1009216,-1.9931196,0.1309006,1.8138256,10.478888,-0.6329663,-0.7830701,1.7819275,3.2990973,-1.1338782,0.5196132,-0.9500788,-2.3766015,2.0146136,-1.3192704,0.09133442,0.5721837
2.0781698,-0.6967227,-2.267642,-1.3551635,-0.8666159,0.57949185,0.056359604,0.9182732,-0.66896605,0.2743751,2.092064,2.0670176,-1.2548581,-1.284153,0.21506187,-0.49545854,0.8729285,-1.3827633,2.0965455,0.71931416
1.4720899,-0.28682375,-1.0236627,0.779577,-1.1177876,-0.7660517,-0.110125735,0.33076409,0.30874303,0.9990811,4.4810476,1.3019581,-1.1814853,-1.2634585,0.4544995,-0.085302815,2.196999,-1.2830387,1.7481924,0.67646915
2.0161839,-1.1467243,-2.4907925,0.47896713,-1.0708703,-0.32304522,3.0463023,1.2474476,0.5209614,0.61391574,2.9941099,2.3763373,-1.0223005,-1.0387889,-0.8919956,-0.762406,1.4742575,-0.99641997,1.8135108,-0.94656473
2.6593416,-0.77472085,-0.7181497,1.562956,-1.041745,-0.11518959,-0.22633126,-0.60697293,0.7685342,0.90364546,0.68225336,0.783865,-1.6405774,-0.9934452,1.4915441,-0.18444906,0.9952193,-0.30911508,1.71901,1.5367491
1.2628335,-0.88960516,-1.7687433,-0.79318595,-2.6952293,0.028528692,2.3584318,10.914771,0.12956856,-0.78920406,1.7525336,3.5338244,-1.4092592,1.6233848,-1.2222079,-1.2474284,2.472186,-1.811606,1.0656239,-1.0719852
1.6928244,0.3587526,0.082548946,-0.7967209,-1.8153706,1.2180655,-0.0110461265,4.176267,0.31953457,0.9928019,2.6718907,2.3659885,-1.3195555,-0.42311263,-0.35352817,-1.3468153,0.44661275,-1.4738654,2.9326658,-1.7684509
1.8546243,0.44632232,-1.0694633,0.96750855,-1.1178737,-1.3932855,3.3942726,0.3634078,-0.2703818,0.94898486,2.664348,2.2517931,-1.0152303,-1.317662,-0.24411626,-0.8850728,2.3604403,-1.1465151,1.5390911,3.3008842
1.2068607,-0.2535568,-2.9877546,-0.8287576,-1.3326454,0.5297805,0.9997434,5.1919355,1.5771381,-0.6309361,1.282353,3.1371865,-1.5370048,0.11365571,-1.1298066,-0.5032479,2.2553587,-1.043425,2.926587,1.9482195
-0.2603415,-1.3151759,-0.992246,-0.10168684,-2.349501,0.68942565,-0.16618198,5.3366365,0.28614563,-1.6691679,3.4711652,2.6225893,-2.0228186,0.21738188,-1.4345695,-0.8331846,1.8988249,-1.5349716,1.3123944,-0.0722005
0.877962,-0.32031056,-1.056393,0.54648566,-2.435375,-0.080058984,1.4005226,5.7356877,-0.82163566,-1.2112867,4.112066,1.5799385,-1.3007667,-0.056098882,-0.19204019,-1.6050484,2.2697756,-1.4816747,1.951223,1.4107876
3.950394,0.569542,-0.3811047,1.1870639,-2.1870923,-0.93359977,0.80385303,1.7538483,0.9015906,0.90274674,2.6266713,2.149453,-0.97521645,-0.70902145,1.112103,-2.5382955,2.3923693,-1.475342,0.9965167,1.4539831
0.26571897,-0.8229505,-0.59106076,-0.14065234,-2.401416,0.3490147,0.56223553,6.7160244,-0.45493013,-1.315817,2.6301332,0.22273621,-1.1521045,0.52684295,-0.8182234,-0.5449268,1.2804183,-1.5356807,1.995449,1.0200994
0.98370326,-0.8282139,-0.50405,0.73458606,-2.2041707,0.07810047,0.8609952,6.602195,-0.25951928,-1.2905095,4.254528,1.6777428,-1.4140445,-0.26910552,-0.5578155,-1.8154477,2.2435453,-1.4589775,1.3225499,1.808112
0.2916946,0.02669853,-1.2746108,-0.46506777,-1.2129548,-0.40827373,1.1389289,4.571608,-1.1555283,0.17478138,2.2423272,2.713135,-2.295605,0.3387993,-1.1929635,-1.2737118,0.27773416,-0.7606416,2.3615763,1.2309182
2.3099995,-1.4828453,-1.0911824,-0.7447597,-1.9973649,0.03736476,0.13094653,12.367172,0.49019244,-1.6106514,1.5076385,1.5367023,-1.6034335,1.1467811,-0.9393462,-0.8627179,1.9468528,-1.4253983,1.261525,0.1494938
1.2832245,-0.9461052,-2.0837715,-1.080076,-1.8475056,-0.4280838,0.9901342,7.673606,0.81536573,-1.3631479,0.56933683,1.4033114,-1.9549063,2.1593108,-0.22100227,-1.6308737,1.9143208,-1.6773206,1.7397685,0.68430525
