0.75477856,0.6978153,-0.30963323,-1.4425033,-0.21702337,-0.42100474,-0.6716063,0.16046247,1.3321322,1.8636295,0.143297,0.59276634,-0.13686441,-0.99113315,2.3143125,-1.04679,1.4918114,-0.6821136,0.49899253,0.7053848
1.1429052,0.5191903,-1.5170282,0.10063891,-1.7650033,-0.5071616,0.36911678,3.107389,-0.17391399,-0.6971707,1.9063597,2.177299,-0.69933426,-0.79057986,-0.9125361,-1.0558113,2.3475876,-1.2585297,2.4663198,0.5037116
3.0681815,-0.077404656,-1.5155318,0.23881866,-0.8150498,-0.8414304,0.3620413,2.3234935,1.6089736,1.3302602,1.7871,1.863604,-0.53686035,-0.9771699,0.062321577,-0.5650249,1.8147044,-0.38785022,1.4431654,2.4597518
3.7102146,0.7925052,-0.9330685,0.35613012,-0.9427695,-0.5676892,0.39608517,0.8724018,-0.9145539,0.888017,4.431589,1.7310209,-0.7739749,-1.351815,0.8362125,0.004457993,1.3688902,-1.3696274,1.932253,0.2448118
1.3274987,-0.7097873,0.23210412,-1.1636891,-1.0674282,1.203792,1.9684415,5.2590933,0.9336625,-0.6885806,2.046504,4.2138495,-2.1518474,0.43080434,-2.0005453,-3.3938677,1.166831,-1.6515888,2.7187471,-1.5575144
3.210282,0.08927548,-0.8951664,-0.5766004,-0.74955064,-0.73470247,0.3416359,2.481272,1.903195,0.975643,2.239508,2.6307118,-0.6349585,-0.9609682,-0.3585237,-1.1965059,1.5752345,-0.6168381,1.8556769,1.8492461
2.7963603,-0.0015662524,0.18180348,-0.42272547,-1.1630218,-1.6456053,-1.053062,-0.29034752,0.866756,0.4285801,2.0879123,0.30057207,-0.45043296,-1.5754542,-0.16611199,-0.6020853,1.2040607,-0.36100295,0.8208733,0.8416587
0.047455795,-1.3844341,-1.0564924,-1.0491581,-2.3285697,-1.035033,1.897261,8.6186075,0.2122367,-0.4455659,2.5877233,2.0018017,-1.4164317,0.29208305,-1.34165,-1.4151698,2.600123,-1.4227005,2.0832446,0.8975762
1.5604584,0.7319767,-0.4251724,0.68525267,-1.4794755,-0.2906034,-0.97133523,2.2325804,0.8750515,-0.01977098,1.570891,0.7413498,-1.1925902,-0.8321398,0.60404605,-0.14787142,0.40738326,-1.149092,2.68553,-1.3950446
1.1360207,-0.48840886,-0.34161538,-0.20028707,-2.093254,1.1873307,0.6399307,8.91264,-0.15191558,-1.4590808,1.5996333,1.305047,-1.174477,1.3029078,-1.0318671,-2.4180357,1.7076105,-0.974982,2.1025367,1.0836086
0.86510056,-0.5052633,-0.758088,-0.9372789,-1.4303721,-0.3174687,0.73584634,5.0860023,0.5784838,0.3220599,2.3205264,2.543679,-1.6399945,-0.08765586,-0.15757221,-0.9468757,0.5019288,-1.4737666,2.2221956,-0.6650126
0.06755669,-1.3081905,-0.3994889,-1.241427,-1.4176487,-0.4771251,0.2829586,5.8413615,0.36954698,-0.8087975,1.3916111,1.7691636,-1.490932,0.996764,-1.0764898,-1.5585684,2.0534506,-2.7495763,1.4784464,-1.7292875
1.5026433,-0.5980804,-3.077655,0.46479845,-1.8186357,0.8478421,2.8658993,4.8191814,-0.8540703,-0.38319454,0.7945789,1.8693392,-0.8500099,-0.10274404,-2.0695922,0.4790501,0.7256871,-1.7153163,3.8630848,-0.48943934
1.4078543,0.19904363,-0.3760466,-0.6553752,-1.5663542,1.1930836,0.63137984,7.0709515,2.194882,-0.42386195,1.8762078,2.46952,-1.1629248,0.7713908,-0.5214914,-0.5000645,2.3563275,-1.5137823,1.596191,-0.12523001
0.9507742,0.2175488,-0.27459314,-1.8121595,-1.9405999,0.36102626,1.0810547,4.3630924,-0.25889766,0.2820572,2.4381177,2.5755794,-2.2309003,0.3620741,-1.6505716,0.29185703,1.7396157,-0.8560604,2.0475404,1.5239229
2.0524142,-0.94009775,-2.1687114,-1.095048,-1.0908428,0.0125719365,1.3149004,1.9234905,2.166957,0.8549567,3.0132396,2.5585103,-1.3256558,-0.36940202,0.027020864,1.0471828,0.8609979,-1.2352991,1.9899796,0.97690284
4.2267947,0.11435403,-2.0332808,1.4349082,-0.41896605,-0.15911119,0.8707509,0.3871043,0.65318453,0.27046865,2.0241065,1.2702669,-1.6577011,-1.1787168,0.6480772,-0.58846927,0.7851905,-0.53193504,1.8529708,2.256966
3.2466807,0.0956475,0.2499086,-0.17048253,-1.0072299,-1.5214185,-0.87838167,-0.49984977,0.5949222,0.7088114,1.83285,0.36076325,-0.24631847,-1.5151784,-0.09050182,-1.016164,0.8302323,-0.45585594,1.0283462,0.73166597
3.7578824,-0.8388774,-1.2627143,0.35730204,-1.460418,-1.6510665,0.5650554,1.2785412,0.9786422,0.9940872,2.4018807,2.2611885,-1.277258,-0.7814113,-1.0206954,-0.55870205,0.35779825,-1.2264568,2.7223682,2.1944861
1.1851604,-1.2153778,-2.029425,-0.69394314,-1.9542786,2.0432925,2.5224106,8.107732,-1.205718,-0.88339186,0.37300953,2.4225707,-1.6839472,-0.016624494,-1.3123437,-0.37244403,2.3983593,-2.1861753,2.2757869,1.575628
3.8918715,-0.8402497,-1.3696331,1.5874104,-0.4373234,-1.9307647,1.9797025,2.0392072,1.8474213,1.3916576,2.8137724,1.3085274,-0.5481379,-1.1262487,2.1615083,0.080350816,0.85502756,0.07609223,1.2410772,2.109324
3.1170404,-0.09045119,1.0888281,1.1788921,-0.51133364,-2.3069608,-0.90952265,1.1015348,1.2059993,0.98801297,2.8109932,2.1485186,-0.5924331,-0.6480129,1.9321805,-0.69195753,0.7444374,-0.4327648,1.1484252,0.78517085
-0.17042914,-0.6937383,0.46055573,-0.85299355,-1.852138,0.7509808,0.4715264,8.448532,-1.4342271,-1.1677401,0.31133935,2.6511576,-1.7884283,0.19726369,-0.3119032,-0.7195704,2.8650486,-2.4807563,2.601611,0.80610514
1.551305,0.35503182,-0.6917426,0.11109603,-1.2747868,0.32273662,2.0800703,5.134741,-1.1388292,-1.0365778,3.239222,2.098443,-1.0882323,0.19825147,-1.2594895,0.08069846,0.69780093,-1.3059596,2.7761445,1.1703981
2.7048836,1.0005102,0.6610564,0.5358797,-0.12072336,-0.32947245,-1.438211,1.4149655,-0.43942627,0.18973194,2.9424703,0.6147627,-0.6346204,-1.1259735,0.1954982,-0.5607033,1.2214124,-0.90496284,0.9098207,-0.2982104
0.873463,0.120126,-0.6891273,-2.8067818,-2.3591955,2.212093,1.9695331,7.1305614,0.42611012,-1.158261,2.5765545,2.203212,-2.2727792,0.6776127,-0.55171406,-1.0186077,2.0025077,-2.101091,2.1096456,-0.7026046
4.3269224,-0.17784843,-0.8121582,2.7302399,-1.9842266,-1.9436413,0.087804236,2.6325436,0.8512207,0.88787663,1.8146931,1.6460282,-0.929002,-0.885026,0.09953331,-0.30110773,2.082378,-1.2003709,0.725538,1.1779518
2.299555,0.31271544,-2.023917,0.04811979,-1.6372113,-0.8500862,1.328621,1.32658,-1.4268066,0.5911682,0.5622254,1.3340422,-0.7503445,-0.5365571,-0.93409073,-0.5457384,1.0353633,-1.4471987,1.9431133,0.25918773
2.62879,-0.10555882,-1.411587,1.352281,-0.97003436,-0.59447044,1.1439337,-0.17577873,0.28324378,0.817033,2.818744,0.079292715,-1.058368,-1.8070422,0.2967608,-0.5115148,1.1121684,-0.5874041,1.5685648,1.9056138
3.5565622,-1.3734149,-0.88646495,-0.41174012,-1.6912524,-0.7160136,3.6229708,4.8252416,-1.1380864,-0.32856643,1.7800813,3.6739864,-1.80716,-0.062433545,-0.21163061,-1.2887777,2.0374067,-2.0106332,1.2507622,-0.456974
1.1942251,-0.97405726,-0.13990788,-1.3912673,-2.18298,-0.72499746,0.75388694,8.482355,1.599554,-0.48968142,1.4724562,1.0560206,-2.341328,0.6250875,-0.9851311,0.36134848,1.3496438,-1.0621489,2.5118365,2.0943613
1.175065,1.1186789,-0.7923336,0.21190995,-0.48034394,-0.68520176,-0.6149813,1.6544075,0.33725083,0.10663448,2.3976073,1.3294597,-0.94332474,-0.8312306,0.6800211,-0.18371531,-0.012015789,-0.95970696,1.7283491,-1.2398949
0.14206795,0.2834786,-1.1436123,-0.8445917,-1.2349179,-0.34332293,0.92321163,4.6333117,-1.1685954,0.117585,2.2665684,2.5056307,-2.2452497,0.22500464,-1.1751901,-1.1609774,0.6252154,-0.7150554,2.395793,0.8650036
0.78546625,-0.4618932,-1.0958726,-1.7003555,-1.7587674,-0.11860995,0.26883236,4.665647,-0.06564767,-0.034148294,1.9001231,2.4421763,-2.1445231,0.3047986,-1.1004252,0.028835442,1.3382752,-0.8072499,2.0578816,0.8618389
0.01877768,0.23379557,-0.7037105,-1.2835118,-1.8638031,0.6035596,2.053288,4.688953,-0.9442756,0.061817344,2.3510554,2.3632374,-1.7974128,0.00044915781,-0.7747202,-1.0838147,0.8547788,-1.0832103,2.5552359,0.9972283
0.25038385,0.179463,-1.7573189,-1.5634917,-1.79058,0.58283025,0.0038488505,7.2998004,0.64773124,-1.4722456,1.1745696,1.1631329,-0.5822069,0.5537395,-0.8293793,-0.96605855,2.391849,-1.1707969,2.2016957,1.366705
1.2399304,0.4574202,-0.75034666,-1.2700557,-1.1765761,-1.9953917,1.5089781,0.86189777,-0.6276104,0.105269045,2.346527,2.6507807,-1.1724528,-0.70503956,-1.8928807,-1.5205439,0.8719598,-1.0924934,1.2838912,0.15977281
1.3543708,-1.3552797,-2.1175768,-0.8082401,-1.8879089,1.9878019,2.5121078,8.360765,-1.0627362,-1.1266738,0.15174864,2.1802235,-1.6015229,-0.07948397,-1.3163697,-0.121187426,2.1717527,-2.0710945,2.3367243,1.6092683
-0.42296854,-0.9060298,-0.18444332,-1.0080799,-2.5504713,0.40432897,-0.016764535,7.764742,1.0661014,-0.894921,3.1686132,2.1415837,-1.5803624,0.39557657,-0.6630479,-1.3742553,2.1135297,-1.0555874,1.7213963,0.18372346
3.8985302,-1.2011563,-0.84532326,-0.28115374,-0.74581325,-0.0060770717,2.0979724,0.90263534,1.6780565,0.27598202,2.2607067,2.6840312,-1.7933419,-0.90755355,-0.22900808,0.72831064,1.8435332,-2.052897,1.8091464,-0.26302338
2.5186617,-0.27534842,-0.0058885613,1.0871793,-2.3855226,0.015609172,2.31491,6.180327,-0.11890207,-1.0615046,1.1685756,2.2057328,-1.7143596,0.30789202,0.16996308,-1.7536545,-0.08793976,-1.5388916,2.0047023,1.3619412
0.749146,-0.37073994,-1.3172911,-1.5381294,-2.4611487,1.4326833,0.7472159,7.5144076,-0.012923762,-0.69554305,2.9206667,2.236387,-2.1852088,1.3871193,-0.83720165,-0.54149336,2.291017,-1.8473238,1.9940497,0.2764255
0.22736746,-0.59258157,-1.5082057,-0.35216498,-1.3955193,2.1180074,0.6037611,4.4633904,-2.8475885,-0.73156524,0.6045771,4.115612,-1.8480895,0.7700692,-0.9692373,-2.8775456,1.2775446,-0.8941919,1.9980401,-1.8145934
1.1885434,-0.40016958,0.65543056,-0.62214255,-2.5395608,-0.06565162,1.0782447,8.807043,0.23128876,-0.7617513,2.115685,1.7164924,-0.5817859,0.9330131,1.8122618,-1.017887,2.1841424,-1.1262294,2.7670774,2.722185
0.8767713,-1.6151516,0.6798918,-1.6154841,-1.5677726,-0.40406287,0.80123025,9.604429,-0.25149858,-0.768538,2.5938733,3.2351687,-1.3386824,0.036465194,-0.26967296,-1.8146219,2.9517417,-1.1839615,0.8356053,0.5468173
0.6048653,-0.24170043,-0.4613999,-2.3231497,-2.2216628,0.21460272,1.6830324,6.725274,0.72903746,-1.4407325,0.21456659,2.5853963,-2.5794616,2.4437811,-1.6724486,-0.5238946,0.22353637,-1.6110584,1.818858,1.0445244
2.1798446,-0.61968464,-1.6530962,-0.8900724,-2.2139423,0.22056884,1.9445986,6.0751534,1.0349673,-0.886288,1.284368,3.848602,-1.3520886,0.170889,0.8394428,-1.6759938,2.1351507,-2.0462954,2.557413,-0.22990867
2.1854444,-0.18852866,-1.2967485,0.35549048,-0.95340496,-0.55552244,1.5909652,1.9641556,1.0546911,0.5080861,2.2865522,2.3988395,-0.79605305,-0.7264296,0.070585325,-0.23048742,0.86337835,-1.549604,1.8678741,2.1169055
1.4951816,-0.21901166,0.36543006,-0.010644955,-0.21025762,0.35461462,-1.1987767,0.60991675,0.2967298,1.3952163,0.75623804,0.16884008,-0.9248528,-0.54337746,1.3171695,-0.4125947,0.3471721,0.20071982,0.04457574,-0.4587096
3.5426688,-0.27922186,-1.4763749,1.6775126,-0.6470738,-1.3430641,2.4255497,2.312518,0.9257756,1.095083,2.6991992,1.0291762,-0.98589665,-1.3593414,1.8710848,0.12057614,0.5566303,0.08499068,0.8968839,2.5807283
1.341018,-1.3436276,-0.2461984,-1.2357786,-1.7843468,0.8465449,-0.037572112,6.500009,-0.42237616,-0.661585,2.6230884,1.611453,-1.1128411,0.44611388,0.1085927,-1.1624862,1.8911227,-1.1308315,1.3798194,0.73480916
0.20013395,0.9558433,0.14451477,-1.6072613,-0.21044315,-0.3166717,-0.66652566,0.4810017,0.80015045,1.808848,0.35937652,0.95832056,0.05831361,-0.8922306,2.336047,-1.0088948,0.9140541,-0.35978678,0.6060061,0.94454324
-0.16140772,-0.46408433,-1.9985209,-0.7303978,-1.3089882,1.2035489,0.24743932,11.006009,0.10315028,-1.6541024,0.18202889,1.502341,-2.194557,1.6776623,-0.69457257,-0.44269344,0.5542526,-2.34257,2.2931516,-0.82499224
0.36703822,-0.96416515,0.2726901,-1.526078,-1.7706362,-0.21090065,1.9823672,5.9625635,0.42582688,-1.0551847,1.8012556,3.1097739,-1.8669281,0.47685516,-0.8332157,0.15085515,1.2351539,-1.8489282,1.240511,1.7168258
-1.1128491,-1.4437772,-0.72937626,-1.1844003,-1.9678663,1.0191351,2.0091875,7.636686,0.17263648,-1.5155416,2.1918263,1.3957763,-1.1471887,-0.11252312,-0.068989456,-1.2717619,2.1536455,-1.7567853,1.6289171,-0.5649241
5.2000203,-2.0120842,-1.295163,-0.039484393,-1.2091062,1.5754339,2.324592,4.9340806,2.4040306,0.3145614,4.2419477,3.3896008,-1.0559874,0.20249707,0.775337,0.1449817,1.8264334,-1.3794382,2.5053058,0.46959072
0.37431735,-1.5689998,-1.4384744,-1.9812461,-2.184763,0.39302602,1.2940567,12.851495,0.8010649,-2.621603,1.5799809,1.4922704,-1.9621472,2.4852598,-1.6088377,-0.3600994,1.1529241,-1.9312528,1.8395442,-0.35862064
2.2977831,-0.69057643,0.053283196,-0.24539961,-2.317233,0.076404594,0.26295596,7.642509,-0.017697195,-0.40632993,3.7677138,0.62387365,-0.9758065,1.6028491,0.20618394,-0.88992405,1.961117,-0.8595529,2.432935,1.4993218
2.6023579,-0.76076907,-1.3246304,0.8836042,-1.1180372,-1.5752548,1.6923836,1.3429018,0.3340523,0.882746,2.3774307,2.052993,-1.4932257,-1.2089128,-0.24983582,-0.9528726,1.3404496,-1.5284525,2.0792418,2.8541067
1.5236111,-0.6279146,-1.7837691,0.00020173045,-1.5220737,-0.29493517,1.6376351,5.089323,0.07830477,-0.06348005,2.1802866,3.138334,-1.6663961,-0.56804085,-1.1033579,0.42389542,1.1297294,-1.4834504,2.1410747,0.23543884
2.840939,0.086936265,-0.7349227,-0.28924003,-2.3254333,-1.7033379,-0.5982337,1.0566379,0.20319456,0.4721101,4.486824,2.5457692,-1.8384637,-0.8370187,0.51627535,-1.0948066,3.294966,-1.7849846,1.6766392,2.9088414
-0.93330747,-1.8150452,-1.2333738,0.7366445,-2.4023142,0.87852824,1.4194554,7.0795383,-0.17718351,-0.92427135,1.9951099,1.7196256,-2.1436212,0.008951651,-1.3785727,-1.6414276,1.6342444,-0.95897394,1.7237211,-0.663911
2.8160274,-1.0051882,-0.013717892,-0.7943856,-1.6082428,-1.1194892,2.8063235,3.4887514,0.25444812,0.09600403,1.5896082,3.7446105,-1.3964317,0.22075157,-0.051067077,-0.8800885,2.988641,-2.02855,1.5468549,0.93623286
0.13913612,-0.83266205,-0.020018823,0.21448302,-1.4552346,1.5347874,1.1114388,8.00171,1.4157604,-0.23175341,2.6386163,1.9694299,-1.3665739,0.24801207,-0.12047721,-1.7209307,3.0614455,-1.425666,1.9562445,0.45269075
1.9036882,-0.15660854,0.6852509,-1.5020344,-1.2779994,-1.4550929,-1.3594311,-0.32334492,0.054161765,1.45195,0.99543303,1.1486535,-0.10776838,-1.2351813,-0.2801045,0.12126756,1.2239621,-0.019644713,0.6628198,1.0741355
3.2189867,-1.2594051,-0.68178743,1.7168659,-2.7592838,-0.9749921,0.6868294,2.4750056,1.6626098,0.6733466,1.4626366,2.2213824,-1.1869322,-0.7971611,1.248765,0.08795409,1.1967044,-0.96919715,1.0709783,0.26328158
1.2721841,-1.355861,-1.7906127,-0.7297293,-2.153572,-0.55407447,0.76166165,10.047049,1.7971137,-0.6412315,1.6797825,1.740916,-2.0238163,1.0456754,0.21189457,-0.8038555,1.9958404,-2.6260872,2.019062,2.7180657
0.313201,0.071108036,-0.23999628,0.3779555,-2.6527884,1.1579413,0.4040489,5.554402,-0.45623413,-0.98805374,2.3461134,1.0976243,-1.7631217,0.6348769,-0.27454224,-1.0502383,2.5776722,-2.2913613,1.5915227,1.3655171
2.1647272,-0.8314949,-1.426767,-0.7185999,-1.760323,-1.8569572,1.4113911,1.0530272,1.3331763,-0.447378,1.1762642,1.8986169,-0.8342345,-0.9805311,-0.68852353,-0.12165591,2.3391185,0.07455041,1.4421402,0.48276958
2.745757,1.1167822,0.7489696,0.6617173,-0.1672577,-0.44617936,-1.3647548,1.7795975,-0.40751547,0.23326492,2.9202812,0.31986815,-0.72622776,-1.1701734,0.025843082,-0.61946976,1.1359938,-0.5579379,0.7015872,-0.2688374
0.8340142,0.5272694,-0.32151145,-1.075105,-1.615552,0.811078,2.2528243,4.185992,-0.77532613,0.07446956,2.3138404,2.5432537,-1.6219692,0.047326166,-0.45983317,-0.59377927,1.0374845,-0.99017876,2.1464677,1.2527046
2.100568,-0.39147687,-1.1133602,-0.5058021,0.61908007,-0.7168388,1.60779,1.5270184,1.3499862,-0.69818604,0.8106557,2.1832798,-1.3525145,-1.0261981,-0.72057843,-0.36034495,2.488435,-0.35124892,-0.27118728,2.2423213
1.385107,-0.27656928,-0.74109113,1.0083575,-1.5902526,-1.3728015,0.8225394,1.9861846,2.2557898,-0.25591406,0.9702481,0.74944544,0.07261563,-1.0525972,0.30029187,-1.5308179,2.091205,0.22476104,1.6192653,2.1386611
1.0455457,-1.9541062,0.9025856,0.61208946,-1.6376954,0.020299379,-0.44469392,6.007248,-0.34259713,-1.6216948,2.3734033,0.9092018,-1.1586785,0.20540105,0.23644716,-0.01169779,2.2863176,-1.3127893,3.0438964,0.22058037
4.943173,-2.016724,-1.237799,2.371896,-2.4233367,-1.3892792,1.2956424,2.5974498,1.790256,1.8933415,2.324297,2.2188654,-1.275524,-0.9826919,0.87996763,-0.20816837,1.7006727,-0.8386421,1.055949,0.03889382
-0.5013327,-0.72923833,-1.8233281,0.05275959,-2.0034523,1.0042607,-0.39049575,9.448171,-0.036091596,-0.7294913,3.1230736,2.3960965,-1.5030907,1.7074468,0.122989774,-1.2441235,2.2757185,-1.7465887,1.3033041,0.6641384
1.7999798,-1.1881508,-1.0333643,-0.92445046,-1.3277261,0.29392275,1.8548346,5.0449295,0.15674163,-1.0004393,2.199055,3.2250533,-1.489094,0.68286026,-0.010444199,0.15137888,1.9821432,-1.6278855,0.6985299,1.3351549
2.6184452,-1.5274017,-2.2672234,1.1999111,-2.3325737,-0.7017978,1.7175951,1.5378544,0.5575337,1.8630012,2.1825671,1.6603055,-1.7247972,-0.9168415,0.49626163,-0.5729726,-0.04212484,-1.0551915,1.979778,3.6916254
1.7593175,0.08835488,-0.7997523,0.69438213,-1.3607416,-1.1397071,0.34267065,1.81432,2.5940552,-0.20346703,1.2529998,0.3493422,-0.06725279,-0.9289473,0.009802111,-1.7427254,2.2030163,0.20010066,1.5052861,1.8450572
0.7371338,-0.75683063,-0.19351834,-1.0245641,-0.7142531,0.11549687,0.08251099,7.0443625,2.0606198,-0.5966522,1.7085503,1.7856975,-2.0879626,0.38707125,0.42364508,0.11740469,2.7914152,-2.7348044,2.5269113,4.4048514
1.67392,-0.94015306,-1.4626746,-0.29341653,-2.149281,3.200996,2.032177,7.5368223,0.47454625,-1.4951427,0.6654345,0.9391208,-1.4407704,0.87921554,-1.6463275,-0.7215529,2.500336,-1.5615461,2.2101412,-0.6258883
2.0232217,-2.3547752,-0.7244678,-0.6203994,-2.6835105,0.6530924,0.43022612,8.2500725,0.78842294,-1.164298,2.6572092,1.6949043,-0.20904593,0.35022253,-0.7293618,-1.4606198,2.603014,-1.4857882,1.8238189,-1.0180727
1.9476501,-1.2699045,-0.93092215,-0.927392,-2.2146814,0.059705433,0.11158621,11.801861,0.55862117,-1.5831525,1.5685344,1.5281214,-1.7740563,1.5292293,-0.80228055,-0.7182089,1.8125559,-1.5251026,0.9291054,0.06413345
0.24496785,0.32639813,-1.155218,0.35057306,-1.5827385,-0.5778237,0.011135755,1.5106725,-0.6617241,0.72200835,1.6086498,0.91664964,-1.2734863,-0.8034377,0.82956564,-0.57637703,-0.067699894,-0.8666893,0.61109984,-1.1848228
3.0757554,-0.9072252,-1.27755,0.67985004,-1.8374479,-1.5460172,0.24672747,1.7732772,0.8572391,1.0198318,3.0177095,3.2711718,-1.0484761,-0.7539499,1.0153644,0.41892308,2.024198,-0.39670593,2.3067932,0.7359847
2.3633225,-0.061746646,-0.9295651,1.6265975,-0.49481955,-0.84889394,1.7584811,1.0991944,0.24695155,0.37298402,3.4521291,1.9284807,-1.5369086,-0.8167497,0.2070483,0.44489497,0.88319504,-0.466047,1.2411169,3.1211393
1.4517835,0.4825502,-0.17793393,-0.15981968,-1.888463,1.4310555,0.0022700117,4.3087335,0.2034365,0.8085332,2.8592675,2.9486434,-1.1702563,-0.34714,-0.73385954,-1.3201029,0.34507346,-1.5518932,2.7985408,-1.851572
2.591429,-0.6638774,-0.8951002,-0.079390414,-1.8386629,-1.0427505,1.1190348,6.245265,1.8303556,0.6787648,2.5237494,2.2997262,-1.4296416,-0.2150957,0.5862545,-2.070253,1.3153793,-1.374466,1.8465991,0.7269746
-0.16407575,-0.24958722,-1.1978916,-1.6457485,-2.164806,0.08102806,1.24725,8.108537,-1.5433747,-1.5111859,1.7941991,1.4387258,-0.45427114,0.51759845,-0.47305045,-0.36693987,2.4748268,-1.0813389,1.9121242,0.3916378
2.999558,0.46421844,-0.8550802,0.2814773,-0.5694004,-0.2974987,0.41602173,2.0750103,1.1780446,0.66413736,1.8666831,2.4473436,-1.5912849,-0.7528452,0.35847595,-1.3319031,0.101365075,-1.6726592,1.5905039,0.8704501
0.31830534,-1.9898627,-2.1158087,-1.6250427,-1.7672263,0.9554585,2.734662,8.850384,0.6693245,-1.082195,1.2128145,0.55942565,-1.643725,1.2971625,-0.641828,-0.25798234,3.4503512,-1.0899366,2.7513347,0.7697318
0.47990802,-1.3110474,-0.895071,-1.243056,-1.5262665,1.2255324,0.29156178,6.4523335,0.1563948,-0.6941072,0.3208554,2.1764274,-1.3430489,0.37579888,-0.83057433,-1.5953935,2.6172578,-2.153839,1.1698036,-0.40763125
1.4558716,-1.9054577,-2.8175578,-1.5806638,-2.435545,-0.44899946,1.0208389,6.976515,1.3306468,-0.38546225,1.9363223,2.216152,-0.9907438,0.34331128,-0.5420359,0.45960718,2.0505073,-1.5120436,1.6489445,1.513475
1.614839,0.6969476,-0.92594284,-0.40552202,-0.1274796,-0.15273768,0.5529573,0.33975208,0.7970907,1.5607418,0.39647773,1.6646458,-0.66664165,-0.9650968,1.0728889,-1.2099419,0.51575077,-0.5910822,0.70627564,1.0982074
4.7635865,0.6594017,-1.6206571,1.005551,-1.3776152,0.26463044,0.77435666,0.7680622,1.3799739,0.31588724,1.9423801,1.3250854,-0.4894038,-0.71630234,0.31304735,-1.4344828,1.4964178,0.6798275,1.717556,0.40280592
0.9959513,-0.8231701,-1.6358963,0.33223936,-0.9743729,0.6634054,0.62050664,2.8092356,-0.37304255,0.006168776,1.3565677,1.4158225,-0.89165777,-1.1616763,-0.7166681,-0.48455295,-0.083211675,-1.2259088,2.1483006,-0.41273174
4.316972,-2.2437334,-1.021181,-0.23939659,-1.3305885,1.2223227,2.2541068,4.8574357,2.7796862,0.26886955,3.7760682,2.9388025,-1.1163499,0.064582996,0.9204338,0.14892533,1.6916952,-1.4636434,2.5918174,0.6045156
0.7836166,0.37457767,-0.048504952,-0.9762744,-1.3521311,0.41042337,1.0541002,7.4794135,0.38164356,-1.4282446,2.3971858,1.1278288,-0.9400152,0.24141042,-0.5602331,-1.4584897,1.7066195,-1.2093713,2.7619305,0.95292705
0.26612872,-1.1986923,-1.2436556,-1.1421553,-1.809855,1.9437516,1.3642805,9.366698,-0.1374547,-1.241689,-0.23927581,2.108843,-2.007014,1.279912,-1.1612366,-1.4409792,1.6342245,-2.303949,1.2290959,-0.44812566
4.138439,0.6771028,-0.18432853,0.8585538,-1.3265991,-0.5157797,0.31669968,0.8471314,1.4369259,0.6639994,2.0344748,0.117608756,-0.1671572,-0.6059755,-0.06394419,-0.58696884,1.4894223,-0.73939204,1.0752485,1.4372721
1.0081427,-1.1398927,-1.9428208,-1.6277969,-2.5391073,-0.7329225,0.51514614,9.422136,0.41002986,-1.0671403,2.912231,1.3177456,-1.3837248,1.7149584,0.08609405,0.0972888,2.1103637,-1.6029812,1.270569,0.90743226
