0.75477856,0.6978153,-0.30963323,-1.4425033,-0.21702337,-0.42100474,-0.6716063,0.16046247,1.3321322,1.8636295,0.143297,0.59276634,-0.13686441,-0.99113315,2.3143125,-1.04679,1.4918114,-0.6821136,0.49899253,0.7053848
0.7057398,-0.019109724,-1.5504959,-1.1634003,-1.391521,2.6516411,1.7757899,1.9130465,-0.57157564,0.7409952,3.7009454,2.6420176,-2.2370057,-0.19567285,-1.1279117,-2.5436554,0.794797,-2.1577415,3.1198597,-0.30880255
3.0563293,0.59436685,-1.0002307,1.0663415,-1.2980511,-0.11470115,0.4724911,0.70864075,0.5614774,0.26807073,3.1331742,1.1591152,-0.95899105,-0.9149625,0.4003114,-0.78816915,1.8869482,0.4294413,2.0436249,1.530046
0.25485602,-0.7318394,0.025187735,0.4382149,-0.9209122,-0.5335441,0.05077392,0.6690678,1.0518355,0.7371617,4.069265,0.70296735,-1.519978,-1.1650655,1.2006185,-1.1183912,1.8229613,-1.0185105,0.9518506,0.1647963
0.18628082,-1.0893174,0.11323857,-0.5067186,-0.95967937,0.4689452,2.0083158,5.837649,0.53814363,-0.4728921,2.608445,2.9133012,-1.6969126,0.69911474,-1.8913548,-2.2579036,0.4212335,-1.4869071,1.7811551,-1.6632009
3.1031857,-0.20403542,1.0514457,1.4040265,-0.7692472,-0.24669176,0.6083528,-0.62969685,1.2917854,1.4690748,1.4873995,0.45782226,0.11505932,-1.411517,1.110326,-3.1360738,0.64705443,0.41167498,0.7553307,1.5767964
1.9899647,-0.63718796,-1.3612697,-0.11060733,-2.1629047,2.5042884,1.7570161,8.078713,0.33254555,-1.4466938,1.4012474,0.74484754,-1.4406092,0.46546867,-1.5872934,-0.72925985,2.9111557,-1.5458412,2.0104675,-1.2138555
1.4031236,0.5547491,-0.97537136,-1.0016098,-1.0834671,-2.0480556,1.1446226,0.95685124,-0.5665903,0.3314287,2.0332103,2.657396,-1.0371716,-0.55387205,-1.7897596,-1.437378,0.7590016,-1.0904089,1.4223472,0.26693806
3.6786466,0.030478034,-0.7120578,2.2836556,-2.427853,-1.781505,0.13334869,2.6037886,0.99845785,0.81966823,2.770886,1.3948827,-0.9379623,-0.8864005,0.6057776,-1.073039,1.7184589,-1.2264477,0.98535573,0.35756266
-0.28058714,-0.4544579,-2.2411137,-0.7167683,-1.5232952,1.3378581,0.9444536,11.098997,0.064728305,-1.4045526,0.5697259,1.3194003,-2.117793,1.2607276,-0.8952581,-0.13540499,0.80268514,-2.2733655,2.1627843,-0.9429771
-0.26251277,-0.66629475,-0.5255304,-1.7699313,-1.7287577,1.1537902,0.95327795,10.732063,0.034288887,-1.7747123,0.54507166,1.4378133,-1.3940086,1.1967138,-1.7395558,-0.56021637,2.260742,-2.251154,0.98278296,-0.20517212
0.10893284,-1.1531812,-1.2921354,-1.1888644,-1.893039,1.740092,1.0268404,9.4294,-0.051487725,-1.1914209,-0.30867118,2.0294974,-1.9526283,1.1682982,-1.0740585,-1.0287467,1.5664424,-2.27487,1.3338569,-0.45122927
1.9976197,0.8664604,-1.1044148,0.0048588985,-0.6441014,-0.39828917,-0.86745846,1.7321674,0.011968017,0.4380188,2.3690312,1.5945286,-0.9857608,-0.72931534,0.5278605,-0.5461646,0.2475252,-0.8985775,2.0421855,-0.8836715
-0.19272526,-0.4700283,0.44621986,-0.93578076,-1.757794,0.10005412,0.3504034,8.076697,-1.3788924,-1.2870601,0.38612744,2.3589246,-1.8475417,0.34372893,-0.06068861,-0.6969839,2.7752972,-2.571518,2.6368914,0.35951486
0.079887584,-1.3171386,-1.1392133,-0.8942398,-1.8380083,0.35460812,1.4419372,10.0642185,1.3426709,-0.36614814,2.3385365,2.7457411,-1.330188,1.591533,-1.1109037,-1.3373815,0.9224466,-2.1661804,1.9638726,0.43708897
1.3653861,-0.31654596,2.1676216,0.013167521,0.026884496,-0.6979804,0.5981639,-0.39748725,0.4539645,0.8692413,1.444206,0.5444204,-0.5540509,-1.0428009,1.0846558,-0.36810946,0.9629174,0.40782183,1.2644129,3.175912
0.31317008,-0.46358,-1.0533185,-1.1059726,-2.1000333,0.3486489,1.6487455,8.887364,1.0584276,-2.3956118,0.5769839,1.3835278,-1.2642705,0.8580692,-1.2229147,-0.19505867,1.4553326,-1.3698757,1.4274312,2.2822423
0.111246556,-1.716479,-1.0480154,-0.043285742,-2.4667764,1.0421858,-0.5162165,5.5249515,0.28649986,-1.6029396,2.6483722,2.5556383,-2.437372,0.7064124,-1.5074106,-0.5932504,1.9508452,-1.235636,1.9131212,0.19808553
2.1997645,-0.012119154,-0.3761197,0.6210463,-0.60016483,0.5683653,-0.66973877,1.0322484,0.422255,0.30637294,3.1597433,1.3317245,-1.0987896,-1.1349913,0.47099766,-1.389206,1.0805264,-0.68623495,2.0152166,0.031557754
-0.3811908,-1.1342089,-1.4830716,-0.8056537,-1.5493667,-0.4977478,0.97702664,10.173367,-0.13127309,-1.2705415,2.025464,1.2161531,-1.5295544,1.6244977,-0.2759561,-0.9140259,0.7958885,-1.7174863,0.30178177,0.9745913
-0.12161452,-0.09649045,-1.352847,-1.1555526,-2.307443,1.4001604,1.9545157,9.72686,-0.99491,-1.7835906,0.07521186,0.6343939,-1.9016873,1.8974632,-0.6688333,-1.789479,2.187395,-2.3601,0.7781994,0.21908143
1.9246949,0.09928523,-2.487678,0.39927426,-1.730909,0.75039834,2.8407805,4.904286,-1.0439088,-0.09454711,0.7589023,2.144612,-1.4000589,0.261283,-1.7380264,0.1372324,1.1230692,-1.6121563,4.850774,-0.9471012
1.9444503,-0.04675505,-0.3917367,0.9836497,-1.2996961,-0.065276735,0.20053667,0.033117082,-0.26297212,1.0021596,4.5519824,1.9289573,-1.1801213,-1.1548675,0.62259555,0.052504353,2.6388695,-1.2993094,2.0041807,0.49940622
1.6872199,-0.76751965,-1.8517267,-0.7243916,-2.7688699,-0.021805862,2.333979,11.121828,0.2749027,-0.6390972,2.1504357,3.8312883,-1.4029199,1.3264495,-1.3302877,-1.5004296,2.5544875,-1.8227129,1.3502859,-1.2889892
0.32537025,-0.61088043,-1.2997231,-1.2629975,-1.2047338,-0.52891546,1.5008386,4.4443626,1.0800873,0.6635614,1.1011521,2.5249426,-1.9575679,0.47785646,-0.72598714,-0.01074209,1.8113666,-1.5698286,2.0293813,1.6516683
0.10008361,-1.2494861,-0.5310517,-1.2007293,-1.6820948,0.85468495,-0.19980642,5.7443953,0.29135206,-0.8306691,0.3957646,2.3924756,-1.4689766,0.59693056,-0.733283,-1.8658915,2.5606158,-2.2834222,1.3882027,-0.34471235
1.892423,0.7652721,1.0829247,0.47181812,-1.2712382,-1.0300572,-0.79628116,-0.15517448,-0.9754666,2.0503378,0.11830091,0.61636466,-0.14779401,-1.109034,0.6002556,-1.2610489,0.08448776,0.4064971,0.31415263,0.91492075
1.9857949,-1.4563361,-1.0784047,-0.29463467,-2.3997798,-0.38145998,0.4647589,5.1189294,-0.71750176,0.5121755,1.313262,3.2817147,-1.3141558,0.43901864,-1.1723729,-0.63523006,1.9533557,-1.7005669,1.4078873,0.67209405
3.0113797,-0.71671873,-0.5687722,-0.32976782,-1.116383,-1.3682495,0.25316635,0.47877273,0.96833277,0.6472877,2.6771495,2.1653488,-0.32166165,-1.312187,1.0019544,0.1332713,0.58799607,-0.4210101,1.0026847,1.3487285
0.25609693,-2.039004,-2.067862,-1.62,-1.7180107,0.94601613,2.7888758,8.95247,0.76726764,-1.0673249,1.1627034,0.49281856,-1.649319,1.2428488,-0.61837006,-0.26251143,3.486261,-1.100959,2.6366768,0.77903545
0.8943314,-1.7034739,0.17840455,-1.8180314,-1.5625244,-0.8320873,-0.05306289,8.375462,0.16685185,-0.8669097,2.784041,1.1789197,-2.2141294,1.1217703,-0.34470975,0.15929037,1.2262523,-0.96347463,2.8174453,1.4617935
-0.5097249,-0.51540494,-0.8629558,0.3808572,-1.619821,-0.21991397,0.930737,2.8659267,-0.12317291,0.40791523,1.1408376,1.4395103,-0.92237103,-0.7960482,0.10338124,0.21541722,0.35548663,-1.51534,2.2541373,-0.9555178
2.228577,-1.0668297,-0.17644666,-0.06998897,-2.2247498,-0.08047851,0.61924034,6.61551,0.14171672,-0.51441205,3.6889374,0.7056106,-0.9758213,0.85575044,0.11617152,-0.9138799,2.8025508,-0.589483,2.509973,2.102899
2.1929464,-1.6780035,-1.2330128,-0.13974229,-1.7549511,0.52870613,0.8664539,4.0459967,1.2289541,-0.40952453,0.63755834,1.6154262,-1.7820522,1.063053,-0.049002796,-1.1245534,1.639905,-1.9955703,2.4577231,0.56393343
3.1340194,-1.2560073,-2.0728467,0.20895426,-1.422923,-1.0187811,1.7098807,0.73978746,0.0071137026,1.3250048,1.5240812,1.3525567,-1.4381598,-0.9619801,-0.08694461,-1.1019634,1.1914207,-1.5414778,2.9108634,2.7857397
2.5997458,-0.9329566,0.24428333,-0.6729009,-2.0873036,-0.5345361,2.757477,3.0930917,0.59303683,-0.15191627,2.4598858,4.18308,-1.3869001,-0.16762453,-0.059322774,-0.3943634,1.5717212,-1.7520382,0.73867637,0.6639043
3.9772959,-2.3482795,-1.1419165,0.26777753,-2.5510514,-0.9168213,2.1098528,2.5910058,1.5549912,0.6926571,2.8233082,2.1768677,-1.3095067,-1.1542064,0.5100428,0.853999,1.5792509,-1.7113289,1.8834082,0.7734617
0.4776836,-0.6720952,-1.5805087,-0.6130535,-1.5113479,0.06754642,3.096896,4.6062155,-0.3668182,-0.79474413,1.4963064,2.4699893,-1.4705906,-0.30057704,0.059728786,-2.1578124,0.13444652,-1.1186242,1.7384113,1.1184154
0.89853394,-1.7461269,1.2129836,0.44605058,-1.9079479,0.13752507,-0.19478665,6.441364,-0.004905527,-1.5740963,1.95541,0.9705386,-1.1100779,-0.024710748,0.025837043,-0.13815966,2.2079277,-1.0517168,3.0215783,0.9822174
0.80275965,-0.57129747,-1.2941413,-2.2426157,-1.5992367,1.1778246,0.87980336,8.516798,0.5604034,-1.4481138,2.0585968,2.5079634,-1.920662,0.8382468,-1.1891406,0.7974719,1.1424328,-2.1659946,1.6153922,-1.6040514
2.0003467,-1.311464,-2.335151,-1.479862,-1.4038392,-0.28781536,1.1695887,9.067617,-0.052471373,-0.8328388,1.3822714,1.1249378,-1.867461,1.4589535,-0.0738872,-0.63214844,3.2216918,-1.7546972,1.6841351,1.0347695
2.1128278,-0.28946728,-0.10115931,-1.4261621,-0.5037812,-0.80292845,-0.29013002,0.25696972,2.0162063,-0.19009759,2.670639,1.5793399,-0.7791064,-1.3507066,0.059529807,0.39262292,0.38581064,-0.5849234,1.001671,1.1638726
1.44749,-0.68024117,-0.24216208,-1.51744,-2.1962447,-0.4823228,2.058302,7.8688984,3.2110574,-1.135953,1.4106704,1.1140414,-2.066807,0.37969184,-1.6302451,-0.29879117,1.5900937,-1.2668217,2.6428132,2.3854167
-0.09972348,-0.8052242,-0.23647685,-1.344601,-2.5711899,1.7516173,2.1531346,8.3658285,-0.37046388,-0.5554019,2.6804185,1.0887011,-1.3585788,0.9385811,-0.109225586,-0.6648742,2.7385116,-0.7841026,0.86701787,-1.0572895
-0.6972221,-1.5229123,-2.039087,-2.418486,-0.8642211,1.0109462,0.4113628,8.7808485,2.0496085,-1.6754882,2.931892,2.4811184,-2.1262047,0.83378214,-1.3644836,-0.5956749,1.363162,-2.4469156,1.330598,-0.5062454
2.3269105,-1.6612569,-1.4498061,-0.07536276,-0.6807007,0.66265786,-0.66283685,0.9900696,-0.7407448,0.5743567,1.6718018,2.3448312,-0.68439066,-1.2115014,1.2631146,0.14718355,0.8426636,-0.8658303,1.9548334,0.96691024
1.600314,0.090727955,-0.12893493,1.1939073,-2.43698,0.2977271,0.47252786,5.197132,-0.078738496,-1.1882119,2.2391703,2.2563417,-1.4234785,0.408073,-0.79166895,-0.892595,2.2969935,-2.4314785,0.72562873,1.244807
0.6082956,-0.17590699,-2.1357577,-1.0551325,-1.205839,2.61273,0.6877279,3.303679,0.50400203,-0.08511561,2.5066173,2.778475,-1.847209,-0.4916824,-0.59978,-1.8627561,2.4625297,-1.7028105,2.9059412,-0.65373564
0.39766818,-1.1196623,0.48724103,-1.6138283,-1.5390407,-0.7366996,0.44261494,8.668142,1.3065037,-0.7440738,1.5594863,0.5868668,-2.6217585,1.3433923,0.22205468,1.4552407,2.067445,-1.0643723,2.213286,2.8448975
1.6053133,-1.2863185,-0.94230574,-0.9513712,-1.2475021,-0.27637458,0.17950732,8.279547,-0.20542605,-0.7307472,4.6834664,2.1857464,-1.8643609,0.4691629,-0.076508746,-2.3738244,2.809412,-1.3524132,0.92960036,0.36930007
3.98709,-2.421377,-1.6936525,0.23776191,-2.7132215,-1.1592966,2.3473945,2.7219195,1.5024831,0.8614443,2.7127166,2.7107902,-1.4329517,-1.229709,0.5540449,0.76556486,1.5130627,-1.6777762,2.0427303,1.1665343
1.1199613,-1.4467303,-0.78141034,0.724561,-3.0877237,-0.0401879,2.3620996,10.763053,1.33151,-0.54922295,2.9807367,3.7459974,-1.5077224,1.9316747,-1.5075941,-1.1023656,1.3690716,-1.7848221,1.4051652,0.12328653
2.6608465,-0.05643791,0.008313666,1.1627212,-0.8213614,-1.2628677,0.25772247,1.5302464,1.1372095,0.13416375,1.8920536,-0.6015249,-0.047576368,-0.95218045,0.84579986,-0.8772001,2.1334813,-0.8663456,1.2734945,2.625221
2.7554743,-1.5517141,-0.27077502,-0.65197706,-1.5341467,-0.9830338,2.9022033,4.49186,-0.18781997,0.18928139,0.9996308,3.7479625,-1.8183436,0.010169668,-0.960887,-1.139383,1.9136816,-1.7357023,0.7052191,-0.44560003
1.4532083,0.82596135,-1.2909268,-0.13901259,-1.7580246,-0.20081511,1.1768365,2.3939118,-0.14740527,-0.5073134,2.130215,1.7563994,-1.3737999,-0.7735205,-1.4274148,-0.5958635,1.1085683,-1.466009,2.4236171,0.3850076
1.9082403,-1.0784332,-1.0698488,-1.2117304,-1.6174221,-0.07275974,1.4056549,6.483144,1.6032314,-0.9524422,1.868777,3.1892715,-0.789656,0.63260144,0.9702411,-2.1651392,2.3216786,-2.1565304,1.8403897,1.1079351
0.640899,-0.70097494,-1.348091,-1.4165827,-1.6799824,2.0576777,0.93288577,9.889703,-0.5085745,-1.135035,-0.47760966,2.0881064,-1.7847118,1.3214451,-1.6779405,-0.77584326,1.2806281,-2.4311438,1.2108642,-1.3070811
-0.18569422,-0.25892648,-1.0785862,-1.346191,-2.0320423,-0.30264008,1.3921986,8.062726,-1.622982,-1.4822351,1.6493617,1.0256835,-0.34328288,0.82828844,-0.78035235,-0.04176291,2.6404033,-1.095486,2.1244683,0.3497579
1.2598672,0.45373008,-1.4054089,0.001967874,-0.9302866,-1.6992569,1.0480479,1.484441,2.0990489,-0.41030595,0.99210614,1.0627304,-0.15685612,-0.94823045,0.045606315,-1.2099228,2.0964422,-0.08556212,1.6241426,1.6730682
-0.035503127,-0.9747693,-0.060406014,-0.95589453,-0.9307653,0.38772818,2.0441976,5.222764,0.92977834,-0.67473215,2.1887698,3.795285,-2.0643206,0.3821075,-1.452026,-3.2594998,0.6010551,-1.8423402,2.2520506,-1.3473029
3.6558194,-0.61702263,0.90005773,1.6932856,-0.97723275,-2.4599192,-0.76273656,1.174672,1.0731854,0.33672127,2.0678506,1.2424132,-0.7681233,-0.5733277,2.834692,0.16991195,1.7008576,-0.1057686,2.154434,0.6142977
1.3917855,1.5281228,1.1305443,0.12487302,-0.6340488,-0.22758292,0.6650876,0.14537188,-0.8993012,0.7367225,2.1970737,0.5361121,-0.8352658,-1.1038945,1.5600114,-1.854338,1.8138924,0.44434422,0.37125582,2.2973292
-0.55330443,0.46567675,-1.608049,-1.2859018,-1.839264,0.10514218,0.4092548,11.293239,-0.89727914,-1.6854728,1.7633919,2.02936,-1.3591877,2.4400952,-0.7623938,-0.31466427,1.4975723,-1.0634023,1.2852789,1.2346225
2.5683494,-0.60441,-1.5829104,0.27753782,-1.0836042,-2.067669,1.4601662,3.1369278,2.4446757,0.1337861,4.1215386,2.3828907,-1.6463048,-1.3609293,0.23951612,0.27024427,0.6660522,-1.0208155,1.1261581,-0.06860049
4.4504004,0.6519809,-0.114097014,1.1038715,-1.2940208,-0.4880246,0.4821112,0.88846684,1.1342378,0.36133128,1.9259939,0.060103536,-0.37721536,-0.65104777,-0.06999759,-0.49885258,1.6667968,-0.74124205,1.2496142,1.6780095
3.0883956,-0.057516094,-0.87841344,-0.2523589,-2.2684758,-1.8021432,-0.32291937,0.7675466,0.91140306,0.47278023,4.5838223,1.9325593,-1.8652313,-1.1142412,0.2839826,-0.8747805,3.0229845,-2.0728219,1.6167209,3.0370653
1.7679882,-0.58821017,-1.5078498,-1.004608,-2.2713761,-0.52313524,2.1039855,8.174574,-0.40539593,-1.564157,0.6551389,1.8826605,-1.8671277,1.5583313,-0.6446367,-0.20722528,1.9849523,-1.7722951,1.5128968,0.6977397
-0.39908713,-0.8511171,0.018620076,-0.51557094,-2.5629356,0.17184305,0.91846824,7.9800897,1.0225903,-0.79282314,3.4820333,2.024461,-1.292559,0.68327385,-0.057280056,-1.3884047,1.9152442,-0.9681647,2.0193012,0.50095755
1.5109177,0.11129873,0.8221831,-1.0696881,-2.417689,1.8221923,1.7186356,9.105759,-0.53987426,-1.5214155,1.7393582,1.570638,-1.3685722,1.9526708,-1.0969946,-2.2292287,0.62983984,-0.6484306,2.4292216,0.8008188
1.0713509,0.4124278,-1.9135525,-0.9356258,-0.7412758,2.7013454,-0.047497883,3.1107001,0.430702,-0.18246949,2.3209767,3.2865775,-2.036686,-0.36533365,-0.5247783,-2.0983455,1.8540614,-1.9424101,2.9831939,-0.94323784
1.3834763,-2.466735,-0.22423825,-0.26810777,-2.0786202,0.8676123,0.47862488,8.025246,0.352843,-0.963861,3.2197783,1.5595531,-0.7497686,0.4727881,-0.62322587,-1.1667562,2.1263962,-1.6294332,1.9374349,-1.2624822
2.961263,0.133778,-0.21907732,1.0091339,-0.9302381,-1.0020521,0.04325662,1.5397385,1.2613251,0.1201158,1.6014572,-0.7208243,-0.30954888,-1.0073665,0.18282697,-0.81703335,1.8589337,-0.9384549,1.5050532,2.4018466
0.2556329,-2.037693,1.2226995,0.48898312,-1.7817577,0.66017705,0.39731067,5.860597,-0.25030583,-1.3350253,2.1867526,0.7684998,-1.4257107,0.42273808,0.2299268,-0.01204608,1.9590043,-1.3735682,2.965806,-0.016879465
0.42596632,0.0016628733,-0.8210562,-2.175895,-2.3937035,0.51373184,1.1355568,6.294843,0.5173182,-1.1733645,0.4335892,2.4693692,-2.565101,2.3277354,-1.2983978,-0.7720599,-0.08808166,-1.5684234,1.4943699,1.5135659
3.0405376,-1.0647532,-1.9412701,1.0882092,-0.9379476,-0.59092003,3.3180218,1.5311297,1.1872191,0.8733694,3.9086115,2.8253505,-1.4254688,-0.9559802,-1.4037021,-0.29067323,1.7529496,-1.3418076,1.955013,0.50558525
0.5634804,-1.0322055,0.53502005,-1.850433,-1.4479758,-0.9366955,0.06484443,8.543916,1.4793532,-0.9853076,1.5544071,0.5080712,-2.818972,1.226648,-0.06717735,0.94152147,1.5604151,-1.0107446,2.9381714,2.5895813
2.6222556,-0.6142617,-1.0595732,-0.07643714,-1.9225779,0.41445354,-0.09659587,6.2007475,0.06650522,-1.2868223,1.8953227,0.11659496,-1.6396632,0.5761778,-0.17951791,-0.032121263,1.2280341,-1.1879992,2.7533836,0.47397768
3.2193153,0.03626942,0.23976782,0.7451909,-0.18321411,-1.2449464,-0.15019365,0.33361349,2.541244,1.1970171,2.3797488,1.1638026,-1.0500348,-1.2191573,0.74343336,0.26908436,-0.30205324,-0.2354939,-0.5605727,-0.34668562
0.88148105,0.20993607,-2.0205522,-1.1941451,-0.9078039,2.7227345,0.5702228,2.9782972,-0.27603292,0.17838636,2.1523397,3.610619,-1.7454826,-0.45221418,-1.133438,-1.6630485,1.1548058,-1.9901468,2.754465,-0.52906364
0.2210275,-1.482226,-1.8525925,-2.5541732,-0.76066786,1.0894557,-0.05475836,8.74905,1.3590033,-1.51216,2.3804264,2.3767316,-2.3215792,0.8254729,-1.1200151,-0.12567063,0.9389293,-2.1184971,1.462903,-0.8545752
3.3571987,0.14802597,-0.6102366,-0.39375457,-0.7718467,-0.9027728,0.42105126,2.4775834,1.7403163,0.84774673,2.06388,2.3464901,-0.753673,-0.9391854,-0.29715905,-1.0329778,1.5647163,-0.73204786,2.2349145,1.6983668
0.0041564098,0.27000538,-0.7997717,-0.9193006,-0.77696383,-1.4403129,0.1952911,0.2861204,2.092283,0.31571835,2.9579916,2.2553883,-0.591235,-0.8590756,0.36085883,0.38849124,0.82860905,-0.62423307,0.9996158,1.8279309
0.69160765,-2.8901076,-0.45880517,0.32233986,-1.3456727,1.7877413,0.9560576,6.0052567,1.711757,-1.120577,3.081286,1.2807248,-1.0250753,0.22681642,0.8603174,0.26636106,2.43791,-1.2741369,2.6261141,-0.2131098
2.736264,-1.1319991,-0.2557909,-0.29231676,-1.5813853,-0.61067206,2.9643342,3.779147,-0.09151356,-0.44296822,1.9556488,2.773653,-1.287105,-0.5815986,0.6504788,0.04980526,1.2317414,-1.732101,1.3515966,-0.29584292
-0.2644051,-0.7083344,-1.6026331,-0.21036986,-1.6496229,0.8330932,2.0250072,6.2370205,-0.29323,-1.0426234,1.2703941,2.7243586,-1.6986258,0.5564294,0.33243793,0.00895088,2.0979195,-3.0669398,2.4718952,2.0757463
-0.20960538,-1.8014878,-2.0890567,-0.9327035,-2.0915284,1.9791816,0.049087066,7.30094,-0.3548011,-0.5897926,4.457843,3.185328,-1.6711339,1.3291891,-0.9199036,-0.68924874,1.674333,-1.4399214,1.6746866,2.126777
0.757854,-0.77590245,-1.350981,-2.3914742,-1.448147,1.1963753,0.68109256,8.600004,0.86605066,-1.4383234,1.900789,2.5120134,-2.0149536,0.6560566,-1.5495192,0.16262789,1.129557,-2.481987,1.6507717,-1.4263524
1.2613639,-1.774378,0.3857813,-0.99372685,-1.8913573,0.18630286,1.4301367,10.511462,-0.73320585,-0.8971974,1.8757751,3.253639,-1.1833657,0.41669405,-1.0137113,-2.3373172,1.9396113,-1.2447462,0.10264908,0.508234
2.6299455,-1.8082523,-0.66691184,0.080198675,-1.5160816,0.5672532,-0.5234379,4.940443,-0.54717976,-0.52455145,1.168213,2.5470648,-1.5563815,1.7042034,0.042746972,-1.1760498,1.7971251,-2.2950823,2.366224,0.88264894
1.8943381,-1.0018485,-0.8089044,0.0754552,-2.244933,0.1594644,0.15503933,6.4370813,0.382185,-1.1975615,1.4894989,0.940155,-1.8082567,0.54855275,-0.88729167,0.66815066,0.8163669,-0.75364304,2.3898003,1.050842
4.306211,-1.1600858,-0.7706042,-0.4472097,-0.78758156,-0.313273,2.3405814,1.2031759,1.4743173,0.089374214,2.2487137,2.2544525,-1.806661,-0.9326551,-0.20273915,0.17388208,1.8448095,-2.064392,1.7802695,-0.80087686
0.9049352,0.8513198,-0.4009996,0.5818844,-0.75786126,-0.41908392,-0.930481,1.4214672,0.04905845,0.29896203,2.4792917,1.1965448,-0.732817,-0.8961914,0.24182999,-0.13461795,-0.09343573,-0.48666114,1.3735676,-0.7993281
1.0901724,-0.40839183,-0.83851343,-1.2407018,-0.5273207,-0.39691877,0.86407703,0.45789942,2.2906163,-0.40593398,3.1271915,1.3668194,-1.451246,-0.9379876,-0.6969417,0.21104226,1.102715,-1.0739869,2.5505543,2.5514445
2.7426991,-0.73960614,0.32514226,1.2717485,-0.5038417,-0.6277578,0.9712238,-0.42403352,0.032127336,1.0568162,3.122096,0.7083872,-0.33079594,-1.5682427,-0.41949552,1.2690202,0.8079368,-0.45222488,1.4740694,2.4185371
0.32021865,0.09007599,1.0098631,0.6051312,-1.6664183,-1.8021358,-0.26937416,-0.6443305,1.0495532,1.8527299,0.075693674,1.1379263,0.56952286,-1.1392801,0.52250725,-2.8762734,0.1696174,0.36112493,0.48134506,1.2051
-0.6063175,-1.5378082,-1.3205689,-1.1045226,-2.134027,2.3489447,0.37026817,7.322018,-0.5634179,-0.81994987,4.310448,2.8659604,-1.4676856,1.9869963,-1.3642706,-0.9474324,1.8811655,-1.6155077,1.6996515,2.8489456
3.124563,-0.7500855,-1.7430515,1.7498102,-2.3054445,-0.8380105,0.23642364,2.499669,1.5597304,0.63527685,1.6986202,1.9313513,-1.1275774,-0.80153596,1.9298072,-0.24401389,1.7926062,-1.3653494,1.6864394,0.009822656
2.0348003,-1.44967,-1.3865968,-1.0044827,-1.9754747,0.26484972,-0.018061848,11.815512,0.34785834,-1.4495987,1.8445324,1.507821,-1.5543774,1.4114096,-0.96425045,-0.82528377,2.0128577,-1.4264052,1.119957,0.23230596
2.5117881,-0.74262035,-1.3133348,0.726612,-1.2018191,-1.7071161,1.5428807,1.3506808,0.3189532,0.73579025,2.3391485,2.3919356,-1.5378824,-1.0907849,-0.20886241,-1.1744072,1.3576313,-1.5687494,1.8441106,2.6176977
0.82481706,1.3130084,0.7340323,-0.18485188,-0.45714834,0.99520004,-0.074371465,0.5338011,-1.1095597,1.1823382,2.7665005,0.85351646,-1.0808897,-1.1284598,1.5428025,-1.4673964,1.797299,0.42446992,0.12819426,2.3407834
0.411268,-1.4572866,0.048426706,-1.3400267,-1.6749313,-0.7629841,1.7313612,6.442781,0.0427797,-1.1954485,1.9476388,2.0765717,-1.3077476,0.11513143,-1.1568516,-0.99639827,1.8237227,-1.158618,1.7824175,1.3945323
