0.75477856,0.6978153,-0.30963323,-1.4425033,-0.21702337,-0.42100474,-0.6716063,0.16046247,1.3321322,1.8636295,0.143297,0.59276634,-0.13686441,-0.99113315,2.3143125,-1.04679,1.4918114,-0.6821136,0.49899253,0.7053848
2.0367393,-0.7548955,-1.7781676,0.2507627,-1.3400815,-1.3609017,1.7124139,3.0942502,1.8363127,0.891924,2.856516,3.2835474,-0.98006535,-0.72947973,-0.12126393,-0.16186896,0.27659872,-1.351033,0.79617226,-0.23522939
3.0234725,-1.0912722,-0.72517776,1.7599614,-2.7705214,-1.0427041,0.5927178,2.4452693,1.6160814,0.7049476,1.4543461,2.2565577,-1.1787839,-0.83302873,1.307121,0.2577969,1.2701167,-0.8840642,1.1855792,0.2368274
2.1480892,-0.28839633,0.47676158,-1.4608817,-1.2669048,-1.4971925,-1.215832,-0.28422812,0.1392327,1.4696689,1.2382276,0.8815495,0.0596544,-1.1939334,-0.22085705,-0.041931562,1.1599483,0.0036550772,0.7253296,1.2475153
1.4692917,0.076628976,0.48301908,-1.0778075,-1.1528908,-1.5554521,-1.2614595,-0.35297936,-0.06920364,1.2327845,1.9304295,0.90412,-0.74450415,-1.1432313,-0.42659444,-0.026126979,1.4354358,0.1286735,0.6983121,0.8158744
3.6667733,-0.02937186,-0.5473523,0.58384717,-1.4417644,-0.4382647,1.1932701,2.665989,0.15743813,0.5078782,2.1622086,2.1093953,-1.2738506,-1.0231858,-0.38315794,-0.75094825,0.8210771,-1.3253357,1.8380096,2.3651857
0.003931108,-0.17590788,-0.33775154,0.35285702,-2.665324,0.9893704,0.57109785,5.621921,-0.44158185,-0.97531575,2.46326,1.4871961,-1.6610839,0.40947825,0.06741141,-0.8795758,2.6624835,-2.389703,1.390247,1.6666582
0.7978637,-0.7750012,-0.2402116,-1.1617343,-0.890077,0.10173873,0.0388384,7.1259956,2.3343742,-0.59523964,1.5966091,1.7762402,-2.0835981,0.31854278,0.34041327,0.110006906,2.8233588,-2.7197542,2.5401611,4.109065
1.1577209,0.35565263,-0.6419845,-2.6164553,-2.3489375,2.1403203,1.9718163,7.7356777,0.5727126,-1.1452965,2.5168989,2.383622,-2.3264627,0.73124206,-0.92969674,-0.98231316,2.0250945,-2.069238,2.2290223,-0.32634935
1.876429,0.053012833,1.6783239,0.041038387,0.31956813,-0.7121174,-0.09387254,0.33948204,-0.62202144,1.0826807,1.0387064,-0.6221887,-0.07200686,-1.1848974,1.012884,-0.22341499,1.2018723,0.49963078,0.87616,2.5005198
2.5545425,0.19386855,-0.5337452,-0.22992489,-2.354555,-1.7039598,-0.7942223,1.1102977,0.3922472,0.5068547,4.6307163,2.5684226,-1.8696293,-0.87741554,0.67685294,-1.0407058,3.5041893,-1.7460274,1.6659228,2.8195808
1.5648675,-0.2737456,0.39166528,0.0585876,-0.33137128,0.39383864,-1.081983,0.3773103,0.24530813,1.3432775,0.9651006,0.08623063,-0.94156724,-0.52981377,1.3151206,-0.34998572,0.42134857,0.23776467,-0.053418387,-0.53119963
-0.012881893,0.95837176,-0.70477456,-0.5806556,-1.2744045,0.7931528,-0.50311816,1.6876214,0.15073803,1.0684723,3.8900683,0.8249757,-0.5990705,-0.6443994,0.3298917,-0.8085073,0.2632261,-0.49797353,1.0208445,1.4112517
4.45315,0.24898852,-1.762164,1.4890349,-0.41310346,0.0023836752,0.81941164,0.3091289,0.7358834,0.27558005,1.8663266,1.3091283,-1.5258665,-1.0667377,0.65494376,-0.9522762,1.0487521,-0.75436574,1.739745,2.1506643
2.2628653,-0.2613637,-1.8237991,0.50641423,-1.0154592,-0.4658304,2.9054139,1.3719425,-0.37965047,0.33549204,3.6607118,3.0929792,-0.60785633,-1.1223255,-1.0014651,0.36408377,0.6518822,-0.9160363,2.0842447,-0.87490225
1.3118478,-0.95185435,-0.6953586,-1.1442881,-1.8345746,1.0008047,1.6325004,10.521021,1.1767027,-2.421616,0.76385653,1.7269224,-1.7805811,0.9996205,-0.8518325,0.34305578,1.3756377,-1.5613123,2.2322972,0.95194554
0.56310976,-0.35621563,1.3163499,1.1436415,-0.5456397,0.09261705,-0.65335894,0.8085139,0.5262883,0.50812566,1.7278091,-0.12765679,-0.8729879,-0.70337015,1.2216777,-0.8701067,0.3202623,0.71487266,0.6300757,-0.53330225
2.2603624,0.16561866,-0.51610297,0.8425682,-0.78886276,0.36522934,-0.05191036,1.1884279,0.5970265,0.15888415,3.0172596,0.7333222,-1.5445502,-1.2174888,0.86983395,-2.2209487,0.5205554,-0.75882214,2.680624,-0.20448168
0.95607346,-0.9349547,0.15121152,-1.3518021,-2.2611957,1.2539567,0.231189,7.067618,1.090295,-1.7500136,0.66508293,1.6147033,-1.6403574,0.62385637,0.015363514,0.52805763,1.1416183,-1.3571914,1.4120595,1.4180061
0.46771544,0.89278466,0.46704116,-1.5101025,-0.41351935,-0.4151617,-0.95000595,0.25131804,0.8245969,1.8645365,0.19667163,0.78733504,-0.046372443,-0.8250528,2.2662184,-1.1309953,1.0120875,-0.24656206,0.5244672,0.91752595
1.6314529,-1.3925108,-1.365246,-0.13888219,-1.7780049,-1.1116582,0.9358475,6.1107836,2.0839744,0.57287997,3.1915097,2.1881502,-1.3009655,-0.09944867,0.99230903,-1.3093295,1.1453148,-1.0576483,1.1200507,1.6531179
1.5148202,-0.785544,-2.858521,-1.5997654,-0.4827874,0.828286,-0.035256714,0.847674,-0.6801722,0.13909908,1.9210247,2.032949,-1.5643162,-1.2320374,0.065335624,-0.39892995,0.9564771,-1.310915,2.2826765,0.4254219
1.2263638,-0.3778005,0.46462804,-0.2544644,-2.2034686,1.8773359,0.60360825,8.289413,0.2621181,-1.7315094,1.4220824,1.5516833,-1.1300687,1.302506,-1.4538298,-2.2183065,1.5287559,-0.8426768,2.2279248,1.5377018
0.41322568,-0.6375916,-0.3821979,-1.2878036,-1.0427421,-0.032988764,0.28838974,7.501669,2.0387604,-0.6287886,1.8615317,1.5762554,-2.1259947,0.6921334,-0.005721565,0.1907829,2.6203482,-2.6301796,2.3271868,4.0056815
0.21757792,-1.3467486,-0.52768993,-1.0961987,-1.7649881,0.78240675,0.011645948,5.7804985,0.23287249,-0.81605995,0.016878825,2.5992396,-1.4813676,0.6749903,-0.5345347,-1.7628862,2.4284878,-2.5234375,1.4572512,-0.9322961
-0.13756017,-1.0185426,0.4985247,-1.2665759,-1.1687156,-0.048193146,0.20159094,6.6845894,-0.57594043,-1.1225535,0.7002263,2.0728164,-1.9293593,0.084574156,-0.6080205,-0.5667008,2.4566913,-2.3740249,2.1874437,-0.6720242
1.0172774,-0.43823686,-0.9427735,0.18027622,-2.4522305,1.1116118,1.3594791,5.6168838,-0.017632559,-0.8623787,2.8226783,2.8888357,-2.1511433,0.27868164,-0.5077082,-1.8119681,0.42336297,-2.0451355,2.227571,1.4752916
1.9519489,-1.2823284,-1.2649995,-0.8077397,-1.6762313,0.2098059,0.9501013,6.737975,1.3742635,-1.1252631,1.4640101,3.3326712,-0.95939505,0.60408235,0.9811454,-2.1873229,2.1394787,-2.078523,2.0407877,0.64341867
-0.4326845,-0.862699,-1.9372422,-0.3935029,-1.1948277,-0.23962048,1.7785723,5.39616,-0.5055162,0.08042266,1.3571898,2.5232596,-2.373411,-0.23345341,-0.7170301,-2.5923662,-0.08428547,-1.1497688,1.8330947,1.6846299
5.044079,-2.1201377,-0.51025325,1.7347491,-2.6176367,-1.0232372,1.6792973,2.7386441,1.7141799,1.9634553,2.2863116,2.4983582,-1.3396001,-1.033767,0.74504244,0.076339655,1.1380674,-0.8170136,1.0726554,-0.06569245
0.2919964,-2.0277193,-0.27669898,-0.9320147,-1.5254272,0.21153168,0.8452556,9.262124,-0.058048677,-0.4926472,3.1452577,3.1044655,-1.6162986,-0.19059458,-0.36481488,-2.149087,2.8196738,-1.3455843,0.996872,0.9235699
3.971424,-0.8753461,-1.6810746,0.51079136,-1.7235245,-0.32048428,0.5836918,1.1424991,0.87738115,0.55339515,1.4450041,1.8384782,-1.6930765,-0.43914598,-0.7560666,-1.5671597,0.9320661,-1.3762625,2.6028376,2.0308726
0.24808589,-1.1631718,-1.787246,-0.98517483,-2.3767323,1.7518444,-0.2209346,7.474563,1.1384958,-0.63404787,0.59667176,0.9851087,-2.2424355,0.7520128,-1.6672512,0.6457948,2.0144835,-2.50563,1.5924739,0.21503893
1.5919756,-0.50189245,-1.0486814,0.91220075,-1.5399504,-1.3115939,0.92745465,1.6600459,2.4179473,-0.051404666,1.241759,1.2536148,-0.27767357,-1.0013354,0.15729587,-1.3309888,2.1562276,-0.0033684229,1.6376338,1.8312656
2.6690862,0.29152882,0.09441917,1.9378513,-0.51443905,-2.3565269,-0.089128554,0.9726927,0.7232694,1.2122988,3.035014,1.2784641,-0.9608969,-0.6744884,2.5148335,-0.20526056,1.1612291,-0.016536744,0.65542793,1.4488672
0.5911931,-1.1401733,-1.604288,-0.19248638,-2.3046234,1.2833599,0.19710493,7.3312225,1.5543817,-1.0976222,0.78279537,1.2251085,-2.3080893,0.8985626,-1.6648442,0.25304392,2.896277,-2.5723364,1.7275269,0.66143924
2.4389966,-0.84646416,-1.5683861,0.5523217,-1.338784,-0.24710132,1.9387757,3.7690034,1.0678773,-0.4583153,1.1447775,2.1352584,-1.9668888,0.6782487,-0.45387036,-0.78311574,0.62325615,-1.7931865,2.344408,0.7410549
1.0623628,-0.38744587,-0.6423141,-0.29952216,-2.3659453,1.0318999,0.84201926,8.741178,-0.2763215,-1.4668238,1.6031758,1.1820022,-1.3520042,1.4146932,-1.378567,-2.4369354,2.0726218,-1.0266453,1.6735696,0.94844764
1.2600721,-1.1997464,-0.9834406,-1.2178298,-2.1704755,-1.1307389,-0.37008345,11.333719,0.9506843,-1.3821412,1.7841879,1.608403,-1.6517607,1.392592,-0.72018534,-0.4902959,1.8970207,-1.5174546,1.1513995,-0.41301048
2.366831,-1.0569305,-0.13238068,-1.2132176,-1.7066087,-1.08951,3.646237,3.7927525,0.37662572,0.36320516,1.335465,3.1406734,-1.4338994,0.15981153,0.221161,-1.0587491,2.4065049,-1.8964847,1.5801897,0.44203135
1.8546815,-1.4433783,-2.4654508,0.1861264,-1.9751468,0.5287928,3.2695942,6.6113505,-0.91660416,-0.70074177,0.51929605,2.8705013,-1.5532527,0.040981613,-0.877108,0.50578123,2.3542252,-2.0042481,2.6318355,0.14857596
5.349055,0.25518265,-0.12557599,0.27381447,-1.6539657,-0.40243113,2.1862133,1.0066935,1.3722425,1.1901256,1.2102506,1.5320115,-0.5636721,-0.9393654,0.18433198,-1.6786437,1.8977057,0.7497434,1.8848813,1.0972335
0.07528232,-0.89008737,-0.6154226,-2.2331226,-3.0194037,0.28857857,0.89693904,6.807382,0.3791207,-1.3291805,0.41763625,0.70588404,-1.8351531,1.0684038,0.14289649,-1.51886,0.24425586,-1.2655915,1.7741613,0.5891967
1.4142468,-0.8720956,-0.7204132,-0.7924982,-2.089939,0.18177518,0.9988741,9.340559,0.91041195,-0.46493375,3.3451617,2.0137541,-1.5944269,0.9332572,-0.85629606,-1.2652231,1.8630221,-1.5198195,2.6116195,0.8853137
4.0826883,0.07535349,-0.2638064,0.7495269,-0.8490041,-0.5350003,0.100757845,2.9491181,1.2979126,0.4540756,2.5092409,2.5465844,-2.042431,-0.9167068,-0.0059331977,-1.2435293,0.86829406,-1.8766638,1.8652974,1.0768747
1.0195123,-0.06604357,-1.0156163,-0.7743069,-1.837501,2.1847875,0.7386082,7.8098555,1.801809,-0.21810621,2.9609342,2.1520019,-1.421214,0.6878416,-1.0095148,0.095537655,1.9192437,-1.8339297,1.7473109,-0.3498267
0.5181661,-1.5224937,0.14394762,-0.6844019,-2.0514128,-0.026286738,2.1448336,10.129309,-0.8973247,-1.335687,2.0743732,2.4366686,-1.4770621,0.9105703,0.01669916,-0.89941865,1.666769,-0.43100932,0.074325174,1.0279083
3.0132265,0.3700189,-0.77558064,0.4686925,-0.38737628,-0.294162,0.48238525,1.6348343,1.1700121,0.6501131,2.1391387,2.216809,-1.573443,-0.6949464,0.36376476,-0.9622144,0.1636018,-1.7646216,1.3891991,0.5191306
1.2699696,1.005311,1.3787321,0.31306294,-0.26993045,-0.4736354,-1.0960525,1.7826731,0.010267382,0.39188272,3.2185643,-0.09170338,-1.3961354,-1.0481893,0.023594193,-1.3396605,-0.13773352,-0.09945784,0.49548846,-0.39558482
1.209266,-0.78136736,0.35990646,-0.6264465,-2.772992,-0.0076251607,0.6668704,8.777702,0.36083224,-0.78079635,2.0171134,1.693832,-0.4588941,1.1064011,1.5661361,-0.92442614,1.7628576,-0.9076217,2.5908735,2.2574754
1.2372926,-1.2357115,-1.9756788,-0.6716841,-1.9025614,1.8546919,2.8170357,7.7472854,-0.48445123,-0.81997687,0.035611045,2.6379337,-1.6925977,0.043045435,-1.4350368,-0.6099166,2.5229461,-2.1128564,2.4549124,1.3540154
1.6417772,-1.0883869,-2.575541,-0.52627623,-1.7594007,-0.3815666,0.56965864,8.54658,1.0424254,-0.7394822,2.2111056,3.0468357,-1.8588006,1.8896832,0.5765832,-1.4141883,0.65090775,-2.5269086,1.6001184,1.2488947
2.5476625,-0.4023765,-0.2843958,1.152563,-0.09813099,0.035134073,1.9077682,1.2045785,-0.5714153,0.8059688,1.2361093,2.2198815,-1.1318368,-1.1815017,0.9660712,0.23387598,1.7129704,-0.9342362,0.6826074,1.4616195
0.2714484,-0.9667256,-2.048633,-1.3072135,-1.7591509,0.043051343,2.4388533,8.677065,0.08393929,-1.630014,0.81857306,1.7800097,-1.4254075,1.1764798,-1.2816615,-0.49977598,2.2152305,-1.7060988,1.1701517,-0.6381154
0.9092655,-0.13525622,0.2757103,0.81022084,-2.567227,0.4153034,0.77696854,4.70327,-0.4718489,-1.1581341,2.5592387,2.1076987,-1.4970759,0.2775143,-0.59902954,-0.54238766,2.2013106,-2.448359,0.8575474,1.122693
0.7034588,-1.2588046,-1.63828,-0.27399886,-2.2031825,1.194907,0.116545655,7.2355185,1.6982931,-1.0840284,0.6332278,1.2792894,-2.1751971,0.9870512,-1.4846557,0.16691239,3.1038606,-2.3919084,1.4763001,0.8676637
4.115874,-0.7647411,-1.4303898,2.3227594,-2.3665054,-1.264086,-0.518305,2.9917111,1.3319902,0.70060796,2.4004683,1.7271022,-1.0718756,-1.2474583,0.6457262,-0.07935861,2.8375251,-1.241759,0.56997275,0.17934677
1.0546395,-1.7442493,-1.5188147,-0.09928959,-1.3173546,1.9455415,1.2517636,6.4501557,-0.9325598,0.12161593,1.477918,3.5508604,-2.1747372,0.2126322,-1.48191,-2.7504466,1.6682148,-1.758451,1.4280176,-2.1255746
0.8061065,-1.0334877,-1.4062912,-1.321709,-2.1405263,-0.34418842,-0.20254526,11.372225,0.19443639,-1.4487998,1.1679175,1.5797908,-1.6079059,1.2904353,-0.38291842,-1.0122988,1.9381819,-1.3832402,1.111366,-0.50573
1.9863809,-2.3181453,1.2358965,1.0737796,-1.8182245,1.3560096,0.86159384,6.230923,-0.3675179,-0.8029536,3.5917563,0.41257247,-1.291107,0.14739525,0.3922639,0.20380828,2.1423807,-1.5294498,2.43734,0.4366978
0.8708119,-0.21084358,-1.8713291,-0.51154804,-2.0503783,0.019570408,1.5525869,7.369642,-0.10515607,-1.1462687,2.6880987,0.66982526,-0.6792147,1.045752,1.174506,-1.3903985,2.6372263,-1.7710644,2.0240085,0.0949828
3.2534316,-0.6678204,-0.7780891,-0.35657233,-1.0368465,-1.5122534,0.32523564,0.4360965,0.80897397,0.47016332,2.5655742,2.191128,-0.19118048,-1.3073455,0.88443375,-0.41942677,0.80143833,-0.6074053,1.103559,1.4788624
2.2951992,0.58299536,-1.2054176,0.51750964,-0.36306053,-0.2791041,0.40487048,1.9897354,1.8511348,0.6461038,1.8858525,2.6556253,-1.5567623,-0.75119835,0.20931415,-1.5897679,0.11689276,-1.53427,1.6230822,0.84205395
-0.19980243,0.6503745,-0.5771401,-1.2916838,-1.2011291,2.2173963,0.63992614,3.5629013,-0.19429158,0.54892087,1.4154475,3.4707048,-1.7623632,-0.61993355,-1.0696557,-1.8552996,0.7860014,-1.5127107,2.598103,-0.6372689
-0.17862873,-1.1609495,-1.6576729,-0.70085967,-2.5055263,1.3408945,2.8286955,9.810099,-0.72988796,-1.592811,0.71414924,0.44688395,-1.7312129,2.123621,-0.86905444,-1.6043066,2.56417,-2.184646,0.9224068,0.28328162
0.29907238,-0.6742254,0.09073696,0.34914356,-0.98682934,-0.6084847,-0.18188994,0.78515536,1.3095963,0.7975152,3.9686594,0.7285626,-1.5333169,-1.2729658,1.1580867,-1.5118589,2.0477962,-1.0511357,0.89721656,0.13499671
0.47111833,-1.2355998,-1.3892105,-0.94511276,-1.975942,-0.06365583,2.897059,9.993377,-0.765033,-0.44792694,3.0086946,0.51416487,-0.783331,0.8255917,-1.4336175,0.5819774,2.1156194,-1.7854135,2.748877,1.0426939
1.346602,0.19949694,-3.0658786,0.19129042,-1.6145979,0.5356894,3.23542,4.78772,-1.1770308,-0.012105979,0.96190476,2.0076487,-1.4232802,0.21620466,-1.8316147,0.08474484,1.2500409,-1.5223072,4.7520523,-0.7683776
1.6147053,-1.2938944,-2.2876616,-0.57395786,-1.5884826,-0.17675602,0.33846673,8.271875,1.5991817,-0.829466,2.1727474,2.5981383,-1.9649967,1.4939361,0.37024632,-1.1843622,1.1317259,-2.7159958,1.6857741,1.8417724
-0.010409994,0.2609149,-0.9614638,0.48247057,-1.6604621,-0.54289633,0.042136267,1.6987938,-0.8191456,0.95049006,1.6724733,0.7671903,-1.377697,-0.7391016,0.7416241,-0.64199173,-0.15554522,-0.7488616,0.84006983,-1.018911
2.5395546,-1.3989577,-1.8991798,1.2458122,-1.7245723,-1.2866542,1.5395564,1.0900923,1.1784048,1.8732523,0.65510976,1.5887053,-1.8679184,-0.59453195,-0.5747306,-1.1801203,0.51959366,-1.3428328,2.4124932,1.9675368
3.4555657,-0.32266605,-1.027747,1.5453527,-1.6749892,-0.18437728,1.5991293,2.5848472,0.826561,0.7882376,1.0757927,2.1312666,-1.5967643,-1.3057661,0.09135612,-0.53643405,1.7174554,-1.4158789,1.6578512,1.1593876
2.938693,0.10250217,-0.11992389,1.237496,-0.8429924,-1.0496796,-0.19128081,1.4366889,1.0029227,0.24385458,1.7980292,-0.8336768,-0.16567443,-0.9638817,0.4874599,-0.7022357,1.8953453,-0.87456155,1.3035381,2.505304
3.5386822,-1.6217909,-1.0985571,0.38074657,-1.8337823,1.0195751,0.1322898,5.024056,1.6744136,0.4081231,4.76043,2.8976145,-1.33503,-0.49169663,0.6401433,-0.009998336,2.7564414,-1.4533155,2.5635161,-0.024219124
3.4847057,-0.8349033,-1.908586,1.8148588,-0.8072115,-1.1396,2.4584303,1.2870117,0.39424875,1.1189305,2.6891117,1.6577646,-2.0423746,-0.81050193,0.81847274,0.20803526,0.48868042,-0.9448109,2.3007689,2.9073868
2.1600313,-0.9377152,-1.4236559,-0.73481077,-2.102859,0.50103205,1.5556682,6.1561236,0.46403903,-0.781657,1.4530774,4.0648355,-1.4940683,0.619219,0.4979455,-1.4256531,2.3231537,-2.3312418,2.2434614,-0.413454
0.190087,-0.73054993,0.30603385,-1.5431722,-2.1581502,1.0742981,1.5482365,8.562541,0.15817738,-0.84267044,2.6498623,0.7612888,-1.4942901,0.89330524,-0.034928918,-0.90324694,2.511225,-0.89100975,0.9620101,-1.3969948
1.5410626,-2.2859976,-0.9319274,0.8311826,-2.062077,1.8239641,1.6502106,4.90518,0.7665358,-1.0313921,3.091567,0.93937916,-1.0110953,0.23969254,0.5783171,-0.25288108,2.0868948,-0.8611877,2.338166,0.9118315
0.50096905,-0.28433102,-0.7031925,-1.9029385,-2.471608,1.1628803,1.3854398,7.827714,-0.14838009,-0.6813892,2.954592,1.5569756,-2.2982707,1.7355689,-0.5983383,-0.2855374,1.4769895,-1.8945122,1.5820239,0.69608676
2.2313144,-0.9454051,-0.84000754,-0.0032549407,-2.3520598,0.20292965,0.20773853,6.4296665,0.5714676,-1.3630862,1.6422426,0.91310894,-1.7856723,0.5897672,-0.6504049,0.58501124,0.99009883,-0.9069619,2.3910835,1.0029094
-0.5360473,-1.3666358,-2.240804,-0.9380057,-2.3066592,2.055904,0.42719656,8.211814,0.15577212,-0.6748218,3.6924698,2.964898,-1.7472659,1.6453955,-0.6281592,-0.74016935,2.062297,-1.6556908,1.427203,2.0337925
0.83522296,-1.0432996,-0.7865741,-1.0018278,-1.8718551,-0.53509825,2.1800795,6.936366,0.06327985,-1.2176613,2.790828,0.66623354,-0.8039436,0.7410171,0.862773,-1.318092,2.537793,-2.0780005,2.0517929,-0.35897586
3.4483976,-0.2432134,-1.4135185,-1.2426015,-1.7539327,-0.31074068,0.939832,1.4540826,1.5372065,-0.70942396,2.9481738,1.06071,-1.406483,-1.1051562,-0.030825943,-0.32923788,1.6628968,-1.1525577,2.9410605,0.7661236
4.6144705,-1.0783594,-0.44653744,2.583614,-2.3612363,-1.2102089,1.3036354,2.294523,1.6033155,0.8487585,1.7593379,2.6788142,-1.2370756,-0.92613214,0.99242693,0.67427385,1.7038378,-0.8154153,1.0495118,0.0627572
1.1013423,-1.3993162,0.7236345,-1.2953588,-1.0575866,0.11599701,0.94781405,7.334879,-0.5538965,-0.35601023,0.70007855,1.6764665,-2.070411,0.2175584,-0.16909526,-1.1520975,2.7591963,-2.47492,1.8968539,-0.9824648
2.0863414,-0.6794849,-1.8648657,-0.8457756,-2.041804,-0.5557643,1.4997234,8.048593,-0.14953786,-1.5880321,0.841844,2.1369355,-1.8760428,1.8987032,-1.0651758,-0.67382026,1.98184,-1.6138341,1.7976899,0.67576385
1.7585751,-2.6397457,-0.86118925,0.872847,-1.6978856,1.68194,1.3953787,5.86495,0.69891804,-1.1111639,3.0426428,1.0003039,-0.88048846,0.15625784,0.3092342,-0.13099644,2.1361516,-0.8882823,2.038841,1.1431786
2.4953995,0.30964705,-0.47474882,1.0109686,-2.608583,-1.0012871,0.9678328,1.6527752,1.2133707,0.89527375,2.847279,2.9002857,-0.88402545,-0.60310245,0.46602428,-2.6402712,2.3620157,-1.4734415,1.2730255,2.090462
1.5958191,-0.99042773,-2.1752741,-1.4122123,-2.0671313,-0.6646749,1.2142442,10.080431,0.47685155,-1.3635137,2.402309,1.2325076,-1.6230189,1.6114414,0.101297975,-0.43795437,1.4804652,-1.3071489,1.8275625,0.82935613
1.5514264,0.67070234,-0.45435533,0.13174014,-0.9455374,-1.3132664,0.5899192,1.5116148,2.0337176,-0.331396,1.0235744,0.86963177,-0.005608315,-1.0229219,0.13884816,-1.3821427,2.0372992,-0.104372755,1.5684193,1.3677763
-0.9451808,-0.5613089,-2.4026573,-1.0566825,-1.6236863,0.9465826,1.1314185,10.625802,0.4108687,-1.5276183,0.73437995,1.4933196,-2.022958,1.3593655,-0.88349205,-0.66551524,1.262259,-2.4733589,1.9479616,-0.84443736
1.573499,-1.0259278,-1.1285841,1.0746186,-2.08839,0.81394404,1.3755202,5.482878,0.1132831,-0.4806009,1.3187383,2.3662786,-1.448912,0.26978147,-0.5478607,-2.6551502,0.4473831,-1.0702907,2.0721517,-1.4887415
-0.9155699,-1.0558873,-1.3934518,-0.72645247,-2.4340935,0.69197744,2.2661955,8.48334,1.841667,-1.8446599,1.4859658,2.1936505,-1.1149939,1.4023099,-1.2107271,-0.85662735,2.103569,-1.8478811,1.7997335,0.47518608
3.9094381,-1.4411398,-0.35596952,0.28552768,-0.82214653,-0.6752276,1.1895143,0.90175325,1.7480689,0.7653422,2.082792,2.0696278,-1.7254554,-0.83767915,0.09219776,-0.7783211,2.4830265,-1.6415489,1.5290118,0.4262915
3.98725,-1.3183082,-0.26626864,-0.5219122,-0.505257,0.86060995,0.20673768,1.0297457,-0.5712825,0.35839406,2.0107913,2.7626667,-0.3643975,-1.1162826,0.30880806,-0.15842126,0.89742553,-1.3835316,1.0990808,0.7999251
1.4106904,-0.9994704,-1.0191952,-0.9069801,-1.2462276,0.1845736,1.2918199,5.2673497,0.6066758,-0.93355733,2.356413,3.230515,-1.6198033,0.35968876,-0.08716429,-0.11177873,1.696223,-1.651933,0.7062724,2.221296
0.34970868,-0.22937086,-1.7432566,-0.97644216,-1.0974711,2.750022,0.8302664,3.0720532,0.44570044,-0.009426693,2.4549804,3.0581937,-1.7744792,-0.3523648,0.075343326,-1.6229776,2.2522583,-1.6845233,3.0305448,-0.039296273
2.4378583,0.038201388,-0.6669027,1.0255898,-1.049589,-1.3406652,3.1339462,0.13745138,0.031080464,1.0313648,2.455401,2.137246,-1.2933463,-1.1195147,-0.31634605,-0.70854336,1.9962678,-1.3636348,1.6904384,2.8266308
2.2611716,-1.5155158,-1.3993032,-0.11037701,-1.8222471,0.59832895,0.527219,3.965643,1.0842338,-0.41390312,0.50559527,1.6869609,-1.8335004,0.9982145,-0.16280235,-1.0340635,1.7823678,-2.065929,2.4105105,0.7331367
0.83930117,0.68205935,0.12774809,-0.9550309,-1.3233669,2.421508,0.76048094,8.194157,0.7971363,-0.2351862,3.9432836,1.8468091,-2.1532223,1.1544523,-0.7744039,-1.1533375,1.7588059,-2.0920398,2.6422691,-0.88039386
-0.2644798,-0.60368985,-0.2502964,-1.5878276,-1.8052711,1.9952328,1.4816598,9.802182,-0.63263357,-1.2270838,-0.5814247,1.9359686,-1.9821019,1.1614734,-1.3016611,-0.43857598,2.1325126,-2.083958,0.79845494,-0.43704686
0.45700604,0.46566683,-2.8234026,-0.639407,-1.2865837,1.4286809,-0.25822404,8.1418495,-1.3549956,-1.3373525,1.7623705,2.1197371,-1.6955128,0.28911445,-0.11867114,-0.83943707,0.39870417,-2.3449483,2.6531293,-0.088818684
