0.75477856,0.6978153,-0.30963323,-1.4425033,-0.21702337,-0.42100474,-0.6716063,0.16046247,1.3321322,1.8636295,0.143297,0.59276634,-0.13686441,-0.99113315,2.3143125,-1.04679,1.4918114,-0.6821136,0.49899253,0.7053848
0.18989848,0.17578733,-2.882713,-0.6874621,-1.324657,0.9418456,-0.08502576,7.082668,-1.2071344,-1.0586553,0.84763473,2.15008,-1.5573219,0.119135074,0.031692028,-0.59931284,0.5930905,-2.3199723,2.1553812,-0.022695547
1.597071,-0.28502542,-2.1734748,0.20614153,-0.9632079,-0.47719964,2.585759,1.4644048,-0.32952434,0.5720596,2.9980154,3.1169581,-0.95641536,-1.0672778,-0.7613494,-0.24633788,0.84483606,-1.1339339,1.9065163,-0.963397
-0.2418714,0.033943746,-1.0032915,-1.262702,-1.5896316,0.2065836,1.7295042,4.856085,-0.7043223,0.036767885,1.6093135,2.537513,-1.916198,0.06656987,-0.7733699,-0.6177412,0.66219664,-1.0665511,2.4399877,0.75575316
1.2947341,-0.4489839,0.6774855,0.5926229,-2.1558654,0.5145783,0.5247031,5.5237083,-0.18927832,-1.4616089,3.3475847,0.94031477,-1.7388172,0.7740072,-0.23910694,-0.29511863,2.409504,-2.0604472,1.2953448,1.3709317
3.0818524,-0.13313507,-0.1717575,0.6732723,-0.63760704,0.7643372,0.0566756,0.90510744,0.8251489,-0.11838171,3.2406123,0.7658565,-1.4873801,-1.2869102,0.9251731,-2.038968,0.6829241,-1.0125799,2.4113917,-0.25063097
1.3680348,-0.655047,-0.73869747,-1.381666,-1.0692626,-1.3665627,1.2238396,0.60099846,2.4323266,-0.40488318,4.0344176,1.5842732,-1.3638616,-1.1162417,0.5343791,0.5421741,1.4732723,-1.1340802,2.545509,1.0271809
0.875981,0.060322616,0.98659444,1.4993945,-1.4641689,-1.1697241,-0.57601446,-0.5377128,-0.27245966,2.7952619,0.25984865,1.3309033,0.9616323,-1.4571737,0.19170146,-3.1740086,0.59216577,0.4041131,0.6116052,1.2098689
-0.18401204,-1.76869,-0.19113493,-0.06403405,-2.0900674,0.83700025,0.8000806,5.269643,0.6948192,-1.4499863,2.0431483,1.7561857,-2.4216337,0.5961738,-1.2741687,-1.2193238,1.5662978,-1.558236,1.7402048,-0.2942608
-0.88019985,-1.5072039,-1.6069326,-1.3018681,-1.9728774,0.09664416,2.855988,8.345277,0.33429104,-1.4927257,1.0280565,1.8623443,-1.6019803,1.3064005,-1.6510965,-0.82591605,2.2136016,-1.4442838,1.4751525,0.14494309
1.2621938,-2.913077,-1.0123482,0.63413656,-1.5690131,2.0533442,1.1409093,5.6720896,1.1421783,-0.9391961,3.762499,1.3312879,-0.8580426,0.24075182,0.6516128,0.22418457,2.0638556,-1.1303709,2.2706895,0.50270134
3.1589932,0.24681772,-0.60176814,0.78439075,-1.0608815,-0.7734658,0.097982235,1.0907302,1.3221043,0.23649915,1.6332754,-0.61527795,-0.113620475,-1.0781682,0.2826691,-0.81948143,2.0859742,-0.7538954,1.2864107,2.6275792
-0.32118815,-0.9344998,0.4464426,-1.2604399,-1.0835255,0.1276354,0.10790571,6.849517,-0.5358341,-1.0830826,0.44290975,2.174704,-1.7604655,0.16612336,-0.5302641,-0.5825558,2.4746673,-2.337537,2.5086834,-0.50137746
4.2797303,-1.169672,-2.0470471,0.33803478,-1.4034374,-1.7430507,0.6897343,0.9058101,1.7633396,0.80653065,1.6868745,2.3579395,-1.046103,-0.59261507,-1.0856572,-0.5602093,0.95386654,-1.1094762,2.46275,2.6636052
3.2358994,0.38476261,-1.2201704,1.2348593,-0.93670964,-1.8393078,2.2843454,0.10907555,0.074383244,0.90208685,2.749003,1.7674488,-0.8053395,-1.2645034,0.46690044,-1.1657546,2.265138,-1.129717,2.1129336,2.0817986
2.9482636,-0.89531034,-1.0227123,0.64107025,-1.4016412,-1.3623844,0.6635748,1.8368262,0.6472184,0.9601684,2.8260257,3.0410702,-0.9073486,-0.8393748,0.7396809,0.6510114,2.1343768,-0.46645558,2.3769376,0.84227467
1.3106693,-0.06313952,-1.6036166,-1.3793553,-0.7609782,0.18238063,1.1737684,5.1756907,1.3232749,0.48545313,1.7243717,4.1595707,-1.8297933,0.44116324,-1.359872,0.558578,1.3403025,-2.0339346,2.777609,0.8922437
1.2766306,-0.3838849,-2.9901483,0.24000926,-1.906895,0.90465504,2.562116,5.0312214,-0.85654616,-0.19619557,0.7825093,2.0311806,-0.8593858,0.07970774,-1.7095698,1.0372523,0.9152941,-1.842161,3.820135,-0.65543634
2.148934,0.027119327,-0.6041184,0.9172229,-1.2523624,-0.2377027,0.2792712,0.10127553,-0.87128043,1.2329568,4.218316,2.163597,-0.9097688,-1.1656932,0.45588002,-0.4232948,2.0114083,-1.1862206,2.1933227,0.34762502
1.8940895,-0.03734083,-1.467971,-0.4323741,-2.4133031,0.5099353,1.9019907,10.934117,-0.5209321,-0.9389402,1.6727843,3.6401384,-1.250171,1.7001314,-1.8185713,-2.411811,1.3329302,-2.168505,1.2838866,-0.7352013
2.1449957,-1.730755,-0.088372394,0.5830103,-2.1060896,1.6553785,1.8653756,5.6000886,0.575441,-1.039558,3.4364095,0.6997031,-0.96762794,-0.22814067,-0.15713169,-0.056933913,1.9116553,-1.1701986,2.319605,0.8053906
3.9398222,0.43715462,-0.34918198,1.2544943,-2.3243637,-0.75354433,1.109094,1.8160844,1.0740504,1.0375104,2.6724458,2.2264183,-0.91379464,-0.5780469,1.0628656,-2.4877267,2.12461,-1.5254766,0.96044093,1.610737
1.3754623,-1.3969754,-2.2205007,-0.77129513,-1.1543943,0.3786182,1.7247033,4.3513236,-0.5109285,-0.28418934,0.3817761,2.291345,-1.7604716,-0.8227073,-1.0085194,-0.3948897,2.4429846,-1.523933,2.4402077,-0.2434371
1.571776,-0.6490543,-1.0351771,-1.7311802,-2.1866875,1.1028689,2.9810305,10.171563,-0.32319188,-1.3565046,0.6351395,2.1540732,-2.276468,2.333871,-0.8425635,-0.048253786,0.9900899,-1.2492844,2.0856378,0.2904873
-0.27183655,0.044558503,-1.5261471,-0.11754766,-2.0851924,0.6963019,0.78339994,9.214143,-1.072159,-0.91636634,1.4952923,1.7308431,-0.9228848,2.8255303,-1.0991259,-1.5826709,2.351605,-2.0660627,1.8254738,0.8348159
0.39251426,-0.8137643,-1.5009817,-0.44919065,-2.3243668,-0.38630578,2.0529363,8.952453,0.43554044,-0.35543638,3.1273098,2.034605,-1.3684447,0.8327093,-0.59500164,-1.9206975,1.8700255,-1.2282869,2.5302162,0.9598006
0.090962976,-0.5521832,0.7710645,-0.4936149,-1.9576756,0.9194936,1.3404146,8.419651,-0.73680353,-0.99254185,1.7021098,2.0724583,-1.6353896,1.8229934,-1.0372319,-2.9770818,1.7874348,-0.75436324,0.5676098,1.8427216
2.6370478,-1.516294,-0.27497697,-0.7918318,-1.5459086,-1.3547229,2.6787,4.091472,-0.05740763,-0.012596122,0.9800593,3.8978655,-1.7709199,0.04700101,-1.2216616,-0.9909187,1.8849463,-1.8161031,0.63898313,-0.22017534
3.1284294,0.06343796,0.23141189,1.5682832,-0.4571934,-1.6669645,-0.36284998,0.90901387,0.5189199,1.0882314,2.8270738,0.94891316,-0.910881,-0.83294785,2.688905,-0.57764673,1.2078246,0.13368885,1.1551962,0.9600834
3.4555657,0.14731938,-0.20476772,0.3970325,-1.1064957,-0.538594,1.5731354,2.420496,0.45638072,0.5828163,2.5996485,1.5086738,-1.1372687,-0.8228474,-0.46661404,-0.49697253,1.0926061,-1.4308323,2.0049496,2.507188
3.9234557,0.07868782,-0.1812883,0.47952023,-1.0829067,-0.43985787,0.6144096,2.2425237,1.5436283,0.12179891,2.4648128,2.6065872,-2.0935454,-0.9569971,-0.25059465,-1.4048988,0.81268823,-1.7743922,1.5970215,1.2531569
2.3129027,0.02187561,-0.7513244,0.7372302,-0.43318483,-0.19523038,0.9926524,1.033622,0.14194453,-0.00043134938,2.073768,2.784544,-1.1731961,-1.4598747,1.3418783,-0.7391429,1.1766689,-1.0476896,0.53129536,2.8381193
0.46605778,-1.0078956,0.41591007,-0.40663087,-2.0552328,-0.7955308,1.375052,9.420613,-0.98535997,-0.7708771,1.6043488,2.7905128,-1.1441284,1.3292753,-0.22049215,-2.3265657,1.4847454,-0.8521866,0.50580704,1.8755155
0.7913994,0.93311983,-0.07550038,-1.3142527,-0.24173847,-0.8147957,-0.47021648,0.57118124,0.9136797,1.9304514,0.0046076584,0.70207745,-0.54621726,-0.85774755,1.9063913,-1.3138347,1.4262494,-0.59505826,0.8644739,0.26235297
0.90058035,-1.6806895,-0.62217134,-0.09671385,-2.7210991,-0.49374366,2.0197215,10.7108965,1.1501482,-1.1030879,2.9553385,2.268471,-1.4037248,1.6651044,-0.7989904,-0.20432942,1.784838,-1.8154447,1.928228,0.3123728
2.7968988,-0.0392439,0.27692232,0.32977158,-2.7001007,-0.36307362,1.0981973,8.011597,0.18079211,-0.70516473,2.8683994,2.1542273,-0.72633994,0.7743974,1.0078468,-1.1803204,2.1050177,-0.8109096,2.3813953,1.5082175
-0.020330861,-0.8858121,-0.6357145,-1.0959694,-1.8348224,0.19601873,1.8816065,6.5650077,0.65097076,-0.9032393,1.2272594,2.4189703,-0.99399096,0.13694184,-1.4779407,-0.5418329,2.2760172,-1.3188668,1.9514474,2.543639
0.4941528,0.16351919,0.7705699,0.8703808,-1.9162776,-1.8151433,0.02101269,-0.5429566,0.7699332,2.3200421,0.4512392,1.4530361,0.9254874,-1.3350992,0.21800375,-2.5600402,0.37575358,0.6061985,0.3591294,1.1112312
2.317888,-0.5709742,-1.844511,-1.0656797,-2.134722,-0.56184703,1.6357495,8.191932,0.4427781,-1.5029696,0.70590866,1.9589685,-1.928122,2.0305731,-0.9209459,-0.85200655,2.256381,-1.7956554,1.7013557,0.81449556
-0.1781536,-0.5285779,-1.5623221,-1.292666,-2.0094154,-0.54666865,1.2379625,9.256841,-1.1421603,-1.0031852,1.4933795,1.0354142,-0.51923543,1.5312965,-0.8634318,-0.006015286,3.2775254,-1.6384958,2.490195,1.4759153
2.5123613,0.66898483,0.9176389,0.41262266,-0.019484486,0.89516973,-1.0653126,1.2522316,-0.61234707,0.14883474,3.2518914,1.0357652,-0.63227725,-1.0816991,-0.25565168,-0.38118812,1.466018,-0.86919874,1.2565385,-0.72496027
4.608252,-0.13115299,-0.502854,2.079297,-0.74638367,-0.12276275,0.42196882,0.66795343,1.7158251,0.5926545,2.3327014,-0.18247342,-0.25482967,-1.2076448,1.2211227,-1.0656403,1.2284497,0.013014233,0.476126,1.6612922
0.21844119,-0.47312742,-1.660869,-1.4164523,-2.6520164,1.5195687,1.3411902,11.885304,-0.3309343,-1.695559,0.9814107,1.42371,-1.7069199,1.9716368,-1.2677253,-1.7159125,1.5996037,-1.7687502,0.91178334,0.6880582
-0.6891188,-1.58424,-0.20641948,-0.8771221,-2.1470828,0.4318188,1.1131917,7.824316,-0.684164,-1.3394985,1.7023947,1.3355579,-1.8831139,0.047989402,0.007822654,-1.4851217,1.9814305,-1.4728653,1.2075735,0.30857515
1.1103784,-0.3702302,-1.86119,-1.291485,-1.7102935,2.1834648,0.78956705,2.5562801,-0.06374712,0.7774026,2.8418138,2.583217,-2.220747,-0.6990675,-1.3560776,-1.8021461,0.66105825,-1.917625,3.5480072,-0.57296705
1.2459517,-1.0103556,-2.576658,-0.7004105,-1.0266507,0.6776459,1.3364899,4.833621,-0.11242377,-0.59550273,0.86759216,2.4539227,-1.9429418,-0.2406977,-0.7050832,-0.63685685,2.2271698,-1.3863616,2.8345053,0.22810893
0.6888813,-1.0206712,-1.7374748,-0.48291677,-2.5165875,2.0742474,0.08113841,6.3535476,0.0022618615,-0.58167917,1.1906403,1.0522139,-2.4326186,0.5995376,-2.1337545,1.1627101,1.8878165,-1.9544615,1.8735526,0.1833056
-0.18715517,-0.08670058,-1.9811391,-0.43091866,-2.0069664,0.7924684,0.45896697,9.839672,-1.3440119,-0.7619538,1.5445197,1.7149483,-0.9140161,2.4216065,-1.2122425,-1.8184608,1.9744012,-2.0488448,1.4555856,0.6923615
1.6504221,-1.8466969,-0.13023031,0.13179892,-2.6676536,-0.5390829,2.1169443,10.6251135,0.6177704,-1.1589566,2.3460379,2.2743664,-1.6590288,1.9256555,-0.5547143,-0.26989597,1.6151363,-1.5783705,2.3085604,0.09508701
3.4887335,-0.6189451,0.5589604,1.6866143,-0.25491434,-1.4550773,-0.0038907921,-0.14101772,0.8443641,0.5036979,3.1007674,1.757499,-0.07792773,-1.646937,1.4999462,-2.1673021,0.014375855,-0.5572976,-0.8394611,0.26032683
1.2390963,-0.13283482,-1.0961925,0.31491405,-1.7336739,-0.4191706,1.6626897,3.1696002,-0.50987387,0.3477321,2.2741692,3.84847,-0.9736899,-0.5537319,0.082249865,-0.59530556,0.98772705,-0.9239441,2.1731277,0.6150307
3.0601354,-0.40308762,-1.1334093,1.0441277,-1.4667927,-0.37300706,0.1565768,-0.47845417,0.25470808,0.78929526,1.0435385,0.79083765,-1.2853804,-0.9652731,0.5212539,-0.23792106,1.2063102,-0.442711,1.573657,1.0511048
2.08885,-1.1676179,-0.1661728,-1.3634207,-1.5287665,-1.0015107,3.4258556,3.8736541,0.53101546,0.37361786,1.3321426,3.0268166,-1.36466,0.16490494,0.3965713,-0.95937026,2.3887873,-1.812895,1.3980868,0.42530024
-0.45990634,-0.7162022,0.13764326,-1.1751646,-1.4070715,0.3644427,-0.14347611,6.5610766,-0.6018254,-1.234881,0.20472671,2.4460096,-1.7291402,0.13522376,-0.48246667,-0.49743843,2.7233045,-2.2980404,2.5489902,-0.4983996
0.27582252,-1.0374812,-0.83343416,-1.4026796,-2.3069694,0.39860207,0.5861554,7.4862127,0.3059761,-0.8580466,3.0867696,1.9567627,-1.3056222,0.13499616,-0.72866935,-1.7425642,2.0952897,-1.742234,1.321083,0.2323347
-0.84618515,-0.31595767,-0.81120783,-1.6456432,-1.4037338,1.5782114,1.6297472,9.579783,-0.3264427,-1.2972516,-0.24738227,1.6091009,-1.906644,1.6107527,-1.4195749,-1.1484692,2.5812566,-1.888122,0.7805094,-1.0265248
0.2635786,-0.75492144,1.0567632,-0.54564774,-1.7334396,0.5428534,1.4087051,8.662037,-0.51414967,-0.74768865,1.9879452,1.8212041,-1.2417139,2.0314658,-0.69321626,-2.474525,1.4029778,-1.0203679,0.79578495,1.2442192
1.4951646,-2.309646,-0.84678936,-1.0378032,-2.8009882,0.66848916,0.0058861733,7.929626,1.3962654,-1.3993261,2.9665093,1.3688232,-0.5267911,0.28969488,-0.7237811,-1.9040958,2.8845565,-1.4505366,1.8662841,-1.2828271
0.8907879,0.32735443,-0.4619545,0.43728402,-2.985682,0.66086745,1.4005634,4.3281384,-0.1227685,-1.237189,3.1247659,2.2619371,-1.4737041,0.30860534,0.10032982,-0.1902734,1.3741271,-2.2584648,0.96131927,1.6585654
1.6774005,-1.4277698,-2.4830868,0.112353705,-1.9463528,0.5358896,3.4285152,6.7508426,-0.9400867,-0.71028394,0.5430069,2.7938209,-1.4652014,0.0524008,-0.8577571,0.26494947,2.2838938,-2.0195177,2.6626227,0.35849845
0.704137,-1.0281183,-0.3502523,-1.7405295,-2.3429728,-0.058723357,0.96219885,7.6292906,2.588674,-0.7194257,0.97251856,1.0865659,-2.2105138,0.52978426,-1.7898828,-0.76674765,1.4470584,-0.8193942,2.506856,1.3291854
2.0460496,-1.376564,-0.4491156,-0.4144826,-1.7430606,-1.4114122,1.8029317,3.8618164,-0.9261701,0.015987825,1.7105665,3.7124448,-1.7434931,0.43811327,-1.6255598,-0.6148354,1.5062889,-1.3503994,0.85939664,0.35096017
2.2127566,-0.9274907,-1.6436431,-0.8492414,-2.0501437,0.10832634,2.285209,6.046549,0.9120176,-0.67370325,1.1513985,3.3292468,-1.2710818,-0.032754995,1.3109328,-1.7600123,2.325195,-2.247577,2.7694616,-0.11589092
3.7909327,0.6592207,-1.2870613,0.97013456,-1.3416013,0.066967405,0.7364542,0.51191354,0.38595644,0.53756124,3.2463086,1.1442833,-1.0425024,-0.9141834,0.12880336,-0.9612319,1.9470178,0.65215147,2.083966,1.2127051
-0.816398,-1.8732667,-0.44191682,-0.05517742,-2.5429273,0.99021035,1.0800102,7.174384,-0.4528184,-1.1318953,2.820009,1.027069,-1.9004633,0.05220773,-1.2526509,-1.5119466,1.6344373,-1.4221903,1.7135772,0.05946724
2.5684593,-0.2393156,0.39713576,1.1179343,-0.07671881,-1.2103947,0.89512694,0.5390944,2.7878308,1.3171853,2.524374,2.1490307,-0.641639,-1.5442947,1.7609575,-1.3925697,0.16037047,-0.49102613,-0.2514346,-0.25722834
4.0353374,-1.1127306,-0.63699895,2.311058,-2.442872,-0.81241983,1.1733404,2.3870351,1.602626,0.8016538,2.2727847,2.8091502,-1.2509292,-0.9397206,0.994166,0.12556045,1.3057903,-0.9229943,0.90838796,-0.13268928
1.703326,-1.3966675,-1.0372555,-1.0689039,-1.7374313,0.087376,0.7292196,6.710728,0.976493,-1.0359972,1.3869685,3.3135276,-0.9931003,0.44551528,1.105451,-2.0303576,2.1796916,-2.0455883,1.9574662,0.83861613
2.187468,-0.20529059,-1.3057402,0.78161037,-0.562699,0.9841298,1.0632876,1.8199503,-0.14737915,0.5478089,2.0453336,2.1404157,-0.26551655,-1.5238085,-0.8772791,0.34100804,-0.57379395,-0.593116,1.4195174,0.23267761
2.417016,-0.85207945,-1.9006673,-0.40558589,-2.2847142,0.16390584,1.8936356,5.725641,0.5789857,-0.44550052,1.2528032,3.99295,-1.5150057,0.7624765,0.48636377,-1.3998773,1.427912,-2.3079596,2.270706,-0.08081374
2.0755951,-1.6349803,-0.083553605,-0.8610299,-1.739894,-1.4250907,2.284195,3.8782833,-0.47725067,-0.09042469,1.3564122,4.0068808,-1.8147588,0.10247201,-1.3708179,-0.7152497,1.7414159,-1.4939276,0.71886647,0.3529909
-0.4508861,-0.94352865,0.44277298,-1.1190413,-0.9190935,0.15828818,0.07968712,6.758681,-0.63530654,-1.1410724,0.43420985,2.3331642,-1.7016597,0.17898576,-0.71706575,-0.6607277,2.4817622,-2.3681166,2.4313712,-0.29370332
3.9751654,-0.73201734,-1.7305099,0.31840733,-1.2847754,-1.7183467,0.9856361,1.2429616,0.6819763,1.1556846,2.5448182,2.2459695,-1.1669204,-0.7082225,-0.86117053,-0.7145635,0.31451213,-1.179554,2.8236744,2.022113
1.3455496,-0.7266377,-2.0471635,-0.8825119,-2.1126568,-0.0748344,0.9742694,7.0392113,0.6798091,-0.54996085,1.2017773,3.2750201,-1.6137989,1.8898485,-0.18591434,-1.6324861,0.9779277,-2.543278,1.9565458,0.9151205
0.52707136,1.2373881,-0.15412323,0.18955688,-1.1359048,0.8290414,-0.6781001,0.93058306,-1.1756809,1.3973935,3.4674578,0.33085784,-1.2908028,-0.5705531,0.17695732,-1.679728,0.7927411,-0.18173918,0.46958402,2.1955175
1.3903375,-0.120032094,2.0224774,0.19949538,-0.07455371,-0.83863074,0.7824037,-0.4076974,0.41953963,0.6512452,1.0800799,0.2605703,-0.45208496,-1.0414914,1.2903577,-0.30507043,1.0067428,0.3412993,1.1422545,3.4446344
0.55760735,-2.0113976,-1.9681079,-1.6093793,-1.8131851,0.9539932,2.9809465,9.265999,0.57947874,-1.0333625,1.1346953,0.5966999,-1.6292152,1.332749,-0.6891449,-0.36670822,3.4536254,-1.1461368,2.6896105,0.520725
0.047935586,-0.6717462,-0.40985987,0.09549278,-2.5212848,0.666291,0.6561851,7.1390862,0.22887573,-1.2741705,2.6521072,0.3674949,-1.659125,0.63232213,-0.8084282,-0.76268387,1.7910014,-1.6286554,1.8166002,1.0850039
1.5118592,-1.3935608,-0.44586632,-0.14211576,-2.4271944,-0.27541634,1.4894495,12.553151,0.27405998,-1.3600383,2.437058,2.1659691,-1.8847436,1.2576952,-0.6458901,-0.5256267,1.3820416,-1.039569,1.2877074,-0.5337155
4.309894,-0.7086129,0.122233056,-0.96355677,-0.97376496,-0.5516839,1.831934,1.6373975,1.6992327,0.17322217,2.2707052,2.5263152,-1.6199825,-1.1269387,-0.58950114,-0.31548557,1.7581955,-2.0051107,1.6353925,-0.23414984
2.7280867,0.33585572,-1.6024508,0.35312474,-0.9499206,0.2980058,2.8621762,1.3358895,-0.22710834,-0.3714866,3.016541,2.4171958,-0.3708965,-1.2561095,-1.0389695,-0.25810868,0.29289305,-0.9312889,1.1410413,0.20368037
-0.080016576,-0.79526883,0.9347745,0.5027259,-0.88503665,-0.7354895,-0.6867719,0.27071187,-0.296745,1.618068,0.1149032,0.69294083,-0.86587745,-0.9694932,0.7934627,-0.934345,0.103678174,0.40606478,0.31505296,-0.077123895
0.22736746,-0.59258157,-1.5082057,-0.35216498,-1.3955193,2.1180074,0.6037611,4.4633904,-2.8475885,-0.73156524,0.6045771,4.115612,-1.8480895,0.7700692,-0.9692373,-2.8775456,1.2775446,-0.8941919,1.9980401,-1.8145934
2.802026,0.44400072,-1.9583527,0.21147896,-0.86902475,0.27605733,2.4223156,1.2681093,-0.17130882,-0.6062013,3.0420709,2.1586452,-0.3517209,-1.3418779,-1.3045748,-0.6586638,0.21031706,-0.698086,1.2188061,0.49197006
2.1698875,0.9843944,-0.16627333,0.34482786,-0.99494696,-0.6596752,-0.13381866,0.4258116,0.7876636,0.5806218,2.5597675,0.77305925,-1.0476872,-1.2723644,0.9124878,-0.41465667,1.8512896,-0.4544392,2.1049953,1.9156787
2.7727199,-0.96053576,0.060077034,-0.8941866,-1.9053457,-0.4787291,2.8069606,3.6574104,0.64677936,-0.43584675,2.9542348,3.8047514,-1.3815721,-0.23713937,-0.12149282,-0.63364536,1.7552999,-1.6235716,0.7688175,0.5888404
1.8792744,0.59078825,0.76183987,0.19797105,-0.050378416,-0.2462588,-1.5367041,1.4549527,-0.7588789,-0.017961292,3.015645,0.17162915,-1.3535898,-1.0594358,0.30635616,-0.40011925,0.17122002,-0.6441442,0.04276034,-0.5301981
-0.23500787,-0.69976085,0.08037058,-1.0676048,-1.8206519,0.4547619,0.33162683,8.098387,-1.4692352,-1.1735198,0.8587362,2.4414914,-1.7370842,0.35753408,0.000636624,-0.47365192,2.7193587,-2.5567737,2.3216012,0.23920876
0.45458782,-1.5446664,0.08195381,-0.94801474,-0.9182028,0.79875183,2.583994,4.413952,1.1411465,-0.413422,2.4846213,3.1025345,-1.6090864,0.6925789,-1.4762342,-2.7411096,0.07831957,-1.6261173,1.9604405,-0.67253244
1.0707556,-0.99382865,-1.3885199,-0.43583182,-2.2267454,-0.24586657,1.9945911,8.906537,0.85918665,-0.3878998,3.2022986,1.8251134,-1.5236863,0.79645497,-0.84547377,-1.7363226,1.777512,-1.3126029,2.507358,0.56727165
0.7441736,-0.86984074,0.13700758,-0.8630619,-2.0417771,-0.49839225,1.1462128,6.0996823,-0.96908087,-0.8686411,2.3057363,1.5357878,-1.341689,0.33691683,-0.26853713,-0.43461975,0.4942701,-0.59818715,1.8299397,0.44931147
-0.31446704,-0.7764011,-1.7835104,0.15392968,-2.2240086,1.4375885,-0.6753058,9.333935,0.06109781,-0.66587806,3.1999903,2.968781,-1.6875991,1.5110364,-0.3972669,-1.6019238,2.0994322,-1.6592045,1.71377,0.66300184
1.229685,-0.044926025,1.4633006,1.7083285,-1.6801347,-0.7965168,-0.06801762,-0.754034,-0.46492946,2.051555,0.3403913,0.71681935,0.37358317,-1.3673679,0.82728827,-2.5981765,0.9565206,0.99746424,0.46800187,1.5242771
2.7711685,0.34384093,0.07299988,0.82855666,-0.3208824,-0.8190616,-0.4479573,0.3383986,2.0818179,1.2484475,2.2346094,1.2343867,-0.7630941,-1.0957505,0.8645138,0.2892568,-0.2555214,-0.29316506,-0.22007352,-0.093605526
0.45554566,-1.3360454,-0.15642954,-1.2909119,-1.7450875,-0.71878946,0.013834374,7.96128,-0.16885658,-0.96590495,2.6831255,1.1271894,-1.761978,0.60079587,0.25887218,0.52483064,0.57231236,-0.9145747,2.0682113,0.71141136
3.4773161,0.40622193,0.3688381,1.2716872,0.0089562135,-1.430945,0.6809012,-0.07604569,1.0525109,0.4601013,2.5097973,1.4283597,-0.5589325,-1.6429477,1.3716782,-1.2370801,0.4291015,-0.29823938,-0.86850154,-0.695691
0.38243812,1.1912864,-0.22362025,0.12753078,-0.95532066,0.60340744,-0.91967106,0.6229991,-0.8465638,1.4718994,3.6110678,0.49124122,-1.0960305,-0.40016153,0.11846756,-1.7448952,0.6632754,-0.26958862,0.49850908,1.4252902
0.84131896,-2.0173488,0.964708,0.5876483,-1.7949259,0.19498508,-0.0155476555,6.081789,-0.2437237,-1.4949461,2.4025028,1.0833412,-1.2515752,0.12966321,0.0069499556,-0.0113517605,2.521407,-1.3294119,3.153197,0.035457555
-0.29032764,-0.18524987,-2.3135436,0.028155426,-0.98364717,0.8573204,1.7032741,7.013222,-1.9087955,-1.4688026,0.6176231,1.8538207,-1.4213594,0.6368607,-0.51458454,-1.0038972,1.5973785,-1.8147813,2.0605955,0.84354365
1.7979907,-0.3756712,-2.2043746,-0.78630894,-1.0762239,-0.9367306,2.18454,2.8547924,2.2850118,0.8088167,3.171463,3.2591703,-1.45748,-0.52198076,-0.11338923,0.16560517,0.4033858,-1.0810606,1.0788418,-0.09549254
1.3522415,-0.49814862,-1.0769979,-1.1945628,-1.4818676,-1.495136,1.0830886,0.40937155,2.8304312,-0.36071637,3.8696282,1.6257073,-1.5247517,-0.97644234,0.024573859,0.78525007,1.40386,-1.3560206,2.6696906,1.485952
1.5087883,0.033817325,0.48575547,-0.12502398,-1.295707,0.03378188,1.9158986,5.2418647,-1.1982211,-1.379829,1.6966401,2.923609,-1.0506505,0.4608951,-1.8055594,0.3069783,1.9806521,-1.0633043,2.6936595,0.84784746
